-0.2292943,-3.98739,-1.4479294,-0.042022675,-0.76921254,-0.63760972,0
-2.742146,-1.1462717,-2.8467255,-0.89954191,0.30685699,-0.31090671,0
-3.9696851,-3.3352919,-1.4556115,-0.89954191,0.30685699,-0.31090671,0
-1.5486646,4.6364107,-0.59244633,-0.89954191,0.30685699,-0.31090671,0
1.5752621,3.4549437,-0.53714216,0.43480837,0.5604915,-0.70483387,0
3.9851339,1.4806738,-0.62046564,0.43480837,0.5604915,-0.70483387,0
-1.1287279,2.3678608,-3.0696793,0.43480837,0.5604915,-0.70483387,0
0.07401228,2.3262749,-2.3607845,0.43480837,0.5604915,-0.70483387,0
1.6139886,-3.5667722,1.4591519,0.89954191,-0.30685699,0.31090671,0
-2.3007069,-3.9676912,-0.3181237,-0.43480837,-0.5604915,0.70483387,0
-2.9010625,2.376112,1.0895698,-0.89954191,0.30685699,-0.31090671,0
-2.2546008,-3.755614,-1.5940633,-0.042022675,-0.76921254,-0.63760972,0
-2.0763252,-3.3005388,0.35082304,-0.43480837,-0.5604915,0.70483387,0
-0.18586111,4.2991323,1.0992045,0.042022675,0.76921254,0.63760972,0
0.60765409,4.0558228,-0.6562289,0.43480837,0.5604915,-0.70483387,0
1.2025783,-4.2174654,-1.2647367,-0.042022675,-0.76921254,-0.63760972,0
-2.802969,2.9658961,1.3878596,-0.89954191,0.30685699,-0.31090671,0
-0.51765823,5.2647929,-0.043900967,0.042022675,0.76921254,0.63760972,0
-2.3254094,-1.7972269,-3.9519954,-0.042022675,-0.76921254,-0.63760972,0
-0.041949749,1.3885643,-3.177999,0.43480837,0.5604915,-0.70483387,0
3.7231586,-2.427207,-3.5906279,-0.042022675,-0.76921254,-0.63760972,0
-1.6990024,0.47922587,3.5893013,-0.43480837,-0.5604915,0.70483387,0
1.4837294,-4.2089596,1.2022057,0.89954191,-0.30685699,0.31090671,0
-1.3815777,-2.0318639,1.7882729,-0.43480837,-0.5604915,0.70483387,0
1.1809781,-0.71414691,4.4169636,-0.43480837,-0.5604915,0.70483387,0
-2.9782269,-1.4375188,1.2759386,-0.43480837,-0.5604915,0.70483387,0
-1.700276,-0.4414165,-5.1654792,-0.89954191,0.30685699,-0.31090671,0
-1.9901962,-4.0960855,-0.22867203,-0.43480837,-0.5604915,0.70483387,0
0.14242186,-2.2334168,-3.5884223,-0.042022675,-0.76921254,-0.63760972,0
1.4555047,2.9093866,2.667618,0.042022675,0.76921254,0.63760972,0
0.68175697,-4.1174397,-1.3510816,-0.042022675,-0.76921254,-0.63760972,0
-2.6256809,-3.1612885,-2.2866011,-0.042022675,-0.76921254,-0.63760972,0
-1.6119931,-0.10170674,-5.0856214,-0.89954191,0.30685699,-0.31090671,0
1.5452797,2.0122197,-1.7029074,0.43480837,0.5604915,-0.70483387,0
3.0630922,-0.40310979,0.38893437,0.89954191,-0.30685699,0.31090671,0
-3.8107591,0.43631077,2.2524431,-0.43480837,-0.5604915,0.70483387,0
1.4737964,3.2478786,-0.76439571,0.43480837,0.5604915,-0.70483387,0
-2.6892569,2.399441,3.5559838,0.042022675,0.76921254,0.63760972,0
2.9049425,-1.025641,0.23208487,0.89954191,-0.30685699,0.31090671,0
0.93225217,0.79543591,5.2523746,0.042022675,0.76921254,0.63760972,0
0.96623707,-2.156656,3.1373916,-0.43480837,-0.5604915,0.70483387,0
1.6892588,-3.5674562,1.2406969,0.89954191,-0.30685699,0.31090671,0
2.3196757,-2.5895023,0.38193774,0.89954191,-0.30685699,0.31090671,0
1.7638466,2.1937308,3.5106637,0.042022675,0.76921254,0.63760972,0
1.342586,-4.4102368,1.4119194,0.89954191,-0.30685699,0.31090671,0
-0.49236965,4.7012682,0.63426852,0.042022675,0.76921254,0.63760972,0
-3.426976,1.3194146,1.5682541,-0.89954191,0.30685699,-0.31090671,0
1.2621589,2.4626706,-1.5193596,0.43480837,0.5604915,-0.70483387,0
-1.9929814,-1.3369074,-4.5292339,-0.042022675,-0.76921254,-0.63760972,0
-2.7057519,-1.8914255,-3.6874719,-0.89954191,0.30685699,-0.31090671,0
-2.1623986,4.0587287,0.61310458,-0.89954191,0.30685699,-0.31090671,0
2.6648915,-1.9267881,-4.1245866,-0.042022675,-0.76921254,-0.63760972,0
-1.1501899,2.2308931,3.6578851,0.042022675,0.76921254,0.63760972,0
-3.0147779,3.2740369,2.3048108,-0.89954191,0.30685699,-0.31090671,0
-0.54772806,5.2168946,-0.44568062,0.43480837,0.5604915,-0.70483387,0
-3.6893201,-3.1606853,-0.53301215,-0.43480837,-0.5604915,0.70483387,0
2.7234941,3.9777544,0.58694148,0.43480837,0.5604915,-0.70483387,0
3.5907102,-0.18190098,-0.91928756,0.89954191,-0.30685699,0.31090671,0
0.14875174,-4.1233277,-1.3088498,-0.042022675,-0.76921254,-0.63760972,0
-2.894165,-3.1150737,-2.3246601,-0.042022675,-0.76921254,-0.63760972,0
-0.68976533,-3.3492632,-2.187418,-0.042022675,-0.76921254,-0.63760972,0
-1.4919488,2.2293739,-3.1322258,-0.89954191,0.30685699,-0.31090671,0
2.0375516,-3.1368527,0.6579814,0.89954191,-0.30685699,0.31090671,0
2.5715737,4.0381012,0.54121101,0.43480837,0.5604915,-0.70483387,0
-2.5401363,-2.376663,-3.2388115,-0.042022675,-0.76921254,-0.63760972,0
1.4024087,-0.52203035,-3.8063071,0.43480837,0.5604915,-0.70483387,0
2.9055731,3.5743203,0.37844968,0.43480837,0.5604915,-0.70483387,0
-3.4774504,-2.7267954,-2.2792165,-0.89954191,0.30685699,-0.31090671,0
-2.1465478,0.22642231,3.1121807,-0.43480837,-0.5604915,0.70483387,0
-3.8815198,-0.68326092,0.90679014,-0.89954191,0.30685699,-0.31090671,0
-2.5925946,-2.6131206,-2.9500918,-0.042022675,-0.76921254,-0.63760972,0
-3.3361323,-3.3453479,-0.46197832,-0.43480837,-0.5604915,0.70483387,0
1.721491,-3.6911829,-1.9338434,-0.042022675,-0.76921254,-0.63760972,0
-0.071109295,2.487483,-2.3221152,0.43480837,0.5604915,-0.70483387,0
-3.3372016,2.2594135,3.767617,0.042022675,0.76921254,0.63760972,0
-0.35682535,-1.2583541,3.0355408,-0.43480837,-0.5604915,0.70483387,0
1.2526994,1.0189557,-2.6732531,0.43480837,0.5604915,-0.70483387,0
-2.6713755,-3.5314872,-0.19991267,-0.43480837,-0.5604915,0.70483387,0
0.020419955,3.2529998,2.3476644,0.042022675,0.76921254,0.63760972,0
-2.2173471,-1.9343294,1.3502517,-0.43480837,-0.5604915,0.70483387,0
3.3442936,2.8122692,2.6602967,0.042022675,0.76921254,0.63760972,0
-0.1672678,-4.3109694,0.72500539,-0.43480837,-0.5604915,0.70483387,0
0.2611146,-3.7138886,-1.8102028,-0.042022675,-0.76921254,-0.63760972,0
2.148942,0.52788711,3.9527042,0.89954191,-0.30685699,0.31090671,0
1.908215,0.06523037,4.192565,0.89954191,-0.30685699,0.31090671,0
3.9835591,0.84219027,-1.0451607,0.89954191,-0.30685699,0.31090671,0
0.19932985,-0.97684139,-4.910151,0.43480837,0.5604915,-0.70483387,0
-1.0678821,3.370661,2.2774439,0.042022675,0.76921254,0.63760972,0
2.8616946,2.7546544,-0.30042583,0.43480837,0.5604915,-0.70483387,0
-3.5495927,-2.5079072,-1.8544509,-0.89954191,0.30685699,-0.31090671,0
3.2886748,-0.73279309,-0.58912981,0.89954191,-0.30685699,0.31090671,0
-3.0375254,-3.5451403,-1.7963785,-0.042022675,-0.76921254,-0.63760972,0
1.3938637,2.4732404,3.1978474,0.042022675,0.76921254,0.63760972,0
0.93249011,-1.723963,-4.2550979,-0.042022675,-0.76921254,-0.63760972,0
-0.15779281,-1.7931893,-4.0997267,-0.042022675,-0.76921254,-0.63760972,0
-0.58216071,-2.4270487,-3.3070693,-0.042022675,-0.76921254,-0.63760972,0
-2.9534891,0.077641726,2.4960711,-0.43480837,-0.5604915,0.70483387,0
-1.3512894,-2.1467843,-3.5944898,-0.042022675,-0.76921254,-0.63760972,0
2.3419013,1.4427618,4.2973757,0.89954191,-0.30685699,0.31090671,0
-2.5639207,2.622653,0.35745215,-0.89954191,0.30685699,-0.31090671,0
2.091608,-1.5449932,-4.1946149,0.43480837,0.5604915,-0.70483387,0
1.2090989,1.1775203,4.7731819,0.042022675,0.76921254,0.63760972,0
-0.38021564,1.7045076,-3.135432,0.43480837,0.5604915,-0.70483387,0
-3.1435833,-1.0189338,1.5067942,-0.43480837,-0.5604915,0.70483387,0
2.227761,-1.7741237,-4.2799506,-0.042022675,-0.76921254,-0.63760972,0
-2.9243679,-2.964148,-2.5047455,-0.042022675,-0.76921254,-0.63760972,0
-2.4911988,-4.0121284,-1.2690105,-0.042022675,-0.76921254,-0.63760972,0
1.8909798,4.0469589,1.2665493,0.042022675,0.76921254,0.63760972,0
-1.4008492,-3.2801199,-2.2239676,-0.042022675,-0.76921254,-0.63760972,0
1.0480402,-0.4449169,4.5490494,-0.43480837,-0.5604915,0.70483387,0
-2.5081472,-1.2675207,1.7011124,-0.43480837,-0.5604915,0.70483387,0
0.30079699,-1.2725703,-4.7580256,-0.042022675,-0.76921254,-0.63760972,0
1.0472686,-2.1265173,3.2113461,-0.43480837,-0.5604915,0.70483387,0
0.80296171,-3.724473,-1.8331447,-0.042022675,-0.76921254,-0.63760972,0
-3.2101591,1.5047026,1.1238159,-0.89954191,0.30685699,-0.31090671,0
0.062730491,-2.0047626,-3.8590178,-0.042022675,-0.76921254,-0.63760972,0
3.6805444,-0.69466257,-1.6852857,0.89954191,-0.30685699,0.31090671,0
-0.5137201,2.6209714,3.1453471,0.042022675,0.76921254,0.63760972,0
-1.853613,4.0024996,1.5669785,0.042022675,0.76921254,0.63760972,0
-2.9753547,-4.1566586,-0.88457978,-0.43480837,-0.5604915,0.70483387,0
-3.4576404,-1.252583,-0.8815217,-0.89954191,0.30685699,-0.31090671,0
-2.2496855,-2.4291325,0.93683004,-0.43480837,-0.5604915,0.70483387,0
-2.1739321,-3.5636585,-1.8309549,-0.042022675,-0.76921254,-0.63760972,0
-2.9175887,2.5594671,1.3183522,-0.89954191,0.30685699,-0.31090671,0
1.3316178,-2.205004,3.3243461,-0.43480837,-0.5604915,0.70483387,0
3.9827013,2.3897741,0.48474979,0.89954191,-0.30685699,0.31090671,0
-0.24386597,4.65137,-0.70794058,0.43480837,0.5604915,-0.70483387,0
2.4586742,-0.93578362,1.6119541,0.89954191,-0.30685699,0.31090671,0
2.1159186,-4.4960079,-0.98889756,-0.042022675,-0.76921254,-0.63760972,0
-0.51035643,-1.0244926,-5.0038462,-0.042022675,-0.76921254,-0.63760972,0
-2.4136443,1.7096002,4.1268497,-0.43480837,-0.5604915,0.70483387,0
1.2500911,-3.7055578,2.0807967,-0.43480837,-0.5604915,0.70483387,0
3.6867747,-1.9837389,-2.9755979,0.89954191,-0.30685699,0.31090671,0
0.80203903,1.9700229,3.8439341,0.042022675,0.76921254,0.63760972,0
2.3976076,4.1616659,1.094777,0.042022675,0.76921254,0.63760972,0
-1.6763618,3.6594424,-1.1872246,-0.89954191,0.30685699,-0.31090671,0
-0.47620797,0.77717924,4.5805726,-0.43480837,-0.5604915,0.70483387,0
-1.6675801,-1.3325338,2.1679549,-0.43480837,-0.5604915,0.70483387,0
-3.2910376,-1.6370084,-1.7429696,-0.89954191,0.30685699,-0.31090671,0
-3.8696704,-2.4909089,-0.11165625,-0.43480837,-0.5604915,0.70483387,0
0.8196187,1.8206352,-2.3029141,0.43480837,0.5604915,-0.70483387,0
0.84738231,-1.5968996,-4.4027781,-0.042022675,-0.76921254,-0.63760972,0
-3.6628377,-0.56881714,1.5444067,-0.43480837,-0.5604915,0.70483387,0
0.20230722,0.54400778,-3.6989181,0.43480837,0.5604915,-0.70483387,0
-0.84719926,-2.4094818,-3.3107946,-0.042022675,-0.76921254,-0.63760972,0
3.875922,0.39580536,-1.174305,0.89954191,-0.30685699,0.31090671,0
-2.3236604,-2.2572336,-3.3971581,-0.042022675,-0.76921254,-0.63760972,0
1.9083502,-1.8162063,2.3352435,0.89954191,-0.30685699,0.31090671,0
2.1919689,-0.45052266,-3.262368,0.43480837,0.5604915,-0.70483387,0
-2.9275069,-0.80666018,-1.975235,-0.89954191,0.30685699,-0.31090671,0
-3.0228672,1.4182496,0.49659932,-0.89954191,0.30685699,-0.31090671,0
2.5422125,2.7049093,-0.53707063,0.43480837,0.5604915,-0.70483387,0
3.8368766,2.2090421,0.72828448,0.89954191,-0.30685699,0.31090671,0
-1.0131941,-4.2791386,0.22846985,-0.43480837,-0.5604915,0.70483387,0
2.7888749,1.1687703,-1.6064599,0.43480837,0.5604915,-0.70483387,0
-0.34665418,-1.7374721,2.6608157,-0.43480837,-0.5604915,0.70483387,0
3.0005178,-3.2579153,-2.2476413,0.89954191,-0.30685699,0.31090671,0
3.6185362,2.9547527,0.3255859,0.43480837,0.5604915,-0.70483387,0
-1.4674015,2.5745082,-2.8626094,-0.89954191,0.30685699,-0.31090671,0
-1.7435436,4.4210658,1.0547662,0.042022675,0.76921254,0.63760972,0
0.79747176,-1.0691936,3.8980432,-0.43480837,-0.5604915,0.70483387,0
-1.6341784,-4.324729,-0.94837236,-0.042022675,-0.76921254,-0.63760972,0
0.91649342,1.990441,-2.1081212,0.43480837,0.5604915,-0.70483387,0
-1.4857683,-4.0833206,0.092658043,-0.43480837,-0.5604915,0.70483387,0
2.0080018,0.37471271,4.2093058,0.89954191,-0.30685699,0.31090671,0
1.1167414,2.1017234,-1.8960962,0.43480837,0.5604915,-0.70483387,0
1.6875165,-4.0255766,-1.528192,-0.042022675,-0.76921254,-0.63760972,0
2.9007368,2.9419208,-0.12742472,0.43480837,0.5604915,-0.70483387,0
-2.5995324,2.8646057,0.69928741,-0.89954191,0.30685699,-0.31090671,0
-1.864943,-2.2267475,-3.4641695,-0.042022675,-0.76921254,-0.63760972,0
-2.673985,3.5396914,2.1793785,0.042022675,0.76921254,0.63760972,0
2.3164337,-3.7632809,-1.8860748,-0.042022675,-0.76921254,-0.63760972,0
0.33277845,-1.2732331,-4.7593336,-0.042022675,-0.76921254,-0.63760972,0
2.0320048,-3.4018612,-2.3033462,-0.042022675,-0.76921254,-0.63760972,0
1.8030417,-1.0840963,3.362505,0.89954191,-0.30685699,0.31090671,0
-3.6829586,-2.4366958,-1.398301,-0.89954191,0.30685699,-0.31090671,0
-2.205936,2.752111,-0.55052876,-0.89954191,0.30685699,-0.31090671,0
0.68443465,-2.4415238,2.7370195,-0.43480837,-0.5604915,0.70483387,0
-1.8284242,4.844789,0.42264128,-0.89954191,0.30685699,-0.31090671,0
0.80897093,4.5529089,0.72748303,0.042022675,0.76921254,0.63760972,0
-3.9366641,-3.6339972,-1.0619805,-0.43480837,-0.5604915,0.70483387,0
2.2007608,-1.5201037,1.7814612,0.89954191,-0.30685699,0.31090671,0
2.0087657,-1.5631877,2.2944357,0.89954191,-0.30685699,0.31090671,0
-1.822769,1.2726705,4.1439066,-0.43480837,-0.5604915,0.70483387,0
-0.80627728,4.3364034,-1.3053548,0.43480837,0.5604915,-0.70483387,0
-3.1348329,1.1530509,0.55880404,-0.89954191,0.30685699,-0.31090671,0
3.2854991,3.9959288,0.94809163,0.43480837,0.5604915,-0.70483387,0
0.73785973,-4.9563246,-0.34274817,-0.042022675,-0.76921254,-0.63760972,0
-2.9504037,-2.932107,-2.5416846,-0.042022675,-0.76921254,-0.63760972,0
-2.3491483,-3.3470221,0.14555609,-0.43480837,-0.5604915,0.70483387,0
-1.7986346,0.46793866,-3.9833889,-0.89954191,0.30685699,-0.31090671,0
0.891222,-5.3174243,0.082774401,-0.042022675,-0.76921254,-0.63760972,0
-0.12639832,-0.95602721,3.4181037,-0.43480837,-0.5604915,0.70483387,0
2.9937894,-1.6766975,-3.7427964,0.43480837,0.5604915,-0.70483387,0
-2.9492855,-3.5464745,-1.8005844,-0.042022675,-0.76921254,-0.63760972,0
-1.1953475,0.35623491,3.8021996,-0.43480837,-0.5604915,0.70483387,0
3.2754428,0.7860117,0.94817674,0.89954191,-0.30685699,0.31090671,0
-0.43959838,1.9625578,3.9347725,0.042022675,0.76921254,0.63760972,0
0.2654748,-3.9298422,1.2950385,-0.43480837,-0.5604915,0.70483387,0
-3.4501815,0.25653124,0.58635509,-0.89954191,0.30685699,-0.31090671,0
1.8576937,3.7417736,1.6369188,0.042022675,0.76921254,0.63760972,0
-3.0949435,1.0608771,0.3524189,-0.89954191,0.30685699,-0.31090671,0
-3.104295,-0.62688112,-1.2862997,-0.89954191,0.30685699,-0.31090671,0
-0.72302389,4.9060392,0.40243411,0.042022675,0.76921254,0.63760972,0
2.2601707,-4.302392,-1.2319832,-0.042022675,-0.76921254,-0.63760972,0
-0.78460717,1.8959055,4.03792,0.042022675,0.76921254,0.63760972,0
-3.2613316,1.8840687,1.6462976,-0.89954191,0.30685699,-0.31090671,0
2.3940296,-0.70692515,2.0248661,0.89954191,-0.30685699,0.31090671,0
-0.25053874,-2.4253867,-3.3309305,-0.042022675,-0.76921254,-0.63760972,0
-0.66972113,0.52969575,-4.2482491,0.43480837,0.5604915,-0.70483387,0
0.35223544,-1.6754326,-4.2754025,-0.042022675,-0.76921254,-0.63760972,0
-2.3773463,-1.0476062,-3.8048143,-0.89954191,0.30685699,-0.31090671,0
-2.4368229,2.4933736,-0.13787436,-0.89954191,0.30685699,-0.31090671,0
-0.13197088,4.411314,-0.82980895,0.43480837,0.5604915,-0.70483387,0
-1.1304131,2.2031536,-3.2016959,0.43480837,0.5604915,-0.70483387,0
-0.016744614,-1.164433,-4.8675547,-0.042022675,-0.76921254,-0.63760972,0
0.46557951,-5.0524325,0.52578616,-0.43480837,-0.5604915,0.70483387,0
1.6026558,3.2634783,2.2307434,0.042022675,0.76921254,0.63760972,0
2.8988793,-3.2800815,-1.9754486,0.89954191,-0.30685699,0.31090671,0
2.2979615,-3.1830997,-0.14110279,0.89954191,-0.30685699,0.31090671,0
2.8545377,-1.7291844,-0.31645966,0.89954191,-0.30685699,0.31090671,0
1.7234156,-1.338541,3.3417563,0.89954191,-0.30685699,0.31090671,0
-3.3870823,2.2407162,3.7934604,0.042022675,0.76921254,0.63760972,0
2.9091029,-1.8746846,-0.61793745,0.89954191,-0.30685699,0.31090671,0
-3.9616375,-1.635813,0.19844837,-0.89954191,0.30685699,-0.31090671,0
-1.185503,-2.499903,1.5370408,-0.43480837,-0.5604915,0.70483387,0
-1.8553538,-2.8881032,-2.6669414,-0.042022675,-0.76921254,-0.63760972,0
0.69611907,3.1204977,2.4629817,0.042022675,0.76921254,0.63760972,0
3.6630199,3.6141286,0.87737048,0.43480837,0.5604915,-0.70483387,0
0.25681639,-1.8948779,2.907923,-0.43480837,-0.5604915,0.70483387,0
-3.5095887,2.5546772,3.0264497,-0.89954191,0.30685699,-0.31090671,0
3.150619,1.7278275,2.2388763,0.89954191,-0.30685699,0.31090671,0
0.82158351,0.90233231,5.1307087,0.042022675,0.76921254,0.63760972,0
-0.63934374,4.3710947,1.0422771,0.042022675,0.76921254,0.63760972,0
-1.8414292,-3.3924685,0.42262566,-0.43480837,-0.5604915,0.70483387,0
2.6253691,4.2420273,0.98281813,0.042022675,0.76921254,0.63760972,0
1.4809964,-3.5281851,1.8820199,0.89954191,-0.30685699,0.31090671,0
0.5172286,1.1871971,4.8071065,0.042022675,0.76921254,0.63760972,0
2.5535517,-0.10239053,2.1599841,0.89954191,-0.30685699,0.31090671,0
0.11813998,1.8467962,-2.7148495,0.43480837,0.5604915,-0.70483387,0
-0.23883557,-1.6989379,-4.2080903,-0.042022675,-0.76921254,-0.63760972,0
1.5312963,3.0188894,2.5305181,0.042022675,0.76921254,0.63760972,0
-2.4709229,-0.24804711,2.5347719,-0.43480837,-0.5604915,0.70483387,0
3.5798984,2.6502368,1.9072433,0.89954191,-0.30685699,0.31090671,0
-1.6464348,-2.5366259,1.2234921,-0.43480837,-0.5604915,0.70483387,0
-3.9739203,-1.561326,0.56324673,-0.43480837,-0.5604915,0.70483387,0
-2.3444467,-4.2742772,-0.96242607,-0.042022675,-0.76921254,-0.63760972,0
-1.8238144,0.52410448,-3.8551021,-0.89954191,0.30685699,-0.31090671,0
0.53138924,-4.918633,-0.37461162,-0.042022675,-0.76921254,-0.63760972,0
