-0.2292943,-3.98739,-1.4479294,-0.042022675,-0.76921254,-0.63760972,0
2.4050794,-3.6191776,-0.88142395,0.89954191,-0.30685699,0.31090671,0
-1.8087038,2.4988668,3.3780012,0.042022675,0.76921254,0.63760972,0
1.4624367,-1.4823684,3.9548881,0.89954191,-0.30685699,0.31090671,0
-3.5221126,1.9205139,3.6107621,-0.43480837,-0.5604915,0.70483387,0
-2.8272216,2.1105304,3.9136176,0.042022675,0.76921254,0.63760972,0
-3.376883,-0.23936081,1.9827979,-0.43480837,-0.5604915,0.70483387,0
1.0664232,2.5808768,-1.5461091,0.43480837,0.5604915,-0.70483387,0
0.26197982,-3.2848744,-2.3278227,-0.042022675,-0.76921254,-0.63760972,0
0.2967608,1.3334988,4.6451387,0.042022675,0.76921254,0.63760972,0
-3.6977973,-0.2760973,1.7556143,-0.43480837,-0.5604915,0.70483387,0
3.2258072,-1.1415288,-3.1740944,0.43480837,0.5604915,-0.70483387,0
3.4605689,3.3734283,1.9756509,0.042022675,0.76921254,0.63760972,0
1.4868143,-4.865551,-0.50161839,-0.042022675,-0.76921254,-0.63760972,0
-1.4927206,5.2772622,0.0053193569,0.042022675,0.76921254,0.63760972,0
3.8780646,3.3115561,1.697269,0.89954191,-0.30685699,0.31090671,0
-0.85194063,5.4329891,-0.22478175,0.042022675,0.76921254,0.63760972,0
0.5404653,-2.4321928,-3.3748519,-0.042022675,-0.76921254,-0.63760972,0
0.85940123,-5.2719879,0.59413934,-0.43480837,-0.5604915,0.70483387,0
-3.551405,2.3643188,2.959558,-0.89954191,0.30685699,-0.31090671,0
-1.4171915,5.4054861,-0.21377707,-0.89954191,0.30685699,-0.31090671,0
-1.459084,4.6509223,-0.83730578,-0.89954191,0.30685699,-0.31090671,0
-0.64472437,-0.54353952,-5.086277,0.43480837,0.5604915,-0.70483387,0
-0.98772001,0.25907457,3.8530211,-0.43480837,-0.5604915,0.70483387,0
2.6141348,1.5025413,3.5687275,0.89954191,-0.30685699,0.31090671,0
1.6635664,-1.2515815,-4.2253475,0.43480837,0.5604915,-0.70483387,0
-3.1436574,-3.2122257,-2.1910124,-0.042022675,-0.76921254,-0.63760972,0
1.605485,0.77031708,-2.6533415,0.43480837,0.5604915,-0.70483387,0
-2.1820574,1.8045988,4.2401733,0.042022675,0.76921254,0.63760972,0
1.2781296,-4.5404496,1.4341784,-0.43480837,-0.5604915,0.70483387,0
2.4405782,-0.22880268,-2.9326878,0.43480837,0.5604915,-0.70483387,0
3.8230784,-0.4435997,-1.8498857,0.89954191,-0.30685699,0.31090671,0
-1.1825953,-1.7382652,2.1444974,-0.43480837,-0.5604915,0.70483387,0
3.5611808,-1.9975638,-3.6479325,0.43480837,0.5604915,-0.70483387,0
-2.2494128,-0.57357478,2.4125578,-0.43480837,-0.5604915,0.70483387,0
-1.8497876,2.9411454,2.8471446,0.042022675,0.76921254,0.63760972,0
4.051846,3.6284285,1.5072143,0.89954191,-0.30685699,0.31090671,0
-2.6229279,1.3276393,-0.74996972,-0.89954191,0.30685699,-0.31090671,0
1.0052972,2.0452747,-2.0097342,0.43480837,0.5604915,-0.70483387,0
-2.5572591,1.3310888,-0.93656349,-0.89954191,0.30685699,-0.31090671,0
-1.8987234,-2.9483981,0.74041092,-0.43480837,-0.5604915,0.70483387,0
-0.46049643,3.9152076,1.5804722,0.042022675,0.76921254,0.63760972,0
-2.9463983,0.98072267,3.2185855,-0.43480837,-0.5604915,0.70483387,0
4.0054936,2.3793917,0.40855658,0.89954191,-0.30685699,0.31090671,0
-2.5748768,3.0648801,2.7456594,0.042022675,0.76921254,0.63760972,0
2.1347818,3.0318139,2.4751525,0.042022675,0.76921254,0.63760972,0
-1.0945425,4.6168542,-1.2601664,0.43480837,0.5604915,-0.70483387,0
-1.9339633,-3.7314847,-1.6443051,-0.042022675,-0.76921254,-0.63760972,0
0.10684204,-4.9895048,-0.26113176,-0.042022675,-0.76921254,-0.63760972,0
-1.3756859,-2.0697975,-3.6857588,-0.042022675,-0.76921254,-0.63760972,0
-0.46560049,1.2647735,4.7782931,0.042022675,0.76921254,0.63760972,0
3.354743,3.9056602,0.91902554,0.43480837,0.5604915,-0.70483387,0
-0.60633373,5.2346578,-0.0017008781,0.042022675,0.76921254,0.63760972,0
-2.2450516,2.8103344,3.0310054,0.042022675,0.76921254,0.63760972,0
2.0052044,-3.7910023,-1.8321192,-0.042022675,-0.76921254,-0.63760972,0
-3.7113769,-1.8011944,-0.68885368,-0.89954191,0.30685699,-0.31090671,0
-1.1585237,-2.4786024,-3.2068892,-0.042022675,-0.76921254,-0.63760972,0
-0.81113434,5.4882393,-0.2941246,0.042022675,0.76921254,0.63760972,0
-1.9199924,-0.87787235,-4.960547,-0.89954191,0.30685699,-0.31090671,0
0.30916834,-3.0454643,2.0252597,-0.43480837,-0.5604915,0.70483387,0
-3.9703016,-1.7303684,0.43105561,-0.43480837,-0.5604915,0.70483387,0
1.147157,-0.15822041,-3.6744652,0.43480837,0.5604915,-0.70483387,0
0.014366865,0.57135355,-3.7931118,0.43480837,0.5604915,-0.70483387,0
-3.5218415,2.6410732,3.319351,0.042022675,0.76921254,0.63760972,0
3.2137432,-0.24212432,0.11194706,0.89954191,-0.30685699,0.31090671,0
2.9128706,0.24780393,-2.2623303,0.43480837,0.5604915,-0.70483387,0
-1.5654569,4.0836134,-1.0894578,-0.89954191,0.30685699,-0.31090671,0
3.4836941,1.8597898,1.4054387,0.89954191,-0.30685699,0.31090671,0
2.3546648,1.196207,4.0171046,0.89954191,-0.30685699,0.31090671,0
-3.6507983,1.1495895,2.048224,-0.89954191,0.30685699,-0.31090671,0
-2.12431,3.2064972,-0.3382287,-0.89954191,0.30685699,-0.31090671,0
-0.72274446,4.0413051,1.4456317,0.042022675,0.76921254,0.63760972,0
-2.1499453,-1.1658061,2.0029697,-0.43480837,-0.5604915,0.70483387,0
-0.46524495,-2.885252,-2.7619987,-0.042022675,-0.76921254,-0.63760972,0
0.35806441,-0.75945628,3.8732815,-0.43480837,-0.5604915,0.70483387,0
-1.3981886,2.8507116,-2.790256,-0.89954191,0.30685699,-0.31090671,0
-1.3966098,-0.72003996,2.8221769,-0.43480837,-0.5604915,0.70483387,0
-1.8562431,4.2217798,-0.111763,-0.89954191,0.30685699,-0.31090671,0
-3.6382408,-0.404006,1.6906399,-0.43480837,-0.5604915,0.70483387,0
1.6237082,-2.4516325,2.5316448,0.89954191,-0.30685699,0.31090671,0
2.7078192,3.8057141,1.5037522,0.042022675,0.76921254,0.63760972,0
2.1970444,-0.91768575,-3.6307299,0.43480837,0.5604915,-0.70483387,0
-0.17098141,-2.8607421,-2.8109612,-0.042022675,-0.76921254,-0.63760972,0
2.7129786,2.3646092,3.2419617,0.042022675,0.76921254,0.63760972,0
1.5373647,2.6684613,2.9528751,0.042022675,0.76921254,0.63760972,0
-1.2462754,4.1454597,-1.7286274,0.43480837,0.5604915,-0.70483387,0
-3.8225617,-2.0844562,-0.64673752,-0.89954191,0.30685699,-0.31090671,0
1.7077978,1.2615572,-2.1995859,0.43480837,0.5604915,-0.70483387,0
-1.0187294,2.5853555,-2.8288679,0.43480837,0.5604915,-0.70483387,0
-1.2917111,-2.1464007,1.7526305,-0.43480837,-0.5604915,0.70483387,0
2.1941237,-1.2767105,2.0408876,0.89954191,-0.30685699,0.31090671,0
-0.51070929,-3.5844269,1.0908924,-0.43480837,-0.5604915,0.70483387,0
0.18024099,1.4293152,4.5372248,0.042022675,0.76921254,0.63760972,0
-2.0885024,3.2265291,2.5185905,0.042022675,0.76921254,0.63760972,0
3.185461,1.9084399,-0.773615,0.43480837,0.5604915,-0.70483387,0
2.0407259,-0.90976596,2.8468766,0.89954191,-0.30685699,0.31090671,0
-2.6515894,-0.93418026,1.8776991,-0.43480837,-0.5604915,0.70483387,0
-1.5301042,4.2008948,1.306313,0.042022675,0.76921254,0.63760972,0
0.57237744,-5.6147575e-05,-3.9032698,0.43480837,0.5604915,-0.70483387,0
1.5341163,-1.284264,3.9430237,0.89954191,-0.30685699,0.31090671,0
-1.5195224,1.8618668,-3.4151692,-0.89954191,0.30685699,-0.31090671,0
-3.5417311,-3.5730109,-1.7295253,-0.042022675,-0.76921254,-0.63760972,0
-3.5221295,2.42484,2.934588,-0.89954191,0.30685699,-0.31090671,0
0.44378996,2.5664716,-1.9416637,0.43480837,0.5604915,-0.70483387,0
2.6298528,0.81709361,-1.9842175,0.43480837,0.5604915,-0.70483387,0
-2.8302362,-3.919652,-1.3582298,-0.042022675,-0.76921254,-0.63760972,0
-3.5700455,-0.46987057,0.21621603,-0.89954191,0.30685699,-0.31090671,0
0.69128442,0.88989431,5.1543012,0.042022675,0.76921254,0.63760972,0
-1.9264122,-2.7810345,-2.7914262,-0.042022675,-0.76921254,-0.63760972,0
-2.3827841,-3.1228909,-2.3489327,-0.042022675,-0.76921254,-0.63760972,0
-2.8465714,-2.9371119,0.16466331,-0.43480837,-0.5604915,0.70483387,0
3.0167248,-2.7813392,-1.824163,0.89954191,-0.30685699,0.31090671,0
2.3360915,4.3163414,0.61720312,0.43480837,0.5604915,-0.70483387,0
2.1523643,-2.7050118,0.75201297,0.89954191,-0.30685699,0.31090671,0
-3.4802792,-3.482337,-1.8429642,-0.042022675,-0.76921254,-0.63760972,0
-2.9977608,3.2379742,2.2199829,-0.89954191,0.30685699,-0.31090671,0
3.7382374,2.138689,0.9442386,0.89954191,-0.30685699,0.31090671,0
2.2152109,-2.4048176,-3.518254,-0.042022675,-0.76921254,-0.63760972,0
-2.1896765,0.68582034,-2.6369481,-0.89954191,0.30685699,-0.31090671,0
2.2525253,-4.168509,-0.9822166,0.89954191,-0.30685699,0.31090671,0
-0.65188837,-3.378922,1.1672196,-0.43480837,-0.5604915,0.70483387,0
-1.5177817,2.9669015,-2.3295636,-0.89954191,0.30685699,-0.31090671,0
-1.2816968,3.3803592,2.2798352,0.042022675,0.76921254,0.63760972,0
0.94653416,-5.4951019,0.29347968,-0.042022675,-0.76921254,-0.63760972,0
-1.2512941,4.4285817,-1.5065823,0.43480837,0.5604915,-0.70483387,0
-1.4709961,-1.78313,1.9309074,-0.43480837,-0.5604915,0.70483387,0
1.7294073,4.0780768,1.2396574,0.042022675,0.76921254,0.63760972,0
3.4107656,1.5177009,1.2788079,0.89954191,-0.30685699,0.31090671,0
-0.42037129,-0.54706836,-4.9506807,0.43480837,0.5604915,-0.70483387,0
1.0569402,-2.9177778,-2.823081,-0.042022675,-0.76921254,-0.63760972,0
-1.4522066,2.7746887,3.0217543,0.042022675,0.76921254,0.63760972,0
-2.6834695,-2.1128635,0.92073137,-0.43480837,-0.5604915,0.70483387,0
1.0374484,0.033616722,4.9230504,-0.43480837,-0.5604915,0.70483387,0
1.6528711,3.9462473,-0.098575592,0.43480837,0.5604915,-0.70483387,0
1.3484311,4.0992651,-0.16470146,0.43480837,0.5604915,-0.70483387,0
2.6827137,-1.7486832,0.16143107,0.89954191,-0.30685699,0.31090671,0
-2.6062596,1.0291302,-1.0928164,-0.89954191,0.30685699,-0.31090671,0
1.9069717,-2.6846623,-3.1603346,-0.042022675,-0.76921254,-0.63760972,0
2.0964258,0.97949064,4.5503697,0.89954191,-0.30685699,0.31090671,0
-3.2381165,-0.73474526,-1.0055743,-0.89954191,0.30685699,-0.31090671,0
-2.9795511,-2.5939374,-2.9477313,-0.042022675,-0.76921254,-0.63760972,0
-2.111213,-3.7046025,-1.6650534,-0.042022675,-0.76921254,-0.63760972,0
2.3703594,-3.0850878,-0.25383568,0.89954191,-0.30685699,0.31090671,0
-0.5619638,-0.45253712,3.5497866,-0.43480837,-0.5604915,0.70483387,0
-0.87369299,-3.5808129,0.86984336,-0.43480837,-0.5604915,0.70483387,0
3.1058102,0.79611015,1.44894,0.89954191,-0.30685699,0.31090671,0
2.2780421,-3.3349814,-0.23337412,0.89954191,-0.30685699,0.31090671,0
-0.24954569,3.2947748,2.3150592,0.042022675,0.76921254,0.63760972,0
-3.5017545,-2.7800553,-0.11462289,-0.43480837,-0.5604915,0.70483387,0
-3.326179,2.3444591,2.2883129,-0.89954191,0.30685699,-0.31090671,0
-0.68181682,2.3733985,-2.7895784,0.43480837,0.5604915,-0.70483387,0
-3.467802,-1.182081,-0.78253806,-0.89954191,0.30685699,-0.31090671,0
-3.2551739,2.4475636,2.1846361,-0.89954191,0.30685699,-0.31090671,0
2.1678743,1.482151,-1.7403482,0.43480837,0.5604915,-0.70483387,0
2.7393622,-3.0852082,-1.3215852,0.89954191,-0.30685699,0.31090671,0
-3.4800296,-1.0447583,1.2787064,-0.43480837,-0.5604915,0.70483387,0
-1.8417348,-0.25030446,-4.5675755,-0.89954191,0.30685699,-0.31090671,0
-0.079438925,-3.705821,-1.7974908,-0.042022675,-0.76921254,-0.63760972,0
0.12684643,1.3016516,4.694757,0.042022675,0.76921254,0.63760972,0
0.62419587,-1.9373503,-3.9773488,-0.042022675,-0.76921254,-0.63760972,0
-3.3071468,0.81351948,0.72224808,-0.89954191,0.30685699,-0.31090671,0
3.0218008,-1.1434228,-0.22226727,0.89954191,-0.30685699,0.31090671,0
-2.1936047,-0.41849923,-3.7155185,-0.89954191,0.30685699,-0.31090671,0
2.22034,2.9847474,2.5262947,0.042022675,0.76921254,0.63760972,0
-1.9726961,0.40096164,-3.5458837,-0.89954191,0.30685699,-0.31090671,0
3.32091,-1.0134606,-0.95940673,0.89954191,-0.30685699,0.31090671,0
-1.4115915,2.3726535,-3.2233088,-0.89954191,0.30685699,-0.31090671,0
1.4298048,-4.8179765,0.75713992,0.89954191,-0.30685699,0.31090671,0
-0.027214527,-0.83976167,-4.9408975,0.43480837,0.5604915,-0.70483387,0
-2.3595002,2.51246,3.3979039,0.042022675,0.76921254,0.63760972,0
0.25701237,4.8115549,-0.27157116,0.43480837,0.5604915,-0.70483387,0
3.3538084,-1.1968322,-1.2355739,0.89954191,-0.30685699,0.31090671,0
1.189395,2.1322515,-1.8270007,0.43480837,0.5604915,-0.70483387,0
1.8056293,-4.2517214,-1.2631547,-0.042022675,-0.76921254,-0.63760972,0
-0.032567024,-0.2967298,-4.5123744,0.43480837,0.5604915,-0.70483387,0
0.55523586,4.8695855,0.36216664,0.042022675,0.76921254,0.63760972,0
-2.4243448,-2.2085519,1.0044916,-0.43480837,-0.5604915,0.70483387,0
-1.37521,2.9318874,2.8270357,0.042022675,0.76921254,0.63760972,0
-2.9314742,1.039206,-0.14193261,-0.89954191,0.30685699,-0.31090671,0
0.36585927,4.1354694,1.2602859,0.042022675,0.76921254,0.63760972,0
1.5472205,3.2089534,2.3001754,0.042022675,0.76921254,0.63760972,0
-0.71734476,4.9452791,-0.76630807,0.43480837,0.5604915,-0.70483387,0
0.25430512,4.1976075,1.1926746,0.042022675,0.76921254,0.63760972,0
-2.543035,3.9532409,1.6718416,0.042022675,0.76921254,0.63760972,0
-1.6295846,-3.022151,-2.5201061,-0.042022675,-0.76921254,-0.63760972,0
-1.9207344,1.9057138,4.1009655,0.042022675,0.76921254,0.63760972,0
-2.9815094,1.2916193,0.25195897,-0.89954191,0.30685699,-0.31090671,0
-2.0272448,-3.5947952,-1.803059,-0.042022675,-0.76921254,-0.63760972,0
-1.3205771,4.9002719,-0.9919436,-0.89954191,0.30685699,-0.31090671,0
-1.687943,-1.696048,-4.1160707,-0.042022675,-0.76921254,-0.63760972,0
-3.4020531,-0.10797071,0.087352216,-0.89954191,0.30685699,-0.31090671,0
-0.40230846,2.7559988,-2.3129032,0.43480837,0.5604915,-0.70483387,0
-3.6254036,1.488318,2.3090658,-0.89954191,0.30685699,-0.31090671,0
-3.1102629,-2.1969829,0.59055233,-0.43480837,-0.5604915,0.70483387,0
-1.8038272,1.1457493,4.0546622,-0.43480837,-0.5604915,0.70483387,0
-0.11712193,0.21256614,4.3531046,-0.43480837,-0.5604915,0.70483387,0
0.5793469,1.8772695,-2.4060998,0.43480837,0.5604915,-0.70483387,0
-1.1624064,-2.2705743,-3.4575982,-0.042022675,-0.76921254,-0.63760972,0
-1.8669777,-3.3672116,-2.0881786,-0.042022675,-0.76921254,-0.63760972,0
-2.9116178,1.1112719,-0.12825513,-0.89954191,0.30685699,-0.31090671,0
-3.762825,-1.3194628,-0.064543128,-0.89954191,0.30685699,-0.31090671,0
-0.99133372,-4.3765583,-0.92821336,-0.042022675,-0.76921254,-0.63760972,0
0.10270834,-2.6500859,2.2123046,-0.43480837,-0.5604915,0.70483387,0
-3.7283459,-0.23584795,1.7687755,-0.43480837,-0.5604915,0.70483387,0
0.53263712,4.952209,0.010310173,0.43480837,0.5604915,-0.70483387,0
3.4642498,2.0537038,-0.48611629,0.43480837,0.5604915,-0.70483387,0
1.8190844,-4.6680293,-0.2211616,0.89954191,-0.30685699,0.31090671,0
-2.1888011,1.1959968,-2.135951,-0.89954191,0.30685699,-0.31090671,0
-3.5840993,-3.1742027,-0.47885084,-0.43480837,-0.5604915,0.70483387,0
2.944557,2.563252,-0.40151384,0.43480837,0.5604915,-0.70483387,0
0.54737639,2.5250192,3.1911702,0.042022675,0.76921254,0.63760972,0
3.3941569,0.90546179,-1.4424508,0.43480837,0.5604915,-0.70483387,0
-0.011232853,-3.6552753,1.3426771,-0.43480837,-0.5604915,0.70483387,0
-1.0634764,-2.4734828,-3.2193296,-0.042022675,-0.76921254,-0.63760972,0
0.71614969,-3.0576026,-2.6319358,-0.042022675,-0.76921254,-0.63760972,0
0.46262503,2.0721416,-2.3231406,0.43480837,0.5604915,-0.70483387,0
3.5995283,-0.93323374,-1.6863468,0.89954191,-0.30685699,0.31090671,0
0.56895387,-2.9252284,-2.7819319,-0.042022675,-0.76921254,-0.63760972,0
1.6020899,-1.2418563,3.7882113,0.89954191,-0.30685699,0.31090671,0
1.9910555,-1.9442405,1.9695874,0.89954191,-0.30685699,0.31090671,0
3.4083052,-2.4092898,-2.5899138,0.89954191,-0.30685699,0.31090671,0
3.7671912,3.7727001,1.0677313,0.43480837,0.5604915,-0.70483387,0
3.5361834,1.4316943,0.8310526,0.89954191,-0.30685699,0.31090671,0
-2.7778597,2.3375611,3.6364751,0.042022675,0.76921254,0.63760972,0
-1.9196897,2.3649383,-1.7608509,-0.89954191,0.30685699,-0.31090671,0
1.4042797,4.2799435,0.013428211,0.43480837,0.5604915,-0.70483387,0
2.676501,-3.5335515,-1.5822136,0.89954191,-0.30685699,0.31090671,0
-1.5830941,-1.8783424,1.7860407,-0.43480837,-0.5604915,0.70483387,0
0.74225378,-3.0168536,2.3151793,-0.43480837,-0.5604915,0.70483387,0
-2.6999764,-0.98574662,-2.8102992,-0.89954191,0.30685699,-0.31090671,0
0.043285847,-3.1386375,1.7871456,-0.43480837,-0.5604915,0.70483387,0
-3.2459414,-1.1117706,-1.3550495,-0.89954191,0.30685699,-0.31090671,0
-1.6374779,2.1493018,-2.7901971,-0.89954191,0.30685699,-0.31090671,0
2.6467781,0.50773072,-2.2197847,0.43480837,0.5604915,-0.70483387,0
0.11384144,2.1521788,3.6695378,0.042022675,0.76921254,0.63760972,0
3.0430384,-2.8248715,-1.9432616,0.89954191,-0.30685699,0.31090671,0
0.91249084,2.0643351,-2.0518289,0.43480837,0.5604915,-0.70483387,0
1.958618,1.0647175,4.859869,0.042022675,0.76921254,0.63760972,0
0.57545233,0.037656665,4.6412597,-0.43480837,-0.5604915,0.70483387,0
-1.3001139,-2.7224245,1.2893864,-0.43480837,-0.5604915,0.70483387,0
-2.8246558,-2.9272301,-2.5558555,-0.042022675,-0.76921254,-0.63760972,0
1.0787463,-0.77885556,4.3024397,-0.43480837,-0.5604915,0.70483387,0
2.7379084,-2.5317883,-3.3995259,-0.042022675,-0.76921254,-0.63760972,0
-1.5508432,3.0844364,-2.1179016,-0.89954191,0.30685699,-0.31090671,0
3.5203483,-0.76856852,-1.2947357,0.89954191,-0.30685699,0.31090671,0
0.53296494,-1.3273526,3.5295796,-0.43480837,-0.5604915,0.70483387,0
-1.8944759,-4.1041927,-0.1760695,-0.43480837,-0.5604915,0.70483387,0
-1.3891544,4.9590001,-0.73556757,-0.89954191,0.30685699,-0.31090671,0
-3.1751637,0.43439674,2.6430166,-0.43480837,-0.5604915,0.70483387,0
-3.1091664,-1.0566366,-1.6963623,-0.89954191,0.30685699,-0.31090671,0
2.7040992,-3.1117916,-2.6975813,-0.042022675,-0.76921254,-0.63760972,0
