-0.2292943,-3.98739,-1.4479294,-0.042022675,-0.76921254,-0.63760972,0
2.3123641,-2.9525208,-2.8639081,-0.042022675,-0.76921254,-0.63760972,0
-2.622822,3.8099484,1.6997015,-0.89954191,0.30685699,-0.31090671,0
-1.9280444,-1.5048249,-4.3309383,-0.042022675,-0.76921254,-0.63760972,0
0.64646339,0.20135838,-3.6973994,0.43480837,0.5604915,-0.70483387,0
-1.5469743,-0.97199863,-4.9988546,-0.042022675,-0.76921254,-0.63760972,0
3.5944173,0.74674129,-1.4451271,0.43480837,0.5604915,-0.70483387,0
0.56019413,-2.3713601,-3.4495411,-0.042022675,-0.76921254,-0.63760972,0
2.4499724,-0.29596233,2.2686181,0.89954191,-0.30685699,0.31090671,0
3.036839,-0.22604847,-2.5626681,0.43480837,0.5604915,-0.70483387,0
0.49608156,-2.8172874,-2.9073486,-0.042022675,-0.76921254,-0.63760972,0
3.2243335,4.0284204,1.201038,0.042022675,0.76921254,0.63760972,0
2.7859585,-1.531929,0.07664609,0.89954191,-0.30685699,0.31090671,0
2.6113997,2.1443934,-0.94011796,0.43480837,0.5604915,-0.70483387,0
1.8819877,-1.3989608,-4.2078018,0.43480837,0.5604915,-0.70483387,0
1.5925539,-4.3159566,0.78174186,0.89954191,-0.30685699,0.31090671,0
0.066231251,-4.7723598,0.50214696,-0.43480837,-0.5604915,0.70483387,0
2.6696067,0.32064581,-2.3544741,0.43480837,0.5604915,-0.70483387,0
-0.31104469,0.94962656,4.819593,-0.43480837,-0.5604915,0.70483387,0
3.3682756,1.7037356,1.585356,0.89954191,-0.30685699,0.31090671,0
3.4870398,-1.6572087,-2.0754309,0.89954191,-0.30685699,0.31090671,0
-3.9870601,-2.3152695,-0.39860243,-0.89954191,0.30685699,-0.31090671,0
0.49470019,-3.7612197,-1.7684972,-0.042022675,-0.76921254,-0.63760972,0
-2.710871,-1.778312,1.1698663,-0.43480837,-0.5604915,0.70483387,0
3.5582669,-1.9477887,-3.6101475,0.43480837,0.5604915,-0.70483387,0
1.8627251,0.42318606,4.677474,0.89954191,-0.30685699,0.31090671,0
1.8208807,-0.88910413,3.5033448,0.89954191,-0.30685699,0.31090671,0
0.43425035,3.7267327,1.7488785,0.042022675,0.76921254,0.63760972,0
3.0519581,-2.6407092,-1.7873042,0.89954191,-0.30685699,0.31090671,0
-1.920893,-4.4798698,-0.74231386,-0.042022675,-0.76921254,-0.63760972,0
-3.7618358,-0.10122585,1.1349636,-0.89954191,0.30685699,-0.31090671,0
-1.6859403,-1.4299985,2.079123,-0.43480837,-0.5604915,0.70483387,0
1.8416598,-4.1582947,0.21661639,0.89954191,-0.30685699,0.31090671,0
-0.53756237,3.2911797,2.3383787,0.042022675,0.76921254,0.63760972,0
1.6541219,-3.3065505,1.5998663,0.89954191,-0.30685699,0.31090671,0
-2.2479115,-0.25329995,-3.3953462,-0.89954191,0.30685699,-0.31090671,0
-3.1528969,2.7035906,3.2196138,0.042022675,0.76921254,0.63760972,0
-0.81195223,-2.8660645,-2.7622962,-0.042022675,-0.76921254,-0.63760972,0
1.4097044,2.8821003,-1.0948052,0.43480837,0.5604915,-0.70483387,0
-1.3227382,-0.62366629,2.9443851,-0.43480837,-0.5604915,0.70483387,0
0.10699511,2.6111786,-2.1138792,0.43480837,0.5604915,-0.70483387,0
-2.800101,-4.2348719,-0.83866227,-0.43480837,-0.5604915,0.70483387,0
-2.4919262,2.8556006,0.37906408,-0.89954191,0.30685699,-0.31090671,0
-2.2452185,-2.6274028,0.78191823,-0.43480837,-0.5604915,0.70483387,0
-1.9161022,3.2510557,2.4776387,0.042022675,0.76921254,0.63760972,0
-1.5645852,-4.5475307,-0.6841712,-0.042022675,-0.76921254,-0.63760972,0
-0.40791309,-1.7731974,-4.1073599,-0.042022675,-0.76921254,-0.63760972,0
3.6644094,2.1478941,1.1669297,0.89954191,-0.30685699,0.31090671,0
-1.3529717,-3.073257,-2.4766819,-0.042022675,-0.76921254,-0.63760972,0
3.7501116,2.2204807,0.99061066,0.89954191,-0.30685699,0.31090671,0
-3.695502,-3.4664688,-0.77998811,-0.43480837,-0.5604915,0.70483387,0
2.4109905,-2.2155263,0.48684204,0.89954191,-0.30685699,0.31090671,0
2.4973407,0.51774836,2.9346807,0.89954191,-0.30685699,0.31090671,0
-3.5217271,-2.2279379,-1.6587516,-0.89954191,0.30685699,-0.31090671,0
0.27942085,3.6689863,-1.16633,0.43480837,0.5604915,-0.70483387,0
3.7182112,1.6471074,0.51700181,0.89954191,-0.30685699,0.31090671,0
3.69364,2.8321691,1.7577199,0.89954191,-0.30685699,0.31090671,0
-1.3682513,4.5921054,0.82368922,0.042022675,0.76921254,0.63760972,0
2.6732533,2.4487123,-0.65996265,0.43480837,0.5604915,-0.70483387,0
1.7334063,-0.25380099,4.383462,0.89954191,-0.30685699,0.31090671,0
-3.2171035,2.6370001,2.2614577,-0.89954191,0.30685699,-0.31090671,0
-0.44731545,2.318707,-2.6884072,0.43480837,0.5604915,-0.70483387,0
1.7649543,-0.84676981,-3.8408909,0.43480837,0.5604915,-0.70483387,0
1.4016764,1.2337682,4.6926322,0.042022675,0.76921254,0.63760972,0
0.43102574,-0.0012652278,-3.99143,0.43480837,0.5604915,-0.70483387,0
-1.1512244,1.3998625,-3.8533201,0.43480837,0.5604915,-0.70483387,0
-1.9617099,1.8457959,-2.1516542,-0.89954191,0.30685699,-0.31090671,0
2.2794745,0.041423798,3.0949087,0.89954191,-0.30685699,0.31090671,0
3.9548216,0.80228329,-1.1786282,0.43480837,0.5604915,-0.70483387,0
-0.72177792,-2.4004779,1.9021741,-0.43480837,-0.5604915,0.70483387,0
3.7677965,-1.4331288,-2.6665792,0.89954191,-0.30685699,0.31090671,0
-1.1825207,-3.0164158,-2.5564892,-0.042022675,-0.76921254,-0.63760972,0
-1.5558598,1.2463605,4.2876387,-0.43480837,-0.5604915,0.70483387,0
2.4811058,-2.194288,-3.7897613,-0.042022675,-0.76921254,-0.63760972,0
1.6145551,-4.3448272,0.68959117,0.89954191,-0.30685699,0.31090671,0
-1.830745,-3.3710322,0.44626284,-0.43480837,-0.5604915,0.70483387,0
-3.2251132,-0.22260928,-0.53773117,-0.89954191,0.30685699,-0.31090671,0
3.2979417,-1.4225206,-3.3530426,0.43480837,0.5604915,-0.70483387,0
-3.0661922,-3.5620108,-0.46774638,-0.43480837,-0.5604915,0.70483387,0
2.1234596,3.6860161,1.6866695,0.042022675,0.76921254,0.63760972,0
-3.7214594,0.80306149,2.5991762,-0.43480837,-0.5604915,0.70483387,0
0.19525623,-3.2462521,1.7953186,-0.43480837,-0.5604915,0.70483387,0
2.737047,4.125792,1.1156839,0.042022675,0.76921254,0.63760972,0
2.9997869,1.3962145,2.3479834,0.89954191,-0.30685699,0.31090671,0
-3.1479802,1.5255547,0.9644953,-0.89954191,0.30685699,-0.31090671,0
-1.9206141,-0.2040596,-4.2937121,-0.89954191,0.30685699,-0.31090671,0
0.43351364,-5.1117706,-0.13515902,-0.042022675,-0.76921254,-0.63760972,0
-1.8503506,3.2317045,-1.105992,-0.89954191,0.30685699,-0.31090671,0
3.5230753,2.4938459,1.917294,0.89954191,-0.30685699,0.31090671,0
2.661195,-1.2195804,-3.5844679,0.43480837,0.5604915,-0.70483387,0
-3.4207423,-2.0312426,-1.7567952,-0.89954191,0.30685699,-0.31090671,0
0.76536274,0.33940727,4.9983702,-0.43480837,-0.5604915,0.70483387,0
3.3146534,2.6326306,2.6572952,0.89954191,-0.30685699,0.31090671,0
0.0096349716,-2.6917632,2.1217461,-0.43480837,-0.5604915,0.70483387,0
3.6552804,-1.5697784,-3.2497034,0.43480837,0.5604915,-0.70483387,0
0.23403811,0.56170493,-3.6652708,0.43480837,0.5604915,-0.70483387,0
1.6177695,-4.0680785,0.95343542,0.89954191,-0.30685699,0.31090671,0
0.55996418,-2.9718029,2.2385507,-0.43480837,-0.5604915,0.70483387,0
1.5890682,-1.5925148,3.4797964,0.89954191,-0.30685699,0.31090671,0
0.61961579,4.466784,0.84386325,0.042022675,0.76921254,0.63760972,0
-1.2521377,0.29350042,-4.7953634,0.43480837,0.5604915,-0.70483387,0
2.6877728,4.3176875,0.83522332,0.43480837,0.5604915,-0.70483387,0
2.5077424,0.15436411,-2.5865562,0.43480837,0.5604915,-0.70483387,0
-1.449615,-4.3216052,-0.074525595,-0.43480837,-0.5604915,0.70483387,0
-1.8199865,-0.63068521,-5.0059257,-0.89954191,0.30685699,-0.31090671,0
-0.42853999,3.6516891,1.8962748,0.042022675,0.76921254,0.63760972,0
1.6902273,-3.8104715,0.99804497,0.89954191,-0.30685699,0.31090671,0
-1.108994,5.1789856,0.098589897,0.042022675,0.76921254,0.63760972,0
3.6357777,-2.4790928,-3.316951,0.89954191,-0.30685699,0.31090671,0
-4.014894,-2.7592599,-0.75627923,-0.89954191,0.30685699,-0.31090671,0
-2.9558916,-4.0494609,-1.1933466,-0.042022675,-0.76921254,-0.63760972,0
-1.4890447,4.9253912,-0.47972679,-0.89954191,0.30685699,-0.31090671,0
-3.054836,-0.071560621,2.3149035,-0.43480837,-0.5604915,0.70483387,0
-0.30915618,0.10943097,-4.3600178,0.43480837,0.5604915,-0.70483387,0
-3.270916,-1.166296,-1.3366061,-0.89954191,0.30685699,-0.31090671,0
-2.5129151,-0.16072798,2.5783045,-0.43480837,-0.5604915,0.70483387,0
3.7402296,0.57971573,-0.60019356,0.89954191,-0.30685699,0.31090671,0
3.6916666,1.135781,0.089136124,0.89954191,-0.30685699,0.31090671,0
0.81818974,-3.6897697,-1.8760145,-0.042022675,-0.76921254,-0.63760972,0
-2.9681609,1.5686207,0.48673201,-0.89954191,0.30685699,-0.31090671,0
-1.5986638,3.0611396,-2.0025368,-0.89954191,0.30685699,-0.31090671,0
0.47768903,-4.1605234,-1.285656,-0.042022675,-0.76921254,-0.63760972,0
2.4041765,-3.1343899,-2.650552,-0.042022675,-0.76921254,-0.63760972,0
3.2618752,-2.45104,-2.2074554,0.89954191,-0.30685699,0.31090671,0
2.4613233,3.4418092,1.9590131,0.042022675,0.76921254,0.63760972,0
-0.14954472,-0.58328974,-4.8124127,0.43480837,0.5604915,-0.70483387,0
-0.69908333,-3.9949789,0.64821017,-0.43480837,-0.5604915,0.70483387,0
-0.2188189,0.95187521,-3.6343684,0.43480837,0.5604915,-0.70483387,0
1.774756,-0.019446731,4.4951262,0.89954191,-0.30685699,0.31090671,0
-0.82861233,-1.8973125,2.2363911,-0.43480837,-0.5604915,0.70483387,0
2.9116278,-0.15340257,1.07362,0.89954191,-0.30685699,0.31090671,0
-1.2340252,-2.5955014,-3.0608859,-0.042022675,-0.76921254,-0.63760972,0
-2.5167854,1.706018,-0.68362045,-0.89954191,0.30685699,-0.31090671,0
3.0566132,3.9003427,1.3666047,0.042022675,0.76921254,0.63760972,0
-3.1677237,2.649518,3.2858248,0.042022675,0.76921254,0.63760972,0
0.93121719,-3.5856714,1.9794202,-0.43480837,-0.5604915,0.70483387,0
2.3191493,4.1622405,0.48420835,0.43480837,0.5604915,-0.70483387,0
-2.6532028,2.2452955,3.7395687,0.042022675,0.76921254,0.63760972,0
-3.2552056,-3.3822694,-1.9785197,-0.042022675,-0.76921254,-0.63760972,0
0.99063396,2.861125,-1.3700069,0.43480837,0.5604915,-0.70483387,0
-0.26750565,-4.5390062,0.48183155,-0.43480837,-0.5604915,0.70483387,0
-3.0109997,0.93481565,-0.014872551,-0.89954191,0.30685699,-0.31090671,0
-0.15897393,-0.85576165,-5.0349026,0.43480837,0.5604915,-0.70483387,0
-2.7537975,2.9153485,2.9378462,0.042022675,0.76921254,0.63760972,0
0.87112665,4.7022133,0.020323515,0.43480837,0.5604915,-0.70483387,0
-3.3639681,2.2588515,2.3131547,-0.89954191,0.30685699,-0.31090671,0
3.2940662,0.097535849,0.21478623,0.89954191,-0.30685699,0.31090671,0
-1.097975,1.7472837,4.2378702,0.042022675,0.76921254,0.63760972,0
0.52131844,-3.6516314,1.6741031,-0.43480837,-0.5604915,0.70483387,0
2.3673103,-0.1105783,2.690753,0.89954191,-0.30685699,0.31090671,0
1.0993562,-2.9198256,2.6126316,-0.43480837,-0.5604915,0.70483387,0
2.9400511,-1.6196046,-3.7305465,0.43480837,0.5604915,-0.70483387,0
0.17196321,-1.067282,-4.9971943,-0.042022675,-0.76921254,-0.63760972,0
1.8669589,-4.3164573,-0.012685299,0.89954191,-0.30685699,0.31090671,0
-2.3443692,1.2910371,-1.5920452,-0.89954191,0.30685699,-0.31090671,0
0.28922844,5.0856709,0.11901331,0.042022675,0.76921254,0.63760972,0
-1.0895953,-4.8528028,-0.34719539,-0.042022675,-0.76921254,-0.63760972,0
0.93466759,-2.5642812,2.7937684,-0.43480837,-0.5604915,0.70483387,0
3.8900652,-0.34188128,-1.9433028,0.89954191,-0.30685699,0.31090671,0
-1.7778375,4.8964257,0.32724547,-0.89954191,0.30685699,-0.31090671,0
3.3149838,-2.4325404,-3.5572917,-0.042022675,-0.76921254,-0.63760972,0
-1.3797932,4.1501021,-1.5610124,-0.89954191,0.30685699,-0.31090671,0
1.7269831,3.2146411,-0.63463712,0.43480837,0.5604915,-0.70483387,0
3.7277477,0.60063553,-0.543432,0.89954191,-0.30685699,0.31090671,0
2.7787101,3.6626487,0.3704282,0.43480837,0.5604915,-0.70483387,0
-2.1559157,3.9896951,0.52621388,-0.89954191,0.30685699,-0.31090671,0
1.5071375,1.2331278,4.6864543,0.042022675,0.76921254,0.63760972,0
3.3053107,3.0159092,0.18099135,0.43480837,0.5604915,-0.70483387,0
2.1011178,-3.1741664,-2.582592,-0.042022675,-0.76921254,-0.63760972,0
-1.8472613,-0.53669786,-4.8342485,-0.89954191,0.30685699,-0.31090671,0
-3.1062818,-1.7642381,-2.4030933,-0.89954191,0.30685699,-0.31090671,0
-2.1337628,-2.5440092,-3.0637078,-0.042022675,-0.76921254,-0.63760972,0
0.93099129,-3.5348225,-2.0703776,-0.042022675,-0.76921254,-0.63760972,0
-3.446002,1.8047581,2.1023231,-0.89954191,0.30685699,-0.31090671,0
-1.9713359,2.2668488,-1.7082345,-0.89954191,0.30685699,-0.31090671,0
3.8361249,2.9300222,1.4420485,0.89954191,-0.30685699,0.31090671,0
-2.0805635,3.1069083,-0.56309152,-0.89954191,0.30685699,-0.31090671,0
-1.4616899,3.0505116,-2.4093308,-0.89954191,0.30685699,-0.31090671,0
-2.4402845,1.4294538,3.88764,-0.43480837,-0.5604915,0.70483387,0
1.7134447,-4.7613125,-0.0075848103,0.89954191,-0.30685699,0.31090671,0
1.0392956,-2.9124227,-2.8283792,-0.042022675,-0.76921254,-0.63760972,0
-3.7061896,-2.1482093,-1.046358,-0.89954191,0.30685699,-0.31090671,0
2.3572299,4.0501218,1.2320046,0.042022675,0.76921254,0.63760972,0
1.3855903,4.3101053,0.98239803,0.042022675,0.76921254,0.63760972,0
0.85607791,-4.1202488,-1.3591824,-0.042022675,-0.76921254,-0.63760972,0
-3.277833,1.4133894,3.3581858,-0.43480837,-0.5604915,0.70483387,0
-1.5647728,-3.5939865,0.4330442,-0.43480837,-0.5604915,0.70483387,0
-0.11053944,-3.8522923,1.1247454,-0.43480837,-0.5604915,0.70483387,0
-0.7882694,2.0099449,3.900584,0.042022675,0.76921254,0.63760972,0
0.031609058,-3.3854942,1.5836389,-0.43480837,-0.5604915,0.70483387,0
-3.2840517,1.1118188,0.9498421,-0.89954191,0.30685699,-0.31090671,0
-0.69230729,1.8648615,4.0692883,0.042022675,0.76921254,0.63760972,0
-1.6548445,2.8795869,-2.0191779,-0.89954191,0.30685699,-0.31090671,0
3.8511105,1.8213294,0.30443877,0.89954191,-0.30685699,0.31090671,0
3.3286095,0.25636005,-1.9990597,0.43480837,0.5604915,-0.70483387,0
0.44799256,-2.2220702,-3.6222496,-0.042022675,-0.76921254,-0.63760972,0
-2.6302018,3.6673617,1.5803237,-0.89954191,0.30685699,-0.31090671,0
0.77193987,-3.6554773,-1.9143369,-0.042022675,-0.76921254,-0.63760972,0
-0.40548372,2.4594798,-2.5506573,0.43480837,0.5604915,-0.70483387,0
-1.5764501,2.6668758,3.1600087,0.042022675,0.76921254,0.63760972,0
-2.4421549,-1.3989794,-3.9641018,-0.89954191,0.30685699,-0.31090671,0
2.0071225,3.8908629,0.075918078,0.43480837,0.5604915,-0.70483387,0
3.6791139,-2.4914713,-3.4545519,0.89954191,-0.30685699,0.31090671,0
-1.3217394,4.755177,0.62389493,0.042022675,0.76921254,0.63760972,0
1.1627467,0.44382805,5.326551,-0.43480837,-0.5604915,0.70483387,0
-2.5283859,-0.44502473,-2.7730808,-0.89954191,0.30685699,-0.31090671,0
-3.2822618,1.6359208,1.4619383,-0.89954191,0.30685699,-0.31090671,0
-2.2258854,0.48444152,-2.730942,-0.89954191,0.30685699,-0.31090671,0
-3.7209344,-0.86665344,1.2717241,-0.43480837,-0.5604915,0.70483387,0
-2.2415714,-0.0072317123,-3.1708262,-0.89954191,0.30685699,-0.31090671,0
1.8641365,-1.5569311,2.719065,0.89954191,-0.30685699,0.31090671,0
-0.66577816,-0.92630649,-5.1120548,-0.042022675,-0.76921254,-0.63760972,0
-3.4383838,-1.5033081,-1.1846955,-0.89954191,0.30685699,-0.31090671,0
-1.5977318,2.1557155,-2.898865,-0.89954191,0.30685699,-0.31090671,0
0.26714683,-1.5961382,-4.3654556,-0.042022675,-0.76921254,-0.63760972,0
-2.7112298,2.5890424,0.75048637,-0.89954191,0.30685699,-0.31090671,0
2.8156502,-0.47632337,1.0325963,0.89954191,-0.30685699,0.31090671,0
2.4415197,2.9584706,2.5434182,0.042022675,0.76921254,0.63760972,0
0.85600328,-5.2664213,0.023566723,-0.042022675,-0.76921254,-0.63760972,0
-1.223428,0.59764457,-4.5357943,0.43480837,0.5604915,-0.70483387,0
-2.3227286,4.0955243,1.485671,0.042022675,0.76921254,0.63760972,0
0.73819304,-5.1767874,0.59507155,-0.43480837,-0.5604915,0.70483387,0
2.1431489,-2.7721488,-3.0703566,-0.042022675,-0.76921254,-0.63760972,0
-2.7910268,2.9629312,1.3503807,-0.89954191,0.30685699,-0.31090671,0
3.7644591,-2.3609028,-3.6733389,-0.042022675,-0.76921254,-0.63760972,0
0.89421487,2.0568697,-2.0690403,0.43480837,0.5604915,-0.70483387,0
4.0370102,3.6708694,1.5788264,0.042022675,0.76921254,0.63760972,0
-0.83595246,-2.5722227,-3.1152048,-0.042022675,-0.76921254,-0.63760972,0
-1.8265657,0.77191842,-3.6025555,-0.89954191,0.30685699,-0.31090671,0
-2.2381465,-2.4381251,0.93679667,-0.43480837,-0.5604915,0.70483387,0
2.8756015,2.9554503,-0.13217169,0.43480837,0.5604915,-0.70483387,0
2.9101565,2.3560874,-0.587475,0.43480837,0.5604915,-0.70483387,0
-3.8043289,2.0006251,3.3323827,-0.89954191,0.30685699,-0.31090671,0
2.9196067,-0.50938392,0.69918996,0.89954191,-0.30685699,0.31090671,0
0.49821037,-2.5550225,-3.2238855,-0.042022675,-0.76921254,-0.63760972,0
-0.47488856,0.918796,4.6940017,-0.43480837,-0.5604915,0.70483387,0
-3.052649,3.2367058,2.5698569,0.042022675,0.76921254,0.63760972,0
3.0251369,-0.81498623,0.092239499,0.89954191,-0.30685699,0.31090671,0
-0.33215857,1.7110703,4.2310858,0.042022675,0.76921254,0.63760972,0
3.0754917,3.1326046,2.2915599,0.042022675,0.76921254,0.63760972,0
0.33275187,1.5932505,4.3294015,0.042022675,0.76921254,0.63760972,0
-1.6524448,-1.6999917,1.8850849,-0.43480837,-0.5604915,0.70483387,0
-3.5222375,-1.1858561,1.1404662,-0.43480837,-0.5604915,0.70483387,0
2.0685964,2.2139461,3.4661908,0.042022675,0.76921254,0.63760972,0
0.68409395,-4.2379994,1.3082321,-0.43480837,-0.5604915,0.70483387,0
2.6588054,3.4243405,1.967072,0.042022675,0.76921254,0.63760972,0
3.7903142,0.75075722,-0.57628757,0.89954191,-0.30685699,0.31090671,0
1.2129655,0.7819888,5.2500963,0.042022675,0.76921254,0.63760972,0
3.6549618,1.8862863,0.93606442,0.89954191,-0.30685699,0.31090671,0
-2.7908258,3.4079618,2.3459973,0.042022675,0.76921254,0.63760972,0
-1.2976506,0.60102451,3.933749,-0.43480837,-0.5604915,0.70483387,0
