-0.2292943,-3.98739,-1.4479294,-0.042022675,-0.76921254,-0.63760972,0
-0.99483848,1.2207897,-3.8992469,0.43480837,0.5604915,-0.70483387,0
-2.4454763,0.63514972,-1.9468569,-0.89954191,0.30685699,-0.31090671,0
2.2227645,1.8231633,3.9274707,0.042022675,0.76921254,0.63760972,0
0.83729172,3.9132214,-0.6279645,0.43480837,0.5604915,-0.70483387,0
2.20016,-1.4503503,-4.0523882,0.43480837,0.5604915,-0.70483387,0
3.6390944,-1.392767,-3.1189265,0.43480837,0.5604915,-0.70483387,0
-2.9185622,-3.6858003,-0.4751128,-0.43480837,-0.5604915,0.70483387,0
-3.932827,-2.0358708,-0.27975625,-0.89954191,0.30685699,-0.31090671,0
2.7805429,-2.9780624,-2.8639507,-0.042022675,-0.76921254,-0.63760972,0
-2.6224353,0.44288135,-1.6246287,-0.89954191,0.30685699,-0.31090671,0
3.0378513,-0.56515574,0.30202925,0.89954191,-0.30685699,0.31090671,0
2.1553802,0.52356005,3.9298055,0.89954191,-0.30685699,0.31090671,0
-0.075278223,2.7204466,2.9964435,0.042022675,0.76921254,0.63760972,0
-2.1126068,3.9510109,0.36272717,-0.89954191,0.30685699,-0.31090671,0
3.3809226,0.48381066,0.34472901,0.89954191,-0.30685699,0.31090671,0
-3.9856429,-0.46986818,1.4186614,-0.89954191,0.30685699,-0.31090671,0
1.8426278,-2.8893418,-2.9091687,-0.042022675,-0.76921254,-0.63760972,0
-1.2114916,-0.36172521,3.2213109,-0.43480837,-0.5604915,0.70483387,0
-2.5143881,3.765734,1.3423333,-0.89954191,0.30685699,-0.31090671,0
-0.30122828,3.2313478,2.3949842,0.042022675,0.76921254,0.63760972,0
-1.8627104,0.27545214,3.3262677,-0.43480837,-0.5604915,0.70483387,0
1.6307883,1.8105164,-1.8105543,0.43480837,0.5604915,-0.70483387,0
-0.81188846,0.15725583,-4.6321197,0.43480837,0.5604915,-0.70483387,0
-0.52786279,-2.1451361,2.2248502,-0.43480837,-0.5604915,0.70483387,0
1.4251175,-1.2424238,4.14748,-0.43480837,-0.5604915,0.70483387,0
0.77047396,3.2298899,-1.2125762,0.43480837,0.5604915,-0.70483387,0
-3.8931398,-3.590189,-1.6856415,-0.042022675,-0.76921254,-0.63760972,0
-0.19418621,-3.2546263,-2.33425,-0.042022675,-0.76921254,-0.63760972,0
-2.6587148,-1.9277893,-3.7725177,-0.042022675,-0.76921254,-0.63760972,0
-0.11817455,2.2032509,-2.5771737,0.43480837,0.5604915,-0.70483387,0
2.9797003,1.6431065,2.6497757,0.89954191,-0.30685699,0.31090671,0
0.81654048,4.4150486,0.8932991,0.042022675,0.76921254,0.63760972,0
-3.1949954,0.69899154,0.28472602,-0.89954191,0.30685699,-0.31090671,0
2.6720214,-0.54661632,-3.0426407,0.43480837,0.5604915,-0.70483387,0
2.5015926,-0.53791666,-3.1408594,0.43480837,0.5604915,-0.70483387,0
-2.3481731,-0.70747471,2.2451541,-0.43480837,-0.5604915,0.70483387,0
-1.7943718,-1.4010541,2.0352492,-0.43480837,-0.5604915,0.70483387,0
-2.2954066,-1.0653565,-4.0594096,-0.89954191,0.30685699,-0.31090671,0
3.3821888,0.91977477,-1.4384515,0.43480837,0.5604915,-0.70483387,0
1.0455008,3.1965868,-1.0693973,0.43480837,0.5604915,-0.70483387,0
0.67455578,-0.175565,-3.9798026,0.43480837,0.5604915,-0.70483387,0
0.012329102,4.6111336,0.70974445,0.042022675,0.76921254,0.63760972,0
-2.7039337,-1.932227,-3.7330017,-0.89954191,0.30685699,-0.31090671,0
0.68929398,1.3434029,4.6073194,0.042022675,0.76921254,0.63760972,0
-3.3775582,0.1208024,0.24227595,-0.89954191,0.30685699,-0.31090671,0
-1.8645685,0.4757309,3.4843855,-0.43480837,-0.5604915,0.70483387,0
2.058841,-3.3369458,0.39890003,0.89954191,-0.30685699,0.31090671,0
-3.7043419,-0.79541016,1.3386134,-0.43480837,-0.5604915,0.70483387,0
3.5166936,0.2764287,-1.8670722,0.43480837,0.5604915,-0.70483387,0
-3.3233919,2.0263381,1.9662722,-0.89954191,0.30685699,-0.31090671,0
-0.34483337,4.7210541,0.60067534,0.042022675,0.76921254,0.63760972,0
2.8927834,-1.3011851,-0.0046906471,0.89954191,-0.30685699,0.31090671,0
3.8233361,2.4034233,0.95930946,0.89954191,-0.30685699,0.31090671,0
1.1785638,-3.0427499,-2.6803303,-0.042022675,-0.76921254,-0.63760972,0
-3.6940441,-0.61792278,0.42885518,-0.89954191,0.30685699,-0.31090671,0
1.8409595,3.5798132,-0.27393711,0.43480837,0.5604915,-0.70483387,0
1.7205794,-1.9443721,2.752022,0.89954191,-0.30685699,0.31090671,0
2.4151709,1.9049481,-1.2515796,0.43480837,0.5604915,-0.70483387,0
0.023025036,2.7803235,2.9177291,0.042022675,0.76921254,0.63760972,0
-2.4602609,-4.2277155,-1.010965,-0.042022675,-0.76921254,-0.63760972,0
-1.1133339,2.1897669,-3.2018049,0.43480837,0.5604915,-0.70483387,0
0.48323107,4.2237301,-0.59946251,0.43480837,0.5604915,-0.70483387,0
1.0042875,0.48954403,5.265152,-0.43480837,-0.5604915,0.70483387,0
-0.87728614,-2.7236295,-2.9298234,-0.042022675,-0.76921254,-0.63760972,0
-2.4577084,-3.6681268,-1.6862216,-0.042022675,-0.76921254,-0.63760972,0
2.4057438,3.2519948,-0.18620896,0.43480837,0.5604915,-0.70483387,0
1.2254261,-2.9585242,-2.7850289,-0.042022675,-0.76921254,-0.63760972,0
-0.12721047,-2.0609512,-3.7787137,-0.042022675,-0.76921254,-0.63760972,0
-0.24959898,0.91665637,4.8312802,-0.43480837,-0.5604915,0.70483387,0
-2.4782951,3.6434517,1.1172149,-0.89954191,0.30685699,-0.31090671,0
-1.5167294,5.1986313,-0.12994671,-0.89954191,0.30685699,-0.31090671,0
1.3670373,-3.7416368,2.0010653,0.89954191,-0.30685699,0.31090671,0
-2.743371,-3.038141,0.14798725,-0.43480837,-0.5604915,0.70483387,0
-2.2356317,2.541868,-0.67211437,-0.89954191,0.30685699,-0.31090671,0
1.1354074,4.3081746,1.0012157,0.042022675,0.76921254,0.63760972,0
0.52719879,-0.018620431,-3.9459023,0.43480837,0.5604915,-0.70483387,0
0.21488869,-2.9957206,-2.6735542,-0.042022675,-0.76921254,-0.63760972,0
2.6080904,-2.1794331,-3.8160512,-0.042022675,-0.76921254,-0.63760972,0
3.2666368,-0.35550714,-0.15299523,0.89954191,-0.30685699,0.31090671,0
3.5097213,-2.2184408,-3.8284163,-0.042022675,-0.76921254,-0.63760972,0
-4.031229,-3.5702729,-1.0696423,-0.43480837,-0.5604915,0.70483387,0
-2.6523743,-2.195096,-3.4504564,-0.042022675,-0.76921254,-0.63760972,0
0.36184502,-3.5814989,1.6314951,-0.43480837,-0.5604915,0.70483387,0
1.8678818,4.0962439,1.2086142,0.042022675,0.76921254,0.63760972,0
0.86857963,1.6389021,4.2390132,0.042022675,0.76921254,0.63760972,0
-2.5503316,-2.9941576,-2.4931941,-0.042022675,-0.76921254,-0.63760972,0
0.64351106,2.4822893,-1.8853991,0.43480837,0.5604915,-0.70483387,0
0.16677284,-1.1923305,3.4110489,-0.43480837,-0.5604915,0.70483387,0
1.6895905,4.2869005,0.19496822,0.43480837,0.5604915,-0.70483387,0
2.7337694,-3.2054818,-2.586509,-0.042022675,-0.76921254,-0.63760972,0
1.0836267,-5.5331302,0.33032179,-0.042022675,-0.76921254,-0.63760972,0
2.3223815,-1.6658871,1.2856932,0.89954191,-0.30685699,0.31090671,0
-3.051512,-0.8131001,-1.6228086,-0.89954191,0.30685699,-0.31090671,0
-1.4355927,-3.8345346,-1.5528309,-0.042022675,-0.76921254,-0.63760972,0
2.2467275,-3.32022,-0.1282022,0.89954191,-0.30685699,0.31090671,0
1.5483813,-0.37843513,4.7957807,0.89954191,-0.30685699,0.31090671,0
-1.2496231,-3.4189286,0.76666641,-0.43480837,-0.5604915,0.70483387,0
2.5632658,1.6995602,3.9103589,0.89954191,-0.30685699,0.31090671,0
2.6908815,-0.74345112,1.1299398,0.89954191,-0.30685699,0.31090671,0
-3.553704,1.7071581,2.3176074,-0.89954191,0.30685699,-0.31090671,0
3.6505973,2.0647159,1.1247958,0.89954191,-0.30685699,0.31090671,0
-2.793539,0.48762727,-1.0854132,-0.89954191,0.30685699,-0.31090671,0
-3.9445825,-3.2473261,-1.4414191,-0.89954191,0.30685699,-0.31090671,0
-0.66421032,0.18114275,3.9906204,-0.43480837,-0.5604915,0.70483387,0
3.5008318,0.70824528,-1.5334724,0.43480837,0.5604915,-0.70483387,0
-1.702847,-4.6222038,-0.5849731,-0.042022675,-0.76921254,-0.63760972,0
3.6280379,3.0119092,2.1249237,0.89954191,-0.30685699,0.31090671,0
-3.8854322,-0.21897316,1.685289,-0.43480837,-0.5604915,0.70483387,0
2.6039019,-3.3305907,-1.1718457,0.89954191,-0.30685699,0.31090671,0
-3.5583086,2.5029502,3.116358,-0.89954191,0.30685699,-0.31090671,0
3.2699409,-2.2145307,-1.9973633,0.89954191,-0.30685699,0.31090671,0
1.5949428,2.6758161,-1.1445718,0.43480837,0.5604915,-0.70483387,0
0.84930813,-2.5952187,-3.1985326,-0.042022675,-0.76921254,-0.63760972,0
3.0027199,-2.28897,-1.2976875,0.89954191,-0.30685699,0.31090671,0
2.6969457,-1.291925,-3.6199424,0.43480837,0.5604915,-0.70483387,0
-1.9599082,-4.041069,-0.16623783,-0.43480837,-0.5604915,0.70483387,0
3.2836409,-0.28970671,-2.4610381,0.43480837,0.5604915,-0.70483387,0
2.4238181,-2.365948,0.30126572,0.89954191,-0.30685699,0.31090671,0
2.0176394,-2.8462796,-2.9726534,-0.042022675,-0.76921254,-0.63760972,0
1.3279383,2.8278275,-1.1884046,0.43480837,0.5604915,-0.70483387,0
-2.6763227,3.3485925,1.399148,-0.89954191,0.30685699,-0.31090671,0
-0.1244489,-2.6896787,-3.0203986,-0.042022675,-0.76921254,-0.63760972,0
1.0612458,1.8742634,3.9423749,0.042022675,0.76921254,0.63760972,0
-1.1413834,-0.91165173,-5.0983887,-0.042022675,-0.76921254,-0.63760972,0
3.460465,2.3161445,1.9230583,0.89954191,-0.30685699,0.31090671,0
-1.9972284,2.0596826,3.920259,0.042022675,0.76921254,0.63760972,0
-0.31185865,5.2916727,-0.089892149,0.042022675,0.76921254,0.63760972,0
-1.5696731,3.8557763,-1.3021294,-0.89954191,0.30685699,-0.31090671,0
-3.0939646,3.0143945,2.8407757,0.042022675,0.76921254,0.63760972,0
-1.0157483,-1.6416373,2.324264,-0.43480837,-0.5604915,0.70483387,0
-2.3176315,-1.0619868,-3.9917798,-0.89954191,0.30685699,-0.31090671,0
-1.8974235,1.7990682,-2.3837729,-0.89954191,0.30685699,-0.31090671,0
1.9271059,-3.7218404,0.40016437,0.89954191,-0.30685699,0.31090671,0
3.4610972,-0.60180998,-2.5997543,0.43480837,0.5604915,-0.70483387,0
3.3100739,-0.064414024,0.0086314678,0.89954191,-0.30685699,0.31090671,0
2.0973406,-2.1262121,1.4824731,0.89954191,-0.30685699,0.31090671,0
0.14141142,-2.1715331,-3.663012,-0.042022675,-0.76921254,-0.63760972,0
-0.85580158,2.6882298,-2.6465514,0.43480837,0.5604915,-0.70483387,0
3.3133495,-1.1613412,-1.0834862,0.89954191,-0.30685699,0.31090671,0
-2.9112964,1.1953492,3.410913,-0.43480837,-0.5604915,0.70483387,0
-2.7367873,-3.4821827,-1.8921518,-0.042022675,-0.76921254,-0.63760972,0
-0.51865184,-2.2894506,-3.4772539,-0.042022675,-0.76921254,-0.63760972,0
-2.2599382,-3.7739997,-0.13894808,-0.43480837,-0.5604915,0.70483387,0
-1.3780961,5.2265553,0.058937311,0.042022675,0.76921254,0.63760972,0
3.9308534,-0.49739361,-2.2148032,0.89954191,-0.30685699,0.31090671,0
-3.5009537,-3.1241274,-2.2737458,-0.042022675,-0.76921254,-0.63760972,0
1.7013502,-3.4681094,1.3037664,0.89954191,-0.30685699,0.31090671,0
-0.85723567,1.6444607,-3.477452,0.43480837,0.5604915,-0.70483387,0
3.731483,1.0832801,-0.077880412,0.89954191,-0.30685699,0.31090671,0
3.6841211,2.0469718,1.0102894,0.89954191,-0.30685699,0.31090671,0
-3.2494895,0.77127838,0.51373839,-0.89954191,0.30685699,-0.31090671,0
2.9275227,2.7536812,2.7584455,0.042022675,0.76921254,0.63760972,0
1.0094304,0.45324159,-3.2731864,0.43480837,0.5604915,-0.70483387,0
2.6039658,0.65242934,-2.1311297,0.43480837,0.5604915,-0.70483387,0
0.12798333,1.5059817,-2.9797964,0.43480837,0.5604915,-0.70483387,0
-1.4452038,-1.964155,-3.8086245,-0.042022675,-0.76921254,-0.63760972,0
-3.6843138,-2.9798772,-1.9304857,-0.89954191,0.30685699,-0.31090671,0
-2.6939173,-3.2308593,-2.1981735,-0.042022675,-0.76921254,-0.63760972,0
-2.9907737,-2.5686815,0.36868557,-0.43480837,-0.5604915,0.70483387,0
-3.9877415,-1.1577625,0.74579769,-0.89954191,0.30685699,-0.31090671,0
2.218905,-3.5355949,-0.2602725,0.89954191,-0.30685699,0.31090671,0
-1.5033526,-1.5784385,2.07372,-0.43480837,-0.5604915,0.70483387,0
-2.9230316,3.2864537,2.0516181,-0.89954191,0.30685699,-0.31090671,0
1.6136413,-1.1135634,3.881412,0.89954191,-0.30685699,0.31090671,0
-1.9294415,4.7637949,0.63497543,-0.89954191,0.30685699,-0.31090671,0
-1.721947,2.0541878,3.9087451,0.042022675,0.76921254,0.63760972,0
1.3610677,-0.48221421,-3.8001478,0.43480837,0.5604915,-0.70483387,0
-1.4359146,0.85015607,4.0465665,-0.43480837,-0.5604915,0.70483387,0
-2.976552,-3.1671872,-2.2563598,-0.042022675,-0.76921254,-0.63760972,0
-2.4960742,3.30672,2.4487097,0.042022675,0.76921254,0.63760972,0
0.6747098,3.2907195,-1.2232807,0.43480837,0.5604915,-0.70483387,0
-1.9933412,3.0599871,2.7132349,0.042022675,0.76921254,0.63760972,0
3.7160785,2.9341209,0.36935264,0.43480837,0.5604915,-0.70483387,0
1.4077201,-3.4574137,-2.1951828,-0.042022675,-0.76921254,-0.63760972,0
0.64644861,-0.95542026,-4.617291,0.43480837,0.5604915,-0.70483387,0
1.5099695,-4.7462735,-0.64704108,-0.042022675,-0.76921254,-0.63760972,0
-2.4175839,-1.5061419,1.5672259,-0.43480837,-0.5604915,0.70483387,0
3.4630647,3.5672946,0.71677637,0.43480837,0.5604915,-0.70483387,0
0.79825014,2.4389172,3.2785101,0.042022675,0.76921254,0.63760972,0
2.4003706,-2.3091195,0.42519391,0.89954191,-0.30685699,0.31090671,0
-1.2689314,3.7750168,-2.0371845,0.43480837,0.5604915,-0.70483387,0
-2.9545534,-0.14567757,-1.244608,-0.89954191,0.30685699,-0.31090671,0
2.2196321,-2.6964793,0.56580889,0.89954191,-0.30685699,0.31090671,0
-0.14999866,-0.44191808,3.8123701,-0.43480837,-0.5604915,0.70483387,0
-1.4945213,3.8627188,1.7119436,0.042022675,0.76921254,0.63760972,0
3.2499666,3.3098881,2.066186,0.042022675,0.76921254,0.63760972,0
-1.118593,-1.84574,-3.9730065,-0.042022675,-0.76921254,-0.63760972,0
-2.1065404,3.7106152,1.9357777,0.042022675,0.76921254,0.63760972,0
2.3239977,2.5508063,-0.79423058,0.43480837,0.5604915,-0.70483387,0
-2.0806937,2.0620151,3.9229462,0.042022675,0.76921254,0.63760972,0
-0.26157451,4.3090353,1.0922482,0.042022675,0.76921254,0.63760972,0
-2.2947974,1.0290596,3.6589921,-0.43480837,-0.5604915,0.70483387,0
0.29373372,2.9218497,2.7291503,0.042022675,0.76921254,0.63760972,0
-1.8425665,-2.892175,-2.6628723,-0.042022675,-0.76921254,-0.63760972,0
-2.4535036,2.279135,-0.30105925,-0.89954191,0.30685699,-0.31090671,0
2.7117393,3.0099788,2.4634695,0.042022675,0.76921254,0.63760972,0
-0.99851429,-1.2176841,-4.7386069,-0.042022675,-0.76921254,-0.63760972,0
2.988795,0.600173,1.5941131,0.89954191,-0.30685699,0.31090671,0
-0.80235255,2.9057214,2.820847,0.042022675,0.76921254,0.63760972,0
-2.7315764,-0.28731441,-2.0295367,-0.89954191,0.30685699,-0.31090671,0
-0.41415191,-3.754812,-1.7163283,-0.042022675,-0.76921254,-0.63760972,0
1.4623981,-3.9131567,-1.6489785,-0.042022675,-0.76921254,-0.63760972,0
-3.5904715,-1.0282006,-0.27574372,-0.89954191,0.30685699,-0.31090671,0
-2.2321253,4.1028566,0.85839629,-0.89954191,0.30685699,-0.31090671,0
2.318794,0.5877223,-2.3585067,0.43480837,0.5604915,-0.70483387,0
-0.36604118,3.4574246,-1.7327492,0.43480837,0.5604915,-0.70483387,0
2.5806775,0.76857948,2.9411266,0.89954191,-0.30685699,0.31090671,0
-2.9275486,-2.7796669,0.2399112,-0.43480837,-0.5604915,0.70483387,0
1.1862917,-0.30865765,4.7426906,-0.43480837,-0.5604915,0.70483387,0
-2.1282156,-2.3975768,1.0368574,-0.43480837,-0.5604915,0.70483387,0
-3.8349731,-3.8265767,-1.152389,-0.43480837,-0.5604915,0.70483387,0
-3.6406209,-0.34583712,1.7354279,-0.43480837,-0.5604915,0.70483387,0
3.6547112,0.31426859,-1.7518392,0.43480837,0.5604915,-0.70483387,0
-1.9823598,0.36208439,3.3213472,-0.43480837,-0.5604915,0.70483387,0
3.9838138,0.64737844,-1.2381693,0.89954191,-0.30685699,0.31090671,0
3.1796424,0.63190866,1.0732592,0.89954191,-0.30685699,0.31090671,0
1.4801154,0.052493572,-3.3015022,0.43480837,0.5604915,-0.70483387,0
-1.4681642,-4.4480343,-0.81055808,-0.042022675,-0.76921254,-0.63760972,0
-4.0043058,-1.3574398,0.70663559,-0.43480837,-0.5604915,0.70483387,0
1.1873097,3.3640072,-0.84878111,0.43480837,0.5604915,-0.70483387,0
-2.736578,0.83223987,3.2299469,-0.43480837,-0.5604915,0.70483387,0
-2.5903196,3.2618003,1.0646539,-0.89954191,0.30685699,-0.31090671,0
2.454535,0.62935019,3.1686776,0.89954191,-0.30685699,0.31090671,0
-3.4440913,-2.942806,-0.20847201,-0.43480837,-0.5604915,0.70483387,0
-2.0161681,-2.711467,-2.8694367,-0.042022675,-0.76921254,-0.63760972,0
0.67576599,2.0484915,-2.2104623,0.43480837,0.5604915,-0.70483387,0
-3.1674891,2.5386202,3.419596,0.042022675,0.76921254,0.63760972,0
-2.604295,1.8909526,4.1534514,-0.43480837,-0.5604915,0.70483387,0
-3.6191783,-3.1691144,-2.2116818,-0.042022675,-0.76921254,-0.63760972,0
-1.9884163,1.646449,-2.2711363,-0.89954191,0.30685699,-0.31090671,0
1.4827871,-1.4503011,3.9276586,0.89954191,-0.30685699,0.31090671,0
0.077651501,-4.0995188,1.0442427,-0.43480837,-0.5604915,0.70483387,0
2.5061688,-2.4893219,-3.4354842,-0.042022675,-0.76921254,-0.63760972,0
-3.6672854,2.2367797,3.1689558,-0.89954191,0.30685699,-0.31090671,0
2.7024283,-0.8544805,0.98694801,0.89954191,-0.30685699,0.31090671,0
1.7346673,3.99632,-0.0082974434,0.43480837,0.5604915,-0.70483387,0
3.385716,1.6057594,1.4381955,0.89954191,-0.30685699,0.31090671,0
-2.1876221,-1.1957977,-4.5000029,-0.89954191,0.30685699,-0.31090671,0
-3.04984,2.2604921,1.4059117,-0.89954191,0.30685699,-0.31090671,0
-2.3658366,3.8852382,1.742202,0.042022675,0.76921254,0.63760972,0
3.548034,-2.5353835,-3.1186407,0.89954191,-0.30685699,0.31090671,0
1.7008798,2.3981063,3.268255,0.042022675,0.76921254,0.63760972,0
1.3560491,-5.0631938,-0.25456405,-0.042022675,-0.76921254,-0.63760972,0
1.4075143,-0.23629153,4.9367085,-0.43480837,-0.5604915,0.70483387,0
-2.4499135,-2.0551095,1.1107373,-0.43480837,-0.5604915,0.70483387,0
-3.3343556,2.5797663,2.5442131,-0.89954191,0.30685699,-0.31090671,0
0.36743402,-4.0890503,1.2313321,-0.43480837,-0.5604915,0.70483387,0
3.602524,0.57479239,-1.5768621,0.43480837,0.5604915,-0.70483387,0
-0.97167325,-0.80025554,-5.2439618,-0.042022675,-0.76921254,-0.63760972,0
-1.6982958,2.9919498,-1.7825605,-0.89954191,0.30685699,-0.31090671,0
-0.10823321,-0.52206784,3.7743988,-0.43480837,-0.5604915,0.70483387,0
