0.62742031,0.11745244,-1.5678177,-0.33262074,0.60210407,-0.72583342,0
1.5683585,0.048264384,-0.041623116,0.94303703,0.21778375,-0.25149745,0
-0.30526888,0.24211043,-1.0369948,-0.33262074,0.60210407,-0.72583342,0
-0.58127105,-0.38217282,1.3270744,0.33262074,-0.60210407,0.72583342,0
-0.71224296,0.70624566,1.12606,-0.50924194,0.53312486,0.67561096,0
-1.0633366,-0.83884013,1.1691647,0.33262074,-0.60210407,0.72583342,0
-0.55594933,-1.0842516,0.7330718,0.33262074,-0.60210407,0.72583342,0
1.0241981,0.29626366,-1.3228009,0.8597185,-0.12274808,-0.49579877,0
0.79963583,1.1708081,0.49600863,0.55059808,0.74884671,0.36887681,0
1.5126426,-0.81282371,0.010276675,0.33262074,-0.60210407,0.72583342,0
-0.0046746731,1.5014957,-0.13004166,-0.33262074,0.60210407,-0.72583342,0
-0.61170828,-0.35950533,1.3598261,0.33262074,-0.60210407,0.72583342,0
-1.3709855,-0.13930422,0.5954845,-0.92731291,-0.068753242,0.36791778,0
-1.4175975,0.31700379,0.48572159,-0.87635905,0.08696577,0.47374183,0
-0.34296209,-1.6502495,0.1659534,0.33262074,-0.60210407,0.72583342,0
0.13434669,1.2356839,-0.41424969,-0.33262074,0.60210407,-0.72583342,0
-0.012064338,1.4993736,0.52637756,0.10831428,0.78895473,0.60482907,0
0.79977763,-0.17498279,0.86606568,0.33262074,-0.60210407,0.72583342,0
-0.60590804,-0.84601599,0.95359063,0.33262074,-0.60210407,0.72583342,0
1.2379496,0.36920124,-0.88774413,0.92616904,0.063542485,-0.37171602,0
1.2938721,0.75802857,0.035880446,0.86258131,0.50535232,0.023920178,0
1.1490176,-0.097708717,-1.0008386,0.82930368,-0.17970915,-0.5291121,0
1.4216368,0.12756079,-0.46488094,0.93475568,0.10857683,-0.33829343,0
0.96029198,0.33526182,-1.4415467,0.84614706,-0.14930379,-0.51160848,0
-0.87643528,1.0290341,0.74750966,-0.50256765,0.53809035,0.67667145,0
0.7640264,-0.087452292,0.95505857,0.33262074,-0.60210407,0.72583342,0
-0.68108523,0.33726457,1.4287555,-0.58875215,0.4686659,0.65857643,0
-0.74790549,1.5322299,0.38022032,-0.30006135,0.66208911,0.68673205,0
0.83483422,0.95742655,-0.96607953,-0.33262074,0.60210407,-0.72583342,0
-0.51211953,-0.37602931,-1.4549718,-0.33262074,0.60210407,-0.72583342,0
-1.0012546,-0.25594071,1.3506429,-0.84521246,0.15105964,0.51263672,0
0.93403286,-1.2927681,-0.12269977,0.33262074,-0.60210407,0.72583342,0
1.2415287,-0.83250821,0.1181885,0.33262074,-0.60210407,0.72583342,0
-0.89868855,-1.1527555,-0.36200011,-0.62848598,-0.71535623,-0.3054024,0
1.5568337,-0.13468796,-0.1751945,0.9332757,0.099577487,-0.34508049,0
0.736498,0.61292672,1.5077939,0.27582937,0.79811347,0.5356611,0
-1.115684,-0.064599752,-0.92004025,-0.33262074,0.60210407,-0.72583342,0
-0.80729806,-0.38450402,1.4287199,0.33262074,-0.60210407,0.72583342,0
-0.35026586,1.430625,0.60744047,-0.11443448,0.73820072,0.66480386,0
0.97052103,-0.69857901,0.3534795,0.33262074,-0.60210407,0.72583342,0
1.0133009,0.33416581,1.1905727,0.33262074,-0.60210407,0.72583342,0
-1.5195938,-0.11939561,0.16222334,-0.94303191,-0.20636511,0.26096731,0
-0.51783401,-1.1213968,0.68479192,0.33262074,-0.60210407,0.72583342,0
-0.74956793,-0.74309015,1.1048048,0.33262074,-0.60210407,0.72583342,0
0.90928829,1.3774145,-0.32031214,0.77458513,0.6134544,0.15391994,0
-0.008327961,0.39518911,1.709366,0.33262074,-0.60210407,0.72583342,0
0.76333141,1.1670363,-0.7594341,-0.33262074,0.60210407,-0.72583342,0
-1.4734365,-0.36345965,0.049067736,-0.93003845,-0.33689302,0.14673555,0
-0.52412593,0.21804649,1.6504574,-0.54728997,0.50355017,0.66851372,0
-0.079230607,1.4880803,-0.10700414,-0.33262074,0.60210407,-0.72583342,0
-0.46453261,1.3495612,0.66761589,-0.20269275,0.70602608,0.67855906,0
-1.5304059,-0.21177173,0.015291452,-0.93812722,-0.28987569,0.18944466,0
1.2385801,0.63109356,0.87119651,0.67840517,0.68739575,0.25933224,0
0.54162544,0.11103618,1.2216293,0.33262074,-0.60210407,0.72583342,0
0.24631628,1.402809,-0.32692492,-0.33262074,0.60210407,-0.72583342,0
-0.86843878,1.1705712,-0.0087260008,-0.33262074,0.60210407,-0.72583342,0
-0.66809744,1.2686164,-0.01920262,-0.33262074,0.60210407,-0.72583342,0
-1.3885193,0.28647578,0.54494858,-0.87272692,0.095130146,0.47885013,0
-0.11556655,1.442966,-0.12777665,-0.33262074,0.60210407,-0.72583342,0
1.4713211,0.32875365,-0.12831056,0.93690473,0.29877377,-0.1815033,0
-0.46586907,-0.56286436,-1.6311525,-0.33262074,0.60210407,-0.72583342,0
1.4736202,-0.24140084,0.50217426,0.33262074,-0.60210407,0.72583342,0
1.5009751,0.3718847,0.22198403,0.9038651,0.42312172,-0.06321156,0
-1.000886,-0.97708189,-0.56306159,-0.63326347,-0.71292281,-0.30119437,0
1.6414,0.074912071,0.35618746,0.92587364,0.35476324,-0.13000298,0
-0.77355063,0.95695984,0.87969458,-0.47246492,0.55970913,0.68081003,0
-0.98161435,-1.3037066,0.44733286,-0.82807106,-0.55477899,-0.080736041,0
-0.42898288,-0.88922495,0.83666956,0.33262074,-0.60210407,0.72583342,0
-0.20465708,1.0454019,-0.4167431,-0.33262074,0.60210407,-0.72583342,0
0.53125095,-0.30982143,-1.5747325,0.52707314,-0.51953894,-0.67251235,0
1.2810378,0.50584966,-0.71475971,0.94211906,0.17776757,-0.28427154,0
-0.38339698,-1.3665087,-0.56354225,-0.31906575,-0.79611778,-0.51419199,0
-1.6489823,0.64918756,-0.0060130358,-0.89005232,0.053976446,0.4526512,0
0.69702089,0.40726346,1.3961486,0.33262074,-0.60210407,0.72583342,0
-0.68034035,-1.4170744,0.5139873,0.33262074,-0.60210407,0.72583342,0
-0.15128443,0.98055595,-0.49499369,-0.33262074,0.60210407,-0.72583342,0
-1.2180026,0.87352812,0.54133481,-0.69266427,0.3663297,0.6213038,0
-0.77156746,-0.62640667,1.2116793,0.33262074,-0.60210407,0.72583342,0
-1.1012069,-0.99764103,-0.21860898,-0.75092983,-0.6346975,-0.18238199,0
1.4807339,-0.68651903,0.12967324,0.33262074,-0.60210407,0.72583342,0
0.25955236,0.61874557,-0.9833982,-0.33262074,0.60210407,-0.72583342,0
0.75415695,-1.5900607,-0.32148635,0.28659332,-0.66871923,-0.68606013,0
0.33295715,0.77557468,1.4071214,0.074485779,0.78402585,0.61624271,0
0.95552421,0.46905768,-1.4265058,-0.33262074,0.60210407,-0.72583342,0
0.54082525,0.32988617,-1.3519132,-0.33262074,0.60210407,-0.72583342,0
-1.142661,0.43795162,-0.490794,-0.33262074,0.60210407,-0.72583342,0
-1.5531878,-0.27452493,-0.75993097,-0.83524013,-0.54544854,-0.06971097,0
1.0705132,0.21847655,-1.2232203,0.86076605,-0.12060937,-0.49450481,0
0.99229878,-0.021396756,0.90524572,0.33262074,-0.60210407,0.72583342,0
0.99928916,0.21808545,-1.342266,0.83764482,-0.16496913,-0.52070713,0
1.0520062,1.1609331,-0.20063126,0.81103754,0.57537824,0.10562968,0
0.68902385,-1.0282513,0.20900398,0.33262074,-0.60210407,0.72583342,0
-0.080346346,0.45340693,1.7100964,-0.26234412,0.68020082,0.68447208,0
0.22198474,0.089073777,-1.4055636,-0.33262074,0.60210407,-0.72583342,0
0.64504516,-1.6225913,-0.26386786,0.33262074,-0.60210407,0.72583342,0
-1.0680643,0.1899136,1.0832548,-0.78226,0.25371501,0.56894428,0
-0.4874717,-0.46173751,-1.5373646,-0.33262074,0.60210407,-0.72583342,0
-1.5973105,0.54803187,0.10762858,-0.89121234,0.050995827,0.45071024,0
-0.31847084,0.13213903,1.6332829,0.33262074,-0.60210407,0.72583342,0
0.052726865,-0.41111687,1.0125281,0.33262074,-0.60210407,0.72583342,0
0.35454226,1.1537184,0.89352757,0.22043526,0.79797506,0.56093121,0
0.7280696,-1.1461768,0.093287647,0.33262074,-0.60210407,0.72583342,0
-0.66970021,0.37716812,-0.75795537,-0.33262074,0.60210407,-0.72583342,0
0.83430779,1.2376456,0.29440796,0.61252713,0.72314376,0.31917572,0
-0.79881155,-1.3854098,-0.018804669,-0.65556872,-0.70090419,-0.281003,0
-0.28848767,0.028921604,-1.2215325,-0.33262074,0.60210407,-0.72583342,0
-0.11401582,1.7435207,0.12083316,-0.33262074,0.60210407,-0.72583342,0
0.80584157,0.22990245,1.1991532,0.33262074,-0.60210407,0.72583342,0
-1.2288703,0.38132215,-0.49826384,-0.33262074,0.60210407,-0.72583342,0
0.048611522,-1.4450045,-0.60147715,-0.06729877,-0.78284955,-0.61856055,0
0.95817018,1.0114799,0.56911385,0.61155552,0.72360152,0.32000077,0
1.2562354,0.36546516,1.1052092,0.33262074,-0.60210407,0.72583342,0
-0.82414889,0.73137105,-0.39335388,-0.33262074,0.60210407,-0.72583342,0
0.095373273,1.7581818,0.037040353,-0.33262074,0.60210407,-0.72583342,0
0.96273524,0.55501199,1.3969445,0.33262074,-0.60210407,0.72583342,0
-1.5697054,0.56513894,0.15853143,-0.88075376,0.076782346,0.46730822,0
1.1783752,-1.0340394,-0.020047903,0.33262074,-0.60210407,0.72583342,0
1.1825914,0.88080597,0.28353715,0.77313405,0.61482793,0.15572429,0
0.2950713,1.6406398,-0.15197861,-0.33262074,0.60210407,-0.72583342,0
-0.25331581,-0.57875586,1.0137131,0.33262074,-0.60210407,0.72583342,0
0.95022273,0.11780527,-1.3806715,0.80134553,-0.22532691,-0.55414152,0
0.105636,0.32777455,-1.1542349,-0.33262074,0.60210407,-0.72583342,0
0.98975134,0.87339067,-1.1067827,-0.33262074,0.60210407,-0.72583342,0
-1.3421409,0.64638984,-0.22647357,-0.33262074,0.60210407,-0.72583342,0
0.31135872,-0.44877031,0.86277252,0.33262074,-0.60210407,0.72583342,0
-1.3110449,-0.18701872,0.73505515,-0.92060822,-0.040363908,0.38839519,0
-0.52444267,0.026053309,1.6396699,0.33262074,-0.60210407,0.72583342,0
-0.074770272,1.1834458,-0.36175296,-0.33262074,0.60210407,-0.72583342,0
0.73750687,0.24017395,-1.5164641,-0.33262074,0.60210407,-0.72583342,0
-0.85900891,-0.15819915,1.5257467,-0.77600724,0.26260653,0.57345462,0
0.66300768,1.362978,-0.55091935,-0.33262074,0.60210407,-0.72583342,0
0.86151797,-1.1811898,0.0030890107,0.33262074,-0.60210407,0.72583342,0
-0.30273616,1.5091212,0.012873635,-0.33262074,0.60210407,-0.72583342,0
0.52914047,1.1898309,0.74452168,0.35276031,0.79322052,0.49634778,0
0.27829725,-0.60193515,0.75086778,0.33262074,-0.60210407,0.72583342,0
-1.2313538,-0.47284827,0.8798396,-0.93482447,-0.10901278,0.33796322,0
-1.265354,0.54973918,-0.34183693,-0.33262074,0.60210407,-0.72583342,0
0.4076702,0.92995232,-0.793118,-0.33262074,0.60210407,-0.72583342,0
-0.31346238,-0.21248841,-1.4103454,-0.33262074,0.60210407,-0.72583342,0
0.6276381,1.0474551,0.90165508,0.36686033,0.79164577,0.48857993,0
0.50725359,1.4924202,-0.37216663,-0.33262074,0.60210407,-0.72583342,0
-0.39380941,0.41179293,-0.85566264,-0.33262074,0.60210407,-0.72583342,0
-0.46319914,-0.34813502,1.3012023,0.33262074,-0.60210407,0.72583342,0
0.63951886,-0.4694621,0.69522524,0.33262074,-0.60210407,0.72583342,0
0.15570188,0.33862284,-1.1681792,-0.33262074,0.60210407,-0.72583342,0
-0.24992383,-0.93991816,-1.2080377,-0.079239607,-0.78477913,-0.61468899,0
0.5257082,-0.7385875,-1.225081,0.41026318,-0.60062456,-0.68624628,0
-0.49803662,0.68838096,1.2855661,-0.41029489,0.60060483,0.68624449,0
-0.10207605,0.48997468,1.6654272,-0.26315606,0.67982578,0.684533,0
-0.20651966,0.89835203,-0.53787261,-0.33262074,0.60210407,-0.72583342,0
1.5759319,-0.057761312,-0.088530064,0.94092119,0.16006958,-0.29840386,0
0.98870945,-0.88862777,-0.76137346,0.59011376,-0.46746939,-0.65820789,0
0.23091674,-0.7050128,-1.4022996,0.26848507,-0.67734808,-0.68491977,0
-0.89947021,1.0791402,0.69054818,-0.50036752,0.53971314,0.6770094,0
-0.91152447,1.1492317,-0.00668329,-0.33262074,0.60210407,-0.72583342,0
1.2023411,-0.60343724,0.32616889,0.33262074,-0.60210407,0.72583342,0
-0.8843255,0.026104197,1.4034631,-0.74672884,0.30192429,0.59265292,0
0.2036649,1.3382101,0.68876159,0.18856847,0.79657716,0.57437479,0
0.66492248,-1.119767,-0.80633342,0.37451351,-0.62202859,-0.68761897,0
-1.060155,0.084994756,1.1392318,-0.80058837,0.22649154,0.55476063,0
0.0096216202,1.4149865,0.63223428,0.092867374,0.78682876,0.61014414,0
-0.29076362,0.95715737,1.1270975,-0.22600961,0.69633353,0.68120408,0
-1.3090239,-0.60114157,-0.74048376,-0.73721123,-0.64598864,-0.19803512,0
0.6051451,-1.3645872,-0.031559914,0.33262074,-0.60210407,0.72583342,0
-0.78676313,-0.5923304,1.2469105,0.33262074,-0.60210407,0.72583342,0
-1.1397238,-0.59840453,1.0913097,-0.93129641,-0.088525683,0.35334128,0
1.0909579,-0.52413541,-0.88673896,0.71958071,-0.33544096,-0.6080153,0
-1.3442181,1.00052,0.068241596,-0.33262074,0.60210407,-0.72583342,0
0.5100224,-1.0818119,-0.91837138,0.30577219,-0.65922225,-0.68697095,0
0.75652832,1.2235022,-0.70947617,-0.33262074,0.60210407,-0.72583342,0
0.62203991,-0.72725958,0.48938322,0.33262074,-0.60210407,0.72583342,0
0.39817858,1.0529599,-0.68672931,-0.33262074,0.60210407,-0.72583342,0
-1.5812587,0.28367388,-0.41778076,-0.33262074,0.60210407,-0.72583342,0
-0.58151489,-1.5478207,0.360241,0.33262074,-0.60210407,0.72583342,0
-0.017174125,-0.20803267,-1.5424265,-0.33262074,0.60210407,-0.72583342,0
-0.036191225,1.3809755,0.68089366,0.053331733,0.78043497,0.62295794,0
-0.69730914,-0.076512247,1.6338062,0.33262074,-0.60210407,0.72583342,0
-0.32791054,-0.45991433,1.1464801,0.33262074,-0.60210407,0.72583342,0
-0.79639453,-1.3406266,-0.13244295,-0.62986618,-0.7146582,-0.30419081,0
1.0866555,0.056551218,0.92666638,0.33262074,-0.60210407,0.72583342,0
1.0932481,0.44366068,1.2447659,0.33262074,-0.60210407,0.72583342,0
0.59839934,0.74587363,-1.0332212,-0.33262074,0.60210407,-0.72583342,0
-0.28906137,0.31729841,-0.98205107,-0.33262074,0.60210407,-0.72583342,0
-1.0104525,-1.0184735,0.99591804,0.33262074,-0.60210407,0.72583342,0
-0.8977375,-0.50064003,1.3738259,0.33262074,-0.60210407,0.72583342,0
1.4823097,-0.084822834,-0.35641122,0.92491448,0.058021426,-0.37572098,0
-0.77376175,-1.1407083,-0.59167254,-0.51584113,-0.76047224,-0.39444834,0
1.0112692,-0.67413116,0.35508657,0.33262074,-0.60210407,0.72583342,0
-0.080649018,-1.6992221,-0.22461063,-0.23853749,-0.79834479,-0.55294234,0
0.41932666,0.26110145,-1.3532946,-0.33262074,0.60210407,-0.72583342,0
-1.0355786,0.81397748,-0.22793919,-0.33262074,0.60210407,-0.72583342,0
0.66987872,1.001545,0.94402719,0.3789556,0.79011965,0.48177117,0
1.5077126,-0.47708601,0.29104197,0.33262074,-0.60210407,0.72583342,0
1.2786629,-0.10554019,-0.78100502,0.86974353,-0.101679,-0.48291528,0
1.4159893,0.43376255,0.88464177,0.75508201,0.63113809,0.17752659,0
-0.84012103,1.2786921,0.067987233,-0.33262074,0.60210407,-0.72583342,0
-0.63718987,-0.74063021,-1.3680186,-0.25649601,-0.79840201,-0.54476011,0
0.32426548,0.2585896,-1.3118155,-0.33262074,0.60210407,-0.72583342,0
0.81524545,0.82349914,-1.0682002,-0.33262074,0.60210407,-0.72583342,0
-0.15027711,-1.3158823,0.35502267,0.33262074,-0.60210407,0.72583342,0
-0.073260307,-0.94849312,-1.2052535,0.023912787,-0.76402485,-0.64474326,0
0.45285189,-1.4065385,0.0034300052,0.33262074,-0.60210407,0.72583342,0
-1.3042352,1.2123455,0.24044055,-0.65012592,0.41114113,0.63898283,0
-1.1724188,-0.44340557,1.0369754,-0.92124152,-0.042849749,0.38662338,0
-1.37553,1.0070891,0.088039756,-0.33262074,0.60210407,-0.72583342,0
-0.92138475,-0.82461482,-1.0066452,-0.49437451,-0.76675141,-0.40949452,0
-0.57220834,-1.6775649,0.24834895,0.33262074,-0.60210407,0.72583342,0
0.68120444,-0.44916359,-1.347425,0.56079221,-0.49250916,-0.6655423,0
0.87664473,-1.2131159,-0.59699488,0.45388877,-0.57244086,-0.68285882,0
-0.8532238,0.29917198,-0.73855424,-0.33262074,0.60210407,-0.72583342,0
0.032122314,-0.40016058,1.031059,0.33262074,-0.60210407,0.72583342,0
0.62567407,0.026129961,1.1126806,0.33262074,-0.60210407,0.72583342,0
-1.4280219,-0.31814599,-0.98723364,-0.33262074,0.60210407,-0.72583342,0
0.010712683,-0.58067167,0.89113009,0.33262074,-0.60210407,0.72583342,0
-0.32691216,-0.1502021,-1.3525134,-0.33262074,0.60210407,-0.72583342,0
-0.53824621,-0.66963267,1.0689,0.33262074,-0.60210407,0.72583342,0
1.5235193,-0.010230124,-0.22539651,0.9382202,0.13339531,-0.3192932,0
-0.29010248,1.1221505,0.95540982,-0.1759553,0.71651924,0.6750108,0
-1.3396626,0.30276042,-0.51266158,-0.33262074,0.60210407,-0.72583342,0
1.0050466,0.13966346,1.0330089,0.33262074,-0.60210407,0.72583342,0
-0.56024158,-1.0639756,-0.92213088,-0.32581043,-0.79563373,-0.51069969,0
-0.64295876,-1.2144446,-0.60637665,-0.44576508,-0.77862859,-0.44162279,0
0.65609407,-0.48351017,-1.3423747,0.54050565,-0.50898701,-0.66991466,0
0.66470051,1.4003775,0.23121858,0.54386306,0.75124645,0.37395394,0
-1.1175463,-0.79273242,1.0770655,-0.94180006,-0.17230028,0.28866076,0
0.34156573,1.0019577,1.1083935,0.15789592,0.79434872,0.5865823,0
-0.62915766,1.64659,0.27649507,-0.33262074,0.60210407,-0.72583342,0
-1.2344453,0.7535677,-0.18691838,-0.33262074,0.60210407,-0.72583342,0
-0.8405776,0.20337301,1.3572164,-0.68967861,0.36962703,0.62267083,0
0.31996799,1.6509798,0.15408421,0.38534218,0.78924745,0.47812098,0
0.16030905,-1.1031423,0.38916853,0.33262074,-0.60210407,0.72583342,0
0.58680737,-1.0424896,0.2440346,0.33262074,-0.60210407,0.72583342,0
0.94924593,0.33287117,-1.4589803,0.84208483,-0.15687384,-0.5160265,0
-0.7383405,-0.85402817,1.007633,0.33262074,-0.60210407,0.72583342,0
-0.087606668,1.1849002,0.91873294,-0.041612506,0.75953692,0.64913148,0
-0.81538618,-1.0250908,0.90103751,0.33262074,-0.60210407,0.72583342,0
0.12695433,0.90831172,-0.68242866,-0.33262074,0.60210407,-0.72583342,0
-1.2823424,1.2229699,0.25552458,-0.63815469,0.42297405,0.64331269,0
0.9956274,0.79674566,-1.1730552,-0.33262074,0.60210407,-0.72583342,0
-0.6161629,-0.15972394,-1.2278597,-0.33262074,0.60210407,-0.72583342,0
-0.71590143,-1.0104418,-0.89030135,-0.41607797,-0.7843923,-0.46000844,0
-0.50421822,0.51006478,-0.72354686,-0.33262074,0.60210407,-0.72583342,0
0.83792233,-0.7833783,-0.96773213,0.54797685,-0.50299555,-0.66836846,0
0.44271275,-1.0414004,0.31097108,0.33262074,-0.60210407,0.72583342,0
-0.23027241,-1.0630746,-1.052098,-0.10913002,-0.78906113,-0.60454357,0
0.64417362,0.48407567,-1.2713684,-0.33262074,0.60210407,-0.72583342,0
-1.1482174,0.059341788,1.0147797,-0.83619577,0.16757256,0.52220273,0
-0.95656729,0.11882396,1.2649461,-0.75488746,0.29132584,0.58759999,0
-0.08001101,-1.7820261,-0.06385988,0.33262074,-0.60210407,0.72583342,0
-0.70951617,-0.80641675,1.0339191,0.33262074,-0.60210407,0.72583342,0
