0.62742031,0.11745244,-1.5678177,-0.33262074,0.60210407,-0.72583342,0
-0.73925197,1.5456244,0.24319239,-0.33262074,0.60210407,-0.72583342,0
-0.56212783,0.0032896996,1.6380564,0.33262074,-0.60210407,0.72583342,0
0.80080044,-0.30794054,0.7553038,0.33262074,-0.60210407,0.72583342,0
-0.085873008,-0.37392527,-1.6485581,-0.33262074,0.60210407,-0.72583342,0
-0.14869903,1.0131611,-0.46913147,-0.33262074,0.60210407,-0.72583342,0
1.4692044,0.00087314844,-0.37260652,0.93119252,0.087972254,-0.35375273,0
0.39863622,-0.74297714,0.57872194,0.33262074,-0.60210407,0.72583342,0
1.6726205,0.067452312,0.64631212,0.89669263,0.44028968,-0.045683384,0
0.88649982,-0.62088537,0.45643264,0.33262074,-0.60210407,0.72583342,0
1.340982,0.07624805,0.82645762,0.33262074,-0.60210407,0.72583342,0
0.57017398,-0.70143861,0.53457069,0.33262074,-0.60210407,0.72583342,0
-0.61224306,1.638648,0.32264876,-0.19615138,0.70865417,0.67774153,0
-0.36702442,0.63730347,1.4046609,-0.35860503,0.63108838,0.6878441,0
0.89667284,1.2078066,0.23349273,0.65532446,0.70104188,0.28122908,0
0.061976075,1.3144586,-0.3157388,-0.33262074,0.60210407,-0.72583342,0
1.4080987,-0.79224521,-0.34709144,0.78496283,-0.24981223,-0.56694537,0
-0.43023944,-1.6096067,-0.1243341,-0.44998741,-0.77771974,-0.43893397,0
-0.49286872,0.64766252,-0.61460567,-0.33262074,0.60210407,-0.72583342,0
1.0172135,0.49480265,-1.3726549,0.89010936,-0.053830445,-0.45255625,0
0.047236003,-0.89507478,0.61358458,0.33262074,-0.60210407,0.72583342,0
-1.2909393,1.2134814,0.22048491,-0.33262074,0.60210407,-0.72583342,0
-1.3032265,-0.26214567,0.74331105,-0.92733204,-0.068842143,0.36785275,0
1.246358,-1.0261657,-0.044670224,0.33262074,-0.60210407,0.72583342,0
1.2127459,-0.76005906,0.19147766,0.33262074,-0.60210407,0.72583342,0
-0.4055081,-1.5640295,0.26613832,0.33262074,-0.60210407,0.72583342,0
-1.300554,1.0470879,0.086861789,-0.33262074,0.60210407,-0.72583342,0
-0.87873012,-0.45913023,-1.3559034,-0.33262074,0.60210407,-0.72583342,0
-0.79415053,-1.0185395,-0.79644859,-0.47865954,-0.77093691,-0.42016798,0
-1.2863432,-0.7053017,0.44994044,-0.92927128,-0.34039468,0.14347911,0
0.78364938,1.4718101,-0.16780293,0.68814939,0.68122989,0.24975204,0
-0.70577502,-0.79676306,-1.2455796,-0.32436204,-0.79574174,-0.51145291,0
1.0186731,-0.0086640492,-1.2302585,0.80083555,-0.2261117,-0.55455881,0
0.86403966,-1.4487265,-0.21999767,0.33262074,-0.60210407,0.72583342,0
-0.89677602,1.2103151,0.037228882,-0.33262074,0.60210407,-0.72583342,0
-0.3108322,0.12744349,-1.1295655,-0.33262074,0.60210407,-0.72583342,0
1.0222174,0.85174406,0.8058728,0.59009588,0.73324811,0.33783704,0
0.59067619,-0.1789,-1.6222734,0.5874387,-0.46981674,-0.65892917,0
0.8395834,-1.5603293,-0.30136865,0.33262074,-0.60210407,0.72583342,0
-0.79264587,-0.95240533,-0.91725445,-0.44949359,-0.7778272,-0.43924952,0
0.12136853,-1.6632566,-0.057620853,0.33262074,-0.60210407,0.72583342,0
-0.36847115,-1.1976069,-0.82460064,-0.24564731,-0.79840457,-0.54973376,0
-0.61407876,0.57731712,1.301505,-0.49649167,0.54255533,0.67759091,0
-1.1306918,-0.90999186,0.92313665,-0.94047493,-0.26873574,0.20805693,0
-0.99354839,-0.75756443,-1.0427924,-0.52239084,-0.75842273,-0.38974679,0
0.079072595,-1.784076,-0.13846207,0.33262074,-0.60210407,0.72583342,0
1.0319133,-1.0839787,0.0056436062,0.33262074,-0.60210407,0.72583342,0
0.25982833,-0.53769469,-1.5509264,0.3318882,-0.64568365,-0.68770826,0
0.76899254,0.42069966,-1.3811405,-0.33262074,0.60210407,-0.72583342,0
-1.6870303,0.029528737,-0.40291309,-0.93146342,-0.33008391,0.15303695,0
-1.1898079,0.73863786,0.65120381,-0.71164089,0.34477887,0.61212289,0
-0.49233496,-0.54178721,-1.60154,-0.33262074,0.60210407,-0.72583342,0
0.90952635,0.12399015,-1.4410695,0.78776324,-0.24572904,-0.56484163,0
1.0231229,-1.3277786,-0.1925686,0.33262074,-0.60210407,0.72583342,0
0.6550523,0.077665061,-1.6134852,-0.33262074,0.60210407,-0.72583342,0
0.97555435,1.0078294,-0.98875517,-0.33262074,0.60210407,-0.72583342,0
0.55281788,1.5950428,0.0028244257,0.54027784,0.75249439,0.37663203,0
-0.16261816,0.50393891,1.6272364,-0.29104078,0.66655004,0.68629879,0
-0.66157222,0.93597889,0.97082353,-0.42354059,0.59229398,0.68542027,0
1.2729526,0.70072562,0.54348421,0.76082754,0.62609774,0.17071247,0
0.25825548,1.6890978,-0.094909787,-0.33262074,0.60210407,-0.72583342,0
-0.17242932,-1.6908621,0.054115474,0.33262074,-0.60210407,0.72583342,0
0.61196315,0.12768152,-1.5522488,-0.33262074,0.60210407,-0.72583342,0
-0.8687489,-0.95678258,0.9821555,0.33262074,-0.60210407,0.72583342,0
-0.44983312,-1.6251605,0.23574042,0.33262074,-0.60210407,0.72583342,0
-1.2651192,-0.6429199,-0.76170242,-0.71334261,-0.66406381,-0.22396702,0
0.29837704,0.77018642,1.4174367,0.051603198,0.78012437,0.62349248,0
-0.5692327,0.35280222,-0.82420778,-0.33262074,0.60210407,-0.72583342,0
0.3927204,-1.2913626,0.12652834,0.33262074,-0.60210407,0.72583342,0
1.2185047,0.72579551,-0.76170611,0.94196433,0.24921322,-0.22493422,0
0.33613861,-0.57684553,-1.4762301,0.35988367,-0.6303705,-0.68783462,0
-0.57797706,-0.69162852,1.0688608,0.33262074,-0.60210407,0.72583342,0
-1.5765471,-0.24343169,-0.70057905,-0.85449135,-0.51806104,-0.038169861,0
-1.1536102,0.069185495,1.0029854,-0.83618075,0.1675996,0.52221835,0
1.428388,-0.38309073,0.40536559,0.33262074,-0.60210407,0.72583342,0
1.3999972,-0.24731684,-0.53056622,0.88244593,-0.072765619,-0.46475178,0
0.49886453,0.26599392,-1.3856852,-0.33262074,0.60210407,-0.72583342,0
-0.64304841,-0.92235351,-1.089921,-0.32899266,-0.79538894,-0.50903821,0
-0.5043481,0.070383191,-1.0882183,-0.33262074,0.60210407,-0.72583342,0
-0.85298598,-0.33680502,1.4892248,0.33262074,-0.60210407,0.72583342,0
1.156412,0.48624384,-1.0702444,0.9228251,0.049225032,-0.38206053,0
-0.82629722,0.98568213,-0.1814096,-0.33262074,0.60210407,-0.72583342,0
-0.094953775,0.90548223,1.2340132,-0.13401973,0.73166621,0.66835839,0
0.59702814,0.3282032,1.3763878,0.33262074,-0.60210407,0.72583342,0
1.199872,-0.16930507,-0.89670968,0.83313698,-0.17300829,-0.52531016,0
1.2056448,-0.71869415,0.22904539,0.33262074,-0.60210407,0.72583342,0
1.6240827,-0.69242299,-0.034834027,0.876091,-0.087575942,-0.47412527,0
-1.2310426,0.35490206,0.78208512,-0.80838943,0.21432561,0.54824346,0
-1.0887866,1.0459219,-0.011150241,-0.33262074,0.60210407,-0.72583342,0
0.76795661,-0.08954674,-1.5051739,0.68563253,-0.37405664,-0.62449121,0
-0.25342387,-0.87906682,0.76464427,0.33262074,-0.60210407,0.72583342,0
0.5243777,-0.63076621,-1.3189732,0.43898225,-0.58233595,-0.68423611,0
0.36247724,-0.66210294,0.66238016,0.33262074,-0.60210407,0.72583342,0
0.47189939,-1.3284062,-0.68728638,0.2130512,-0.70178306,-0.67978626,0
0.25079823,1.1452398,0.93871355,0.15051961,0.79368544,0.58941233,0
-0.31201795,-1.0223489,0.67263824,0.33262074,-0.60210407,0.72583342,0
1.1637583,0.97415775,-0.050997615,0.82827532,0.55451882,0.080426574,0
-1.0017273,0.11393517,1.2079602,-0.77314413,0.26661575,0.57546842,0
-0.035207868,1.7137411,0.2457546,0.16838032,0.79520684,0.58248949,0
-0.17515266,-1.3860164,-0.63181841,-0.18721133,-0.79649681,-0.57493013,0
-0.77100611,0.25189483,-0.81544936,-0.33262074,0.60210407,-0.72583342,0
0.28331679,0.82567835,-0.82263064,-0.33262074,0.60210407,-0.72583342,0
0.19636428,1.1875271,0.8951087,0.13090944,0.79168475,0.59673917,0
0.35361823,1.3003733,-0.46107119,-0.33262074,0.60210407,-0.72583342,0
-0.8356297,0.63489479,1.0787513,-0.58431101,0.4725447,0.65975887,0
-0.48195434,1.3706888,0.64041609,-0.20582378,0.70475411,0.67893881,0
0.97049499,0.028401852,0.95654726,0.33262074,-0.60210407,0.72583342,0
-0.098175764,-0.97171038,-1.1780169,0.0016564131,-0.76928294,-0.63890594,0
0.6933192,0.34703243,1.3478811,0.33262074,-0.60210407,0.72583342,0
0.69928807,1.3613108,0.25899827,0.55468321,0.74735546,0.36576772,0
0.45121962,-0.84857571,0.46702749,0.33262074,-0.60210407,0.72583342,0
0.28884146,-0.69302559,0.67047316,0.33262074,-0.60210407,0.72583342,0
-0.51838911,-1.6762822,0.11035156,-0.54892731,-0.74944872,-0.37014198,0
0.9747566,1.2746652,-0.24305964,0.78724945,0.60103661,0.13781524,0
1.0345943,1.1897771,-0.22427368,0.80837029,0.57842344,0.10937798,0
1.0765258,0.501239,-1.2512472,0.90659475,-0.0078037083,-0.42193002,0
0.27697024,-0.68282753,0.68437296,0.33262074,-0.60210407,0.72583342,0
1.2058048,0.67053807,-0.85973382,0.94283479,0.19547379,-0.26991165,0
0.60913801,0.022268713,-1.6383977,-0.33262074,0.60210407,-0.72583342,0
-1.4673635,-0.21696383,0.27379036,-0.94304776,-0.20835105,0.25932717,0
0.56680554,-1.1107042,0.19661433,0.33262074,-0.60210407,0.72583342,0
-0.8180536,0.12418722,1.428943,-0.69844103,0.35987952,0.61860049,0
0.47937953,-0.12925667,-1.70463,-0.33262074,0.60210407,-0.72583342,0
0.25276518,0.043094456,1.2976426,0.33262074,-0.60210407,0.72583342,0
1.1036053,0.072614856,-1.1278689,0.8455649,-0.15039866,-0.51224989,0
1.0562463,-0.24913013,0.68702859,0.33262074,-0.60210407,0.72583342,0
-1.2625297,-0.18963543,0.84550506,-0.90996963,-0.0028187037,0.41466498,0
0.52639723,-0.15079385,1.0114107,0.33262074,-0.60210407,0.72583342,0
0.71477139,1.4025975,-0.54177481,-0.33262074,0.60210407,-0.72583342,0
-0.8454867,-0.88825715,1.0283396,0.33262074,-0.60210407,0.72583342,0
0.32465529,-0.22234637,-1.7109473,-0.33262074,0.60210407,-0.72583342,0
-1.3557177,0.69053113,0.46442395,-0.78637087,0.24776442,0.5658918,0
-0.17485146,0.70183712,-0.71540076,-0.33262074,0.60210407,-0.72583342,0
0.18210375,1.0707552,1.0497291,0.081977248,0.78520387,0.61378682,0
0.88299125,1.3844779,-0.63389421,-0.33262074,0.60210407,-0.72583342,0
-0.092617273,-1.6647233,-0.26922154,-0.2338472,-0.79827887,-0.5550369,0
-1.4683574,-0.4342531,-0.17491567,-0.90042853,-0.43155861,0.054638028,0
-0.72921586,1.5596334,0.3615388,-0.28231466,0.67078751,0.6858151,0
-0.44019377,-0.8592667,-1.2748399,-0.17053223,-0.79537058,-0.58163917,0
-0.46674195,-1.5595098,0.29794866,0.33262074,-0.60210407,0.72583342,0
0.65707433,-0.023729742,1.0569305,0.33262074,-0.60210407,0.72583342,0
-0.29088849,-1.5859696,0.19541258,0.33262074,-0.60210407,0.72583342,0
-1.0730724,-0.66567767,-1.1132432,-0.54593396,-0.75051636,-0.37239927,0
-0.72994924,0.48040634,1.2828234,-0.5751245,0.48045683,0.66211236,0
-1.0401586,0.67712104,0.85303545,-0.66361111,0.39741975,0.6337803,0
0.89331883,-0.86998081,0.24667448,0.33262074,-0.60210407,0.72583342,0
0.7157563,-1.4827466,-0.44196662,0.29754472,-0.66334188,-0.68661797,0
-1.213348,0.32027704,0.82171053,-0.80889881,0.21351804,0.54780698,0
-0.65972823,-0.22638667,-1.2631946,-0.33262074,0.60210407,-0.72583342,0
1.716535,-0.39860129,0.26045275,0.33262074,-0.60210407,0.72583342,0
1.1372163,0.89308894,0.42611802,0.72492206,0.65553087,0.2115823,0
-0.2905786,1.3949304,0.65668851,-0.091737628,0.74534887,0.66033244,0
1.057278,0.14682844,-1.226105,0.84381676,-0.15366597,-0.5141592,0
1.0927383,-0.5506708,0.42016721,0.33262074,-0.60210407,0.72583342,0
-0.79538429,-1.4476688,0.13430738,-0.68649262,-0.68229592,-0.2513957,0
0.37810302,-0.84956169,-1.1999528,0.30388594,-0.66017282,-0.68689513,0
0.65710187,-0.20952575,-1.5401733,0.60951996,-0.45004329,-0.65264535,0
1.5234089,0.32183862,0.742571,0.82669514,0.55652213,0.082812667,0
1.4838896,-0.26593339,0.47711742,0.33262074,-0.60210407,0.72583342,0
0.62465465,-0.75256002,-1.1505719,0.45507169,-0.57164347,-0.68273944,0
1.5740069,-0.61293739,0.14796829,0.33262074,-0.60210407,0.72583342,0
-1.0461414,0.45627993,0.97718561,-0.71662599,0.33893913,0.60956311,0
1.5365266,-0.1233952,0.57123625,0.33262074,-0.60210407,0.72583342,0
1.3978002,0.22236371,0.92162812,0.33262074,-0.60210407,0.72583342,0
1.3336971,0.5746125,-0.4339397,0.93732357,0.29583859,-0.18413007,0
-0.040499866,1.3245106,-0.26043963,-0.33262074,0.60210407,-0.72583342,0
0.69778299,-0.72819668,-1.1193614,0.49665952,-0.54243261,-0.67756605,0
0.2039032,0.28063977,1.517086,0.33262074,-0.60210407,0.72583342,0
-0.34057522,-1.484923,0.30200374,0.33262074,-0.60210407,0.72583342,0
-0.56590635,-1.6653339,0.25560689,0.33262074,-0.60210407,0.72583342,0
-1.3771657,-0.43788105,-1.0127556,-0.71199292,-0.66503096,-0.22538793,0
0.28993678,-0.43360424,-1.6312753,0.37656975,-0.62083697,-0.68757284,0
-1.6638398,0.073733211,-0.21755564,-0.94164515,-0.25419751,0.22065318,0
-1.6291106,0.77043802,0.0095430613,-0.86458522,0.11269099,0.48968631,0
0.92614883,-0.0055232048,0.94872725,0.33262074,-0.60210407,0.72583342,0
-0.50141633,1.143188,0.86263049,-0.28350329,0.67021477,0.68588471,0
0.15833765,-0.20893073,1.1318513,0.33262074,-0.60210407,0.72583342,0
0.46366513,0.10353294,-1.5043218,-0.33262074,0.60210407,-0.72583342,0
1.6464339,-0.63828009,-0.00028252602,0.89101112,-0.05151543,-0.45104903,0
0.45699513,1.3924707,-0.43204665,-0.33262074,0.60210407,-0.72583342,0
-0.77409661,-0.28631753,1.4949541,0.33262074,-0.60210407,0.72583342,0
-0.93919265,-1.3875442,0.59252596,-0.83748138,-0.54244208,-0.066189766,0
0.69371474,0.72650725,1.3602774,0.28937036,0.79769146,0.52910566,0
0.52725995,-0.56670141,-1.3710942,0.45763385,-0.56991035,-0.68247581,0
-0.575948,1.4576514,0.095380008,-0.33262074,0.60210407,-0.72583342,0
-1.5179144,-0.23707664,0.03838861,-0.93781704,-0.29223263,0.18734753,0
0.11445345,1.2071168,-0.42883089,-0.33262074,0.60210407,-0.72583342,0
-1.4841909,-0.10046434,-0.78091908,-0.33262074,0.60210407,-0.72583342,0
-1.337652,-0.39206016,0.59808791,-0.94171488,-0.17096055,0.28973311,0
0.9339205,-0.02116359,-1.3418678,0.7668798,-0.27525705,-0.57976592,0
-0.85175157,-0.41188204,1.4263802,0.33262074,-0.60210407,0.72583342,0
0.39402816,0.7650736,-0.923639,-0.33262074,0.60210407,-0.72583342,0
-0.5224365,-1.7008612,0.16688406,-0.56370771,-0.74396396,-0.35881889,0
1.3735247,-0.85573649,-0.3638708,0.75868714,-0.28629965,-0.58517182,0
0.13307202,-0.90377009,-1.2276298,0.15582156,-0.72398937,-0.67198116,0
-0.65407741,0.028198093,1.6638455,-0.65184188,0.40941846,0.63834023,0
0.44237256,0.68285739,1.5100746,0.1104095,0.78922695,0.60409468,0
-1.0927302,-0.84002751,-0.69315946,-0.64848053,-0.70484412,-0.28751957,0
0.3224057,1.2926431,0.70712894,0.2499308,0.79841721,0.54778129,0
-0.21066499,1.5364423,-0.006654948,-0.33262074,0.60210407,-0.72583342,0
-1.1520665,-1.0077426,0.17828906,-0.84631497,-0.53014421,-0.051940203,0
0.97867143,-0.58458006,0.44431055,0.33262074,-0.60210407,0.72583342,0
-0.40066528,-0.80987304,0.88951784,0.33262074,-0.60210407,0.72583342,0
0.9577024,1.0323117,0.52244043,0.62157166,0.71879369,0.31142253,0
0.85470062,0.61125261,-1.2623467,-0.33262074,0.60210407,-0.72583342,0
-1.1469631,0.12718856,-0.74661124,-0.33262074,0.60210407,-0.72583342,0
0.55055833,1.0251375,0.98795485,0.30428916,0.79701334,0.5217064,0
0.95115668,1.1633919,-0.84853011,-0.33262074,0.60210407,-0.72583342,0
0.9107548,-0.96341133,0.1611805,0.33262074,-0.60210407,0.72583342,0
1.6697575,-0.41210234,0.054590821,0.92620587,0.063707143,-0.37159622,0
1.3838573,0.55096954,-0.1771189,0.92257148,0.36731303,-0.1180793,0
-1.0919995,-0.63692719,1.2056201,-0.92654169,-0.065220624,0.37049466,0
-0.55546713,-1.6830485,0.18331325,-0.58355796,-0.73601735,-0.34313023,0
0.11069202,-1.6017758,-0.0017277598,0.33262074,-0.60210407,0.72583342,0
0.88192707,1.1737133,0.34729064,0.62371367,0.71773934,0.3095662,0
0.82064617,1.4894419,-0.33918071,0.74002278,0.64373142,0.19487429,0
0.18084583,-0.89626884,0.55136597,0.33262074,-0.60210407,0.72583342,0
-0.43063724,1.6417007,0.35868323,-0.093867898,0.74469727,0.66076803,0
-0.34486043,-1.1480145,-0.90533435,-0.21203291,-0.79769832,-0.56455207,0
-0.65612626,0.53114992,1.3058763,-0.52828944,0.51859486,0.67228657,0
1.5053427,0.34319133,0.12953854,0.91750282,0.38457662,-0.10143578,0
1.2469237,0.36311603,1.1075277,0.33262074,-0.60210407,0.72583342,0
0.58121955,-0.27325046,0.88470572,0.33262074,-0.60210407,0.72583342,0
0.014652014,0.053292811,1.4152204,0.33262074,-0.60210407,0.72583342,0
0.70747906,1.5005792,-0.05923593,0.62935436,0.71491748,0.30464047,0
-1.4073522,0.22594249,0.5194968,-0.88787895,0.059474826,0.45621639,0
0.14408243,1.46944,0.52621824,0.19692415,0.79703492,0.57092541,0
0.68194807,0.57412201,1.5414705,0.33262074,-0.60210407,0.72583342,0
0.48246896,-1.0368936,0.29649088,0.33262074,-0.60210407,0.72583342,0
-0.29534626,-1.0642513,0.63023865,0.33262074,-0.60210407,0.72583342,0
0.052132845,0.10218024,1.438598,0.33262074,-0.60210407,0.72583342,0
-0.31450868,1.4365711,0.60636187,-0.092266321,0.74518764,0.66044086,0
1.4770826,0.33637023,0.96981347,0.76459289,0.62271982,0.1661849,0
-0.41928196,-1.6794183,0.17673117,0.33262074,-0.60210407,0.72583342,0
1.3059766,-0.77121252,0.13950145,0.33262074,-0.60210407,0.72583342,0
-0.89398897,0.076186001,-0.9048475,-0.33262074,0.60210407,-0.72583342,0
-1.386273,0.66791797,-0.18839109,-0.33262074,0.60210407,-0.72583342,0
0.14251444,-0.5307368,0.87215322,0.33262074,-0.60210407,0.72583342,0
0.29085401,-0.83200526,0.55426234,0.33262074,-0.60210407,0.72583342,0
-0.91689801,-1.2064986,-0.18741798,-0.67455733,-0.68976247,-0.26305884,0
0.36616027,-0.14883912,1.0864624,0.33262074,-0.60210407,0.72583342,0
0.61954874,0.047097147,1.1328804,0.33262074,-0.60210407,0.72583342,0
-1.3700092,-0.14049819,0.59772217,-0.92725348,-0.068478346,0.36811852,0
0.80431354,-0.9426741,0.22716051,0.33262074,-0.60210407,0.72583342,0
-1.2457221,0.16175023,0.82432288,-0.84967977,0.14258599,0.50765479,0
0.9626869,1.036873,0.50173414,0.62846875,0.71536493,0.30541748,0
0.19781482,-0.99764407,-1.1114115,0.16296923,-0.72137952,-0.67309165,0
-0.072788596,-0.6698209,0.85544294,0.33262074,-0.60210407,0.72583342,0
-0.57630634,-1.266438,-0.58004445,-0.41742647,-0.78415376,-0.45919257,0
-0.62734985,-0.56796563,-1.561384,-0.33262074,0.60210407,-0.72583342,0
-0.46344817,0.3907553,-0.84120148,-0.33262074,0.60210407,-0.72583342,0
