0.62742031,0.11745244,-1.5678177,-0.33262074,0.60210407,-0.72583342,0
1.0179257,1.2480366,-0.44671035,0.84206742,0.5361498,0.058868527,0
0.53827536,-1.127699,-0.86175907,0.30728507,-0.65845716,-0.6870296,0
0.30228424,0.42464194,-1.1639962,-0.33262074,0.60210407,-0.72583342,0
1.0216889,-0.34131837,0.62639129,0.33262074,-0.60210407,0.72583342,0
1.5064049,-0.24267477,-0.3132236,0.911174,0.0067372918,-0.41196626,0
-1.0533528,-1.1179937,0.93302196,0.33262074,-0.60210407,0.72583342,0
-1.5318639,0.13642025,0.24134552,-0.92888665,-0.076234341,0.36243308,0
0.8769753,0.78369802,-1.1295049,-0.33262074,0.60210407,-0.72583342,0
-1.0883132,0.43699294,-0.51649463,-0.33262074,0.60210407,-0.72583342,0
0.48091289,-0.7880035,0.50366688,0.33262074,-0.60210407,0.72583342,0
0.82353008,-0.33724946,0.72057498,0.33262074,-0.60210407,0.72583342,0
1.4157465,-0.13178599,-0.51048601,0.90397668,-0.015714079,-0.42729223,0
-0.79586899,-0.24410315,1.5399498,0.33262074,-0.60210407,0.72583342,0
-0.43435752,-0.22316706,-1.3638023,-0.33262074,0.60210407,-0.72583342,0
-0.086701393,-0.96801394,-1.1823535,0.0096514225,-0.76744348,-0.64104372,0
-1.4612255,0.17460418,0.41193795,-0.90936357,-0.00087326765,0.41600096,0
0.36616027,-0.0038117766,-1.5486853,-0.33262074,0.60210407,-0.72583342,0
-1.1861002,-0.61361629,-1.0329354,-0.61892366,-0.72008425,-0.31370634,0
-0.25847256,-0.9491396,-1.1950654,-0.087627292,-0.78605986,-0.61190772,0
0.19628191,-0.85637414,-1.2608886,0.20498061,-0.70509756,-0.6788373,0
-0.40521288,-0.74496019,0.94544929,0.33262074,-0.60210407,0.72583342,0
1.0542356,1.1803113,-0.75456107,0.90410256,0.42252296,-0.063817024,0
-0.03594172,-1.5650766,-0.42806876,-0.16137278,-0.79464436,-0.58523417,0
1.3664442,0.60705429,0.39270639,0.82802105,0.55484253,0.080811739,0
0.51477391,1.3402781,0.50935858,0.40217894,0.78672445,0.46831232,0
1.3584405,0.33869833,-0.56164062,0.94104964,0.16167736,-0.29712886,0
1.2050201,0.92060471,-0.25602579,0.87858939,0.4775337,-0.0064921379,0
-1.2043674,-0.68578845,0.85340291,-0.9429996,-0.20360744,0.2632401,0
-0.41769516,0.63917792,-0.65609306,-0.33262074,0.60210407,-0.72583342,0
0.96641612,-0.090236664,0.86000174,0.33262074,-0.60210407,0.72583342,0
-1.0597031,-0.66621315,1.2806305,-0.9233762,-0.051500142,0.38042569,0
0.66511154,-0.36482486,-1.4230134,0.57467711,-0.48083824,-0.66222376,0
1.3748074,-0.34246704,-0.55670226,0.85901326,-0.1241806,-0.49666393,0
-1.4272058,-0.41972899,-0.88655889,-0.75955015,-0.62723023,-0.17223728,0
-1.6616414,-0.042900205,-0.65184927,-0.33262074,0.60210407,-0.72583342,0
-0.15909678,1.2764724,-0.24594066,-0.33262074,0.60210407,-0.72583342,0
0.44548532,-0.29728591,0.92696923,0.33262074,-0.60210407,0.72583342,0
0.30169928,-1.5358435,-0.034565777,0.33262074,-0.60210407,0.72583342,0
0.76822031,0.197465,-1.5659673,-0.33262074,0.60210407,-0.72583342,0
0.61479104,-0.90131074,-1.0294029,0.40986061,-0.60087383,-0.68626857,0
0.81455779,0.47358635,-1.3581498,-0.33262074,0.60210407,-0.72583342,0
0.14834452,-1.4933549,-0.54847264,-0.023152828,-0.77463889,-0.63197964,0
1.1707644,-1.2904934,-0.31207031,0.5720849,-0.48304224,-0.66286415,0
-0.94752532,0.072080195,-0.88371998,-0.33262074,0.60210407,-0.72583342,0
0.7175436,-1.063549,-0.82592082,0.41637182,-0.59681809,-0.68588799,0
-1.3997977,0.80233479,0.35401237,-0.77980763,0.2572248,0.570732,0
-1.6957836,0.080633998,-0.35650826,-0.93729895,-0.29601368,0.18397355,0
0.322308,1.1393527,-0.58029503,-0.33262074,0.60210407,-0.72583342,0
-1.4761972,-0.42969298,-0.3335104,-0.87894189,-0.47687423,0.0072007179,0
-0.79905999,-1.1725978,0.77119368,0.33262074,-0.60210407,0.72583342,0
0.57833362,-1.3847438,-0.035993807,0.33262074,-0.60210407,0.72583342,0
1.3812364,0.43596488,1.0054531,0.71532601,0.66263247,0.22187078,0
-1.2990915,-0.30290818,-1.0336769,-0.33262074,0.60210407,-0.72583342,0
1.1818029,-0.36836213,-0.8471427,0.78786844,-0.24557476,-0.56476176,0
0.5281198,1.5915675,0.043660522,0.51859748,0.75961745,0.3924762,0
-0.25871301,-1.4577048,-0.49503994,-0.26834112,-0.7982688,-0.53922141,0
0.84759176,-1.1876431,0.0041174889,0.33262074,-0.60210407,0.72583342,0
0.38526309,-0.22076625,1.0180423,0.33262074,-0.60210407,0.72583342,0
0.4281863,0.11703259,-1.4768648,-0.33262074,0.60210407,-0.72583342,0
0.18983436,-1.2703874,-0.81083143,0.073443532,-0.75078118,-0.65645516,0
0.98558915,-0.39324445,-1.0830728,0.7061829,-0.35108531,-0.61485314,0
-0.60039765,-1.1432014,0.7045399,0.33262074,-0.60210407,0.72583342,0
-0.090971708,-1.1261501,-0.98915732,-0.045089364,-0.77893043,-0.62548709,0
1.6889759,-0.3797496,0.1115011,0.93276048,0.096603245,-0.34731156,0
0.5341993,-0.71682459,0.53829324,0.33262074,-0.60210407,0.72583342,0
-0.65035093,0.21453898,1.5429819,-0.60530007,0.45389348,0.65390545,0
1.0950226,1.1116356,-0.62667978,0.8985337,0.43604121,-0.050051093,0
0.65674132,-1.1885343,0.090837568,0.33262074,-0.60210407,0.72583342,0
-1.2831404,0.26788908,-0.56749058,-0.33262074,0.60210407,-0.72583342,0
1.4434292,0.35351825,1.0095155,0.33262074,-0.60210407,0.72583342,0
0.39181393,0.4849146,-1.155026,-0.33262074,0.60210407,-0.72583342,0
0.40782428,-0.011702657,1.1811289,0.33262074,-0.60210407,0.72583342,0
0.463808,1.4937824,-0.35112721,-0.33262074,0.60210407,-0.72583342,0
-1.369644,-0.47948104,0.3990556,-0.94032079,-0.27037251,0.20662844,0
1.010357,-0.46459374,-1.0137744,0.70018798,-0.35791025,-0.61776745,0
-0.50873876,-0.40430164,-1.4799737,-0.33262074,0.60210407,-0.72583342,0
-1.6456444,0.45393389,-0.24703872,-0.33262074,0.60210407,-0.72583342,0
0.21839637,1.7724202,-0.0075250268,-0.33262074,0.60210407,-0.72583342,0
0.61899471,1.0967247,0.82795113,0.38017648,0.78995639,0.48107624,0
1.6154956,-0.79590768,-0.026948452,0.85591364,-0.13040404,-0.50040609,0
0.076084256,1.7756472,0.060367823,-0.33262074,0.60210407,-0.72583342,0
-1.7233438,0.3503927,-0.29732299,-0.33262074,0.60210407,-0.72583342,0
0.18357265,1.6536887,0.24143398,0.2907747,0.79763722,0.52841711,0
0.79663742,1.3882821,0.016710997,0.65500003,0.70122457,0.28152937,0
1.4188372,-0.73854619,-0.35478032,0.79973674,-0.22779767,-0.55545378,0
-0.49961007,-1.6472328,0.026416302,-0.52040505,-0.75905085,-0.39117783,0
0.4545033,1.5124842,-0.33134937,-0.33262074,0.60210407,-0.72583342,0
-0.38423049,-1.3185503,-0.63670349,-0.30138141,-0.79716325,-0.5231632,0
-0.61751151,0.59327394,1.286202,-0.49393332,0.54441971,0.6779651,0
0.27436841,-1.2557842,0.21027789,0.33262074,-0.60210407,0.72583342,0
0.58110619,0.042345494,-1.6088974,-0.33262074,0.60210407,-0.72583342,0
0.59814239,-1.3940992,-0.57681274,0.2613498,-0.68065929,-0.68439674,0
0.4577651,-1.0500178,-0.97169161,0.28761542,-0.66822255,-0.68611646,0
0.62753904,1.0616099,0.8787328,0.37238079,0.79096937,0.48548907,0
-0.6177721,-1.0526148,-0.90065265,-0.36186093,-0.79222906,-0.49135488,0
-0.62959868,0.66105556,-0.54083776,-0.33262074,0.60210407,-0.72583342,0
-0.18977863,-1.6127551,0.12685847,0.33262074,-0.60210407,0.72583342,0
-1.3570571,-0.098246515,0.6351999,-0.91996503,-0.037873775,0.39016616,0
-0.28091037,-0.250058,-1.4564281,-0.33262074,0.60210407,-0.72583342,0
-0.89234471,-1.2722588,-0.076988101,-0.68655324,-0.68225712,-0.25133574,0
0.15049277,0.89236927,-0.70644021,-0.33262074,0.60210407,-0.72583342,0
0.38804865,-1.6064335,-0.40425569,0.080660343,-0.74867314,-0.6580137,0
1.7043062,-0.19102311,0.43824971,0.33262074,-0.60210407,0.72583342,0
-0.64710569,-1.5631707,0.084062576,-0.60591131,-0.72622359,-0.32476234,0
0.60716772,-1.5545281,-0.411412,0.21865988,-0.6994437,-0.68041599,0
0.22429633,0.21438104,1.4527769,0.33262074,-0.60210407,0.72583342,0
-0.56571114,-1.2028102,0.63919687,0.33262074,-0.60210407,0.72583342,0
0.35337329,0.36337638,1.5172225,0.33262074,-0.60210407,0.72583342,0
0.3377392,1.3351396,-0.42495447,-0.33262074,0.60210407,-0.72583342,0
0.8960433,-1.1468527,-0.6384539,0.4809103,-0.55376941,-0.67975312,0
0.16460663,1.4773525,-0.22764421,-0.33262074,0.60210407,-0.72583342,0
0.57826459,0.19347686,1.2732263,0.33262074,-0.60210407,0.72583342,0
0.76747531,0.36330926,1.3274004,0.33262074,-0.60210407,0.72583342,0
-0.74264741,1.0600802,0.8134259,-0.42970812,0.58835179,0.68497646,0
0.80675626,0.012588754,-1.5191169,0.72451788,-0.32953301,-0.60537702,0
0.85920042,-1.1262314,0.04974097,0.33262074,-0.60210407,0.72583342,0
-1.6005154,0.60992086,0.093060732,-0.88250458,0.07262516,0.46466208,0
-0.2683202,1.5427616,0.025008202,-0.33262074,0.60210407,-0.72583342,0
1.2211387,-0.63953048,0.28761411,0.33262074,-0.60210407,0.72583342,0
0.46571338,-0.23234186,-1.6857476,0.51642811,-0.52770621,-0.67440915,0
-1.2222562,-0.79796815,0.63931727,-0.93412626,-0.31604421,0.16590345,0
-0.85298741,-1.0990673,0.85690254,0.33262074,-0.60210407,0.72583342,0
0.36780745,-0.82888728,0.52158415,0.33262074,-0.60210407,0.72583342,0
1.3650608,0.52299774,0.7839551,0.75300604,0.63292629,0.17996132,0
1.3254737,-0.9132731,-0.3942982,0.72741246,-0.32603216,-0.60379934,0
0.018483311,1.2709442,-0.33190438,-0.33262074,0.60210407,-0.72583342,0
1.2803962,0.61733103,0.78890121,0.7146064,0.66315317,0.22263253,0
-0.84957731,0.73177135,0.99635744,-0.56638491,0.48784763,0.66423833,0
-0.61861867,-1.3328769,-0.41965497,-0.47719926,-0.77130866,-0.42114562,0
-0.0140692,-0.99542087,-1.1469532,0.043358564,-0.75907946,-0.64955217,0
-1.6087883,-0.10647464,-0.72880661,-0.33262074,0.60210407,-0.72583342,0
-0.12920809,0.11276877,-1.2249699,-0.33262074,0.60210407,-0.72583342,0
-0.15274334,-0.08614403,1.3762634,0.33262074,-0.60210407,0.72583342,0
0.38694859,-1.514809,-0.50760806,0.10887611,-0.73999327,-0.66374362,0
-0.72866088,-1.1540983,-0.62218237,-0.48597759,-0.76903003,-0.41523272,0
-1.0371197,-0.4700906,1.3305119,-0.89182955,0.049396396,0.44966626,0
0.76763558,1.3452699,-0.61355567,-0.33262074,0.60210407,-0.72583342,0
-0.68206871,-0.13519102,1.578146,0.33262074,-0.60210407,0.72583342,0
1.0891705,0.981942,0.315431,0.72611374,0.65462804,0.21028733,0
0.63681126,1.3722119,-0.53125459,-0.33262074,0.60210407,-0.72583342,0
-0.40254653,1.1241095,0.91920429,-0.23653531,0.69179022,0.68225873,0
1.0319867,0.89067316,0.7010287,0.61796069,0.72055018,0.31453437,0
0.51503527,1.3982269,-0.45386922,-0.33262074,0.60210407,-0.72583342,0
-1.2517419,-0.40455154,0.84456664,-0.93211669,-0.092986941,0.35001642,0
0.60715866,-1.1326523,-0.82457465,0.34148049,-0.64053142,-0.68783003,0
1.0239847,-0.46050179,0.52647257,0.33262074,-0.60210407,0.72583342,0
-1.070631,-1.1215097,0.12983763,-0.80542254,-0.58173651,-0.11347723,0
-0.31928968,-1.4103976,-0.5339945,-0.29167145,-0.79760152,-0.52797645,0
-0.72070754,-0.074303985,-1.1090925,-0.33262074,0.60210407,-0.72583342,0
-1.6453292,0.034628868,-0.59501123,-0.33262074,0.60210407,-0.72583342,0
1.0461454,-1.2169989,-0.1112234,0.33262074,-0.60210407,0.72583342,0
1.0001719,-1.2839773,-0.14571631,0.33262074,-0.60210407,0.72583342,0
0.4291504,-0.19359255,1.0204722,0.33262074,-0.60210407,0.72583342,0
0.076081112,-1.0767897,0.44962707,0.33262074,-0.60210407,0.72583342,0
-0.47343311,0.77756286,-0.51575536,-0.33262074,0.60210407,-0.72583342,0
-0.79341841,-0.09387821,-1.0920093,-0.33262074,0.60210407,-0.72583342,0
1.2588232,-0.32911229,-0.74987793,0.82312012,-0.19027273,-0.53504127,0
-1.031126,-1.0616423,-0.26538754,-0.71039438,-0.66616911,-0.22706455,0
0.71674681,-1.0560055,-0.83296418,0.41804016,-0.59577072,-0.68578368,0
-1.1043093,-0.92793477,1.0159013,-0.94215876,-0.24581158,0.22784495,0
1.1688095,0.85378516,0.43832171,0.73644209,0.64660126,0.19889581,0
0.25471938,-0.87515283,0.53502911,0.33262074,-0.60210407,0.72583342,0
0.32224023,-0.68346351,-1.3838236,0.32253492,-0.6506139,-0.68751168,0
1.2838447,-1.0245293,-0.060491443,0.33262074,-0.60210407,0.72583342,0
1.3336941,-0.37766522,0.4532609,0.33262074,-0.60210407,0.72583342,0
-1.2299932,-0.87477028,0.13189721,-0.86729789,-0.49755436,-0.015290141,0
-0.23968887,-0.52527356,-1.703619,-0.33262074,0.60210407,-0.72583342,0
-1.3692493,-0.48656279,0.39141285,-0.93980199,-0.27555615,0.20209086,0
0.34868431,-1.6313636,-0.37950626,0.050009012,-0.75731289,-0.65113437,0
0.96147782,1.1517016,0.21534908,0.68917727,0.68056458,0.24872917,0
1.3343149,0.63514066,0.49009943,0.79704577,0.59086448,0.12488806,0
-1.5968771,-0.033741593,-0.056226373,-0.942258,-0.2439281,0.22945285,0
0.95680583,-1.4845352,-0.2922132,0.33262074,-0.60210407,0.72583342,0
-1.2739658,-0.29816592,0.81012511,-0.92554617,-0.060776919,0.37372476,0
-1.7091594,0.43538439,-0.15054679,-0.93101478,-0.087030441,0.35445261,0
0.020071745,0.082429767,-1.3185462,-0.33262074,0.60210407,-0.72583342,0
1.3926982,0.04732579,-0.55598927,0.9215492,0.044070214,-0.38575178,0
1.3626264,-0.11973849,-0.62013674,0.8917383,-0.049633354,-0.44982111,0
0.64804763,0.8403632,-0.97759068,-0.33262074,0.60210407,-0.72583342,0
-0.46249092,-1.4652834,0.37416458,0.33262074,-0.60210407,0.72583342,0
0.00087308884,-0.85917985,-1.3016471,0.095306516,-0.74425501,-0.66106039,0
1.5264511,-0.075637281,-0.24031055,0.93362623,0.10164469,-0.34352624,0
1.2358694,0.84284127,-0.40747333,0.91087323,0.40448016,-0.081887007,0
1.557656,0.19969571,0.11013126,0.93248487,0.32492405,-0.1577853,0
-0.61519772,-1.0322168,0.80338788,0.33262074,-0.60210407,0.72583342,0
-1.2671747,0.47296727,-0.40468752,-0.33262074,0.60210407,-0.72583342,0
-1.2883046,0.13383639,-0.67632556,-0.33262074,0.60210407,-0.72583342,0
0.071351409,0.86571109,1.3022674,-0.051711798,0.7568543,0.65153426,0
0.052211285,1.7828275,0.07726419,-0.33262074,0.60210407,-0.72583342,0
-0.56628954,0.27128828,-0.89317536,-0.33262074,0.60210407,-0.72583342,0
-0.54326737,-1.677851,0.15207613,-0.57060301,-0.74128062,-0.35343307,0
1.2347701,-1.0403408,-0.051118433,0.33262074,-0.60210407,0.72583342,0
0.19501668,0.44546527,-1.0975661,-0.33262074,0.60210407,-0.72583342,0
0.37074387,-0.97213805,-1.0832933,0.26438022,-0.67925906,-0.6846239,0
0.050399721,1.4780678,-0.17471436,-0.33262074,0.60210407,-0.72583342,0
1.4827633,-0.62337255,0.18112552,0.33262074,-0.60210407,0.72583342,0
1.3065182,0.54411149,-0.59289873,0.94272101,0.2329345,-0.23878473,0
-0.33648586,-0.15386456,1.4042886,0.33262074,-0.60210407,0.72583342,0
0.078042269,0.94294918,1.2119989,-0.022903323,0.76427257,0.64448631,0
-0.069519877,0.0020876527,1.4113164,0.33262074,-0.60210407,0.72583342,0
0.60550892,1.0029255,0.98824185,0.33385813,0.794994,0.50648111,0
-1.2431831,-0.3456637,0.87858832,-0.92465568,-0.056905717,0.37652791,0
-0.99256253,0.78823036,0.8277148,-0.61648065,0.44361657,0.65050405,0
1.1541145,-1.0904129,-0.46852386,0.6141082,-0.44581789,-0.65124285,0
-1.3572482,-0.52662665,-0.80321443,-0.74575841,-0.63903666,-0.18835139,0
-0.98777163,-0.82773805,1.1437459,0.33262074,-0.60210407,0.72583342,0
0.31227976,-0.13497162,1.1226574,0.33262074,-0.60210407,0.72583342,0
-0.60809559,-0.55205923,1.1984404,0.33262074,-0.60210407,0.72583342,0
1.3716365,0.55675358,-0.24949431,0.92774701,0.34705281,-0.13725758,0
-1.4308066,0.28028131,-0.48954117,-0.33262074,0.60210407,-0.72583342,0
0.48591489,0.92052346,-0.83679593,-0.33262074,0.60210407,-0.72583342,0
1.3786845,0.59999877,0.28906894,0.85101706,0.52328348,0.044094205,0
-0.28844917,-1.0964288,-0.99475813,-0.15730584,-0.79429746,-0.58681017,0
-0.21281087,0.044398606,-1.2433734,-0.33262074,0.60210407,-0.72583342,0
0.9585135,0.054640651,0.98380381,0.33262074,-0.60210407,0.72583342,0
0.91604692,-0.414002,0.61450946,0.33262074,-0.60210407,0.72583342,0
-0.61544919,0.27865177,1.5286787,-0.5737443,0.48163271,0.66245532,0
0.48227581,-0.65121889,0.61650991,0.33262074,-0.60210407,0.72583342,0
1.1517966,0.86418706,-0.8866697,0.9410032,0.26271215,-0.21329582,0
-0.56297731,1.3741834,0.6098274,-0.24847317,0.68650943,0.68334883,0
1.2062668,-0.83250999,-0.57854307,0.69717133,-0.36130533,-0.61920142,0
-0.088218451,0.23751402,1.6151794,0.33262074,-0.60210407,0.72583342,0
-1.0552602,-1.1772908,0.33802235,-0.83726436,-0.54273534,-0.066532493,0
0.45171654,-1.412277,-0.60531414,0.17669308,-0.71623844,-0.67511606,0
-0.94615483,-0.65239036,-1.2912245,-0.44026285,-0.77977908,-0.44509864,0
-0.98552138,-1.3160563,0.63402522,-0.86208487,-0.50615585,-0.024814367,0
0.23613107,-0.85126114,-1.2534659,0.22809541,-0.6954416,-0.68141991,0
1.4687426,-0.43195862,0.34633517,0.33262074,-0.60210407,0.72583342,0
-0.093838811,-1.6080958,-0.34952247,-0.21408641,-0.79777217,-0.5636723,0
0.97962505,1.3159473,-0.73502612,-0.33262074,0.60210407,-0.72583342,0
-1.0110861,-1.1743128,0.026344419,-0.76051033,-0.62637961,-0.17109168,0
-0.93429875,-1.3527737,0.35294211,-0.79137599,-0.59681505,-0.13242233,0
-1.5292014,-0.11819196,0.12789392,-0.94304228,-0.21713832,0.25203532,0
0.35097066,0.75935584,-0.90865052,-0.33262074,0.60210407,-0.72583342,0
0.34957838,-1.6477326,-0.36037046,0.045273542,-0.75857472,-0.65001106,0
0.69312358,-1.5950053,-0.34063643,0.25282836,-0.68454874,-0.68371814,0
0.98212361,0.083769143,0.99714726,0.33262074,-0.60210407,0.72583342,0
-1.133535,-0.77685988,1.034106,-0.94224638,-0.18020579,0.28230733,0
0.70854056,0.18123686,1.2033725,0.33262074,-0.60210407,0.72583342,0
1.3752289,-0.18406725,-0.58737242,0.8853482,-0.065743268,-0.46025652,0
0.53091526,-0.97235489,0.32782701,0.33262074,-0.60210407,0.72583342,0
1.2870915,0.6784904,-0.50182617,0.93448639,0.31398326,-0.16777813,0
0.93169129,0.78787637,1.0628196,0.48653886,0.76888078,0.41485173,0
-0.61703861,-0.92692775,-1.0990868,-0.31270665,-0.79653066,-0.5174486,0
0.46626538,-1.0898719,0.25996906,0.33262074,-0.60210407,0.72583342,0
-0.071495771,0.15481448,-1.2165388,-0.33262074,0.60210407,-0.72583342,0
-1.2722392,0.62526715,-0.27602863,-0.33262074,0.60210407,-0.72583342,0
1.6794971,0.0094541311,0.44909859,0.92476791,0.35910121,-0.12589765,0
-1.2613157,1.1867715,0.18475282,-0.33262074,0.60210407,-0.72583342,0
