0.62742031,0.11745244,-1.5678177,-0.33262074,0.60210407,-0.72583342,0
-0.10085559,0.35732526,-1.0350946,-0.33262074,0.60210407,-0.72583342,0
-0.34641778,1.5609957,0.075923011,-0.33262074,0.60210407,-0.72583342,0
1.5405204,-0.59916049,-0.20533514,0.86644053,-0.1087738,-0.4872871,0
-0.66241241,-1.5495141,0.39590847,0.33262074,-0.60210407,0.72583342,0
1.0649171,0.74208498,-1.2501507,-0.33262074,0.60210407,-0.72583342,0
1.1592367,0.45467943,1.2236662,0.33262074,-0.60210407,0.72583342,0
0.60297942,-0.10106072,-1.665499,0.6120832,-0.44768775,-0.65186602,0
-1.719797,0.14060688,-0.47297311,-0.33262074,0.60210407,-0.72583342,0
-1.1221099,-0.76227963,-0.81659174,-0.6356529,-0.71168762,-0.29907489,0
0.16202164,-1.3308707,-0.74314815,0.037983894,-0.76047915,-0.64825022,0
0.5730052,1.3749776,0.39344716,0.45999384,0.77547479,0.43248618,0
-0.56357622,0.3524335,1.5164483,-0.5311687,0.51635098,0.6717447,0
-0.45863879,1.2982965,0.72252208,-0.21488011,0.70102352,0.67999434,0
1.2110913,0.14010875,-0.94913137,0.88953763,-0.055288643,-0.45350391,0
0.61108208,1.5125477,0.083693504,0.55079305,0.7487762,0.368729,0
1.4602385,-0.49921614,0.29443967,0.33262074,-0.60210407,0.72583342,0
0.94770408,-0.99497098,-0.71846586,0.54469693,-0.50563675,-0.6690563,0
1.5519561,-0.41409135,0.3230232,0.33262074,-0.60210407,0.72583342,0
0.8145858,0.021374345,1.0221646,0.33262074,-0.60210407,0.72583342,0
-0.725811,-1.1305234,0.77252865,0.33262074,-0.60210407,0.72583342,0
-1.3424473,0.0082888305,0.67005885,-0.90268946,0.019508481,0.42984986,0
0.50642681,0.45103711,1.519802,0.33262074,-0.60210407,0.72583342,0
0.89125925,1.2500738,0.13888943,0.67298448,0.69071895,0.26457304,0
0.11177707,-0.074512422,-1.4907601,-0.33262074,0.60210407,-0.72583342,0
-0.3453446,-1.6824076,0.14036888,0.33262074,-0.60210407,0.72583342,0
0.39596319,-1.7087932,-0.28581041,0.052622437,-0.75660813,-0.65174747,0
0.62974113,0.75063705,-1.0436326,-0.33262074,0.60210407,-0.72583342,0
-0.16579306,-0.25304103,1.2437966,0.33262074,-0.60210407,0.72583342,0
-1.5765849,0.16610557,0.13082647,-0.93365049,-0.10178944,0.34341729,0
-1.2069144,0.59844726,0.70540726,-0.7492252,0.29870886,0.59112966,0
-1.4319646,-0.15300381,-0.8484354,-0.33262074,0.60210407,-0.72583342,0
1.2372448,0.41825131,-0.87939978,0.93095696,0.086724758,-0.35467964,0
0.84848893,-1.439715,-0.20539591,0.33262074,-0.60210407,0.72583342,0
0.72284496,-0.58565342,-1.2108691,0.54527903,-0.50516933,-0.6689353,0
0.58380544,1.3857638,-0.49572247,-0.33262074,0.60210407,-0.72583342,0
0.81029093,0.49345648,-1.3397115,-0.33262074,0.60210407,-0.72583342,0
-0.12716568,-1.6310246,-0.30295175,-0.244403,-0.7983976,-0.55029809,0
1.2363218,0.30809724,1.0667464,0.33262074,-0.60210407,0.72583342,0
-1.0905945,0.88472897,-0.14403677,-0.33262074,0.60210407,-0.72583342,0
-0.58022618,0.79326707,-0.45378923,-0.33262074,0.60210407,-0.72583342,0
0.084199607,-0.43463615,0.97859538,0.33262074,-0.60210407,0.72583342,0
1.0126741,-1.1075891,-0.0051255822,0.33262074,-0.60210407,0.72583342,0
-1.2417109,-0.35633129,-1.1042883,-0.33262074,0.60210407,-0.72583342,0
1.3218478,0.6914503,-0.19753981,0.90784854,0.41278577,-0.07361114,0
-1.3951125,0.84349155,0.34138149,-0.76950204,0.27166122,0.57798475,0
1.0791674,1.1308924,-0.26148713,0.83292568,0.54850751,0.073308945,0
-0.64931858,0.87946045,1.0270998,-0.43287897,0.58630693,0.68473327,0
-0.006141305,-0.59738111,0.88499248,0.33262074,-0.60210407,0.72583342,0
0.071923256,0.2735765,1.5717082,0.33262074,-0.60210407,0.72583342,0
1.1620772,0.82600862,0.54699707,0.71125036,0.66556054,0.22616756,0
-1.0342093,-1.218423,0.78541732,-0.90228355,-0.4270559,0.059223294,0
1.0194901,-0.74519908,0.29236585,0.33262074,-0.60210407,0.72583342,0
-1.4122237,-0.38477361,0.32798326,-0.94148242,-0.25651574,0.21865553,0
-1.2177298,-0.73603731,0.75334358,-0.94152659,-0.2558988,0.21918762,0
0.89867204,0.78617406,1.1028273,0.4602949,0.77540523,0.43229049,0
0.39721298,-1.5734854,-0.10956115,0.33262074,-0.60210407,0.72583342,0
-1.1694732,-0.2864019,1.0465252,-0.90006983,0.027049363,0.43490481,0
-0.85493028,1.1518146,-0.030475557,-0.33262074,0.60210407,-0.72583342,0
1.2230871,0.53400362,-0.8808229,0.93824649,0.13361242,-0.31912524,0
0.088356495,-0.14974231,1.2130198,0.33262074,-0.60210407,0.72583342,0
-1.4765663,-0.06139791,-0.75200593,-0.33262074,0.60210407,-0.72583342,0
-0.1902101,0.72735763,-0.68719232,-0.33262074,0.60210407,-0.72583342,0
-1.0855718,1.0105442,0.58757389,-0.60329354,0.45571208,0.65449458,0
0.44011629,1.3656609,0.52673018,0.35850686,0.79260492,0.49320376,0
1.0267587,0.91793895,0.64845395,0.62696326,0.71612173,0.30673528,0
0.24190462,-0.8731662,0.54254961,0.33262074,-0.60210407,0.72583342,0
0.2299366,-1.0987768,-0.99502206,0.14977872,-0.72615993,-0.67101246,0
0.69560575,-0.90053231,-0.97934216,0.4498229,-0.57516778,-0.68325764,0
-1.0783517,-0.74072444,1.2165675,-0.93407059,-0.1043207,0.34151,0
-0.27741203,-0.86346507,0.78857929,0.33262074,-0.60210407,0.72583342,0
1.2481291,0.80742532,-0.43686926,0.918145,0.3825013,-0.10345161,0
-1.0899425,-1.0736051,0.84593904,-0.92573404,-0.3553192,0.12947774,0
-1.1297442,-0.16947126,-1.0005916,-0.33262074,0.60210407,-0.72583342,0
-0.23007798,1.5630722,0.024331689,-0.33262074,0.60210407,-0.72583342,0
0.33379555,-0.84382683,-1.2244346,0.28232157,-0.67078412,-0.68581545,0
-0.79838294,-0.61677146,1.2319605,0.33262074,-0.60210407,0.72583342,0
-0.39672136,-0.55188078,1.101724,0.33262074,-0.60210407,0.72583342,0
0.097991467,0.079636574,-1.3565707,-0.33262074,0.60210407,-0.72583342,0
-0.9406805,-0.77280915,-1.0802015,-0.48705927,-0.76874208,-0.41449809,0
1.1862564,0.90024906,-0.63303316,0.9254263,0.35653603,-0.12832725,0
-1.5999961,0.53987342,0.10317266,-0.89317662,0.045871884,0.44735992,0
1.0443598,-0.46914089,-0.97208691,0.71303189,-0.34315714,-0.61141503,0
-1.2762589,0.20277941,-0.62465489,-0.33262074,0.60210407,-0.72583342,0
-0.37875351,-1.3592496,0.42374974,0.33262074,-0.60210407,0.72583342,0
0.90487492,-0.96477664,-0.77587867,0.53257513,-0.51525044,-0.67147624,0
-0.56787825,-0.39222169,-1.4428518,-0.33262074,0.60210407,-0.72583342,0
-1.2177886,1.2805636,0.24260986,-0.33262074,0.60210407,-0.72583342,0
-0.48458827,-1.0765429,-0.94672763,-0.27867407,-0.79804003,-0.53429645,0
0.77072895,0.74712813,1.2803025,0.35065824,0.79343677,0.49749041,0
1.6827133,-0.38544774,0.28686321,0.33262074,-0.60210407,0.72583342,0
-0.60052872,1.6634074,0.27732623,-0.33262074,0.60210407,-0.72583342,0
-1.2633764,-0.57697183,0.72617447,-0.94298029,-0.20230934,0.26430798,0
-0.72008288,0.056316882,1.5772098,-0.67327887,0.38731426,0.62982768,0
-1.4435635,-0.32602859,-0.98665011,-0.33262074,0.60210407,-0.72583342,0
1.1013453,-0.6250968,0.35448396,0.33262074,-0.60210407,0.72583342,0
-0.3500905,1.5293732,0.4965772,-0.083302736,0.74789,0.65857494,0
0.29312372,-1.7581465,-0.21504396,0.33262074,-0.60210407,0.72583342,0
0.040510535,-1.286397,-0.798177,-0.019266129,-0.77383494,-0.63309389,0
-1.2395399,-0.82011092,-0.2159065,-0.80968076,-0.57693297,-0.1075412,0
0.28782701,1.340416,0.65322566,0.24448282,0.79839814,0.55026191,0
-1.2806766,0.20192048,0.75438368,-0.8537845,0.13461369,0.50292242,0
0.039989829,0.13713753,-1.282292,-0.33262074,0.60210407,-0.72583342,0
-1.6092145,-0.027126789,-0.10064697,-0.94154018,-0.25570613,0.21935368,0
-0.0095799565,1.1140867,-0.44916281,-0.33262074,0.60210407,-0.72583342,0
0.92717409,1.1694007,0.25767314,0.66438925,0.6958375,0.27275795,0
-0.88635331,0.81307101,-0.29707521,-0.33262074,0.60210407,-0.72583342,0
0.73149592,0.78101885,-1.0650599,-0.33262074,0.60210407,-0.72583342,0
0.070012033,-0.32731554,1.0741231,0.33262074,-0.60210407,0.72583342,0
-0.2919589,-1.1875601,0.52639759,0.33262074,-0.60210407,0.72583342,0
-1.394284,-0.52635169,0.17153609,-0.92456818,-0.35986957,0.1251688,0
-0.59963131,-1.4096377,-0.29967201,-0.4955017,-0.76643813,-0.40871811,0
-1.403006,0.55153716,-0.27726507,-0.33262074,0.60210407,-0.72583342,0
0.096874475,-1.3189256,0.23923823,0.33262074,-0.60210407,0.72583342,0
0.27053457,-1.4043227,0.088816881,0.33262074,-0.60210407,0.72583342,0
1.5715913,0.17987168,0.15194488,0.93137032,0.33054215,-0.15261412,0
0.48853981,0.5624572,-1.1350273,-0.33262074,0.60210407,-0.72583342,0
0.060328603,0.58651054,-0.9188419,-0.33262074,0.60210407,-0.72583342,0
-0.28610647,-0.9697727,-1.1637883,-0.11180067,-0.78940547,-0.60360527,0
1.4447734,-0.17219704,-0.44752026,0.90565723,-0.010667264,-0.42387587,0
-0.48938,-0.985093,-1.0792079,-0.24798214,-0.79841369,-0.54867136,0
-0.55669767,0.80450976,-0.4552452,-0.33262074,0.60210407,-0.72583342,0
-0.80954295,0.5756886,-0.5291912,-0.33262074,0.60210407,-0.72583342,0
0.89789969,0.82159728,-1.1076552,-0.33262074,0.60210407,-0.72583342,0
0.62200254,0.80246127,-0.9970963,-0.33262074,0.60210407,-0.72583342,0
1.2076514,0.7750715,0.55007792,0.73097491,0.65089571,0.20496356,0
0.3068589,-1.6752232,-0.32976916,0.011349082,-0.76704574,-0.64149189,0
-0.60722744,-1.6107469,0.31982458,0.33262074,-0.60210407,0.72583342,0
-1.5513301,-0.031548738,0.11520171,-0.94255161,-0.18696913,0.27683687,0
1.5878986,0.21309114,0.40227473,0.90518343,0.41977108,-0.066595078,0
0.96098745,0.49090564,-1.4108858,-0.33262074,0.60210407,-0.72583342,0
-1.1684426,-0.59857839,-1.0998092,-0.59568334,-0.73081976,-0.33326215,0
-1.1491357,0.81055576,0.6546616,-0.67848039,0.3817803,0.62762076,0
-0.96600217,-0.32161552,-1.2018371,-0.33262074,0.60210407,-0.72583342,0
-1.3213742,0.18791589,0.68672806,-0.86889499,0.10351667,0.48405093,0
-0.081589222,1.3018739,-0.2603879,-0.33262074,0.60210407,-0.72583342,0
1.3720964,0.44796744,-0.42632127,0.94195551,0.24936339,-0.22480541,0
-0.38156676,1.6967821,0.30089003,-0.048117638,0.75781929,0.65068763,0
-0.67834878,0.3481774,1.4234037,-0.58481097,0.47210974,0.65962714,0
-0.89469671,0.93896192,0.80375338,-0.53447354,0.51375997,0.6711098,0
1.597018,-0.46673775,-0.1146487,0.90302277,-0.018531829,-0.42919248,0
0.49929118,-1.5538685,-0.44227651,0.15975475,-0.72255898,-0.67259693,0
0.62474763,-0.81091309,0.41874874,0.33262074,-0.60210407,0.72583342,0
-1.1411661,0.21820199,-0.67376888,-0.33262074,0.60210407,-0.72583342,0
-1.1717474,-0.73911989,0.92894202,-0.94293749,-0.19990858,0.26628,0
-0.25740647,0.35079259,-0.96877265,-0.33262074,0.60210407,-0.72583342,0
-1.5564194,-0.10061747,0.038698316,-0.94247758,-0.23929086,0.23340017,0
-0.63260221,-1.1160412,0.74182832,0.33262074,-0.60210407,0.72583342,0
0.4647803,0.83671474,-0.89663303,-0.33262074,0.60210407,-0.72583342,0
1.0113637,1.2142045,-0.18899083,0.79217923,0.59598267,0.13136375,0
0.11173868,-0.8578316,-1.282064,0.15806782,-0.72317421,-0.67233425,0
-0.34968257,0.62507498,-0.69895941,-0.33262074,0.60210407,-0.72583342,0
0.42894304,0.76935601,-0.93608671,-0.33262074,0.60210407,-0.72583342,0
-0.12488782,0.11566186,-1.2245497,-0.33262074,0.60210407,-0.72583342,0
-0.6141777,0.065550685,1.6789544,-0.62562984,0.43502176,0.64756703,0
-1.1415675,-1.0191878,0.13483262,-0.83462381,-0.54626751,-0.070672512,0
-1.3815546,1.116951,0.18193507,-0.33262074,0.60210407,-0.72583342,0
0.049347401,1.7004232,0.23571974,0.21835083,0.7979126,0.56183451,0
-0.95306236,-1.1187718,-0.32374847,-0.66234398,-0.69702876,-0.2746833,0
-0.27606761,-0.79139143,-1.3926954,-0.045189023,-0.77894896,-0.62545675,0
-1.0531715,-1.0598093,-0.19666469,-0.7342816,-0.64831084,-0.20130396,0
0.050545454,0.66801083,1.5230707,-0.12598217,0.73438907,0.66693389,0
-0.54447615,-0.577586,-1.6073422,-0.33262074,0.60210407,-0.72583342,0
-0.10043895,0.15710235,-1.2013774,-0.33262074,0.60210407,-0.72583342,0
-0.83719605,-0.98348808,-0.81078231,-0.49719462,-0.76596415,-0.40754902,0
1.2000902,0.86322182,0.26395822,0.78431273,0.60398704,0.1416086,0
-1.3125297,1.1140234,0.14787513,-0.33262074,0.60210407,-0.72583342,0
0.71692592,1.0014362,0.90471107,0.41316378,0.78490019,0.46176511,0
-0.83811939,-0.43318224,1.4024639,0.33262074,-0.60210407,0.72583342,0
-0.77265191,-0.54546756,1.2793181,0.33262074,-0.60210407,0.72583342,0
0.74379539,-0.69992113,-1.1067846,0.52569175,-0.52060843,-0.67276645,0
-1.1184185,1.1362062,0.46922836,-0.58694291,0.47025028,0.65906161,0
0.0053486824,-0.26791537,-1.6024226,-0.33262074,0.60210407,-0.72583342,0
0.27322638,-0.78254247,-1.3090419,0.26820958,-0.67747676,-0.68490028,0
1.3201935,-0.27410752,0.54535222,0.33262074,-0.60210407,0.72583342,0
-0.70076072,0.54586709,-0.60377991,-0.33262074,0.60210407,-0.72583342,0
-0.42701685,0.018582106,-1.166627,-0.33262074,0.60210407,-0.72583342,0
0.99899566,-0.72645235,-0.86301947,0.63422555,-0.42678934,-0.64467704,0
-0.69241828,-0.1796155,-1.2094157,-0.33262074,0.60210407,-0.72583342,0
1.1322619,1.0345515,-0.61171806,0.90791297,0.41261297,-0.073783994,0
-0.20358717,1.6471514,0.081938595,-0.33262074,0.60210407,-0.72583342,0
0.99866116,-1.3589678,-0.39297041,0.47392201,-0.5586912,-0.68063343,0
-0.67811775,0.35780686,-0.77015865,-0.33262074,0.60210407,-0.72583342,0
-0.63991308,-0.54960042,-1.5403919,-0.33262074,0.60210407,-0.72583342,0
-0.63437134,-1.1967268,-0.64581859,-0.43195975,-0.78144383,-0.4502846,0
0.26503098,-1.2151872,-0.86086822,0.13345158,-0.73186052,-0.66825926,0
0.92888904,1.0641465,-0.92065334,-0.33262074,0.60210407,-0.72583342,0
0.14165652,-1.4436607,-0.60893416,-0.010751843,-0.77202833,-0.63549703,0
0.068293244,1.0472488,-0.54029346,-0.33262074,0.60210407,-0.72583342,0
-0.5830546,0.60539377,-0.6083405,-0.33262074,0.60210407,-0.72583342,0
-0.39465487,-0.90952325,-1.2192751,-0.15918505,-0.79445958,-0.58608341,0
-0.10792804,-0.44160008,-1.6945899,-0.33262074,0.60210407,-0.72583342,0
0.4757933,1.3238546,-0.49758053,-0.33262074,0.60210407,-0.72583342,0
-0.10180736,-0.69533384,-1.5008545,0.08836484,-0.74637246,-0.6596359,0
0.72418797,1.5123396,-0.45505524,-0.33262074,0.60210407,-0.72583342,0
0.055009127,1.3114502,0.75877029,0.085588336,0.7857542,0.61258852,0
0.799196,-0.2102353,-1.3979695,0.67078626,-0.38994184,-0.6308651,0
0.92080402,1.1107808,0.41480291,0.62749547,0.71585464,0.30626988,0
0.24877501,0.13235581,1.3735164,0.33262074,-0.60210407,0.72583342,0
0.42444515,-0.14352149,-1.6912889,-0.33262074,0.60210407,-0.72583342,0
-0.56848454,-0.26560199,-1.3375386,-0.33262074,0.60210407,-0.72583342,0
-0.98475838,1.0191348,-0.081043065,-0.33262074,0.60210407,-0.72583342,0
0.51181608,0.14467335,1.2631929,0.33262074,-0.60210407,0.72583342,0
1.3908602,-0.38635498,0.41985536,0.33262074,-0.60210407,0.72583342,0
-1.6606678,0.28463763,-0.06371069,-0.93636703,-0.11932057,0.33011949,0
0.16807002,0.56272829,-0.98794377,-0.33262074,0.60210407,-0.72583342,0
0.44977713,0.56469572,1.6400461,0.33262074,-0.60210407,0.72583342,0
0.04484731,-1.2806716,0.29481333,0.33262074,-0.60210407,0.72583342,0
-0.32629645,-1.5848787,-0.25711668,-0.36368555,-0.79201937,-0.4903447,0
-0.1982137,-0.42921197,-1.6429392,-0.33262074,0.60210407,-0.72583342,0
0.05721879,-0.21630579,1.1720722,0.33262074,-0.60210407,0.72583342,0
1.0713938,0.21340048,1.063772,0.33262074,-0.60210407,0.72583342,0
-1.6932206,0.45962501,-0.22051525,-0.33262074,0.60210407,-0.72583342,0
0.37962985,0.37184939,-1.2432338,-0.33262074,0.60210407,-0.72583342,0
-0.29838037,-0.036860824,-1.2715678,-0.33262074,0.60210407,-0.72583342,0
-0.23556697,-0.073057592,-1.3303794,-0.33262074,0.60210407,-0.72583342,0
1.454591,-0.047893167,0.67141557,0.33262074,-0.60210407,0.72583342,0
-0.87035286,0.8906762,0.86010313,-0.53555632,0.51290739,0.67089874,0
1.1285434,0.51895249,1.2910485,0.33262074,-0.60210407,0.72583342,0
0.95414186,-0.084565982,-1.2848833,0.7612325,-0.28289944,-0.58351767,0
0.5037806,-0.90642118,-1.086399,0.35253274,-0.63447309,-0.68786931,0
-0.60734975,0.46736291,1.3933375,-0.52196288,0.52348095,0.67344052,0
-0.22963047,1.7170491,0.15185571,-0.33262074,0.60210407,-0.72583342,0
0.26167727,-0.63660347,-1.4561334,0.30452156,-0.65985286,-0.686921,0
-0.044101477,-0.62770081,-1.565906,0.14207935,-0.72887802,-0.66973889,0
-0.27229214,-1.0107543,-1.1127074,-0.11730313,-0.79009503,-0.60165572,0
-1.3627429,-0.63385469,-0.17493844,-0.86445487,-0.50229102,-0.020522237,0
-0.71297067,-0.70913619,1.1161997,0.33262074,-0.60210407,0.72583342,0
-1.2435064,1.1464164,0.34437716,-0.63965058,0.42151275,0.64278603,0
-0.87501055,0.48560739,-0.57391548,-0.33262074,0.60210407,-0.72583342,0
-0.16071804,0.68763828,-0.73365605,-0.33262074,0.60210407,-0.72583342,0
0.22694916,-0.80876744,0.60282403,0.33262074,-0.60210407,0.72583342,0
0.62739599,-0.41353944,-1.4186516,0.54510915,-0.50530583,-0.66897064,0
0.62741935,-0.8337152,-1.0801096,0.43453443,-0.58523446,-0.68460214,0
-1.3041608,-0.72856736,0.20470858,-0.90347135,-0.42410964,0.062211514,0
-1.0208634,-1.1428214,-0.044175863,-0.75075251,-0.634848,-0.1825881,0
1.6407788,-0.093429923,0.54831898,0.33262074,-0.60210407,0.72583342,0
-1.4249744,0.027970672,0.48730445,-0.91957796,-0.036391377,0.3912183,0
-0.60525715,1.298811,0.66752195,-0.29289055,0.66564202,0.68639326,0
-0.67446685,-0.38213789,-1.3856413,-0.33262074,0.60210407,-0.72583342,0
0.80097353,-1.530257,-0.35784185,0.32818758,-0.64764524,-0.68763959,0
0.21842968,-1.724692,-0.26586187,-0.057972193,-0.78125602,-0.62151253,0
-1.0061889,0.82344759,-0.23355156,-0.33262074,0.60210407,-0.72583342,0
-0.98763853,-0.84402072,1.130178,0.33262074,-0.60210407,0.72583342,0
0.69221509,1.1526031,-0.7388171,-0.33262074,0.60210407,-0.72583342,0
-0.84035516,0.79044837,-0.33692062,-0.33262074,0.60210407,-0.72583342,0
0.4309299,-1.5679954,-0.44100952,0.11713266,-0.73732078,-0.66531026,0
1.3498702,-0.26530778,-0.61881191,0.86452639,-0.11281461,-0.48976183,0
-1.1823955,-0.6473639,0.95110697,-0.94056773,-0.15587807,0.30171877,0
-0.27672398,0.93764067,-0.47310942,-0.33262074,0.60210407,-0.72583342,0
-1.1366795,-0.99345899,0.73137033,-0.92430413,-0.36087853,0.12421083,0
-0.040692687,0.16563869,-1.2216756,-0.33262074,0.60210407,-0.72583342,0
