-6.035449,-3.9361627,3.1148801,-0.76884705,-0.50142199,0.39680001,0
-4.7214909,-1.7705592,6.0162401,-0.60146379,-0.22554894,0.76640004,0
-2.68098,-3.8725266,-6.2799988,-0.34152612,-0.49331549,-0.79999983,0
-1.5058663,1.3430698,-7.5862393,-0.1918301,0.17109169,-0.96639991,0
-5.0199904,0,6.0350804,-0.63948923,0,0.76880008,0
-3.2978075,-5.771163,4.1761994,-0.42010286,-0.73518002,0.53199995,0
7.3837423,1.1075615,-2.4240787,0.94060415,0.14109063,-0.30879983,0
7.2048402,-1.0543668,-2.9327614,0.91781408,-0.13431425,-0.37360018,0
2.0164573,7.4608908,-1.3753206,0.25687355,0.95043194,-0.17520007,0
-0.43509138,7.8316407,-0.31400067,-0.055425655,0.99766123,-0.040000085,0
-4.4470334,-0.75694203,-6.4244399,-0.56650108,-0.096425734,-0.81840003,0
-6.2787442,4.7090573,0.15700053,-0.79984003,0.59987992,0.020000067,0
6.0721722,4.9044466,0.83524084,0.77352512,0.62477028,0.10640011,0
-7.5343642,2.1526761,-0.47100005,-0.95979166,0.27422625,-0.060000006,0
-5.3681622,-5.3681622,-1.99704,-0.6838423,-0.6838423,-0.25440001,0
3.5507276,5.4740381,-4.3646007,0.45232201,0.6973297,-0.55600011,0
2.1400888,2.7515423,7.0336003,0.27262279,0.35051495,0.89600003,0
-3.7465556,4.322948,5.3756804,-0.47726822,0.55069399,0.68480009,0
-4.384727,-2.4597247,-6.0287995,-0.55856395,-0.31334072,-0.76799995,0
7.3035564,-2.8771586,-0.050239231,0.93038929,-0.36651701,-0.0063999016,0
6.9042535,-1.5932894,3.3786402,0.87952274,-0.20296681,0.43040001,0
-5.1076899,2.3106215,-5.4950008,-0.65066111,0.29434669,-0.70000011,0
7.0330501,-0.83726799,-3.3849208,0.89592993,-0.10665835,-0.43120012,0
-2.0441182,-4.8831711,-5.7964406,-0.2603972,-0.62206,-0.73840004,0
5.0640321,4.5892797,-3.8622005,0.64509964,0.58462161,-0.49200007,0
6.2167873,-1.5903411,-4.5216007,0.79194736,-0.20259121,-0.57600003,0
0.29907551,2.44245,-7.4543605,0.038098793,0.31114015,-0.9496001,0
0.31236264,-1.561815,7.6867199,0.03979142,-0.19895732,0.97920001,0
7.1117439,-0.50798172,-3.2844408,0.90595466,-0.064711049,-0.41840011,0
-2.5640404,5.4129739,5.0742397,-0.32662937,0.68955082,0.64639997,0
-1.5444205,-7.2072954,2.7003999,-0.19674146,-0.91812682,0.34399998,0
4.9640532,-2.0440216,5.7273598,0.63236344,-0.26038492,0.72959995,0
-7.2613721,1.8618908,-2.3298795,-0.92501557,0.23718354,-0.29679993,0
3.4930289,-6.9860592,0.78499997,0.44497183,-0.88994384,0.099999994,0
2.8354039,-6.9939976,-2.1603198,0.36119795,-0.89095509,-0.27519998,0
4.3922076,-6.4727273,0.65939999,0.55951691,-0.82455128,0.083999999,0
-7.6348324,0.24628468,1.8086399,-0.97259015,0.031373844,0.23039998,0
-2.4545727,-2.1477506,7.1403599,-0.31268442,-0.27359882,0.90960002,0
-0.22885393,2.8034611,-7.3287606,-0.029153368,0.3571288,-0.93360007,0
-1.3023697,-6.83744,-3.6298409,-0.16590697,-0.8710115,-0.46240011,0
0.5880444,6.4684854,-4.4085598,0.074910119,0.82401091,-0.56159997,0
1.2479364,-1.2479354,7.6490397,0.15897278,-0.15897267,0.97439998,0
4.8243241,-3.6891885,4.9737597,0.61456358,-0.46996033,0.63359994,0
5.2201648,-4.1211829,4.16992,0.66498917,-0.52499145,0.53119999,0
4.6804247,4.6804247,-4.22016,0.59623247,0.59623247,-0.53759998,0
-0.257633,4.122128,-6.6756411,-0.032819491,0.52511185,-0.85040015,0
0.84402275,-6.1895061,4.7539601,0.10751882,-0.78847212,0.6056,0
-4.2782383,1.9898781,-6.2737198,-0.54499853,0.25348765,-0.7992,0
-2.3596678,6.8168178,3.0960402,-0.30059463,0.86838442,0.39440003,0
7.3617945,-1.2692751,2.4115191,0.93780822,-0.1616911,0.3071999,0
5.2656217,-5.6706696,-1.3187997,0.67077982,-0.72237831,-0.16799997,0
5.2283401,3.3021097,-4.8355999,0.66603059,0.42065093,-0.616,0
5.7250013,-4.9782615,2.0158796,0.72929955,-0.63417345,0.25679997,0
6.1547141,-4.2896495,-2.311039,0.78404003,-0.54645216,-0.29439989,0
2.8421984,4.2632976,-5.9471588,0.3620635,0.54309523,-0.75759983,0
-6.0296993,4.8237591,1.4130002,-0.76811457,0.61449158,0.18000004,0
-1.8753974,5.76015,-4.9926,-0.23890413,0.73377705,-0.63599998,0
7.2967005,-2.4322333,1.5699996,0.92951602,-0.30983865,0.19999994,0
-3.2211442,-6.1738596,3.6235602,-0.41033685,-0.78647894,0.46160004,0
7.3279829,-1.2823969,-2.5057187,0.93350101,-0.16336267,-0.31919983,0
-6.8899899,0,-3.7617204,-0.87770575,0,-0.47920007,0
-7.5162129,1.5823603,-1.6202396,-0.95747936,0.20157456,-0.20639995,0
0,-3.0765588,7.2220001,0,-0.39191833,0.92000002,0
-2.7129605,6.0288005,-4.2327189,-0.34560007,0.76800007,-0.53919989,0
1.4869685,-4.1820984,-6.4746799,0.18942273,-0.53275138,-0.82479995,0
7.8248596,-0.23014273,0.58404112,0.99679744,-0.029317545,0.074400142,0
7.0111356,1.9280627,-2.9578791,0.89313829,0.24561308,-0.37679988,0
-6.0413566,-4.6771793,-1.8023604,-0.76959956,-0.59581906,-0.22960006,0
1.0182129,7.3820405,2.468039,0.12970865,0.94038731,0.31439987,0
1.479311,1.5663295,-7.5485597,0.18844727,0.19953242,-0.96159995,0
5.0786638,5.8041883,1.4632403,0.64696354,0.73938704,0.18640004,0
-6.329442,4.3514919,-1.6202404,-0.80629838,0.55433017,-0.20640007,0
3.8754668,-5.259563,4.3520403,0.49369004,-0.670008,0.55440003,0
6.1041088,-2.219676,4.4085588,0.77759349,-0.28276128,0.56159985,0
6.8533854,-2.4601893,-2.932759,0.87304276,-0.31339991,-0.37359989,0
6.3238068,-4.3780208,1.5700002,0.8055805,-0.55770963,0.20000002,0
7.5913954,-1.6606176,1.1115603,0.96705675,-0.21154365,0.14160004,0
7.5648174,0.96984863,-1.8588793,0.96367103,0.1235476,-0.23679991,0
-1.6574918,6.3537188,4.3017993,-0.21114546,0.80939096,0.54799992,0
1.2468607,7.6889744,-0.97340024,0.15883577,0.97948718,-0.12400003,0
-3.9865637,-5.8469596,3.3974798,-0.50784254,-0.74483562,0.43279997,0
4.4123416,-2.6474056,5.9283204,0.56208175,-0.33724913,0.75520009,0
-5.5539632,-5.049057,2.2984803,-0.70751125,-0.64319199,0.29280004,0
-1.8643035,-1.2428687,7.5234399,-0.23749089,-0.15832722,0.95840001,0
2.2014062,-5.7786908,-4.8356013,0.28043392,-0.73613894,-0.61600018,0
-5.771163,-3.2978075,4.1761994,-0.73518002,-0.42010286,0.53199995,0
0.91369146,-3.5786247,-6.9268398,0.11639382,-0.45587575,-0.88239998,0
0.13672516,6.152638,-4.8732791,0.017417219,0.78377557,-0.6207999,0
0.30880716,2.7792664,7.3350401,0.039338492,0.35404667,0.93440002,0
-4.6045718,-3.4534292,5.3379998,-0.58656967,-0.43992728,0.68000001,0
-1.7000484,3.9369543,-6.5751595,-0.21656668,0.50152284,-0.83759993,0
0.92488772,2.7746649,7.2848005,0.11782009,0.35346049,0.92800009,0
4.8257623,5.5406904,-2.7631993,0.61474675,0.70582038,-0.35199991,0
0.76528364,-7.3977494,2.5119994,0.097488366,-0.94238847,0.31999993,0
-5.6498017,5.158514,1.7584008,-0.71971995,0.65713555,0.22400011,0
7.6258955,1.4298556,1.1932002,0.97145164,0.1821472,0.15200002,0
-3.315834,5.4783349,-4.5404396,-0.42239925,0.69787705,-0.57839996,0
-3.0241964,-2.721777,6.7133198,-0.38524795,-0.3467232,0.85519999,0
4.1870594,-2.1932213,-6.2674408,0.53338337,-0.27939126,-0.7984001,0
-3.8871269,-2.3920786,6.3867598,-0.49517542,-0.30472341,0.8136,0
1.5823603,7.5162129,-1.6202396,0.20157456,0.95747936,-0.20639995,0
-0.79083133,-7.1174812,3.2153606,-0.10074285,-0.90668553,0.40960008,0
6.0296993,-4.8237591,1.4130002,0.76811457,-0.61449158,0.18000004,0
6.3233552,-4.4875422,-1.2246001,0.80552298,-0.57166141,-0.15600002,0
-2.4468482,2.4468474,7.0461597,-0.3117004,0.31170031,0.8976,0
3.3629975,-0.91718107,7.0335999,0.42840734,-0.11683836,0.89599997,0
-3.0583537,6.4565239,-3.2530398,-0.3895992,0.82248712,-0.41439998,0
-7.0192308,3.5096159,-0.18840024,-0.89416957,0.44708484,-0.02400003,0
1.3890592,3.4726477,-6.9017196,0.17695022,0.44237551,-0.87919998,0
-6.9561877,0.80263633,3.5482004,-0.88613856,0.10224666,0.45200005,0
-1.0785887,6.625617,-4.0694404,-0.13739984,0.84402764,-0.51840007,0
1.4626205,3.0645385,-7.077559,0.18632108,0.39038706,-0.90159988,0
6.7381439,2.8507538,2.84484,0.85836232,0.36315334,0.36240003,0
4.6256285,-5.2864327,-3.5042386,0.58925205,-0.67343092,-0.44639984,0
6.0143261,-3.007163,4.0505991,0.7661562,-0.3830781,0.51599991,0
-7.6846647,1.3972119,0.78500068,-0.97893822,0.17798878,0.10000009,0
6.8965554,-3.5671837,1.1555191,0.87854213,-0.4544183,0.14719988,0
-5.6706696,5.2656217,-1.3187997,-0.72237831,0.67077982,-0.16799997,0
-5.1359887,3.9620481,-4.4211192,-0.65426606,0.5047195,-0.56319988,0
0.29947078,-4.4920664,6.4307199,0.038149145,-0.57223779,0.81919998,0
4.6154542,-6.2938004,-0.8415212,0.58795595,-0.80175799,-0.10720015,0
-0.93954766,-0.62636542,7.7683597,-0.1196876,-0.079791777,0.98959994,0
6.3978934,0.83450699,4.4713597,0.8150183,0.10630663,0.56959999,0
-5.3450136,4.5432625,3.5230799,-0.68089348,0.57875955,0.4488,0
2.6458116,-6.6145272,3.2969997,0.33704606,-0.84261495,0.41999996,0
5.8370862,-2.7795651,4.4525204,0.7435779,-0.35408473,0.56720006,0
6.7910438,-0.54328382,3.8998799,0.8651011,-0.06920813,0.49680001,0
0.93727726,1.2497048,7.6929998,0.11939838,0.15919808,0.98000002,0
-5.8623857,-4.579989,-2.5057197,-0.74680072,-0.5834381,-0.31919995,0
-1.4990009,-4.1972013,6.4621201,-0.19095553,-0.5346753,0.82319999,0
-4.2516756,-6.2524648,2.1100802,-0.54161471,-0.79649234,0.26880002,0
-7.0850921,1.3120545,3.1148806,-0.90255952,0.16714071,0.39680007,0
0.56236643,7.4982257,-2.2545187,0.071639039,0.95518798,-0.28719985,0
7.7222247,1.3627456,0.36424109,0.98372293,0.17359817,0.046400141,0
-6.7088799,1.8784863,3.61728,-0.8546344,0.23929761,0.46079999,0
5.5322771,-5.5322771,-0.64055938,0.70474869,-0.70474869,-0.081599921,0
-3.2169297,6.1121664,-3.7303195,-0.40979996,0.77861995,-0.47519994,0
-4.3480558,4.9477868,-4.2704,-0.55389249,0.63029134,-0.54400003,0
-3.0296032,2.5383162,-6.7824001,-0.38593674,0.3233524,-0.86400002,0
-6.2805896,-1.9439919,-4.2892408,-0.80007511,-0.24764228,-0.54640013,0
6.0853658,-3.7041349,3.2969997,0.77520585,-0.47186434,0.41999996,0
5.8112054,-3.9848266,-3.4602814,0.74028093,-0.50762123,-0.44080019,0
-2.4668815,1.5418011,7.2910795,-0.31425244,0.19640778,0.92879993,0
6.564477,-2.0814192,-3.7680013,0.8362391,-0.26514894,-0.48000017,0
2.8880079,-7.2200203,-1.0738795,0.36789909,-0.91974783,-0.13679993,0
-1.4437176,5.4861255,5.42592,-0.18391307,0.69886947,0.69120002,0
-1.6478287,-0.76898676,-7.6364794,-0.20991449,-0.0979601,-0.97279996,0
4.4030285,5.1892838,-3.9124382,0.56089538,0.66105527,-0.49839976,0
-6.696774,-0.93443358,-3.9878004,-0.85309225,-0.11903612,-0.50800008,0
-6.2805896,-1.9439919,-4.2892408,-0.80007511,-0.24764228,-0.54640013,0
-4.7084928,-5.4932413,3.0457995,-0.59980798,-0.69977599,0.38799995,0
2.8146734,7.2712393,0.91059983,0.35855713,0.92627251,0.11599998,0
-4.5148964,-4.2327156,4.82932,-0.57514602,-0.53919947,0.61519998,0
-6.4544535,4.1073794,-1.7583988,-0.82222337,0.52323306,-0.22399984,0
-7.5762105,1.8940519,-0.79756033,-0.96512234,0.2412805,-0.10160004,0
-4.4449048,-6.1842155,-1.9028394,-0.56622994,-0.78779817,-0.24239993,0
-5.9285927,1.7923651,-4.8230405,-0.75523472,0.22832675,-0.61440003,0
7.8361087,0.44777718,0.131879,0.9982304,0.057041679,0.016799873,0
7.6961393,-1.5392276,-0.15072098,0.98039991,-0.19607995,-0.019200126,0
-4.5770817,3.7188787,5.1810002,-0.58306772,0.47374251,0.66000003,0
-5.7194219,5.2428036,1.1931989,-0.72858876,0.66787308,0.15199986,0
5.1321473,-4.5919209,3.7680004,0.65377676,-0.58495808,0.48000005,0
-6.5603132,-3.8590074,-1.9216799,-0.83570868,-0.4915933,-0.24479999,0
2.7590785,-1.8393862,7.1152401,0.35147497,-0.23431672,0.90640002,0
0,6.6110954,4.2327199,0,0.84217775,0.53920001,0
-6.4331694,-3.6025746,2.6941202,-0.81951201,-0.45892671,0.34320003,0
3.334497,-2.1219523,6.7823997,0.4247767,-0.2703124,0.86399996,0
-2.7788823,1.6540966,-7.1529207,-0.35399774,0.21071294,-0.91120011,0
0.83879781,7.7588758,-0.84780031,0.10685322,0.98839182,-0.10800004,0
-1.5592878,0.93557155,7.6364799,-0.19863538,0.11918109,0.97280002,0
0.90732419,-5.832799,-5.1747193,0.1155827,-0.74303174,-0.65919989,0
5.454895,-2.0096979,5.2751999,0.6948911,-0.25601247,0.67199999,0
-7.2962761,0.71183223,-2.8071599,-0.92946196,0.090679266,-0.3576,0
-3.6196344,-2.1114531,6.63796,-0.46109992,-0.2689749,0.84560001,0
5.259563,3.8754668,4.3520403,0.670008,0.49369004,0.55440003,0
5.0955844,-3.3970563,4.9109597,0.64911902,-0.43274602,0.62559998,0
-0.30137429,-4.2192435,6.6128402,-0.038391631,-0.53748327,0.84240001,0
-6.2938004,4.6154542,-0.8415212,-0.80175799,0.58795595,-0.10720015,0
-3.6574354,-5.0641418,4.7539597,-0.46591535,-0.64511359,0.60559994,0
-7.4670968,-2.4158256,-0.16956034,-0.95122254,-0.3077485,-0.021600043,0
6.2524643,4.2516761,2.1100795,0.79649228,0.54161477,0.26879993,0
6.7252731,-2.5866437,-3.1148794,0.85672271,-0.32950875,-0.39679992,0
5.832799,-0.90732419,-5.1747193,0.74303174,-0.1155827,-0.65919989,0
-0.25112125,7.5336447,2.1917195,-0.031989969,0.95969999,0.27919996,0
0.8005451,-1.3769376,-7.6867204,0.10198027,-0.17540607,-0.97920007,0
-3.4828813,-4.9564085,-4.9926,-0.44367915,-0.63138962,-0.63599998,0
-5.3715811,5.1157913,2.5685201,-0.68427783,0.65169317,0.32720003,0
6.5894499,-3.9936061,-1.500919,0.83942038,-0.50873965,-0.19119987,0
-3.7948453,5.6922679,3.8496408,-0.48341981,0.72512966,0.49040011,0
-1.734406,5.0875907,-5.7210798,-0.22094344,0.64810073,-0.7288,0
1.4539659,-5.8158631,-5.0679598,0.18521859,-0.74087429,-0.64559996,0
-0.67404014,-7.0774231,-3.3284009,-0.085864983,-0.9015826,-0.42400011,0
-3.0462711,0.06216874,-7.2345605,-0.38806,0.0079195844,-0.92160004,0
-6.1220503,-4.8554182,-0.75360048,-0.77987903,-0.61852461,-0.09600006,0
2.165225,-1.5465899,7.3852801,0.27582484,-0.19701782,0.94080001,0
6.6517735,1.5837559,-3.855921,0.84735966,0.20175233,-0.49120015,0
4.8384542,2.7821114,-5.5201192,0.61636358,0.3544091,-0.70319992,0
6.1842151,4.4449053,-1.9028403,0.78779811,0.56623,-0.24240004,0
-1.9111223,-3.9132504,-6.5312004,-0.24345508,-0.49850324,-0.83200008,0
-2.8771586,-7.3035564,-0.050239231,-0.36651701,-0.93038929,-0.0063999016,0
-5.049057,5.5539637,2.2984796,-0.64319199,0.70751131,0.29279995,0
-7.6476245,-0.39218611,-1.7269993,-0.97421968,-0.049960013,-0.21999991,0
-3.8264222,-6.3773699,2.5119998,-0.48744231,-0.8124038,0.31999999,0
-4.5822492,-1.7704144,-6.1229997,-0.58372599,-0.22553049,-0.77999997,0
-2.2571595,-5.5765123,-5.0428405,-0.28753623,-0.71038377,-0.64240009,0
0.89067495,-4.7502708,6.1858001,0.11346178,-0.60513008,0.78800005,0
6.7782555,-3.4859598,-1.8777212,0.86347204,-0.44407132,-0.23920016,0
-4.9468021,-2.3279076,5.6331601,-0.63016587,-0.29654872,0.71760005,0
-5.0786643,-5.8041878,1.4632394,-0.6469636,-0.73938698,0.18639994,0
0.98032439,-7.5975099,1.7144397,0.12488209,-0.96783566,0.21839997,0
-1.554221,1.554221,7.5359998,-0.19798994,0.19798994,0.95999998,0
5.9370413,5.0888934,-0.6907993,0.756311,0.64826667,-0.08799991,0
2.6105471,-7.3965497,-0.31400022,0.33255377,-0.94223565,-0.040000029,0
7.0330501,-0.83726799,-3.3849208,0.89592993,-0.10665835,-0.43120012,0
-3.0604932,1.5302471,7.0650001,-0.38987175,0.19493593,0.90000004,0
1.3769376,0.8005451,-7.6867204,0.17540607,0.10198027,-0.97920007,0
2.0866241,-7.5118456,-0.91688091,0.26581201,-0.95692301,-0.11680011,0
2.0866241,-7.5118456,-0.91688091,0.26581201,-0.95692301,-0.11680011,0
-3.6483493,4.2564077,-5.4950013,-0.46475789,0.54221755,-0.70000017,0
0.78948379,-5.9211283,-5.0930791,0.10057119,-0.75428385,-0.6487999,0
7.1269007,-3.0883236,1.1366796,0.90788543,-0.39341703,0.14479996,0
2.2224014,2.424438,-7.1278,0.28310847,0.30884561,-0.90799999,0
-6.275332,-2.2958534,-4.1196799,-0.79940534,-0.29246539,-0.5248,0
-7.1033292,1.0523458,3.1714005,-0.90488273,0.13405679,0.40400007,0
7.4687133,0.74687177,-2.2984788,0.95142847,0.095142901,-0.29279986,0
-6.1719584,4.8493967,-0.11304083,-0.78623676,0.61775756,-0.014400107,0
0,3.6578724,6.9456797,0,0.46597102,0.88479996,0
7.1050091,1.7762527,-2.825999,0.90509671,0.22627424,-0.35999987,0
-1.2519741,0,7.7495198,-0.15948714,0,0.98719996,0
-6.095613,-4.1235027,-2.7317998,-0.77651119,-0.52528697,-0.34799996,0
-3.2169297,6.1121664,-3.7303195,-0.40979996,0.77861995,-0.47519994,0
4.0861521,-3.5024164,5.7147999,0.52052891,-0.44616771,0.72799999,0
5.3148618,5.7400503,-0.65311933,0.67705244,0.73121661,-0.083199918,0
3.3093591,3.4096427,-6.2485981,0.42157441,0.43434939,-0.79599977,0
7.4305964,0.92882484,-2.3549988,0.94657278,0.11832163,-0.29999986,0
-5.9180799,3.2705176,-3.9877992,-0.75389552,0.41662645,-0.5079999,0
2.907851,-4.6525602,5.6143198,0.37042689,-0.59268284,0.71520001,0
5.1414571,1.3710552,-5.7713194,0.65496272,0.17465672,-0.73519993,0
-0.2718592,6.7964864,3.91872,-0.034631744,0.86579448,0.49920002,0
2.1219523,-3.334497,6.7823997,0.2703124,-0.4247767,0.86399996,0
-1.8940525,-7.57621,-0.79756069,-0.24128057,-0.96512228,-0.10160009,0
-7.2631125,1.4526222,-2.59992,-0.9252373,0.18504742,-0.3312,0
-1.2357403,2.4714806,7.3476,-0.15741915,0.31483829,0.93599999,0
1.2395651,2.1692376,7.4417996,0.15790638,0.27633601,0.94799995,0
-6.9161248,-3.2110579,1.86516,-0.88103503,-0.40905195,0.2376,0
4.8493967,-1.7634169,-5.9157596,0.61775756,-0.2246391,-0.75359994,0
3.9609253,-1.2054989,-6.6693583,0.5045765,-0.15356675,-0.84959978,0
-2.721777,3.0241973,6.7133198,-0.3467232,0.38524806,0.85519999,0
1.1970779,4.2358141,-6.4997988,0.152494,0.53959417,-0.82799983,0
-5.049057,5.5539637,2.2984796,-0.64319199,0.70751131,0.29279995,0
