-6.035449,-3.9361627,3.1148801,-0.76884705,-0.50142199,0.39680001,0
2.4035506,-2.0787463,-7.17804,0.3061848,-0.26480845,-0.91440004,0
5.9770293,-5.0574865,0.56520033,0.76140499,-0.64426583,0.072000042,0
-4.8537655,-3.4261878,5.1307602,-0.61831409,-0.43645704,0.65360004,0
-2.9879079,6.9717841,2.022161,-0.38062519,0.8881253,0.25760013,0
7.2651973,-2.9514863,0.35796037,0.92550284,-0.37598553,0.045600049,0
-4.0366673,4.0366673,5.3882403,-0.51422513,0.51422513,0.68640006,0
7.5147491,-1.6968786,1.5072,0.95729285,-0.21616288,0.192,0
-3.9402184,-6.7859316,-0.21980025,-0.50193864,-0.86444992,-0.028000033,0
0.0027426768,0.0020570077,-7.849999,0.00034938558,0.00026203922,-0.99999988,0
1.7279475,-5.4718332,5.3568401,0.2201207,-0.69704884,0.68240005,0
-2.680979,3.872525,6.2799997,-0.341526,0.49331528,0.79999995,0
7.8248596,-0.23014273,0.58404112,0.99679744,-0.029317545,0.074400142,0
5.6498022,5.158514,1.7584,0.71972001,0.65713549,0.22399998,0
-1.9280627,7.0111356,-2.9578791,-0.24561308,0.89313829,-0.37679988,0
4.9477868,-4.3480558,-4.2704,0.63029134,-0.55389249,-0.54400003,0
6.3559623,4.6025925,-0.20096022,0.80967671,0.58631754,-0.025600027,0
-3.8561397,2.9662621,6.1606798,-0.49122798,0.37786779,0.78479999,0
4.2119088,-0.90255207,6.5626001,0.53654891,-0.11497479,0.83600003,0
-5.7337461,1.14675,5.2375202,-0.7304135,0.1460828,0.66720003,0
3.4698513,4.3074012,-5.5703611,0.44201928,0.54871351,-0.70960015,0
-3.0883236,-7.1269007,1.1366796,-0.39341703,-0.90788543,0.14479996,0
-4.187058,2.1932211,-6.2674417,-0.53338319,0.27939123,-0.79840022,0
-0.44861236,0.69784153,-7.8060403,-0.057148073,0.088897012,-0.99440002,0
6.4060407,-0.55704725,4.5027595,0.81605613,-0.070961431,0.57359993,0
1.9439919,6.2805896,-4.2892408,0.24764228,0.80007511,-0.54640013,0
-0.22415268,-7.8453512,0.15072027,-0.028554482,-0.99940783,0.019200034,0
-0.203979,7.7512093,-1.2245997,-0.025984587,0.98741519,-0.15599997,0
2.0274091,-5.2133384,5.5075598,0.25826868,-0.66411954,0.70159996,0
3.2275965,-4.1078491,5.8592401,0.4111588,-0.5232929,0.7464,0
2.7701781,5.8319535,-4.4650788,0.35288894,0.74292403,-0.56879985,0
4.7555823,-0.59444797,6.2171993,0.60580665,-0.075725853,0.79199994,0
4.9758015,-5.2376852,3.0709202,0.63386005,-0.66722107,0.39120004,0
5.5242872,5.3269916,-1.6516383,0.70373088,0.67859769,-0.21039978,0
0.22885406,-2.8034608,-7.3287606,0.029153384,-0.35712877,-0.93360007,0
-6.0581923,-4.9763718,-0.39563972,-0.77174425,-0.63393271,-0.050399963,0
-0.22415267,7.8453512,0.15071896,-0.028554481,0.99940783,0.019199867,0
0.50177109,-7.5265741,2.1728795,0.063919887,-0.95879924,0.27679995,0
-1.9579103,-6.6895266,-3.6109998,-0.24941532,-0.85216898,-0.45999998,0
0.12241957,2.9992821,-7.2534003,0.015594849,0.38207415,-0.92400002,0
-0.83726799,-7.0330501,-3.3849208,-0.10665835,-0.89592993,-0.43120012,0
-0.14900932,6.556416,-4.3143597,-0.018982081,0.83521229,-0.54960001,0
1.8938555,-2.7055082,-7.1215191,0.24125548,-0.34465075,-0.90719992,0
-6.5096674,-0.44384098,-4.3645997,-0.82925701,-0.056540255,-0.55599999,0
3.8099625,-4.1786685,-5.4447603,0.48534554,-0.53231448,-0.69360006,0
3.872525,2.6809783,6.2800002,0.49331528,0.34152591,0.80000001,0
-1.2877523,-7.7265134,-0.51496065,-0.16404487,-0.98426926,-0.065600082,0
0.6703434,-7.8206806,0.10048037,0.085394062,-0.99626505,0.012800047,0
1.7344059,-5.0875912,-5.7210793,0.22094342,-0.64810079,-0.72879994,0
-0.8569383,-2.8768647,-7.2533994,-0.10916412,-0.36647958,-0.92399991,0
1.0442568,-7.7274985,-0.9043203,0.13302635,-0.98439473,-0.11520004,0
-0.62295604,1.8688673,7.5987997,-0.07935746,0.23807226,0.96799999,0
-2.3386133,-1.3052726,-7.3790007,-0.29791251,-0.16627677,-0.94000012,0
4.5148969,4.2327147,4.82932,0.57514608,0.53919935,0.61519998,0
-4.7464919,-5.8856502,-2.11008,-0.60464865,-0.74976438,-0.26879999,0
1.9295048,-1.3988911,-7.4794793,0.24579678,-0.17820269,-0.95279992,0
-3.7960403,3.7960403,5.7273602,-0.48357201,0.48357201,0.72960001,0
-3.2440929,7.1370034,-0.40191942,-0.41326025,0.90917242,-0.051199928,0
7.5265741,-0.50177187,2.1728795,0.95879924,-0.063919984,0.27679995,0
0.26813442,-6.9715014,3.5984402,0.03415725,-0.88808936,0.45840004,0
-7.6833944,1.4939932,-0.59660059,-0.9787764,0.1903176,-0.07600008,0
3.4656155,-6.1314735,3.4665604,0.44147968,-0.78107947,0.44160005,0
6.5894499,-3.9936061,-1.500919,0.83942038,-0.50873965,-0.19119987,0
2.7129605,6.0288005,-4.2327189,0.34560007,0.76800007,-0.53919989,0
-0.33702019,-4.0442429,-6.7195992,-0.04293251,-0.51519018,-0.85599989,0
-1.4460099,-7.6431961,-1.0550401,-0.18420509,-0.97365558,-0.13440001,0
-6.7298632,4.0379181,0.16327938,-0.85730743,0.51438445,0.020799922,0
7.3965497,2.6105473,-0.31399894,0.94223565,0.3325538,-0.039999865,0
-2.0086482,7.5882254,0.081641078,-0.25587875,0.96665293,0.010400138,0
6.5641112,-3.4643917,-2.5559607,0.83619255,-0.44132379,-0.32560009,0
3.7636437,6.8216033,0.96083868,0.47944507,0.86899406,0.12239983,0
4.4449053,-6.1842151,-1.9028403,0.56623,-0.78779811,-0.24240004,0
1.0442568,7.7274985,-0.9043203,0.13302635,0.98439473,-0.11520004,0
6.7692313,-1.0830767,3.8245201,0.86232245,-0.13797157,0.48720002,0
2.6389384,6.2092657,-4.0129189,0.33617049,0.79098928,-0.51119989,0
1.2357399,2.4714797,-7.3476005,0.1574191,0.31483817,-0.93600005,0
5.3537421,2.294461,-5.262641,0.68200535,0.29228804,-0.67040014,0
1.5418011,-2.4668815,7.2910795,0.19640778,-0.31425244,0.92879993,0
-6.3998346,-2.9332578,3.4728394,-0.8152656,-0.37366343,0.44239992,0
2.0440216,4.9640532,5.7273598,0.26038492,0.63236344,0.72959995,0
6.7088799,-1.8784863,3.61728,0.8546344,-0.23929761,0.46079999,0
0,6.6110954,4.2327199,0,0.84217775,0.53920001,0
3.7268932,-6.8326368,-1.0236394,0.47476348,-0.87039959,-0.13039993,0
0.92488772,-2.7746658,7.2848001,0.11782009,-0.35346061,0.92800003,0
-5.9777155,3.2605722,3.9061599,-0.76149243,0.41535953,0.49759999,0
-2.8156536,-1.0405675,-7.2534003,-0.35868198,-0.13255638,-0.92400002,0
-0.26813442,6.9715014,3.5984402,-0.03415725,0.88808936,0.45840004,0
-1.5953918,2.9826891,-7.0838399,-0.20323461,0.37996042,-0.90240002,0
4.2358141,-1.1970779,-6.4997988,0.53959417,-0.152494,-0.82799983,0
4.1786695,-3.8099635,-5.4447589,0.5323146,-0.48534566,-0.69359988,0
-1.2198402,7.1447797,-3.0144012,-0.15539366,0.91016304,-0.38400015,0
-3.9569471,-3.1013911,-6.028801,-0.50406969,-0.39508167,-0.76800013,0
-4.9758015,5.2376852,3.0709202,-0.63386005,0.66722107,0.39120004,0
2.2958527,6.275332,-4.1196809,0.2924653,0.79940534,-0.52480012,0
6.8829775,-3.7745357,1.8715858e-07,0.87681246,-0.48083258,2.3841856e-08,0
6.5956149,-0.82445186,4.1761994,0.84020573,-0.10502572,0.53199995,0
-0.9355725,1.5592878,7.6364799,-0.11918122,0.19863538,0.97280002,0
-7.2962761,0.71183223,-2.8071599,-0.92946196,0.090679266,-0.3576,0
-3.3665431,0.6120981,7.0649996,-0.428859,0.077974282,0.89999998,0
-2.6286359,4.673131,5.7336392,-0.33485809,0.5953033,0.73039991,0
-1.5160059,-3.6384134,6.7886796,-0.19312178,-0.46349216,0.86479998,0
1.2217791,7.5750284,1.6579198,0.15564065,0.96497178,0.21119997,0
-7.368608,0,-2.7066798,-0.93867618,0,-0.3448,0
4.9763722,-6.0581918,-0.39564058,0.63393277,-0.77174419,-0.050400075,0
5.9316683,1.6947626,4.8544407,0.7556265,0.21589331,0.61840004,0
2.0720575,-6.906858,-3.1023204,0.26395637,-0.8798545,-0.39520007,0
-1.8051041,3.9110587,6.5626001,-0.22994958,0.49822405,0.83600003,0
-4.3147941,5.3934922,3.7303202,-0.54965532,0.68706906,0.47520003,0
-5.9453063,4.9940567,1.1555206,-0.75736386,0.63618559,0.14720008,0
5.9103541,-3.5142646,-3.7868402,0.75291139,-0.44767702,-0.48240003,0
-3.6547654,-6.2653127,3.0018399,-0.46557522,-0.79812902,0.38239998,0
6.4139061,-4.4897342,-0.57148069,0.81705815,-0.57194072,-0.072800092,0
-1.5694976,7.0627384,3.0458007,-0.199936,0.89971191,0.3880001,0
-5.4491262,-3.0738664,-4.7413993,-0.69415623,-0.39157534,-0.60399991,0
0,7.8277721,0.59032112,0,0.99716842,0.07520014,0
0.25571221,-7.4156618,2.5622392,0.032574803,-0.94467032,0.32639989,0
-1.0583247,4.8682938,-6.0664787,-0.13481843,0.62016481,-0.77279985,0
-5.0017939,1.1768934,5.9345999,-0.63717121,0.14992273,0.75599998,0
-5.3007369,-1.6865979,-5.5389595,-0.67525309,-0.21485324,-0.70559996,0
-4.220161,0,-6.6191192,-0.5376001,0,-0.84319991,0
0.30137429,-4.2192435,6.6128402,0.038391631,-0.53748327,0.84240001,0
6.2125998,2.9712434,3.7679992,0.79141396,0.37850234,0.4799999,0
7.7222247,1.3627456,0.36424109,0.98372293,0.17359817,0.046400141,0
5.022995,-5.3817811,-2.7255194,0.63987195,-0.68557715,-0.34719992,0
0,-6.6110954,4.2327199,0,-0.84217775,0.53920001,0
6.2912312,3.1456156,-3.4853997,0.8014307,0.40071535,-0.44399998,0
0,-6.41255,4.5278802,0,-0.81688535,0.57680005,0
-0.2718592,6.7964864,3.91872,-0.034631744,0.86579448,0.49920002,0
1.7461838,-0.59444547,-7.6302013,0.22244379,-0.075725541,-0.97200018,0
7.5750284,1.2217791,1.6579198,0.96497178,0.15564065,0.21119997,0
-4.4280815,5.4120998,-3.5670385,-0.56408685,0.68943954,-0.45439985,0
-6.681808,-4.0953016,-0.45216003,-0.85118574,-0.52169448,-0.057600003,0
-5.2338252,5.4830556,2.0409989,-0.66672933,0.6984784,0.25999987,0
-0.99691904,-6.9784331,-3.4540009,-0.12699606,-0.8889724,-0.44000012,0
-5.1676421,0.89872015,-5.8404002,-0.65829837,0.11448664,-0.74400002,0
-7.0429239,-3.314317,-1.0173601,-0.89718777,-0.42220598,-0.12960002,0
-6.1093874,2.3841517,-4.3143601,-0.77826589,0.30371359,-0.54960001,0
3.3437862,-1.8238833,6.8640399,0.42596003,-0.23234183,0.87440002,0
-7.2712393,2.8146734,0.91059983,-0.92627251,0.35855713,0.11599998,0
3.9629881,-6.4162674,-2.1791596,0.50483924,-0.81735891,-0.27759996,0
4.9565773,0.31637695,-6.0790415,0.63141114,0.040302798,-0.77440017,0
4.6154542,-6.2938004,-0.8415212,0.58795595,-0.80175799,-0.10720015,0
-3.8363755,-5.4805369,4.1071205,-0.48871025,-0.69815761,0.52320009,0
2.5428576,7.3974028,0.65940011,0.32393092,0.94234431,0.084000014,0
5.1676435,-0.8987208,-5.8403988,0.65829855,-0.11448672,-0.74399984,0
-6.4471164,-1.3493965,-4.2704005,-0.8212887,-0.17189763,-0.54400009,0
-6.187027,4.5903749,-1.5072006,-0.78815633,0.58476114,-0.19200008,0
-0.8026371,6.9561877,3.5482004,-0.10224677,0.88613856,0.45200005,0
-3.6073339,-6.6450887,-2.1100798,-0.45953298,-0.84650815,-0.26879996,0
5.4924984,-4.6342955,-3.158839,0.69968134,-0.59035611,-0.40239987,0
-3.9339976,0.90784478,6.7321601,-0.5011462,0.11564901,0.85760003,0
-4.4030285,5.1892829,-3.9124393,-0.56089538,0.66105515,-0.49839991,0
1.5621306,0,7.6929998,0.19899753,0,0.98000002,0
1.5197079,7.408577,-2.1037991,0.19359337,0.94376779,-0.26799989,0
-0.43509138,7.8316407,-0.31400067,-0.055425655,0.99766123,-0.040000085,0
-1.6968786,-7.5147491,1.5072,-0.21616288,-0.95729285,0.192,0
-7.408577,-1.5197084,-2.1037993,-0.94376779,-0.19359343,-0.26799992,0
2.1544883,2.1544883,7.23456,0.27445713,0.27445713,0.92159998,0
5.5406904,4.8257623,-2.7631993,0.70582038,0.61474675,-0.35199991,0
-1.4680972,4.9915299,5.8780794,-0.18701875,0.63586372,0.74879992,0
6.838686,3.2293797,-2.103801,0.87117022,0.41138595,-0.26800013,0
-7.6431961,1.4460099,-1.0550401,-0.97365558,0.18420509,-0.13440001,0
-3.2325852,-0.60610974,-7.1277995,-0.4117943,-0.077211432,-0.90799993,0
-6.9860592,3.4930289,0.78499997,-0.88994384,0.44497183,0.099999994,0
-3.6574354,5.0641418,4.7539597,-0.46591535,0.64511359,0.60559994,0
6.873301,2.9722388,-2.3550007,0.87557977,0.37862915,-0.3000001,0
-6.2125168,-3.882823,2.8197196,-0.79140341,-0.49462715,0.35919994,0
2.4158258,7.4670968,-0.16955908,0.30774853,0.95122254,-0.021599883,0
-1.8688673,-0.62295604,7.5987997,-0.23807226,-0.07935746,0.96799999,0
-5.2991962,-5.7599959,0.6028803,-0.67505687,-0.73375744,0.076800041,0
-5.4363732,-5.6538277,-0.32027969,-0.69253165,-0.72023284,-0.04079996,0
-1.8051041,3.9110587,6.5626001,-0.22994958,0.49822405,0.83600003,0
-7.736835,1.3263147,-0.069079757,-0.98558408,0.16895729,-0.0087999692,0
-0.24118775,-7.7180152,1.4130002,-0.030724555,-0.98318666,0.18000004,0
-5.0312872,-5.0312872,3.31584,-0.64092833,-0.64092833,0.4224,0
0.8569383,-2.8768647,-7.2533994,0.10916412,-0.36647958,-0.92399991,0
-0.31293029,1.2517229,7.7432399,-0.039863732,0.15945515,0.98640001,0
5.6477904,4.0341358,3.667521,0.71946377,0.51390266,0.46720013,0
-1.8204931,-0.29722342,-7.6302009,-0.23190995,-0.037862856,-0.97200012,0
-4.6497793,-5.6830635,2.7757599,-0.59232861,-0.72395712,0.3536,0
0.90255117,4.2119088,6.5626001,0.11497467,0.53654891,0.83600003,0
3.5944431,-2.6958323,6.4369998,0.45789084,-0.34341812,0.81999999,0
-2.4473903,1.087729,-7.3789988,-0.31176949,0.1385642,-0.93999988,0
-7.6004167,0.77953035,-1.8023593,-0.96820593,0.099303231,-0.22959992,0
-1.3527534,5.9521151,-4.9360795,-0.17232528,0.75823122,-0.62879992,0
1.9689974,-7.3837419,1.7960798,0.2508277,-0.94060409,0.22879997,0
-5.5548716,3.3329234,4.4336801,-0.70762694,0.42457622,0.56480002,0
2.8755543,7.1888857,1.2936795,0.36631265,0.91578162,0.16479993,0
-1.2086346,3.9280632,6.6882,-0.15396619,0.50039023,0.852,0
4.9600391,5.9933805,-1.048761,0.63185215,0.76348799,-0.13360013,0
-1.0785887,6.625617,-4.0694404,-0.13739984,0.84402764,-0.51840007,0
-0.98383808,5.0285053,-5.9471588,-0.12532969,0.64057392,-0.75759983,0
-6.1093874,2.3841517,-4.3143601,-0.77826589,0.30371359,-0.54960001,0
-1.4010879,6.1647859,4.6534791,-0.17848253,0.78532302,0.5927999,0
0.60610968,-3.2325859,-7.127799,0.077211425,-0.41179439,-0.90799987,0
3.5386233,1.6084651,-6.8200793,0.45078003,0.20490001,-0.86879992,0
1.7705592,-4.7214909,6.0162401,0.22554894,-0.60146379,0.76640004,0
1.6865979,5.3007369,-5.5389595,0.21485324,0.67525309,-0.70559996,0
-3.5627034,3.2658117,6.1857996,-0.45384756,0.41602698,0.78799999,0
7.6348324,-0.24628468,1.8086399,0.97259015,-0.031373844,0.23039998,0
-4.3784614,5.9238014,2.7129598,-0.55776578,0.75462437,0.34559998,0
-1.2015657,4.2054806,6.51864,-0.1530657,0.53573,0.83039999,0
3.2683065,-1.1368023,-7.0461588,0.41634479,-0.14481558,-0.89759988,0
5.3715806,5.1157913,2.5685208,0.68427777,0.65169317,0.32720011,0
2.9474211,-7.0738115,-1.7018802,0.37546766,-0.90112251,-0.21680003,0
3.3720381,-6.4846892,2.8636801,0.42955899,-0.82607508,0.36480001,0
-6.7795615,2.6075244,2.9767201,-0.8636384,0.33216873,0.37920001,0
-0.23014273,7.8248596,0.58404112,-0.029317545,0.99679744,0.074400142,0
1.3710552,5.1414571,-5.7713194,0.17465672,0.65496272,-0.73519993,0
0.95983434,-7.6786704,1.3188002,0.12227189,-0.97817457,0.16800003,0
-5.30479,5.3047895,2.3110404,-0.67576945,0.67576939,0.29440007,0
3.4146683,-7.0569825,0.40192035,0.4349896,-0.89897865,0.051200043,0
7.7810388,-0.91541624,0.48984116,0.99121517,-0.11661354,0.062400147,0
-4.5216002,-4.8230395,-4.2327199,-0.57600003,-0.61439997,-0.53920001,0
5.5998545,4.2665572,3.4728401,0.71335727,0.5435105,0.44240001,0
-2.7017727,-6.5855708,-3.3095591,-0.34417486,-0.83892626,-0.42159989,0
5.8838744,-4.9032278,1.7207199,0.74953812,-0.62461501,0.2192,0
-0.51211834,4.8139114,-6.1795216,-0.065238006,0.61323714,-0.78720021,0
0.60912704,3.6547658,6.9205599,0.0775958,0.46557528,0.88160002,0
3.9466186,4.7923236,4.8041997,0.50275397,0.6104871,0.61199999,0
4.1302161,6.6542373,0.53379905,0.52614218,0.84767354,0.067999877,0
6.9784331,-0.99691904,-3.4540009,0.8889724,-0.12699606,-0.44000012,0
-3.3115201,-2.7094252,6.5814395,-0.4218497,-0.34514973,0.83839995,0
-6.1895061,0.84402275,4.7539601,-0.78847212,0.10751882,0.6056,0
-4.0088043,-4.2951484,5.20612,-0.51067573,-0.54715264,0.66320002,0
-4.4280815,-5.4120998,-3.5670385,-0.56408685,-0.68943954,-0.45439985,0
1.7762525,-7.1050086,-2.8260005,0.22627421,-0.90509665,-0.36000007,0
6.4655576,3.9788055,1.9970398,0.8236379,0.50685424,0.25439999,0
0.56338233,-6.1972113,4.7853599,0.071768448,-0.78945369,0.60960001,0
-5.6830635,4.6497793,2.7757599,-0.72395712,0.59232861,0.3536,0
-0.62699473,-0.62699473,7.7997599,-0.079871938,-0.079871938,0.99360001,0
-0.92123556,-3.070785,7.1654801,-0.11735485,-0.39118281,0.91280001,0
6.0803986,-1.6968554,-4.6660404,0.77457309,-0.21615992,-0.59440005,0
-4.1611338,5.9816303,2.9201994,-0.53008074,0.76199114,0.37199992,0
1.5232675,-1.0402802,-7.6302013,0.19404683,-0.13251978,-0.97200018,0
5.7786908,2.2014062,-4.8356013,0.73613894,0.28043392,-0.61600018,0
1.4680972,-4.991529,5.8780804,0.18701875,-0.6358636,0.74880004,0
2.1477506,-2.4545727,7.1403599,0.27359882,-0.31268442,0.90960002,0
-2.2885413,5.4352846,5.1809998,-0.29153392,0.69239295,0.65999997,0
0.57502252,5.7502303,5.3128805,0.073251277,0.73251343,0.67680007,0
3.6547654,6.2653127,3.0018399,0.46557522,0.79812902,0.38239998,0
-6.6145277,-2.6458108,3.2969999,-0.84261501,-0.33704597,0.41999999,0
4.5302258,-2.2651129,-5.9974012,0.57709879,-0.28854939,-0.76400012,0
4.7876916,5.7956271,2.2607994,0.60989702,0.73829645,0.28799993,0
6.3537188,-1.6574918,4.3017993,0.80939096,-0.21114546,0.54799992,0
-1.4869685,4.1820989,-6.474679,-0.18942276,0.5327515,-0.82479995,0
0.69784153,0.44861236,-7.8060403,0.088897012,0.057148073,-0.99440002,0
5.7502303,0.57502252,5.3128805,0.73251343,0.073251277,0.67680007,0
-2.1114531,3.6196344,6.63796,-0.2689749,0.46109992,0.84560001,0
-7.2970786,2.1123126,-1.9782,-0.92956418,0.26908439,-0.252,0
