-6.035449,-3.9361627,3.1148801,-0.76884705,-0.50142199,0.39680001,0
-6.7866373,-3.2676404,2.2105608,-0.8645398,-0.41625991,0.28160012,0
0.89131814,-7.7990294,0.056520153,0.11354371,-0.99350691,0.0072000194,0
4.042994,6.3171773,2.3173194,0.5150311,0.80473596,0.29519993,0
-2.9662611,3.8561397,6.1606803,-0.37786767,0.49122798,0.78480005,0
-1.7705591,4.7214913,6.0162392,-0.22554894,0.60146391,0.76639992,0
1.1218898,-5.6094508,-5.375679,0.1429159,-0.7145797,-0.68479991,0
7.7546277,-1.1403868,0.43332103,0.98785067,-0.14527221,0.055200133,0
-6.2787442,4.7090573,0.15700053,-0.79984003,0.59987992,0.020000067,0
-4.7577124,4.1979809,4.6220808,-0.60607803,0.53477466,0.58880013,0
7.8361087,0.44777718,0.131879,0.9982304,0.057041679,0.016799873,0
-4.499145,3.9698341,-5.0616803,-0.57313949,0.50571138,-0.64480007,0
-5.1504579,2.861366,5.1872797,-0.65610927,0.3645052,0.66079992,0
-6.3559618,-4.6025929,-0.20096099,-0.80967665,-0.5863176,-0.025600126,0
2.0440216,-4.9640527,5.7273602,0.26038492,-0.63236338,0.72960001,0
-1.7312649,7.4197078,1.8902795,-0.22054331,0.94518572,0.24079995,0
5.754344,-0.28771695,5.3317204,0.73303747,-0.036651842,0.67920005,0
-0.40737817,7.740181,-1.2434398,-0.051895309,0.98601031,-0.15839997,0
-3.1829133,4.6519504,-5.4635992,-0.40546668,0.59260517,-0.69599992,0
-5.6628747,1.5444205,-5.2124,-0.7213853,0.19674146,-0.66399997,0
6.3323398,-1.9272335,4.2201595,0.80666751,-0.24550745,0.53759992,0
2.4264128,-6.4704361,3.72404,0.30909717,-0.8242594,0.47440001,0
4.3699861,6.450933,-0.9545595,0.5566861,0.8217749,-0.12159993,0
-0.12290189,-5.6534925,-5.4447603,-0.015656292,-0.72019011,-0.69360006,0
-5.5765119,2.2571597,-5.042841,-0.71038371,0.28753626,-0.64240015,0
4.6525612,-2.90785,5.6143193,0.59268296,-0.37042677,0.71519995,0
-3.315834,5.4783349,-4.5404396,-0.42239925,0.69787705,-0.57839996,0
-3.8963535,4.8704419,-4.766521,-0.49635077,0.62043846,-0.60720015,0
-4.3480558,-4.9477868,-4.2704,-0.55389249,-0.63029134,-0.54400003,0
-7.6846647,-1.3972119,0.78500068,-0.97893822,-0.17798878,0.10000009,0
4.5148969,4.2327147,4.82932,0.57514608,0.53919935,0.61519998,0
-2.7129605,6.0288005,-4.2327189,-0.34560007,0.76800007,-0.53919989,0
-5.3007369,-1.6865979,-5.5389595,-0.67525309,-0.21485324,-0.70559996,0
0,-4.4930539,6.4369998,0,-0.57236356,0.81999999,0
0.92882472,-7.4305959,-2.3550003,0.11832162,-0.94657272,-0.30000004,0
2.9332373,7.0886569,1.6641991,0.3736608,0.90301365,0.21199989,0
-2.0999815,3.8999658,6.4809599,-0.26751357,0.49681094,0.82559997,0
-1.734406,5.0875907,-5.7210798,-0.22094344,0.64810073,-0.7288,0
7.4515314,-1.7648365,-1.7269998,0.94923967,-0.22481994,-0.21999997,0
5.3681626,5.3681626,-1.997038,0.68384236,0.68384236,-0.25439975,0
-6.397893,-0.83450782,4.4713602,-0.81501824,-0.10630673,0.56960005,0
-7.2308521,-1.2912239,2.7694798,-0.92112768,-0.16448712,0.35279998,0
-3.4146688,-7.056982,0.40191978,-0.43498966,-0.89897859,0.051199973,0
6.4151483,-0.72899431,-4.4650798,0.81721634,-0.092865519,-0.56879997,0
7.715342,-1.1689916,0.85408062,0.98284614,-0.14891613,0.10880008,0
-2.4577992,5.9276342,-4.5216012,-0.31309545,0.75511265,-0.57600015,0
-6.8421974,-0.4773626,-3.8182404,-0.8716175,-0.060810525,-0.48640007,0
-0.3075915,3.0759187,7.2157197,-0.039183632,0.39183679,0.91919994,0
-5.1414571,1.3710552,-5.7713194,-0.65496272,0.17465672,-0.73519993,0
1.2217791,7.5750284,1.6579198,0.15564065,0.96497178,0.21119997,0
1.3263146,7.736835,-0.069081068,0.16895728,0.98558408,-0.0088001359,0
-6.8533854,-2.4601893,-2.932759,-0.87304276,-0.31339991,-0.37359989,0
-4.6804242,-4.6804242,4.2201605,-0.59623241,-0.59623241,0.53760004,0
3.4643917,6.5641112,-2.5559607,0.44132379,0.83619255,-0.32560009,0
-7.8316407,0.43509072,-0.31400061,-0.99766123,0.055425569,-0.040000077,0
5.7291884,-1.0185225,-5.2689195,0.72983295,-0.12974809,-0.67119992,0
-0.93822426,-7.7403512,0.91060072,-0.11951902,-0.98603201,0.11600009,0
-1.5465899,2.165225,7.3852801,-0.19701782,0.27582484,0.94080001,0
-6.3864694,-1.1106901,4.4274001,-0.81356299,-0.14148919,0.56400001,0
-3.3093591,3.4096427,-6.2485981,-0.42157441,0.43434939,-0.79599977,0
3.0662875,-1.2265145,7.1215196,0.39060989,-0.15624388,0.90719998,0
6.5605049,4.2174683,0.89176083,0.83573312,0.53725713,0.11360011,0
2.8634315,3.5315654,-6.3993206,0.36476836,0.44988096,-0.81520009,0
0.53619522,7.3280087,-2.7632012,0.068305127,0.93350428,-0.35200015,0
-6.8393869,-3.0397277,2.3675606,-0.87125951,-0.38722646,0.30160007,0
-3.8754668,5.259563,4.3520403,-0.49369004,0.670008,0.55440003,0
-6.3387537,-1.4741287,-4.3897204,-0.80748457,-0.1877871,-0.55920005,0
-1.2997327,-5.3170877,-5.6268797,-0.16557105,-0.67733604,-0.71679997,0
-3.2293794,6.8386865,-2.1038003,-0.41138592,0.87117028,-0.26800004,0
6.0296993,-4.8237591,1.4130002,0.76811457,-0.61449158,0.18000004,0
6.0545034,0.53817838,-4.9674792,0.77127433,0.068557754,-0.63279992,0
-5.8941069,3.7507949,3.5796003,-0.75084168,0.47780827,0.45600006,0
-2.1776304,7.0772982,-2.6061993,-0.27740514,0.90156668,-0.3319999,0
-6.0886149,2.9662483,-3.9689591,-0.77561975,0.37786603,-0.50559992,0
1.2198402,7.1447797,-3.0144012,0.15539366,0.91016304,-0.38400015,0
1.8149092,3.6298184,6.7195997,0.23119862,0.46239725,0.85599995,0
6.7103791,-3.9842875,-0.84779966,0.85482538,-0.50755256,-0.10799996,0
0.92488772,2.7746649,7.2848005,0.11782009,0.35346049,0.92800009,0
-2.5866437,6.7252731,-3.1148794,-0.32950875,0.85672271,-0.39679992,0
-0.60961306,7.721765,-1.2748398,-0.077657714,0.98366433,-0.16239998,0
-0.31084386,2.1759088,7.5359998,-0.039597943,0.27718583,0.95999998,0
-5.387929,-2.8357518,4.9549203,-0.68636036,-0.36124226,0.63120002,0
-1.5663261,-1.479308,-7.5485606,-0.199532,-0.18844688,-0.96160007,0
-6.4704361,-2.4264135,3.7240396,-0.8242594,-0.30909726,0.47439995,0
-2.4535437,7.3606315,-1.1932007,-0.31255335,0.9376601,-0.15200008,0
5.2718349,-0.29287943,5.809,0.67157131,-0.037309483,0.74000001,0
3.3363276,1.9064729,-6.845201,0.42500988,0.24286279,-0.87200016,0
-1.2456579,-1.5570731,7.5925198,-0.15868254,-0.19835326,0.96719998,0
6.8386865,-3.2293794,-2.1038003,0.87117028,-0.41138592,-0.26800004,0
-3.5096154,-7.0192308,-0.18839964,-0.44708478,-0.89416957,-0.023999956,0
1.0185223,5.7291884,-5.268919,0.12974806,0.72983295,-0.67119986,0
-1.4685538,-4.7203517,-6.0978789,-0.18707691,-0.60131872,-0.77679986,0
2.4052312,3.6078479,6.5437598,0.3063989,0.45959848,0.83359998,0
3.6547637,0.53298628,-6.9268408,0.46557501,0.067896344,-0.8824001,0
-4.2054806,-1.2015657,6.51864,-0.53573,-0.1530657,0.83039999,0
-3.6547654,6.2653127,3.0018399,-0.46557522,0.79812902,0.38239998,0
-1.3890592,-3.4726477,-6.9017196,-0.17695022,-0.44237551,-0.87919998,0
2.1867557,3.5862796,-6.6316814,0.27856761,0.45685092,-0.84480017,0
-4.4427614,4.7204347,4.4273996,-0.56595689,0.60132927,0.56399995,0
2.1667361,-6.5002098,3.8307998,0.27601734,-0.82805222,0.48799998,0
6.696774,0.93443358,-3.9878004,0.85309225,0.11903612,-0.50800008,0
-6.366972,-4.4804621,1.0048007,-0.81107926,-0.57075953,0.12800008,0
7.408577,1.5197079,-2.1037991,0.94376779,0.19359337,-0.26799989,0
6.9041128,1.6839303,-3.3346815,0.8795048,0.21451342,-0.42480019,0
6.8216038,-3.763643,0.96083927,0.86899412,-0.47944498,0.12239991,0
6.9041128,1.6839303,-3.3346815,0.8795048,0.21451342,-0.42480019,0
-3.0222399,5.8933682,-4.2138791,-0.38499871,0.75074756,-0.53679991,0
-4.0768914,-3.9533491,-5.4196391,-0.51934922,-0.50361139,-0.69039989,0
-1.4894331,-4.4682989,-6.2799993,-0.18973669,-0.56921005,-0.79999989,0
2.8146734,-7.2712393,0.91059983,0.35855713,-0.92627251,0.11599998,0
-2.8755543,-7.1888857,1.2936795,-0.36631265,-0.91578162,0.16479993,0
4.4016037,5.8101168,-2.9139192,0.56071383,0.74014229,-0.37119991,0
-7.0164065,3.2075007,-1.4506803,-0.8938098,0.40859884,-0.18480004,0
0,0.62749678,7.8248801,0,0.079935893,0.99680001,0
-4.3699865,6.4509325,-0.95456028,-0.55668616,0.82177484,-0.12160004,0
6.5641112,-3.4643917,-2.5559607,0.83619255,-0.44132379,-0.32560009,0
-0.26420793,7.1336207,3.2656007,-0.033657063,0.90874153,0.4160001,0
4.9051547,2.8853855,5.4070792,0.62486047,0.36756504,0.68879992,0
4.673131,-2.6286359,5.7336392,0.5953033,-0.33485809,0.73039991,0
-5.022995,5.3817801,-2.7255204,-0.63987195,0.68557709,-0.34720007,0
7.1356359,0,3.2718806,0.90899819,0,0.41680008,0
-3.7745357,6.8829775,1.8715858e-07,-0.48083258,0.87681246,2.3841856e-08,0
7.6846647,1.3972119,0.78500068,0.97893822,0.17798878,0.10000009,0
-5.2931123,-4.7638016,3.3032801,-0.67428178,-0.60685366,0.4208,0
4.8704419,-3.8963535,-4.766521,0.62043846,-0.49635077,-0.60720015,0
1.1970772,-4.2358117,-6.4998002,0.15249391,-0.53959388,-0.82800001,0
-4.6525602,2.907851,5.6143198,-0.59268284,0.37042689,0.71520001,0
2.7775416,0.61723107,7.3162003,0.35382697,0.07862816,0.93200004,0
-4.7577124,4.1979809,4.6220808,-0.60607803,0.53477466,0.58880013,0
-7.3766961,2.682435,0.10676062,-0.9397065,0.34171146,0.013600079,0
-5.8112059,3.984827,-3.4602799,-0.74028099,0.50762129,-0.44080001,0
1.5694976,-7.0627384,3.0458007,0.199936,-0.89971191,0.3880001,0
-2.6471057,0.27011287,-7.3852806,-0.33721092,0.034409285,-0.94080007,0
-2.8085012,5.6170025,4.7100005,-0.35777086,0.71554172,0.60000008,0
1.2823968,-7.3279824,-2.5057201,0.16336265,-0.93350095,-0.31920001,0
-7.7101622,0.48188469,1.3941603,-0.98218626,0.061386585,0.17760004,0
6.9254589,1.3318194,3.4477203,0.88222408,0.16965853,0.43920004,0
-6.3998346,-2.9332578,3.4728394,-0.8152656,-0.37366343,0.44239992,0
3.0117829,3.0117829,6.5939994,0.3836666,0.3836666,0.83999991,0
4.4891014,0.59854639,6.4118805,0.57186007,0.076247945,0.81680006,0
0.17403622,4.1768732,-6.6442409,0.02217022,0.53208578,-0.84640014,0
-4.9477868,-4.3480558,-4.2704,-0.63029134,-0.55389249,-0.54400003,0
2.2149808,7.5309319,-0.037679181,0.28216317,0.9593544,-0.0047998955,0
-3.260149,-0.90174329,-7.0838399,-0.41530561,-0.11487176,-0.90240002,0
2.7590785,-1.8393862,7.1152401,0.35147497,-0.23431672,0.90640002,0
2.861366,5.1504579,5.1872797,0.3645052,0.65610927,0.66079992,0
-4.6519504,3.1829133,-5.4635992,-0.59260517,0.40546668,-0.69599992,0
-2.9662483,-6.0886149,-3.9689591,-0.37786603,-0.77561975,-0.50559992,0
-2.4597237,4.3847256,-6.028801,-0.3133406,0.55856377,-0.76800013,0
-5.2656221,5.6706696,-1.3187987,-0.67077988,0.72237831,-0.16799983,0
2.1776304,7.0772982,-2.6061993,0.27740514,0.90156668,-0.3319999,0
-3.5613742,-6.4104743,-2.8008804,-0.45367825,-0.81662095,-0.35680005,0
6.8326368,-3.7268932,-1.0236394,0.87039959,-0.47476348,-0.13039993,0
-4.726963,-6.1656041,-1.1241201,-0.60216093,-0.78542727,-0.14320001,0
-3.0646141,7.2237334,-0.21979906,-0.39039671,0.92022085,-0.02799988,0
2.1723533,-0.9310087,7.4857597,0.27673292,-0.11859984,0.95360005,0
4.3480558,-4.9477868,-4.2704,0.55389249,-0.63029134,-0.54400003,0
5.0641418,-3.6574354,4.7539597,0.64511359,-0.46591535,0.60559994,0
0.29287943,-5.2718349,5.809,0.037309483,-0.67157131,0.74000001,0
-7.1050506,-2.6883972,-1.9782,-0.90510201,-0.34247097,-0.252,0
-7.3369727,-1.5179943,2.3424392,-0.93464619,-0.19337507,0.2983999,0
4.6519504,3.1829133,-5.4635992,0.59260517,0.40546668,-0.69599992,0
7.4178977,0,2.5685191,0.94495511,0,0.32719991,0
2.2958531,-6.2753325,-4.1196795,0.29246536,-0.7994054,-0.52479994,0
-4.7133274,-0.60170138,-6.2486,-0.60042387,-0.07664986,-0.796,0
3.4892166,6.7292037,2.0410008,0.4444862,0.85722339,0.26000011,0
-6.0288,4.5216002,-2.198,-0.76800001,0.57600003,-0.28,0
-0.80460024,5.2873735,-5.7461987,-0.10249685,0.67355078,-0.73199981,0
-1.7634169,4.8493967,-5.9157596,-0.2246391,0.61775756,-0.75359994,0
7.7846141,0,1.0110806,0.99167061,0,0.12880008,0
0,7.7846141,1.0110806,0,0.99167061,0.12880008,0
-5.6808772,-3.058934,-4.4713593,-0.72367865,-0.38967311,-0.56959993,0
5.1949229,3.7518883,-4.5341601,0.66177362,0.47794756,-0.5776,0
7.2552724,0.88478947,-2.8636813,0.9242385,0.11271203,-0.36480018,0
-5.2681975,0.58535475,5.7901597,-0.67110795,0.074567482,0.73759997,0
2.0164573,7.4608908,-1.3753206,0.25687355,0.95043194,-0.17520007,0
-0.62737203,-0.31368554,7.8185997,-0.079920001,-0.039959941,0.99599999,0
-3.2755361,-4.3283868,-5.6708403,-0.41726574,-0.55138683,-0.72240007,0
-6.4369969,-2.6820819,3.6047196,-0.81999964,-0.34166649,0.45919997,0
5.0041747,5.5601945,-2.3801198,0.63747448,0.70830506,-0.30319998,0
3.3021097,-5.2283401,-4.8355999,0.42065093,-0.66603059,-0.616,0
-5.1786203,5.1786203,2.8260005,-0.65969688,0.65969688,0.36000007,0
-0.87702173,-5.2621303,5.75876,-0.11172251,-0.67033505,0.73360002,0
0.92814404,2.4750526,7.3915601,0.11823491,0.31529334,0.94160002,0
7.6833944,1.4939932,-0.59660059,0.9787764,0.1903176,-0.07600008,0
-0.95983368,-7.6786709,1.3188003,-0.12227181,-0.97817463,0.16800004,0
2.1544883,2.1544883,7.23456,0.27445713,0.27445713,0.92159998,0
-3.8963535,4.8704419,-4.766521,-0.49635077,0.62043846,-0.60720015,0
6.0143261,3.007163,4.0505991,0.7661562,0.3830781,0.51599991,0
7.2067699,2.2758222,-2.1226399,0.91805989,0.28991365,-0.27039999,0
-1.8238833,-3.3437862,6.8640399,-0.23234183,-0.42596003,0.87440002,0
-3.4656153,6.131474,3.4665594,-0.44147965,0.78107953,0.44159994,0
-1.8975061,-2.3259752,-7.2533998,-0.24172053,-0.29630259,-0.92399997,0
3.594883,3.8195629,-5.8403983,0.45794687,0.48656854,-0.74399978,0
-2.4791293,0.30989081,7.4417996,-0.31581265,0.039476536,0.94799995,0
5.0173974,5.1904111,-3.0834813,0.6391589,0.66119885,-0.39280018,0
-0.69784153,0.44861236,-7.8060403,-0.088897012,0.057148073,-0.99440002,0
0,5.5184693,5.5829201,0,0.70298976,0.7112,0
-1.8753974,-5.76015,-4.9926,-0.23890413,-0.73377705,-0.63599998,0
7.3075299,-1.7638862,2.2607992,0.93089557,-0.22469889,0.2879999,0
7.7831931,0.63106906,-0.8038401,0.99148959,0.080390967,-0.10240001,0
-3.2705178,-5.9180794,-3.9877999,-0.41662648,-0.75389546,-0.50800002,0
-6.6450887,3.6073339,-2.1100798,-0.84650815,0.45953298,-0.26879996,0
3.0256832,-4.9167347,-5.3191595,0.38543734,-0.62633562,-0.67759997,0
-3.3628676,6.9659414,1.3376395,-0.42839077,0.88738108,0.17039993,0
-5.9756365,5.0903578,-0.050239902,-0.76122761,0.64845324,-0.0063999877,0
-5.2133384,2.0274091,5.5075598,-0.66411954,0.25826868,0.70159996,0
1.6223562,-7.6482511,0.70336074,0.20666958,-0.97429949,0.089600094,0
-1.561815,0.31236264,7.6867199,-0.19895732,0.03979142,0.97920001,0
4.5638924,6.2453265,1.3376404,0.58138758,0.79558301,0.17040005,0
-4.9167948,-5.4343524,2.8134398,-0.62634331,-0.69227421,0.35839999,0
0.73692995,7.6149497,1.7584,0.093876429,0.97005731,0.22399999,0
0.19639421,7.6593814,-1.7081592,0.02501837,0.97571737,-0.2175999,0
6.1121664,-3.2169297,-3.7303195,0.77861995,-0.40979996,-0.47519994,0
6.1818137,-3.8857112,-2.8825209,0.78749222,-0.49499506,-0.36720011,0
2.2224014,-2.424438,-7.1278,0.28310847,-0.30884561,-0.90799999,0
-3.0765588,0,7.2220001,-0.39191833,0,0.92000002,0
7.0431113,3.4148426,-0.59659982,0.89721167,0.4350118,-0.075999975,0
3.334497,-2.1219523,6.7823997,0.4247767,-0.2703124,0.86399996,0
7.1336207,-0.26420793,3.2656007,0.90874153,-0.033657063,0.4160001,0
6.5956149,0.82445103,4.1761999,0.84020573,0.10502561,0.53200001,0
-1.9295011,1.3988883,-7.4794812,-0.24579631,0.17820233,-0.9528001,0
0.8005451,-1.3769376,-7.6867204,0.10198027,-0.17540607,-0.97920007,0
-2.8354044,-6.9939971,-2.1603203,-0.36119801,-0.89095503,-0.27520004,0
-3.0256832,4.9167347,-5.3191595,-0.38543734,0.62633562,-0.67759997,0
-1.0523449,7.1033292,3.1714005,-0.13405667,0.90488273,0.40400007,0
-3.3958485,6.28232,-3.2593198,-0.43259218,0.80029553,-0.41519997,0
1.9530088,-7.5950365,-0.35167944,0.24879093,-0.96752059,-0.044799931,0
1.7704144,4.5822482,-6.1230001,0.22553049,0.58372587,-0.78000003,0
7.4336157,2.1581459,1.3062402,0.94695741,0.27492306,0.16640003,0
-1.1403867,-7.7546277,0.43331978,-0.1452722,-0.98785067,0.055199973,0
-6.6812677,2.1380053,3.5230801,-0.8511169,0.27235737,0.44880003,0
0.60610968,-3.2325859,-7.127799,0.077211425,-0.41179439,-0.90799987,0
-4.2782383,-1.9898781,-6.2737198,-0.54499853,-0.25348765,-0.7992,0
5.2704835,2.5709672,-5.2186809,0.67139918,0.32751176,-0.66480011,0
2.8146734,-7.2712393,0.91059983,0.35855713,-0.92627251,0.11599998,0
7.0627384,-1.5694976,3.0458007,0.89971191,-0.199936,0.3880001,0
1.2428696,1.8643035,7.5234399,0.15832734,0.23749089,0.95840001,0
-6.8555055,-3.4277523,1.6956002,-0.87331283,-0.43665636,0.21600002,0
0.60912704,3.6547658,6.9205599,0.0775958,0.46557528,0.88160002,0
3.996192,5.3794899,-4.0882807,0.50906903,0.68528533,-0.52080011,0
-6.1220498,4.8554187,-0.75360131,-0.77987897,0.61852467,-0.096000165,0
-4.0442429,-0.33702019,-6.7195992,-0.51519018,-0.04293251,-0.85599989,0
-5.3601112,3.1032228,4.82304,-0.68281674,0.39531502,0.61440003,0
-0.92123556,3.0707858,7.1654797,-0.11735485,0.3911829,0.91279995,0
-1.8938563,2.7055087,-7.1215186,-0.24125558,0.3446508,-0.90719986,0
-5.4805369,-3.8363755,4.1071205,-0.69815761,-0.48871025,0.52320009,0
-4.2999802,6.4499693,1.2371604,-0.54776818,0.82165217,0.15760006,0
6.3075809,-2.1939414,4.1259594,0.80351353,-0.27948299,0.52559996,0
4.9782615,-5.7250009,2.0158806,0.63417345,-0.72929949,0.25680009,0
0.31236264,-1.561815,7.6867199,0.03979142,-0.19895732,0.97920001,0
3.9280632,-1.2086346,6.6882,0.50039023,-0.15396619,0.852,0
