-4.2872171,2.5699904,-1.8967705,-0.95271695,0.1385192,-0.27044934,0
3.4477594,4.6009855,1.959621,0.011333585,0.90562826,0.42392078,0
4.8954086,-4.7079892,-2.0781198,-0.011333585,-0.90562826,-0.42392078,0
-2.4984133,2.4401474,-2.1631694,0.3036477,0.40081137,-0.86437738,0
4.2144775,-0.89484751,2.9167953,0.95271695,-0.1385192,0.27044934,0
-0.72121716,-5.2098646,-0.62715816,-0.011333585,-0.90562826,-0.42392078,0
-1.799242,5.2350178,0.88965118,0.011333585,0.90562826,0.42392078,0
2.4703622,1.3229356,-0.79948092,0.3036477,0.40081137,-0.86437738,0
4.3479099,2.4936385,4.16363,0.95271695,-0.1385192,0.27044934,0
1.1287751,2.9064527,-0.46575177,0.3036477,0.40081137,-0.86437738,0
-5.250464,-1.5481584,-1.1324477,-0.95271695,0.1385192,-0.27044934,0
-4.4738674,2.4098618,-1.3530962,-0.95271695,0.1385192,-0.27044934,0
-5.3073816,-3.4617348,-1.5954604,-0.95271695,0.1385192,-0.27044934,0
0.12898254,-5.1012392,-0.9851265,-0.011333585,-0.90562826,-0.42392078,0
0.88752127,-3.7898605,-3.6541531,-0.011333585,-0.90562826,-0.42392078,0
-5.0858994,-2.0170133,-1.6495419,-0.95271695,0.1385192,-0.27044934,0
-4.4470091,4.4624176,-0.79479718,-0.95271695,0.1385192,-0.27044934,0
-3.8600357,2.7092526,-2.3152845,0.3036477,0.40081137,-0.86437738,0
4.9832301,-1.2365363,0.57624364,0.95271695,-0.1385192,0.27044934,0
2.6361663,-5.63447,0.36340219,-0.011333585,-0.90562826,-0.42392078,0
-0.5416522,5.3269129,0.20987642,0.011333585,0.90562826,0.42392078,0
-4.5478616,1.7929287,-1.8751323,-0.95271695,0.1385192,-0.27044934,0
-0.11017776,5.0853324,0.053905249,0.3036477,0.40081137,-0.86437738,0
-4.6833081,-4.7537122,-1.4839764,-0.011333585,-0.90562826,-0.42392078,0
-0.42633867,-3.7894771,-3.5209818,-0.011333585,-0.90562826,-0.42392078,0
2.5977788,-4.6601048,-1.7435092,-0.011333585,-0.90562826,-0.42392078,0
4.0063891,-4.2994347,-2.6955371,-0.011333585,-0.90562826,-0.42392078,0
2.6841011,-4.9523144,-1.4914424,-0.011333585,-0.90562826,-0.42392078,0
-5.3410044,-1.6637552,-0.63314009,-0.95271695,0.1385192,-0.27044934,0
4.3142767,-0.50758171,2.7363856,0.95271695,-0.1385192,0.27044934,0
1.7981853,3.937124,3.1633828,0.011333585,0.90562826,0.42392078,0
-2.6761222,4.5266371,2.3547223,0.011333585,0.90562826,0.42392078,0
3.5043864,1.2477996,4.2080545,-0.3036477,-0.40081137,0.86437738,0
0.55727661,0.11886179,-1.9650319,0.3036477,0.40081137,-0.86437738,0
-5.3598461,-4.0173855,-1.5743318,-0.95271695,0.1385192,-0.27044934,0
-4.1978207,3.2000852,-2.0857494,-0.95271695,0.1385192,-0.27044934,0
2.4897673,0.73094344,-1.1320293,0.3036477,0.40081137,-0.86437738,0
4.8909421,-0.98643947,0.91635418,0.95271695,-0.1385192,0.27044934,0
-2.646297,-4.8889894,-1.2276797,-0.011333585,-0.90562826,-0.42392078,0
4.5672812,2.1765475,3.5210891,0.95271695,-0.1385192,0.27044934,0
2.6744449,3.3600025,4.478343,0.011333585,0.90562826,0.42392078,0
-0.075581074,-4.0462494,-3.293324,-0.011333585,-0.90562826,-0.42392078,0
2.1903286,-1.2634572,-2.1952329,0.3036477,0.40081137,-0.86437738,0
4.7122259,-5.0001473,-1.3731834,-0.011333585,-0.90562826,-0.42392078,0
-3.5460491,5.2720723,-1.0274405,0.3036477,0.40081137,-0.86437738,0
4.8859582,-3.0698369,-0.65793347,0.95271695,-0.1385192,0.27044934,0
2.299861,-1.5933942,2.4172828,-0.3036477,-0.40081137,0.86437738,0
-4.1142836,5.2873411,0.84400296,0.011333585,0.90562826,0.42392078,0
0.53559065,4.9708333,0.97455311,0.011333585,0.90562826,0.42392078,0
1.7659392,4.642045,1.6628323,0.011333585,0.90562826,0.42392078,0
1.3458506,3.8701825,-0.14776945,0.3036477,0.40081137,-0.86437738,0
0.69591236,-4.1367025,-2.7455807,-0.011333585,-0.90562826,-0.42392078,0
-4.7797017,2.466289,-0.19497657,-0.95271695,0.1385192,-0.27044934,0
-4.7145014,3.3218853,-0.40760088,-0.95271695,0.1385192,-0.27044934,0
4.7398558,4.5132017,1.8049321,0.011333585,0.90562826,0.42392078,0
-5.0202551,2.7172518,0.40086603,-0.95271695,0.1385192,-0.27044934,0
3.7961776,-2.7580519,2.3333919,-0.3036477,-0.40081137,0.86437738,0
-3.5568838,-4.8281283,-1.2265315,-0.011333585,-0.90562826,-0.42392078,0
1.393435,-2.6889753,1.5730056,-0.3036477,-0.40081137,0.86437738,0
2.4264412,-4.4428163,-2.4347982,-0.011333585,-0.90562826,-0.42392078,0
5.0120387,0.16895986,0.67852688,0.95271695,-0.1385192,0.27044934,0
3.6833258,4.535821,0.99515915,0.3036477,0.40081137,-0.86437738,0
4.8245325,-1.6728647,0.93941641,0.95271695,-0.1385192,0.27044934,0
1.295083,-1.1155061,-2.3070374,0.3036477,0.40081137,-0.86437738,0
1.9073403,-4.7045021,0.79343921,-0.3036477,-0.40081137,0.86437738,0
-4.162776,2.9952664,-2.138344,-0.95271695,0.1385192,-0.27044934,0
2.7690644,4.5912585,1.9799976,0.011333585,0.90562826,0.42392078,0
-1.9191318,3.3915229,-1.4512004,0.3036477,0.40081137,-0.86437738,0
2.6424611,0.063221455,-1.2704462,0.3036477,0.40081137,-0.86437738,0
5.1135464,-0.53945303,0.083895683,0.95271695,-0.1385192,0.27044934,0
2.2092249,2.4820418,-0.42501163,0.3036477,0.40081137,-0.86437738,0
2.9376392,1.3600997,3.9620376,-0.3036477,-0.40081137,0.86437738,0
-2.3419642,2.3089089,-2.1101856,0.3036477,0.40081137,-0.86437738,0
-0.61322021,-2.6283393,-3.7967849,0.3036477,0.40081137,-0.86437738,0
-3.7394168,1.0899181,-3.0327215,0.3036477,0.40081137,-0.86437738,0
4.2271318,1.240348,4.3658314,0.95271695,-0.1385192,0.27044934,0
4.2269845,-3.8706772,-2.6084371,0.3036477,0.40081137,-0.86437738,0
-4.333498,0.74910796,-2.8187976,-0.95271695,0.1385192,-0.27044934,0
-0.91659451,4.3299179,2.766746,0.011333585,0.90562826,0.42392078,0
2.3131721,1.9696256,-0.5027287,0.3036477,0.40081137,-0.86437738,0
3.9025881,0.60001761,4.0590611,-0.3036477,-0.40081137,0.86437738,0
4.3126755,-5.7771769,0.39805877,0.95271695,-0.1385192,0.27044934,0
4.2245121,-0.77331686,2.8679726,0.95271695,-0.1385192,0.27044934,0
-4.9309468,4.7154512,1.417859,-0.95271695,0.1385192,-0.27044934,0
-5.4731874,-1.9379065,-0.46571922,-0.3036477,-0.40081137,0.86437738,0
-0.80434227,-4.2187448,-2.8825266,-0.011333585,-0.90562826,-0.42392078,0
-0.75054789,3.3037767,3.4688482,-0.3036477,-0.40081137,0.86437738,0
1.1477162,0.1113494,2.7508938,-0.3036477,-0.40081137,0.86437738,0
-5.3742032,1.7005441,1.0504282,-0.95271695,0.1385192,-0.27044934,0
2.4894862,-4.0437174,1.244929,-0.3036477,-0.40081137,0.86437738,0
3.6668866,-0.31062675,-1.1310568,0.3036477,0.40081137,-0.86437738,0
3.3057292,0.55502689,3.7564337,-0.3036477,-0.40081137,0.86437738,0
-2.7948198,-4.7897344,-1.3814244,-0.011333585,-0.90562826,-0.42392078,0
-3.950237,-2.6757588,-0.41627169,-0.3036477,-0.40081137,0.86437738,0
-1.2824833,-3.1343334,0.38515818,-0.3036477,-0.40081137,0.86437738,0
3.4815016,-0.19579434,-1.2840542,0.3036477,0.40081137,-0.86437738,0
-0.20404959,5.1606507,1.0077057,0.011333585,0.90562826,0.42392078,0
-4.2570944,-0.67381591,-3.5994487,-0.95271695,0.1385192,-0.27044934,0
-4.619431,2.8413012,-0.7391119,-0.95271695,0.1385192,-0.27044934,0
4.6403084,2.8835421,3.9195089,0.95271695,-0.1385192,0.27044934,0
0.11014223,-3.966835,-3.2018521,-0.011333585,-0.90562826,-0.42392078,0
-2.9742584,4.3474941,2.4391291,0.011333585,0.90562826,0.42392078,0
4.2214432,2.2326458,4.4593892,0.95271695,-0.1385192,0.27044934,0
4.7310581,1.3288245,2.8634472,0.95271695,-0.1385192,0.27044934,0
-5.2778816,3.1534908,1.6707743,-0.95271695,0.1385192,-0.27044934,0
-1.9733572,5.3442888,0.58343381,0.011333585,0.90562826,0.42392078,0
0.29510164,-4.8251309,-1.6473118,-0.011333585,-0.90562826,-0.42392078,0
2.6390834,-4.5077143,1.1713438,-0.3036477,-0.40081137,0.86437738,0
-0.75678492,-1.5805484,-3.3683159,0.3036477,0.40081137,-0.86437738,0
4.1289682,2.6590667,0.48177052,0.3036477,0.40081137,-0.86437738,0
-4.1902323,-0.37692857,-4.049912,0.3036477,0.40081137,-0.86437738,0
-1.150084,-0.58262253,1.6838973,-0.3036477,-0.40081137,0.86437738,0
-0.29900134,-0.90910572,1.7215955,-0.3036477,-0.40081137,0.86437738,0
-4.4479203,4.1530666,-0.7249167,-0.95271695,0.1385192,-0.27044934,0
2.3716221,-0.84953439,-1.867458,0.3036477,0.40081137,-0.86437738,0
-1.550699,-2.5555506,0.65183258,-0.3036477,-0.40081137,0.86437738,0
5.0724635,3.7700298,2.2459087,0.95271695,-0.1385192,0.27044934,0
0.87100029,-4.5884066,-2.2281761,-0.011333585,-0.90562826,-0.42392078,0
0.56100035,4.7309413,1.6269281,0.011333585,0.90562826,0.42392078,0
-3.0610509,2.8087349,-2.0628896,0.3036477,0.40081137,-0.86437738,0
-1.796948,-3.9661651,-3.4359572,-0.011333585,-0.90562826,-0.42392078,0
1.1747191,2.3844604,-0.69600773,0.3036477,0.40081137,-0.86437738,0
-4.7388268,0.81655049,-1.6308579,-0.95271695,0.1385192,-0.27044934,0
-4.2160897,2.775692,-1.8589752,-0.95271695,0.1385192,-0.27044934,0
-1.1853065,-3.2145078,-4.2712302,0.3036477,0.40081137,-0.86437738,0
-1.5760362,2.4540086,2.7831118,-0.3036477,-0.40081137,0.86437738,0
1.308928,3.5714259,3.9010458,0.011333585,0.90562826,0.42392078,0
-2.9447517,3.4871428,2.8586121,-0.3036477,-0.40081137,0.86437738,0
-5.2900972,-1.3245087,-0.19389725,-0.95271695,0.1385192,-0.27044934,0
4.830327,3.8208601,1.2347355,0.3036477,0.40081137,-0.86437738,0
-4.3513255,-1.6056046,-3.7557781,-0.95271695,0.1385192,-0.27044934,0
-4.1168537,4.2337208,-1.4484317,-0.95271695,0.1385192,-0.27044934,0
-3.4576991,4.6211157,-1.4300324,0.3036477,0.40081137,-0.86437738,0
-0.69359672,1.8786047,-1.7908417,0.3036477,0.40081137,-0.86437738,0
-4.6233358,0.96565151,-1.5292652,-0.95271695,0.1385192,-0.27044934,0
0.86979508,5.1797409,0.91412973,0.011333585,0.90562826,0.42392078,0
-1.0361681,2.5190437,3.2052298,-0.3036477,-0.40081137,0.86437738,0
2.725913,-4.3282404,-2.7942891,-0.011333585,-0.90562826,-0.42392078,0
-4.3155851,0.96471232,-2.5756395,-0.95271695,0.1385192,-0.27044934,0
-5.0659714,-2.9974885,-2.1076584,-0.95271695,0.1385192,-0.27044934,0
-0.028677464,4.9910154,1.220795,0.011333585,0.90562826,0.42392078,0
-4.8821735,-0.6623857,-1.6029706,-0.95271695,0.1385192,-0.27044934,0
-1.3229413,4.2723875,2.7513323,0.011333585,0.90562826,0.42392078,0
5.1479254,-2.2448869,-0.44680309,0.95271695,-0.1385192,0.27044934,0
3.9201908,3.73876,0.8781724,0.3036477,0.40081137,-0.86437738,0
4.2002382,-5.3438892,1.1897275,0.95271695,-0.1385192,0.27044934,0
4.7792125,-3.7137175,0.052360535,0.95271695,-0.1385192,0.27044934,0
-5.1937628,-0.011208534,-0.35955954,-0.95271695,0.1385192,-0.27044934,0
5.3067956,-2.1888309,-1.4482253,0.3036477,0.40081137,-0.86437738,0
3.2678468,-3.1073976,-2.6373453,0.3036477,0.40081137,-0.86437738,0
-4.4590344,-2.9330196,-4.590189,-0.95271695,0.1385192,-0.27044934,0
4.437233,4.4101925,2.0803761,0.011333585,0.90562826,0.42392078,0
-1.2425932,2.3613248,-1.7178892,0.3036477,0.40081137,-0.86437738,0
-4.1623297,2.2271593,-2.7480505,-0.95271695,0.1385192,-0.27044934,0
-4.8832731,2.9082673,0.53032708,-0.95271695,0.1385192,-0.27044934,0
5.2352548,-4.5435276,-2.1599472,0.95271695,-0.1385192,0.27044934,0
-4.7316532,-3.7690897,-3.5059543,-0.95271695,0.1385192,-0.27044934,0
-2.3522367,-0.069423176,-3.1916323,0.3036477,0.40081137,-0.86437738,0
-1.8988223,-3.4496851,0.15891194,-0.3036477,-0.40081137,0.86437738,0
-0.048233032,-2.6280546,-3.5581095,0.3036477,0.40081137,-0.86437738,0
4.2186885,3.8641028,0.95371962,0.3036477,0.40081137,-0.86437738,0
4.7330141,3.5257549,3.492456,0.95271695,-0.1385192,0.27044934,0
3.8530996,-2.7384315,2.4797792,-0.3036477,-0.40081137,0.86437738,0
-0.96835995,-3.7657628,-3.8625076,-0.011333585,-0.90562826,-0.42392078,0
-5.0372314,-1.7899442,-1.4359002,-0.95271695,0.1385192,-0.27044934,0
-4.2596965,0.95594281,-3.0376508,-0.95271695,0.1385192,-0.27044934,0
0.15965414,5.0797381,1.123034,0.011333585,0.90562826,0.42392078,0
1.1274025,0.52832878,-1.7869835,0.3036477,0.40081137,-0.86437738,0
0.0031968355,-0.071222544,2.3503435,-0.3036477,-0.40081137,0.86437738,0
3.317894,-5.60677,-0.12207514,-0.011333585,-0.90562826,-0.42392078,0
0.48948288,-5.1241055,0.19391954,-0.3036477,-0.40081137,0.86437738,0
-2.9525189,-3.0171475,-0.2133317,-0.3036477,-0.40081137,0.86437738,0
-5.1592607,1.5215178,1.1525288,-0.3036477,-0.40081137,0.86437738,0
-4.8712144,-1.1998858,-1.841547,-0.95271695,0.1385192,-0.27044934,0
5.1679769,-1.9964126,-0.7488687,0.95271695,-0.1385192,0.27044934,0
0.034594581,1.5639377,-1.4847333,0.3036477,0.40081137,-0.86437738,0
-4.9311538,3.0200038,0.24736285,-0.95271695,0.1385192,-0.27044934,0
4.8414435,1.4230428,2.0258451,0.95271695,-0.1385192,0.27044934,0
-5.2340455,4.4323297,2.3421531,0.011333585,0.90562826,0.42392078,0
4.9794521,-3.1631958,-0.74332976,0.95271695,-0.1385192,0.27044934,0
-4.274128,0.16951776,-3.0194976,-0.95271695,0.1385192,-0.27044934,0
-3.7418621,2.38551,1.9916669,-0.3036477,-0.40081137,0.86437738,0
-3.0981441,1.5576221,1.9292444,-0.3036477,-0.40081137,0.86437738,0
1.6254423,5.0858707,0.99392486,0.011333585,0.90562826,0.42392078,0
-4.3130431,5.0737152,-0.3599298,-0.95271695,0.1385192,-0.27044934,0
0.071165562,-5.33957,-0.2850461,-0.011333585,-0.90562826,-0.42392078,0
-4.8780603,-3.5796576,-3.161314,-0.95271695,0.1385192,-0.27044934,0
2.2145729,4.0781312,2.9958062,0.011333585,0.90562826,0.42392078,0
-2.3751686,-3.9501798,-3.3935313,-0.011333585,-0.90562826,-0.42392078,0
-4.2159152,4.0877752,-1.702268,-0.95271695,0.1385192,-0.27044934,0
-0.99599671,-0.71285939,-3.1021528,0.3036477,0.40081137,-0.86437738,0
-0.41301608,2.0035863,3.0845211,-0.3036477,-0.40081137,0.86437738,0
-4.034235,5.7214708,-0.51395833,0.011333585,0.90562826,0.42392078,0
-3.7182388,0.94906282,-3.1257932,0.3036477,0.40081137,-0.86437738,0
-2.8408008,-3.3367047,-4.5095072,-0.011333585,-0.90562826,-0.42392078,0
-3.6297927,5.4504385,0.039025068,0.011333585,0.90562826,0.42392078,0
-1.9347906,-3.3609476,-4.3295531,-0.011333585,-0.90562826,-0.42392078,0
0.98967957,-3.9351225,0.78353047,-0.3036477,-0.40081137,0.86437738,0
2.300106,5.0920529,1.0623686,0.011333585,0.90562826,0.42392078,0
3.804029,4.4998121,2.2387218,0.011333585,0.90562826,0.42392078,0
5.2204714,-1.8478956,-1.3736105,0.3036477,0.40081137,-0.86437738,0
-4.6127462,3.9867625,-0.35107279,-0.95271695,0.1385192,-0.27044934,0
4.319272,-3.586338,1.6871407,0.95271695,-0.1385192,0.27044934,0
3.4210696,1.439332,-0.43310022,0.3036477,0.40081137,-0.86437738,0
4.6348314,3.8881912,3.5966353,0.011333585,0.90562826,0.42392078,0
3.6481678,3.2913861,0.41563559,0.3036477,0.40081137,-0.86437738,0
0.61279082,-1.411721,1.8759699,-0.3036477,-0.40081137,0.86437738,0
4.912405,1.653145,2.3233156,0.95271695,-0.1385192,0.27044934,0
-2.4118071,-4.7532463,-1.6238983,-0.011333585,-0.90562826,-0.42392078,0
-2.2323983,0.75577635,-2.7597079,0.3036477,0.40081137,-0.86437738,0
4.1621704,-4.2096176,1.9222784,0.95271695,-0.1385192,0.27044934,0
-4.8765726,-3.4354286,-2.7862525,-0.95271695,0.1385192,-0.27044934,0
-2.9657843,2.8252015,-1.9996465,0.3036477,0.40081137,-0.86437738,0
3.9598198,-5.7653608,0.5050472,-0.011333585,-0.90562826,-0.42392078,0
4.6039281,0.02580905,-0.64690232,0.3036477,0.40081137,-0.86437738,0
-2.8374474,1.9383984,2.1070287,-0.3036477,-0.40081137,0.86437738,0
-3.2224886,-4.5806689,-1.8263917,-0.011333585,-0.90562826,-0.42392078,0
-4.322217,5.3705711,0.53315365,0.011333585,0.90562826,0.42392078,0
-4.9622059,-1.4822993,-2.0312843,-0.95271695,0.1385192,-0.27044934,0
0.92498779,2.6577518,3.9079885,-0.3036477,-0.40081137,0.86437738,0
-2.4834938,4.7983408,1.8074472,0.011333585,0.90562826,0.42392078,0
-1.2823715,-4.5653152,-2.035789,-0.011333585,-0.90562826,-0.42392078,0
4.8655691,4.4591684,2.2404971,0.011333585,0.90562826,0.42392078,0
4.6575661,1.7643745,2.9482837,0.95271695,-0.1385192,0.27044934,0
-4.6828318,-1.0471592,-2.2408686,-0.95271695,0.1385192,-0.27044934,0
-4.9801087,-2.712575,-2.141129,-0.95271695,0.1385192,-0.27044934,0
-5.101336,2.0015712,0.73648739,-0.95271695,0.1385192,-0.27044934,0
-4.4735732,4.6236219,-0.13523769,-0.95271695,0.1385192,-0.27044934,0
-5.3523517,4.4846349,2.50772,-0.95271695,0.1385192,-0.27044934,0
5.2543788,2.3965521,0.84203053,0.95271695,-0.1385192,0.27044934,0
4.0789366,4.7888727,1.5426545,0.011333585,0.90562826,0.42392078,0
-4.5515599,0.40066838,0.97913694,-0.3036477,-0.40081137,0.86437738,0
-3.8859768,3.5540848,-1.9903365,0.3036477,0.40081137,-0.86437738,0
4.6842632,3.1639771,3.5829287,0.95271695,-0.1385192,0.27044934,0
2.543236,4.6532145,1.6575186,0.011333585,0.90562826,0.42392078,0
3.5358386,4.7557287,1.4748845,0.011333585,0.90562826,0.42392078,0
-1.7720165,4.4890308,2.2484641,0.011333585,0.90562826,0.42392078,0
4.969595,-0.8220849,0.24884439,0.95271695,-0.1385192,0.27044934,0
4.2463913,-3.2624974,1.7304051,0.95271695,-0.1385192,0.27044934,0
-4.36129,4.0926609,2.6109262,-0.3036477,-0.40081137,0.86437738,0
4.367908,-4.9877825,-1.0688457,-0.011333585,-0.90562826,-0.42392078,0
0.53606272,4.7157731,1.7860402,0.011333585,0.90562826,0.42392078,0
-4.558629,0.065147996,-2.115989,-0.95271695,0.1385192,-0.27044934,0
-4.646337,-3.1048274,-3.4676113,-0.95271695,0.1385192,-0.27044934,0
4.0162816,4.8446779,1.4673219,0.011333585,0.90562826,0.42392078,0
-2.2434664,5.3918819,0.47254038,0.011333585,0.90562826,0.42392078,0
-3.527957,5.5660896,-0.22260273,0.011333585,0.90562826,0.42392078,0
3.8427911,4.7936196,1.2403126,0.3036477,0.40081137,-0.86437738,0
3.4192801,2.8175273,0.3039577,0.3036477,0.40081137,-0.86437738,0
4.3484373,3.1903005,4.6991401,0.011333585,0.90562826,0.42392078,0
