-4.2872171,2.5699904,-1.8967705,-0.95271695,0.1385192,-0.27044934,0
-2.7467866,5.1277466,0.80924249,0.011333585,0.90562826,0.42392078,0
3.1898837,0.93670571,3.934092,-0.3036477,-0.40081137,0.86437738,0
4.3593211,0.8388651,3.6903164,0.95271695,-0.1385192,0.27044934,0
5.3520465,-0.32652974,-0.21225834,0.95271695,-0.1385192,0.27044934,0
-3.4701047,-0.18675411,-3.6266894,0.3036477,0.40081137,-0.86437738,0
4.3639708,2.8570981,4.8588591,0.95271695,-0.1385192,0.27044934,0
-5.3102345,-3.6668954,-1.7725234,-0.95271695,0.1385192,-0.27044934,0
1.7117025,-0.69981432,-2.143152,0.3036477,0.40081137,-0.86437738,0
-5.1878128,3.2081976,1.6383768,-0.95271695,0.1385192,-0.27044934,0
-0.72804189,-5.0489898,-0.94014525,-0.011333585,-0.90562826,-0.42392078,0
-3.9066689,0.14043212,-3.5738564,0.3036477,0.40081137,-0.86437738,0
1.2747769,3.4142144,4.2771177,0.011333585,0.90562826,0.42392078,0
-4.7914462,2.0876129,-0.57846761,-0.95271695,0.1385192,-0.27044934,0
-4.6454535,-0.23093343,-2.0657158,-0.95271695,0.1385192,-0.27044934,0
5.1951003,1.5335882,0.65344667,0.95271695,-0.1385192,0.27044934,0
1.2320834,-1.6359639,1.9998546,-0.3036477,-0.40081137,0.86437738,0
-4.0411067,4.0190053,-1.7826139,0.3036477,0.40081137,-0.86437738,0
4.157444,-5.4057136,-0.39311218,-0.011333585,-0.90562826,-0.42392078,0
2.682126,-1.0535194,-1.7880564,0.3036477,0.40081137,-0.86437738,0
-3.7366238,1.5271268,-2.8630581,0.3036477,0.40081137,-0.86437738,0
-2.2089448,4.1295481,3.2558606,0.011333585,0.90562826,0.42392078,0
5.1785703,1.3442278,0.10050058,0.3036477,0.40081137,-0.86437738,0
4.7440286,-2.6614363,0.57187128,0.95271695,-0.1385192,0.27044934,0
-4.8470688,2.288672,-0.18922949,-0.95271695,0.1385192,-0.27044934,0
-3.5734978,3.4450519,-1.9794493,0.3036477,0.40081137,-0.86437738,0
-1.0980196,-3.6742349,-3.8169732,-0.011333585,-0.90562826,-0.42392078,0
0.92348218,5.2439847,0.78443837,0.011333585,0.90562826,0.42392078,0
2.860863,-2.3099663,2.3074067,-0.3036477,-0.40081137,0.86437738,0
-1.0198002,-5.1624975,-0.42439508,-0.3036477,-0.40081137,0.86437738,0
4.9241676,-1.4043788,0.20450807,0.95271695,-0.1385192,0.27044934,0
-5.2721567,-2.7513602,-0.99963951,-0.95271695,0.1385192,-0.27044934,0
-4.2724347,4.3261242,-1.0134578,-0.95271695,0.1385192,-0.27044934,0
4.6965795,0.5704999,2.3303061,0.95271695,-0.1385192,0.27044934,0
-4.7212152,2.5740221,-0.87012649,-0.95271695,0.1385192,-0.27044934,0
4.9961796,1.1328001,1.4666529,0.95271695,-0.1385192,0.27044934,0
-1.986114,4.5352602,2.0509527,0.011333585,0.90562826,0.42392078,0
-4.6723895,-0.05409646,-1.87517,-0.95271695,0.1385192,-0.27044934,0
4.1718254,1.0194995,3.9813015,0.95271695,-0.1385192,0.27044934,0
-2.0062912,-4.701942,-0.53479409,-0.3036477,-0.40081137,0.86437738,0
-4.4560738,4.3674717,-0.61665463,-0.95271695,0.1385192,-0.27044934,0
2.4074304,3.822135,3.5931025,0.011333585,0.90562826,0.42392078,0
3.0090141,-1.0288981,-1.658496,0.3036477,0.40081137,-0.86437738,0
-5.0290184,0.72764397,-0.52515817,-0.95271695,0.1385192,-0.27044934,0
-1.5449036,1.4751328,-2.1437416,0.3036477,0.40081137,-0.86437738,0
-4.446826,2.4808638,-1.6681406,-0.95271695,0.1385192,-0.27044934,0
0.52768326,-5.3713679,-0.54898846,-0.011333585,-0.90562826,-0.42392078,0
4.4930124,-0.22042322,2.5012803,0.95271695,-0.1385192,0.27044934,0
-4.426053,-2.6103146,-4.5634542,-0.95271695,0.1385192,-0.27044934,0
0.7505576,1.2343317,-1.3791841,0.3036477,0.40081137,-0.86437738,0
-3.1574574,3.202975,2.604399,-0.3036477,-0.40081137,0.86437738,0
4.654377,3.1545455,3.9950933,0.95271695,-0.1385192,0.27044934,0
-2.6728258,2.8690903,2.8146608,-0.3036477,-0.40081137,0.86437738,0
-5.2302642,-4.6444354,-1.7007747,-0.011333585,-0.90562826,-0.42392078,0
1.7719154,-4.0287814,-3.4685926,-0.011333585,-0.90562826,-0.42392078,0
3.6013737,1.378346,-0.44901061,0.3036477,0.40081137,-0.86437738,0
5.1013222,1.5647547,1.4843416,0.95271695,-0.1385192,0.27044934,0
3.3172746,3.6935186,3.6577835,0.011333585,0.90562826,0.42392078,0
3.0651217,-5.5155478,0.86015344,-0.3036477,-0.40081137,0.86437738,0
4.2721682,-4.5393467,0.78373802,0.95271695,-0.1385192,0.27044934,0
-0.15201855,5.0616579,1.0925245,0.011333585,0.90562826,0.42392078,0
-4.7370358,3.459163,0.2816124,-0.95271695,0.1385192,-0.27044934,0
-1.695442,2.2799594,-1.785135,0.3036477,0.40081137,-0.86437738,0
4.8453927,2.9123123,2.5497565,0.95271695,-0.1385192,0.27044934,0
-4.1944046,3.9064021,-1.5320618,-0.95271695,0.1385192,-0.27044934,0
-0.29129267,-4.6513653,-2.0592804,-0.011333585,-0.90562826,-0.42392078,0
-4.8053269,-0.82399464,-2.0963259,-0.95271695,0.1385192,-0.27044934,0
5.1171751,-2.5120273,-0.50602818,0.95271695,-0.1385192,0.27044934,0
-4.8120704,3.0490267,2.1148052,-0.3036477,-0.40081137,0.86437738,0
-1.4902654,-4.4961624,-2.3156025,-0.011333585,-0.90562826,-0.42392078,0
3.3569953,1.8547196,-0.22581673,0.3036477,0.40081137,-0.86437738,0
-3.1805105,4.694519,1.648424,0.011333585,0.90562826,0.42392078,0
4.4765162,1.3316756,3.217418,0.95271695,-0.1385192,0.27044934,0
-1.6994176,1.8809954,2.6657796,-0.3036477,-0.40081137,0.86437738,0
4.1575847,3.3360329,4.5589013,0.011333585,0.90562826,0.42392078,0
-5.1745543,-0.62815857,-0.61209631,-0.95271695,0.1385192,-0.27044934,0
3.6455238,4.1625152,1.0106754,0.3036477,0.40081137,-0.86437738,0
3.2812669,-5.344635,-0.26928377,-0.011333585,-0.90562826,-0.42392078,0
3.7374127,1.1707764,4.2398605,-0.3036477,-0.40081137,0.86437738,0
-2.8008847,1.1287967,1.777837,-0.3036477,-0.40081137,0.86437738,0
2.6852586,-2.7327619,2.0388222,-0.3036477,-0.40081137,0.86437738,0
1.5363818,1.4069045,-1.1746452,0.3036477,0.40081137,-0.86437738,0
4.2102661,-0.12903428,-0.92745185,0.3036477,0.40081137,-0.86437738,0
-0.70156717,-3.6032567,-4.1888289,-0.011333585,-0.90562826,-0.42392078,0
4.4260979,4.7740669,1.6495914,0.011333585,0.90562826,0.42392078,0
-0.42521381,3.1067963,-1.0212455,0.3036477,0.40081137,-0.86437738,0
-4.1215434,4.6070962,2.1323483,0.011333585,0.90562826,0.42392078,0
-0.88496208,-3.8637714,-3.6764886,-0.011333585,-0.90562826,-0.42392078,0
-4.119854,0.45604247,-3.5147681,0.3036477,0.40081137,-0.86437738,0
-4.4523115,3.4828849,-0.73408985,-0.95271695,0.1385192,-0.27044934,0
4.3720484,-3.5249848,1.3902361,0.95271695,-0.1385192,0.27044934,0
3.3412557,-4.6469049,-2.0541921,-0.011333585,-0.90562826,-0.42392078,0
-2.2723262,-5.0318012,-1.177557,-0.011333585,-0.90562826,-0.42392078,0
3.0604634,-4.3721809,-2.7402897,-0.011333585,-0.90562826,-0.42392078,0
-4.9035883,3.1324806,0.53709841,-0.95271695,0.1385192,-0.27044934,0
0.060274005,0.13085032,-2.2374275,0.3036477,0.40081137,-0.86437738,0
-2.3343771,4.5069227,-1.123143,0.3036477,0.40081137,-0.86437738,0
-1.6948972,-4.5663633,-2.070739,-0.011333585,-0.90562826,-0.42392078,0
-3.8236027,-4.5454478,-2.0376067,-0.011333585,-0.90562826,-0.42392078,0
4.8774681,-3.0299141,-0.13553286,0.95271695,-0.1385192,0.27044934,0
4.5241594,0.76320922,3.1328094,0.95271695,-0.1385192,0.27044934,0
3.932878,-4.9011908,-1.6041793,-0.011333585,-0.90562826,-0.42392078,0
-3.1786904,-1.5435655,-4.1418076,0.3036477,0.40081137,-0.86437738,0
-4.5452714,2.4982162,-1.0132785,-0.95271695,0.1385192,-0.27044934,0
0.91612339,-0.97145724,-2.5086813,0.3036477,0.40081137,-0.86437738,0
3.4724207,-2.2046432,2.4348559,-0.3036477,-0.40081137,0.86437738,0
-5.0548916,0.14266586,-0.44700241,-0.95271695,0.1385192,-0.27044934,0
4.6837673,-1.0446373,1.0959499,0.95271695,-0.1385192,0.27044934,0
4.4905748,-3.8255513,0.53371072,0.95271695,-0.1385192,0.27044934,0
4.9913774,4.2761002,1.3099775,0.3036477,0.40081137,-0.86437738,0
-1.7621055,-4.0971985,-2.8267446,-0.011333585,-0.90562826,-0.42392078,0
2.0861878,4.9877434,0.86868858,0.011333585,0.90562826,0.42392078,0
1.0675721,-4.313735,-2.4702344,-0.011333585,-0.90562826,-0.42392078,0
-0.040225029,4.8233199,1.4649878,0.011333585,0.90562826,0.42392078,0
-2.8589211,4.1377516,2.9060631,0.011333585,0.90562826,0.42392078,0
3.4518523,-3.081975,-2.4181998,0.3036477,0.40081137,-0.86437738,0
-2.6860225,5.3434691,0.38933396,0.011333585,0.90562826,0.42392078,0
-1.4720944,2.3716025,-1.7484131,0.3036477,0.40081137,-0.86437738,0
4.6864409,-4.6776652,-1.8774748,-0.011333585,-0.90562826,-0.42392078,0
-5.2581367,2.8223753,1.604748,-0.95271695,0.1385192,-0.27044934,0
4.8125429,-0.18606138,1.4795055,0.95271695,-0.1385192,0.27044934,0
-4.8703804,2.8759179,0.50107622,-0.95271695,0.1385192,-0.27044934,0
-1.3341942,-4.198154,-2.6483686,-0.011333585,-0.90562826,-0.42392078,0
2.6240997,-1.5343369,-2.0151129,0.3036477,0.40081137,-0.86437738,0
-3.0025911,-2.3998976,0.12972689,-0.3036477,-0.40081137,0.86437738,0
0.7737093,-2.5077164,1.4064358,-0.3036477,-0.40081137,0.86437738,0
-2.8563643,-0.2869004,-3.5590737,0.3036477,0.40081137,-0.86437738,0
-4.8423471,-2.838207,-3.0140185,-0.95271695,0.1385192,-0.27044934,0
-5.3557792,-0.38739347,-0.067409515,-0.95271695,0.1385192,-0.27044934,0
3.0555899,0.22588195,3.4443331,-0.3036477,-0.40081137,0.86437738,0
-3.0340161,-1.0078764,-3.8103971,0.3036477,0.40081137,-0.86437738,0
-0.63371915,1.1433005,-2.1030424,0.3036477,0.40081137,-0.86437738,0
-3.2653818,1.0902975,1.7629354,-0.3036477,-0.40081137,0.86437738,0
5.2030125,-2.9049187,-1.0969875,0.95271695,-0.1385192,0.27044934,0
-4.0132256,-2.372704,-0.19293261,-0.3036477,-0.40081137,0.86437738,0
1.6092758,1.2052547,-1.0827427,0.3036477,0.40081137,-0.86437738,0
-1.3817639,-0.94566226,1.4707336,-0.3036477,-0.40081137,0.86437738,0
5.0312004,-2.7310719,-0.42119956,0.95271695,-0.1385192,0.27044934,0
0.3709147,0.58731705,2.6424057,-0.3036477,-0.40081137,0.86437738,0
0.21328068,-4.7132249,-1.8973451,-0.011333585,-0.90562826,-0.42392078,0
4.7646775,3.6939483,3.6027355,0.95271695,-0.1385192,0.27044934,0
-3.8898683,-2.4470437,-4.7208376,0.3036477,0.40081137,-0.86437738,0
4.3818841,-5.0360889,-1.239074,-0.011333585,-0.90562826,-0.42392078,0
-2.6114671,2.3756859,-2.079711,0.3036477,0.40081137,-0.86437738,0
0.092477322,-3.6190004,-4.0297613,-0.011333585,-0.90562826,-0.42392078,0
4.7736363,-1.1872644,1.1396539,0.95271695,-0.1385192,0.27044934,0
4.8802977,3.2215035,3.0339317,0.95271695,-0.1385192,0.27044934,0
-5.1201601,-1.9149098,-1.3853498,-0.95271695,0.1385192,-0.27044934,0
5.2389598,-3.4670084,-1.9417243,0.95271695,-0.1385192,0.27044934,0
-2.3253691,-3.5430596,-3.9364316,-0.011333585,-0.90562826,-0.42392078,0
1.492801,4.6165671,1.6716113,0.011333585,0.90562826,0.42392078,0
-0.140172,3.8666267,3.7283123,0.011333585,0.90562826,0.42392078,0
-5.2586384,2.4018643,1.5032091,-0.3036477,-0.40081137,0.86437738,0
-2.0085387,4.4722619,2.3183773,0.011333585,0.90562826,0.42392078,0
-3.2582338,1.8281538,-2.6012206,0.3036477,0.40081137,-0.86437738,0
4.2400618,-5.4368296,0.90937233,0.95271695,-0.1385192,0.27044934,0
2.3892689,-4.9235406,-1.3947953,-0.011333585,-0.90562826,-0.42392078,0
-0.0036301613,4.0821381,2.887362,0.011333585,0.90562826,0.42392078,0
1.4817758,-4.38025,-2.5405407,-0.011333585,-0.90562826,-0.42392078,0
3.5890329,-4.8113589,1.2793695,-0.3036477,-0.40081137,0.86437738,0
-5.0265656,-1.9456933,-1.9505243,-0.95271695,0.1385192,-0.27044934,0
2.2217236,-5.0409393,-1.256986,-0.011333585,-0.90562826,-0.42392078,0
-4.5654936,-3.2792907,-3.8124695,-0.95271695,0.1385192,-0.27044934,0
0.63426638,-5.2100029,-0.76947415,-0.011333585,-0.90562826,-0.42392078,0
0.89811194,-2.8685081,1.2504048,-0.3036477,-0.40081137,0.86437738,0
-2.1473501,5.1169419,-0.6884405,0.3036477,0.40081137,-0.86437738,0
4.118463,-2.153182,2.5901132,0.95271695,-0.1385192,0.27044934,0
-3.8167479,5.201407,0.60932106,0.011333585,0.90562826,0.42392078,0
-3.8295031,4.8312507,1.6487637,0.011333585,0.90562826,0.42392078,0
0.93492651,3.8687863,3.3636761,0.011333585,0.90562826,0.42392078,0
-0.29417419,5.3568807,0.38635778,0.011333585,0.90562826,0.42392078,0
0.17408943,5.4505072,0.35116494,0.011333585,0.90562826,0.42392078,0
-4.646419,4.2454338,0.2732234,-0.95271695,0.1385192,-0.27044934,0
-5.2902508,-1.8937252,-1.0421829,-0.95271695,0.1385192,-0.27044934,0
-4.7745433,3.1119711,0.1580615,-0.95271695,0.1385192,-0.27044934,0
2.8460407,2.784246,-0.066247702,0.3036477,0.40081137,-0.86437738,0
0.21500206,-4.2354093,-2.9329841,-0.011333585,-0.90562826,-0.42392078,0
4.6774302,-4.8039389,-0.46786165,0.95271695,-0.1385192,0.27044934,0
-2.2519054,2.3577802,-2.0494888,0.3036477,0.40081137,-0.86437738,0
0.35349751,5.0846024,0.76033688,0.011333585,0.90562826,0.42392078,0
-4.5318365,-2.1627798,-3.6855845,-0.95271695,0.1385192,-0.27044934,0
-5.1502733,-3.2086008,-1.6811275,-0.95271695,0.1385192,-0.27044934,0
3.5332847,4.1109176,3.0152426,0.011333585,0.90562826,0.42392078,0
-0.19646358,-4.0751143,-3.3061638,-0.011333585,-0.90562826,-0.42392078,0
5.2289,0.76489496,-0.068503857,0.3036477,0.40081137,-0.86437738,0
0.96003771,5.0560818,0.74981928,0.011333585,0.90562826,0.42392078,0
5.2203946,2.1779988,1.2745185,0.95271695,-0.1385192,0.27044934,0
-5.1626754,0.31659222,0.13132048,-0.95271695,0.1385192,-0.27044934,0
1.7503562,-4.782557,-1.7853147,-0.011333585,-0.90562826,-0.42392078,0
-5.2743492,-2.3074691,-1.1709819,-0.95271695,0.1385192,-0.27044934,0
-1.4029016,5.1880417,0.91466057,0.011333585,0.90562826,0.42392078,0
-4.2456141,5.2323208,-0.81791639,-0.95271695,0.1385192,-0.27044934,0
-5.1516056,-4.6707473,-1.7359948,-0.011333585,-0.90562826,-0.42392078,0
-1.232728,5.1738691,0.93143392,0.011333585,0.90562826,0.42392078,0
0.21702465,-1.2165793,1.8338956,-0.3036477,-0.40081137,0.86437738,0
-4.3918676,4.8869166,-0.54557562,-0.95271695,0.1385192,-0.27044934,0
4.7083793,0.82300019,2.024457,0.95271695,-0.1385192,0.27044934,0
-3.0552866,-1.481748,-4.0569735,0.3036477,0.40081137,-0.86437738,0
-2.502919,-2.5961249,-4.2997026,0.3036477,0.40081137,-0.86437738,0
-1.6132555,5.6366124,-0.12078011,0.011333585,0.90562826,0.42392078,0
2.6442082,3.8334923,3.6796639,0.011333585,0.90562826,0.42392078,0
-1.3827868,-4.5604229,-1.8557472,-0.011333585,-0.90562826,-0.42392078,0
-0.5050149,4.213654,2.8635602,0.011333585,0.90562826,0.42392078,0
5.190392,-1.1801236,-0.1190238,0.95271695,-0.1385192,0.27044934,0
3.8166356,2.8507726,0.33562946,0.3036477,0.40081137,-0.86437738,0
4.0985193,-5.5740404,0.88961422,0.95271695,-0.1385192,0.27044934,0
-0.032769918,-1.8907733,-3.3095279,0.3036477,0.40081137,-0.86437738,0
4.4628119,1.5076116,3.3961339,0.95271695,-0.1385192,0.27044934,0
-4.2601571,1.8925525,-2.5646348,-0.95271695,0.1385192,-0.27044934,0
0.88613915,1.7028711,3.482419,-0.3036477,-0.40081137,0.86437738,0
4.2916851,-5.1846542,0.59041524,0.95271695,-0.1385192,0.27044934,0
-4.0471988,4.2529855,2.6599371,0.011333585,0.90562826,0.42392078,0
-1.4738626,-3.9614038,-3.0790527,-0.011333585,-0.90562826,-0.42392078,0
-4.8969479,-1.2826588,-1.6653843,-0.95271695,0.1385192,-0.27044934,0
-4.0958867,4.9584126,-1.4769269,0.3036477,0.40081137,-0.86437738,0
-5.2121301,-3.0647509,-1.5900488,-0.95271695,0.1385192,-0.27044934,0
2.6576271,-0.14784861,-1.4278178,0.3036477,0.40081137,-0.86437738,0
-1.4938154,4.1809258,2.8299594,0.011333585,0.90562826,0.42392078,0
3.0975335,4.2344465,2.4580863,0.011333585,0.90562826,0.42392078,0
-1.4818814,-1.5187744,0.98285657,-0.3036477,-0.40081137,0.86437738,0
3.1644716,-4.8703613,-1.2991552,-0.011333585,-0.90562826,-0.42392078,0
4.983398,0.33099675,1.4694781,0.95271695,-0.1385192,0.27044934,0
-2.3214173,-3.3781471,-4.5662608,-0.011333585,-0.90562826,-0.42392078,0
-4.3797998,4.6014328,2.0698297,0.011333585,0.90562826,0.42392078,0
0.8568511,-3.9008622,-3.3411939,-0.011333585,-0.90562826,-0.42392078,0
-4.2487249,-3.6071012,-3.757524,-0.011333585,-0.90562826,-0.42392078,0
-4.4468627,0.97478473,-2.4054029,-0.95271695,0.1385192,-0.27044934,0
-1.8459148,1.8614715,2.4522114,-0.3036477,-0.40081137,0.86437738,0
-3.7706223,-0.78419948,0.72451878,-0.3036477,-0.40081137,0.86437738,0
-2.2772019,5.4283381,0.090251759,0.011333585,0.90562826,0.42392078,0
4.6796298,1.3851019,2.4963989,0.95271695,-0.1385192,0.27044934,0
-4.402164,2.4081781,-1.5809357,-0.95271695,0.1385192,-0.27044934,0
5.3433871,-1.0661073,-0.6768384,0.95271695,-0.1385192,0.27044934,0
-2.3539355,-2.8706822,0.24518633,-0.3036477,-0.40081137,0.86437738,0
4.4476066,-0.47956097,2.4560254,0.95271695,-0.1385192,0.27044934,0
4.9262376,-1.8330436,0.4976778,0.95271695,-0.1385192,0.27044934,0
4.3831887,-3.852648,0.89121652,0.95271695,-0.1385192,0.27044934,0
2.9841056,1.0413789,3.8468518,-0.3036477,-0.40081137,0.86437738,0
-3.3872614,-0.79079056,-3.7864509,0.3036477,0.40081137,-0.86437738,0
1.8396173,4.9180584,1.1862097,0.011333585,0.90562826,0.42392078,0
0.73480368,4.5637178,1.9986928,0.011333585,0.90562826,0.42392078,0
-0.92429161,4.1879492,2.7647562,0.011333585,0.90562826,0.42392078,0
4.4309149,3.4885111,4.0543175,0.011333585,0.90562826,0.42392078,0
-2.2717266,-1.369735,-3.8019416,0.3036477,0.40081137,-0.86437738,0
-4.972168,4.0911837,1.4864616,-0.95271695,0.1385192,-0.27044934,0
-4.7549782,-0.5493921,-2.1195455,-0.95271695,0.1385192,-0.27044934,0
1.1873908,-4.4475002,-2.3873436,-0.011333585,-0.90562826,-0.42392078,0
4.6177425,0.23080325,2.3722606,0.95271695,-0.1385192,0.27044934,0
-1.7589788,-4.3008199,-2.3456173,-0.011333585,-0.90562826,-0.42392078,0
-3.5303173,4.5088749,2.2151606,0.011333585,0.90562826,0.42392078,0
