-4.2872171,2.5699904,-1.8967705,-0.95271695,0.1385192,-0.27044934,0
-4.6978378,1.8934712,-0.82940817,-0.95271695,0.1385192,-0.27044934,0
-1.6523652,4.3070822,2.8173041,0.011333585,0.90562826,0.42392078,0
-2.960567,4.0678425,-1.4824651,0.3036477,0.40081137,-0.86437738,0
3.3853161,1.2453454,-0.53642631,0.3036477,0.40081137,-0.86437738,0
4.9081974,-3.4353588,-0.88645983,0.95271695,-0.1385192,0.27044934,0
-1.1865954,3.6336517,3.6644044,-0.3036477,-0.40081137,0.86437738,0
1.1124034,4.7382002,1.8647962,0.011333585,0.90562826,0.42392078,0
-4.7529836,-3.0944417,-3.5750971,-0.95271695,0.1385192,-0.27044934,0
0.78251123,4.6478348,2.056097,0.011333585,0.90562826,0.42392078,0
3.48627,3.9967859,3.2643578,0.011333585,0.90562826,0.42392078,0
-2.4892151,-1.7325133,0.60946631,-0.3036477,-0.40081137,0.86437738,0
-5.1810398,1.8655088,0.98013854,-0.95271695,0.1385192,-0.27044934,0
3.3237813,4.0609674,0.62166452,0.3036477,0.40081137,-0.86437738,0
2.7554221,3.6825004,3.8352699,0.011333585,0.90562826,0.42392078,0
4.3994088,-4.4481931,0.63635325,0.95271695,-0.1385192,0.27044934,0
-5.1040726,-0.11846733,0.51493454,-0.3036477,-0.40081137,0.86437738,0
3.4368196,-1.2688885,2.9858396,-0.3036477,-0.40081137,0.86437738,0
-1.5008106,4.7219291,1.882542,0.011333585,0.90562826,0.42392078,0
-4.5127726,3.3902388,-0.5488236,-0.95271695,0.1385192,-0.27044934,0
2.5579143,-5.148633,-0.78506851,-0.011333585,-0.90562826,-0.42392078,0
-4.7828493,0.49159598,-1.2141905,-0.95271695,0.1385192,-0.27044934,0
-5.0496626,4.5011244,1.5969651,-0.95271695,0.1385192,-0.27044934,0
3.6792595,2.6233771,4.8791723,-0.3036477,-0.40081137,0.86437738,0
-1.2400346,-2.7470493,0.48931217,-0.3036477,-0.40081137,0.86437738,0
4.8179479,3.3182158,3.0753078,0.95271695,-0.1385192,0.27044934,0
2.4643021,2.0943425,4.0618396,-0.3036477,-0.40081137,0.86437738,0
-1.3727696,-4.7880406,-1.7217317,-0.011333585,-0.90562826,-0.42392078,0
-4.6316195,4.6531105,2.0499086,0.011333585,0.90562826,0.42392078,0
4.1022086,-0.48742425,3.4389043,0.95271695,-0.1385192,0.27044934,0
-4.4448686,3.9147017,2.5430241,-0.3036477,-0.40081137,0.86437738,0
0.63757229,3.6564345,3.7904577,0.011333585,0.90562826,0.42392078,0
3.223978,-1.9930422,-2.1454916,0.3036477,0.40081137,-0.86437738,0
1.4673574,4.5447583,0.32842374,0.3036477,0.40081137,-0.86437738,0
4.1992478,-5.559144,0.72595429,0.95271695,-0.1385192,0.27044934,0
-1.5337048,-4.7816424,-1.3792882,-0.011333585,-0.90562826,-0.42392078,0
-3.3603439,-3.1206756,-4.9255781,-0.011333585,-0.90562826,-0.42392078,0
5.3733964,3.7320006,1.5506039,0.95271695,-0.1385192,0.27044934,0
-4.636939,2.1026506,-1.3765538,-0.95271695,0.1385192,-0.27044934,0
-5.3460159,3.7939801,1.9535333,-0.95271695,0.1385192,-0.27044934,0
-3.0819666,-4.7302299,-1.8412383,-0.011333585,-0.90562826,-0.42392078,0
-4.0746202,-4.7620468,-1.3107634,-0.011333585,-0.90562826,-0.42392078,0
-5.1658993,4.3404617,2.1550426,-0.95271695,0.1385192,-0.27044934,0
-5.2386875,0.20875812,-0.11397409,-0.95271695,0.1385192,-0.27044934,0
-0.98575592,3.6494308,-0.96713901,0.3036477,0.40081137,-0.86437738,0
4.8755364,2.9017904,2.4383516,0.95271695,-0.1385192,0.27044934,0
-5.3589945,3.6479909,2.1040845,-0.95271695,0.1385192,-0.27044934,0
-1.8190525,-4.3827872,-2.2652848,-0.011333585,-0.90562826,-0.42392078,0
-4.9021559,1.7216073,-0.42729521,-0.95271695,0.1385192,-0.27044934,0
1.3392107,1.5413816,-1.0187752,0.3036477,0.40081137,-0.86437738,0
4.3527908,-3.059082,1.4547732,0.95271695,-0.1385192,0.27044934,0
-0.64132738,-4.1925478,-3.0295367,-0.011333585,-0.90562826,-0.42392078,0
-4.1193447,5.6395593,-1.0341482,-0.95271695,0.1385192,-0.27044934,0
4.1662879,3.5903838,3.8666368,0.011333585,0.90562826,0.42392078,0
-3.7136304,-4.8539534,-1.4557171,-0.011333585,-0.90562826,-0.42392078,0
3.3560801,2.5087237,4.5417328,-0.3036477,-0.40081137,0.86437738,0
-2.519804,-2.53582,-4.4576187,0.3036477,0.40081137,-0.86437738,0
-4.5669398,-4.5635562,-1.8586192,-0.011333585,-0.90562826,-0.42392078,0
1.474905,3.5332875,4.0269489,0.011333585,0.90562826,0.42392078,0
-2.5724742,-4.9498672,-1.3143976,-0.011333585,-0.90562826,-0.42392078,0
-2.604841,-3.8428636,-3.7316356,-0.011333585,-0.90562826,-0.42392078,0
-4.0736122,2.8210468,2.0855579,-0.3036477,-0.40081137,0.86437738,0
4.3091121,0.09913671,3.5139449,0.95271695,-0.1385192,0.27044934,0
5.129559,-1.4777601,-0.21103787,0.95271695,-0.1385192,0.27044934,0
2.0213857,3.6404662,4.0031514,0.011333585,0.90562826,0.42392078,0
-2.3903136,4.0372043,3.1155319,0.011333585,0.90562826,0.42392078,0
-2.4925437,4.9557753,1.4749143,0.011333585,0.90562826,0.42392078,0
-0.43781567,-4.0511656,0.24761832,-0.3036477,-0.40081137,0.86437738,0
3.7414136,4.5114226,2.0019889,0.011333585,0.90562826,0.42392078,0
-0.26857817,-3.2539496,0.78305805,-0.3036477,-0.40081137,0.86437738,0
1.5373387,-4.4378023,-2.5655558,-0.011333585,-0.90562826,-0.42392078,0
-3.1778808,4.9221706,1.4737581,0.011333585,0.90562826,0.42392078,0
-2.6550918,4.9556971,1.0476098,0.011333585,0.90562826,0.42392078,0
0.6840148,-1.0290291,2.1635473,-0.3036477,-0.40081137,0.86437738,0
-5.3352032,0.68169856,0.47141433,-0.95271695,0.1385192,-0.27044934,0
5.1734152,3.8798571,1.4101048,0.3036477,0.40081137,-0.86437738,0
4.3366709,4.111649,1.1551218,0.3036477,0.40081137,-0.86437738,0
3.7549465,-4.0926886,1.6692135,-0.3036477,-0.40081137,0.86437738,0
-4.1060538,-4.7422323,-1.2251492,-0.3036477,-0.40081137,0.86437738,0
2.3158612,0.73943472,-1.1446218,0.3036477,0.40081137,-0.86437738,0
-2.0184724,5.6143613,-0.19649996,0.011333585,0.90562826,0.42392078,0
-0.96137977,5.4501858,-0.037215412,0.011333585,0.90562826,0.42392078,0
-4.8234448,2.5659978,-0.37399173,-0.95271695,0.1385192,-0.27044934,0
-1.9317193,3.8672247,-1.1369964,0.3036477,0.40081137,-0.86437738,0
1.9751465,-1.4836087,2.2210286,-0.3036477,-0.40081137,0.86437738,0
-2.4116766,0.71226418,-2.7531798,0.3036477,0.40081137,-0.86437738,0
4.4571748,1.472882,3.3459599,0.95271695,-0.1385192,0.27044934,0
0.87744951,0.54321599,-1.8330747,0.3036477,0.40081137,-0.86437738,0
-4.6377802,-1.8058848,-2.8558393,-0.95271695,0.1385192,-0.27044934,0
-1.8066435,4.2875834,2.602833,0.011333585,0.90562826,0.42392078,0
5.2813215,0.126894,0.31152105,0.95271695,-0.1385192,0.27044934,0
-2.5209594,5.0173044,1.0593019,0.011333585,0.90562826,0.42392078,0
4.0008307,3.5295742,4.1736231,0.011333585,0.90562826,0.42392078,0
4.8021688,-2.8802588,0.058014393,0.95271695,-0.1385192,0.27044934,0
-4.3887129,3.2350702,-1.0165479,-0.95271695,0.1385192,-0.27044934,0
-0.09244442,-3.9450705,-3.4128368,-0.011333585,-0.90562826,-0.42392078,0
3.9345822,3.5835676,3.885119,0.011333585,0.90562826,0.42392078,0
3.1610417,-3.0441394,-2.5761843,0.3036477,0.40081137,-0.86437738,0
3.6114957,3.3573806,4.5198545,0.011333585,0.90562826,0.42392078,0
0.92216325,-0.78227878,-2.2761796,0.3036477,0.40081137,-0.86437738,0
4.3861794,-4.9993553,0.23456264,0.95271695,-0.1385192,0.27044934,0
-0.66228962,4.0628047,3.1953645,0.011333585,0.90562826,0.42392078,0
4.6134462,1.8990459,3.3283067,0.95271695,-0.1385192,0.27044934,0
2.5853007,3.7468133,3.5985756,0.011333585,0.90562826,0.42392078,0
-4.3109765,-0.87422466,-4.0234175,-0.95271695,0.1385192,-0.27044934,0
-3.3854716,5.6177602,-0.80993754,0.3036477,0.40081137,-0.86437738,0
-4.376996,0.55300105,-2.6182163,-0.95271695,0.1385192,-0.27044934,0
4.1257038,-4.6271634,-2.1309664,-0.011333585,-0.90562826,-0.42392078,0
-4.7768064,2.4389048,-0.5491178,-0.95271695,0.1385192,-0.27044934,0
-3.4722357,4.9007416,-1.3067099,0.3036477,0.40081137,-0.86437738,0
0.37568045,4.8444381,1.3631178,0.011333585,0.90562826,0.42392078,0
-3.0057144,5.1661777,1.0530131,0.011333585,0.90562826,0.42392078,0
4.3995152,-4.4250984,-2.5419946,-0.011333585,-0.90562826,-0.42392078,0
5.1019907,3.5662293,2.5483909,0.95271695,-0.1385192,0.27044934,0
4.0184488,-4.766221,-1.8710597,-0.011333585,-0.90562826,-0.42392078,0
-1.323514,-3.9167051,-3.5304663,-0.011333585,-0.90562826,-0.42392078,0
4.5809264,-4.8337817,-1.6350042,-0.011333585,-0.90562826,-0.42392078,0
4.5617428,-1.0486244,1.5728915,0.95271695,-0.1385192,0.27044934,0
-3.893497,-4.6875067,-1.775085,-0.011333585,-0.90562826,-0.42392078,0
-3.6497672,-4.3569283,-2.3350816,-0.011333585,-0.90562826,-0.42392078,0
-5.2214518,0.81809998,0.36097574,-0.95271695,0.1385192,-0.27044934,0
-2.3655429,-4.0179453,-3.2287576,-0.011333585,-0.90562826,-0.42392078,0
0.83196855,5.1527061,0.73018193,0.011333585,0.90562826,0.42392078,0
2.5516291,-1.642995,2.5079365,-0.3036477,-0.40081137,0.86437738,0
-4.5055408,-1.0919317,-2.9306104,-0.95271695,0.1385192,-0.27044934,0
-1.7311747,4.7508335,-0.69768852,0.3036477,0.40081137,-0.86437738,0
-4.4466858,3.205617,2.1706979,-0.3036477,-0.40081137,0.86437738,0
-1.9568729,-3.3906908,-4.3381925,-0.011333585,-0.90562826,-0.42392078,0
-4.930172,3.2942204,0.59993958,-0.95271695,0.1385192,-0.27044934,0
4.507617,1.6914147,3.3947127,0.95271695,-0.1385192,0.27044934,0
-0.66353345,1.2357795,2.7469659,-0.3036477,-0.40081137,0.86437738,0
-5.1998668,0.037682533,0.59429193,-0.3036477,-0.40081137,0.86437738,0
1.7648472,-3.2781971,1.3191543,-0.3036477,-0.40081137,0.86437738,0
4.6616282,-3.3029869,0.32569456,0.95271695,-0.1385192,0.27044934,0
-4.6902862,-0.18729329,-2.2979679,-0.95271695,0.1385192,-0.27044934,0
-0.97437477,3.8845768,3.3931503,0.011333585,0.90562826,0.42392078,0
-4.9242306,-4.1772323,-2.824615,-0.011333585,-0.90562826,-0.42392078,0
3.7705495,4.0772233,3.106009,0.011333585,0.90562826,0.42392078,0
4.7927699,1.1504571,1.884573,0.95271695,-0.1385192,0.27044934,0
2.461833,5.1841631,0.87672949,0.011333585,0.90562826,0.42392078,0
-3.5962529,-4.5702538,-2.006515,-0.011333585,-0.90562826,-0.42392078,0
4.5922647,-1.8510683,1.1287448,0.95271695,-0.1385192,0.27044934,0
-4.6245036,-1.5691839,-3.197618,-0.95271695,0.1385192,-0.27044934,0
0.52066517,4.523756,2.0725853,0.011333585,0.90562826,0.42392078,0
3.3270171,-5.0652599,1.031671,-0.3036477,-0.40081137,0.86437738,0
4.3216786,3.2807026,4.5959115,0.011333585,0.90562826,0.42392078,0
1.2339845,5.2609849,0.65884185,0.011333585,0.90562826,0.42392078,0
0.82219833,-1.3715098,1.9027345,-0.3036477,-0.40081137,0.86437738,0
-2.070461,-1.5312636,-3.7245154,0.3036477,0.40081137,-0.86437738,0
5.0005536,3.4782205,2.7171602,0.95271695,-0.1385192,0.27044934,0
2.8047547,4.8769827,1.313026,0.011333585,0.90562826,0.42392078,0
0.93671191,1.9970105,-1.0738688,0.3036477,0.40081137,-0.86437738,0
-1.5494072,5.5483694,-0.0013762712,0.011333585,0.90562826,0.42392078,0
-4.3882341,2.2045658,-2.0947053,-0.95271695,0.1385192,-0.27044934,0
-2.4804254,-5.0012579,-1.1549001,-0.011333585,-0.90562826,-0.42392078,0
-4.6022558,3.4595721,-0.71496677,-0.95271695,0.1385192,-0.27044934,0
-0.008562088,2.6386986,3.6316707,-0.3036477,-0.40081137,0.86437738,0
-4.5921745,-3.8064716,-1.0338922,-0.3036477,-0.40081137,0.86437738,0
0.54359627,-4.4843616,-2.0161328,-0.011333585,-0.90562826,-0.42392078,0
-4.336916,-2.8802366,-4.6064014,-0.95271695,0.1385192,-0.27044934,0
2.6659312,3.1654472,4.7480955,0.011333585,0.90562826,0.42392078,0
1.7029948,-4.5166073,-2.3013556,-0.011333585,-0.90562826,-0.42392078,0
-4.68929,-0.305462,-2.4902763,-0.95271695,0.1385192,-0.27044934,0
0.64961195,-3.4649715,-3.5788841,0.3036477,0.40081137,-0.86437738,0
-1.8590853,-4.5714002,-1.9118302,-0.011333585,-0.90562826,-0.42392078,0
4.1617289,1.3500224,4.2400012,0.95271695,-0.1385192,0.27044934,0
5.1147027,1.5915744,1.3305602,0.95271695,-0.1385192,0.27044934,0
-2.4049156,-3.413506,-4.3806505,-0.011333585,-0.90562826,-0.42392078,0
3.4006577,-5.8156567,0.77654034,-0.3036477,-0.40081137,0.86437738,0
-3.2931023,2.8160009,2.4628932,-0.3036477,-0.40081137,0.86437738,0
4.4795494,-0.76111352,2.2623529,0.95271695,-0.1385192,0.27044934,0
1.6164924,-2.1396854,1.8632882,-0.3036477,-0.40081137,0.86437738,0
2.2588048,1.9351418,-0.67659009,0.3036477,0.40081137,-0.86437738,0
4.7346277,2.8236933,3.0098057,0.95271695,-0.1385192,0.27044934,0
-4.8867488,2.2363806,0.10099602,-0.95271695,0.1385192,-0.27044934,0
-2.7874417,-1.4150589,0.72142625,-0.3036477,-0.40081137,0.86437738,0
-5.0853186,3.1745839,1.2460566,-0.95271695,0.1385192,-0.27044934,0
-2.9815466,5.8149118,-0.48861241,0.011333585,0.90562826,0.42392078,0
-4.1036749,-0.16435891,-3.7611742,-0.95271695,0.1385192,-0.27044934,0
-2.5682387,4.1395187,2.8302364,0.011333585,0.90562826,0.42392078,0
3.5057683,4.807066,1.0796199,0.3036477,0.40081137,-0.86437738,0
4.4890709,3.4883151,4.1335173,0.95271695,-0.1385192,0.27044934,0
4.1196671,-2.7956161,2.4505658,0.95271695,-0.1385192,0.27044934,0
-5.2687197,-3.8756623,-1.5534177,-0.95271695,0.1385192,-0.27044934,0
-3.2386279,5.803576,-0.57289153,0.011333585,0.90562826,0.42392078,0
4.8678775,-1.0475667,0.72605038,0.95271695,-0.1385192,0.27044934,0
-1.5623784,3.4122131,3.2931027,-0.3036477,-0.40081137,0.86437738,0
5.317987,3.229116,1.0019088,0.3036477,0.40081137,-0.86437738,0
-4.2519345,4.8944931,-1.1709996,-0.95271695,0.1385192,-0.27044934,0
4.2930832,-3.9457245,1.0173068,0.95271695,-0.1385192,0.27044934,0
0.47174358,1.2576443,2.9736369,-0.3036477,-0.40081137,0.86437738,0
-3.2170525,-1.6558998,0.37866664,-0.3036477,-0.40081137,0.86437738,0
-3.1997602,5.3886356,0.16482544,0.011333585,0.90562826,0.42392078,0
3.6454635,0.014443934,3.513633,-0.3036477,-0.40081137,0.86437738,0
-3.26739,0.44973898,1.4851427,-0.3036477,-0.40081137,0.86437738,0
3.2438993,1.0370272,4.0346522,-0.3036477,-0.40081137,0.86437738,0
4.633009,1.1735328,2.4566321,0.95271695,-0.1385192,0.27044934,0
-4.3608084,-1.9871178,-4.0129862,-0.95271695,0.1385192,-0.27044934,0
-5.2972288,-1.9928906,-0.55693817,-0.95271695,0.1385192,-0.27044934,0
-2.6304319,-2.3243814,0.42178559,-0.3036477,-0.40081137,0.86437738,0
4.8651738,0.12573218,1.5065038,0.95271695,-0.1385192,0.27044934,0
5.3426204,-0.90396285,-0.56210089,0.95271695,-0.1385192,0.27044934,0
1.4796648,4.0153699,3.1727118,0.011333585,0.90562826,0.42392078,0
-3.6209912,3.7065072,2.8100665,-0.3036477,-0.40081137,0.86437738,0
-0.20242882,-3.6977327,-3.838273,-0.011333585,-0.90562826,-0.42392078,0
-4.3086119,3.1695004,-1.8289263,-0.95271695,0.1385192,-0.27044934,0
-4.2439032,-2.3062737,-4.4337864,-0.95271695,0.1385192,-0.27044934,0
4.5379024,1.6809895,3.7104716,0.95271695,-0.1385192,0.27044934,0
-4.0219593,-2.1262982,-4.6166701,0.3036477,0.40081137,-0.86437738,0
-1.9187005,4.1553502,-1.0773003,0.3036477,0.40081137,-0.86437738,0
-5.0278692,2.4442759,0.13426495,-0.95271695,0.1385192,-0.27044934,0
-4.2583065,1.8460698,-2.5884075,-0.95271695,0.1385192,-0.27044934,0
0.49532461,-4.4404593,0.50486261,-0.3036477,-0.40081137,0.86437738,0
-2.3335414,-3.4476647,-4.4721813,-0.011333585,-0.90562826,-0.42392078,0
-0.35745955,-4.3855186,-2.3095336,-0.011333585,-0.90562826,-0.42392078,0
-2.1713014,2.3182092,2.6008348,-0.3036477,-0.40081137,0.86437738,0
4.6025343,0.43459415,2.5486343,0.95271695,-0.1385192,0.27044934,0
-0.55324316,-4.4867477,-2.27548,-0.011333585,-0.90562826,-0.42392078,0
-0.25895715,-4.7652302,-0.02423656,-0.3036477,-0.40081137,0.86437738,0
4.2642303,-4.8517294,-1.7661715,-0.011333585,-0.90562826,-0.42392078,0
2.8178928,2.5864549,-0.22000122,0.3036477,0.40081137,-0.86437738,0
1.1485033,-1.8858063,1.9130236,-0.3036477,-0.40081137,0.86437738,0
-5.1083899,2.5501473,0.75784183,-0.95271695,0.1385192,-0.27044934,0
-0.85768843,-2.7621541,-3.806241,0.3036477,0.40081137,-0.86437738,0
5.061327,-1.2515819,0.15772009,0.95271695,-0.1385192,0.27044934,0
5.4166365,-0.76331949,-0.70514321,0.95271695,-0.1385192,0.27044934,0
-0.85369015,2.4741502,3.1199396,-0.3036477,-0.40081137,0.86437738,0
3.2595694,-3.8476121,1.7154374,-0.3036477,-0.40081137,0.86437738,0
1.5840296,-1.1103562,2.4267557,-0.3036477,-0.40081137,0.86437738,0
-1.1804636,1.085126,2.4431469,-0.3036477,-0.40081137,0.86437738,0
4.8659649,-4.1335621,-0.7249496,0.95271695,-0.1385192,0.27044934,0
2.338448,-4.3062162,-2.7598557,-0.011333585,-0.90562826,-0.42392078,0
-3.7576478,2.4930518,2.1786828,-0.3036477,-0.40081137,0.86437738,0
5.2519832,-4.3260002,-2.4742637,0.95271695,-0.1385192,0.27044934,0
0.27666521,-3.1780822,-3.729881,0.3036477,0.40081137,-0.86437738,0
1.4213638,3.5278597,4.0945649,0.011333585,0.90562826,0.42392078,0
2.8420401,4.5612416,2.1923912,0.011333585,0.90562826,0.42392078,0
4.2662477,-4.0237455,1.4074559,0.95271695,-0.1385192,0.27044934,0
-0.39975357,4.0601006,3.3390388,0.011333585,0.90562826,0.42392078,0
-0.36453485,-0.57532626,-2.772553,0.3036477,0.40081137,-0.86437738,0
-2.6754901,5.7417173,-0.24393767,0.011333585,0.90562826,0.42392078,0
-2.4273996,-5.1556196,-0.8701334,-0.011333585,-0.90562826,-0.42392078,0
0.18686676,-4.723115,-1.9038724,-0.011333585,-0.90562826,-0.42392078,0
3.444994,3.4601574,0.56779385,0.3036477,0.40081137,-0.86437738,0
-0.46969652,4.4138861,2.2450094,0.011333585,0.90562826,0.42392078,0
-3.0381608,5.2918324,0.79921228,0.011333585,0.90562826,0.42392078,0
2.7123332,-4.536726,1.1215796,-0.3036477,-0.40081137,0.86437738,0
-1.4154346,-4.3713241,-2.2757795,-0.011333585,-0.90562826,-0.42392078,0
4.8995075,-3.1897354,-0.18867517,0.95271695,-0.1385192,0.27044934,0
-1.8922405,4.8949804,-0.7936089,0.3036477,0.40081137,-0.86437738,0
4.8434081,-4.7696166,-1.6121885,-0.011333585,-0.90562826,-0.42392078,0
