-4.2872171,2.5699904,-1.8967705,-0.95271695,0.1385192,-0.27044934,0
0.4255501,0.16217554,2.5838826,-0.3036477,-0.40081137,0.86437738,0
2.8630035,4.9902658,1.2106624,0.011333585,0.90562826,0.42392078,0
3.1605797,-5.6245775,0.79841691,-0.3036477,-0.40081137,0.86437738,0
2.4405112,-3.6265891,-3.2119873,0.3036477,0.40081137,-0.86437738,0
-5.1790237,-3.3628597,-2.3138223,-0.95271695,0.1385192,-0.27044934,0
-1.5469134,1.7486534,2.6645968,-0.3036477,-0.40081137,0.86437738,0
2.1743126,-4.1715832,-3.1624138,-0.011333585,-0.90562826,-0.42392078,0
5.1319356,-2.3246083,-0.85757923,0.95271695,-0.1385192,0.27044934,0
-5.0571208,-3.1702166,-2.5307112,-0.95271695,0.1385192,-0.27044934,0
-3.658751,5.4756651,0.36942279,0.011333585,0.90562826,0.42392078,0
4.7254891,-1.5416778,1.1253719,0.95271695,-0.1385192,0.27044934,0
-4.6867251,-1.5097659,-2.6228924,-0.95271695,0.1385192,-0.27044934,0
4.5977945,-3.4842873,0.37785816,0.95271695,-0.1385192,0.27044934,0
4.4331074,0.2264632,2.8772724,0.95271695,-0.1385192,0.27044934,0
-5.3308215,0.16463804,0.24103212,-0.95271695,0.1385192,-0.27044934,0
4.396461,-2.1588216,-1.7294632,0.3036477,0.40081137,-0.86437738,0
-2.4945295,0.54086018,-2.9410677,0.3036477,0.40081137,-0.86437738,0
1.3458586,-5.1021733,-0.95570159,-0.011333585,-0.90562826,-0.42392078,0
3.1999626,-4.3155174,-2.4767163,-0.011333585,-0.90562826,-0.42392078,0
5.2340913,-2.3069639,-1.1161242,0.95271695,-0.1385192,0.27044934,0
-1.3499959,3.3773451,-1.2380203,0.3036477,0.40081137,-0.86437738,0
4.4554996,-1.0805078,2.3856673,0.95271695,-0.1385192,0.27044934,0
4.0601654,1.9316988,4.596323,-0.3036477,-0.40081137,0.86437738,0
1.4643832,-1.4716897,2.1089485,-0.3036477,-0.40081137,0.86437738,0
0.99456644,2.426955,3.7571733,-0.3036477,-0.40081137,0.86437738,0
-4.9602213,0.64540792,-0.41596317,-0.95271695,0.1385192,-0.27044934,0
4.5850658,0.3864671,2.4059305,0.95271695,-0.1385192,0.27044934,0
-0.033804417,5.2363391,0.48462582,0.011333585,0.90562826,0.42392078,0
1.0018964,-5.3602624,-0.28568113,-0.011333585,-0.90562826,-0.42392078,0
-0.30881882,-4.0511389,-3.3273554,-0.011333585,-0.90562826,-0.42392078,0
-4.624382,2.881916,-0.53202415,-0.95271695,0.1385192,-0.27044934,0
-5.1547346,0.50485492,0.16296864,-0.95271695,0.1385192,-0.27044934,0
1.7955084,-5.0941,-0.84103954,-0.011333585,-0.90562826,-0.42392078,0
1.7592168,-1.1744709,-2.1304777,0.3036477,0.40081137,-0.86437738,0
1.2449756,-5.2138729,-0.83046508,-0.011333585,-0.90562826,-0.42392078,0
4.492116,2.0467324,3.9065032,0.95271695,-0.1385192,0.27044934,0
4.4977741,-1.2603488,2.1892657,0.95271695,-0.1385192,0.27044934,0
-3.6063569,5.4893603,0.0027831793,0.011333585,0.90562826,0.42392078,0
3.6668546,3.7523024,3.4605126,0.011333585,0.90562826,0.42392078,0
-3.7572103,-2.9855223,-0.41156721,-0.3036477,-0.40081137,0.86437738,0
0.14353275,4.4762821,2.1682472,0.011333585,0.90562826,0.42392078,0
-1.3064141,3.0292754,3.2842672,-0.3036477,-0.40081137,0.86437738,0
-5.1613097,0.096993685,-0.43062735,-0.95271695,0.1385192,-0.27044934,0
1.898406,4.6384659,1.8276479,0.011333585,0.90562826,0.42392078,0
3.8243108,-5.072926,-1.1056364,-0.011333585,-0.90562826,-0.42392078,0
5.1082497,1.0059032,0.05623436,0.3036477,0.40081137,-0.86437738,0
5.2643142,0.68414974,0.17971039,0.95271695,-0.1385192,0.27044934,0
3.3475473,3.9039564,3.4016387,0.011333585,0.90562826,0.42392078,0
4.137146,3.9656386,3.2780232,0.011333585,0.90562826,0.42392078,0
4.1705065,-0.58618194,3.1825051,0.95271695,-0.1385192,0.27044934,0
4.6792326,-5.0365868,-0.57103384,0.95271695,-0.1385192,0.27044934,0
5.3370829,-2.6357548,-1.3295875,0.95271695,-0.1385192,0.27044934,0
-0.98689389,-1.5554585,-3.3117609,0.3036477,0.40081137,-0.86437738,0
2.1889489,-2.8486648,-2.8066833,0.3036477,0.40081137,-0.86437738,0
-4.7548313,-2.2457643,-0.30421638,-0.3036477,-0.40081137,0.86437738,0
4.1923475,-5.5762844,0.85207856,0.95271695,-0.1385192,0.27044934,0
4.5282021,-1.288049,2.1288331,0.95271695,-0.1385192,0.27044934,0
1.7823149,3.3566158,-0.028259754,0.3036477,0.40081137,-0.86437738,0
5.1071615,2.7368808,2.2257085,0.95271695,-0.1385192,0.27044934,0
4.9742465,-2.9479938,-0.3562789,0.95271695,-0.1385192,0.27044934,0
5.0698447,1.735451,1.5418673,0.95271695,-0.1385192,0.27044934,0
-5.3076305,1.8618088,0.96301699,-0.95271695,0.1385192,-0.27044934,0
4.6456275,-2.1084104,1.0202897,0.95271695,-0.1385192,0.27044934,0
0.51452684,-3.6674089,0.75985414,-0.3036477,-0.40081137,0.86437738,0
4.7908473,2.6054282,2.6003246,0.95271695,-0.1385192,0.27044934,0
-4.9553499,1.0166976,-0.26734138,-0.95271695,0.1385192,-0.27044934,0
-2.9944277,2.4494557,-2.3183093,0.3036477,0.40081137,-0.86437738,0
-4.475112,3.5707223,-0.99041915,-0.95271695,0.1385192,-0.27044934,0
-3.7459271,-4.3816142,-1.0109015,-0.3036477,-0.40081137,0.86437738,0
5.0172791,4.4442663,2.3142152,0.011333585,0.90562826,0.42392078,0
-3.1565332,5.3176069,0.50957954,0.011333585,0.90562826,0.42392078,0
1.2691097,0.5431304,3.0224645,-0.3036477,-0.40081137,0.86437738,0
5.1792536,-3.0300055,-0.96576357,0.95271695,-0.1385192,0.27044934,0
-4.3409648,-1.7235496,-4.2249928,-0.95271695,0.1385192,-0.27044934,0
-5.1259794,1.582571,0.73769832,-0.95271695,0.1385192,-0.27044934,0
5.0203085,-2.5575666,-0.19563627,0.95271695,-0.1385192,0.27044934,0
-3.0536709,-1.4189906,0.68091893,-0.3036477,-0.40081137,0.86437738,0
0.11909342,-4.3732796,-2.6453159,-0.011333585,-0.90562826,-0.42392078,0
4.3162656,-4.8229151,-1.7335494,-0.011333585,-0.90562826,-0.42392078,0
5.354054,2.0298648,0.63900852,0.95271695,-0.1385192,0.27044934,0
-3.0054402,4.6795778,1.7162131,0.011333585,0.90562826,0.42392078,0
-3.7691662,-0.52824986,-3.8267741,0.3036477,0.40081137,-0.86437738,0
5.1830959,1.0127921,0.97141027,0.95271695,-0.1385192,0.27044934,0
-0.38782787,-5.0410085,-0.8908571,-0.011333585,-0.90562826,-0.42392078,0
-0.45649767,-3.456991,-3.997788,0.3036477,0.40081137,-0.86437738,0
-4.4903536,2.6335723,-1.2508206,-0.95271695,0.1385192,-0.27044934,0
-1.1296253,-2.8699043,-4.1420465,0.3036477,0.40081137,-0.86437738,0
3.5663934,-2.702924,2.2323194,-0.3036477,-0.40081137,0.86437738,0
-2.0396404,2.5531802,2.8056016,-0.3036477,-0.40081137,0.86437738,0
-2.823782,4.4264703,2.3097377,0.011333585,0.90562826,0.42392078,0
5.1285477,1.1694767,1.2973547,0.95271695,-0.1385192,0.27044934,0
3.2422924,4.4134393,2.1835973,0.011333585,0.90562826,0.42392078,0
-0.65329385,-1.4123595,-3.2362466,0.3036477,0.40081137,-0.86437738,0
-1.2832806,-4.6453881,-1.971895,-0.011333585,-0.90562826,-0.42392078,0
-5.4501328,-3.5597544,-1.4161181,-0.95271695,0.1385192,-0.27044934,0
-4.9439998,-1.1683087,-1.8853121,-0.95271695,0.1385192,-0.27044934,0
5.2502608,-3.2797904,-1.6198066,0.95271695,-0.1385192,0.27044934,0
-1.053864,-3.7359562,-3.6299782,-0.011333585,-0.90562826,-0.42392078,0
-0.39926815,0.78386384,-2.0438135,0.3036477,0.40081137,-0.86437738,0
3.971241,1.7360797,-0.14184761,0.3036477,0.40081137,-0.86437738,0
-3.5247355,-4.3049283,-2.3108382,-0.011333585,-0.90562826,-0.42392078,0
0.63424635,5.3041687,0.58027434,0.011333585,0.90562826,0.42392078,0
4.4721198,4.4915452,2.2354426,0.011333585,0.90562826,0.42392078,0
-0.020483017,-4.8474202,-1.4779571,-0.011333585,-0.90562826,-0.42392078,0
-5.1585684,-1.5528204,-0.90320826,-0.95271695,0.1385192,-0.27044934,0
-3.449785,5.8842225,-0.45543242,0.011333585,0.90562826,0.42392078,0
5.0307846,1.0982692,1.4496217,0.95271695,-0.1385192,0.27044934,0
0.11076403,2.1730142,-1.2749873,0.3036477,0.40081137,-0.86437738,0
-4.4211359,-1.0520169,-3.1689696,-0.95271695,0.1385192,-0.27044934,0
0.06755662,-4.1846762,0.45523173,-0.3036477,-0.40081137,0.86437738,0
3.4821076,3.9120417,0.81072378,0.3036477,0.40081137,-0.86437738,0
4.4046144,-3.8198054,1.1845534,0.95271695,-0.1385192,0.27044934,0
-3.2227149,4.1155519,-1.512097,0.3036477,0.40081137,-0.86437738,0
-1.3020887,-4.1652055,-2.7356086,-0.011333585,-0.90562826,-0.42392078,0
-0.34327006,-3.8604982,0.39864993,-0.3036477,-0.40081137,0.86437738,0
5.0791988,-4.4697204,-2.060843,0.95271695,-0.1385192,0.27044934,0
3.2319782,4.6973872,1.7541609,0.011333585,0.90562826,0.42392078,0
4.00387,-5.2028584,-0.6216203,-0.011333585,-0.90562826,-0.42392078,0
4.4033389,-4.2917557,-2.5702863,-0.011333585,-0.90562826,-0.42392078,0
-3.7403581,3.02794,-2.1099823,0.3036477,0.40081137,-0.86437738,0
-4.762136,0.38708305,-1.8201015,-0.95271695,0.1385192,-0.27044934,0
4.5806389,4.5593243,1.4457197,0.3036477,0.40081137,-0.86437738,0
-3.0405233,2.2449951,-2.3526683,0.3036477,0.40081137,-0.86437738,0
1.4626745,2.2101855,-0.76559615,0.3036477,0.40081137,-0.86437738,0
4.2518659,0.783557,3.6305053,0.95271695,-0.1385192,0.27044934,0
0.89698136,-2.6770844,1.3464456,-0.3036477,-0.40081137,0.86437738,0
0.97813535,-0.68807042,-2.275542,0.3036477,0.40081137,-0.86437738,0
-5.0286584,-3.8387551,-2.4962482,-0.95271695,0.1385192,-0.27044934,0
-3.8084035,2.6436899,2.1137991,-0.3036477,-0.40081137,0.86437738,0
-4.3332763,-1.4029351,-3.9671261,-0.95271695,0.1385192,-0.27044934,0
4.4285927,0.85592175,3.57377,0.95271695,-0.1385192,0.27044934,0
0.14601421,4.4390068,2.1678321,0.011333585,0.90562826,0.42392078,0
5.2056932,1.5783939,0.80817652,0.95271695,-0.1385192,0.27044934,0
4.7090816,-2.244637,0.64718461,0.95271695,-0.1385192,0.27044934,0
-3.0791554,5.1394176,0.93284565,0.011333585,0.90562826,0.42392078,0
-3.0507731,5.2782173,0.81325448,0.011333585,0.90562826,0.42392078,0
5.3237829,-1.1399024,-0.83406639,0.95271695,-0.1385192,0.27044934,0
3.674494,3.9542241,0.91336298,0.3036477,0.40081137,-0.86437738,0
1.9921737,-4.1140609,-2.8245289,-0.011333585,-0.90562826,-0.42392078,0
5.3789873,1.706805,0.42610073,0.95271695,-0.1385192,0.27044934,0
4.3316727,-2.4968448,1.9625318,0.95271695,-0.1385192,0.27044934,0
-2.6690321,0.77215594,-2.9988904,0.3036477,0.40081137,-0.86437738,0
1.5206046,-5.1177807,-0.84899026,-0.011333585,-0.90562826,-0.42392078,0
0.14767265,3.3771853,4.0394149,-0.3036477,-0.40081137,0.86437738,0
-4.5339046,1.9257023,-1.5905752,-0.95271695,0.1385192,-0.27044934,0
-4.7631435,1.4343259,1.2118227,-0.3036477,-0.40081137,0.86437738,0
4.4030085,-5.3167362,0.080310345,0.95271695,-0.1385192,0.27044934,0
4.762681,-1.0324831,0.85625029,0.95271695,-0.1385192,0.27044934,0
-4.2090321,-4.1817341,-2.6871724,-0.011333585,-0.90562826,-0.42392078,0
0.63154507,-3.9392521,-3.3451657,-0.011333585,-0.90562826,-0.42392078,0
2.4403391,3.7283368,3.5926702,0.011333585,0.90562826,0.42392078,0
0.92019749,3.4926546,4.113955,0.011333585,0.90562826,0.42392078,0
-5.157835,3.3437333,1.1429858,-0.95271695,0.1385192,-0.27044934,0
0.68286085,-3.7072332,-3.7597573,0.3036477,0.40081137,-0.86437738,0
3.5159519,4.2082214,0.87981653,0.3036477,0.40081137,-0.86437738,0
4.7334094,1.1031617,2.6123605,0.95271695,-0.1385192,0.27044934,0
2.5693214,-3.412766,1.5969582,-0.3036477,-0.40081137,0.86437738,0
3.1714003,4.6018577,1.6718388,0.011333585,0.90562826,0.42392078,0
5.283906,1.3241937,0.41466665,0.95271695,-0.1385192,0.27044934,0
4.745955,1.5155793,2.8115635,0.95271695,-0.1385192,0.27044934,0
-2.9025388,-1.008588,-3.8003464,0.3036477,0.40081137,-0.86437738,0
-3.9065042,5.8092265,-0.53183377,0.011333585,0.90562826,0.42392078,0
-0.45321476,-2.9647698,0.74106759,-0.3036477,-0.40081137,0.86437738,0
-4.8333025,-1.8875577,-2.2942657,-0.95271695,0.1385192,-0.27044934,0
4.6084847,-3.440464,-2.2289515,0.3036477,0.40081137,-0.86437738,0
-1.0760632,-2.6102614,0.70210564,-0.3036477,-0.40081137,0.86437738,0
2.9904408,0.34597367,3.4425411,-0.3036477,-0.40081137,0.86437738,0
0.34825325,3.4999363,3.9514303,-0.3036477,-0.40081137,0.86437738,0
-5.1310015,-3.5757117,-1.2041359,-0.3036477,-0.40081137,0.86437738,0
-2.5469613,-4.3939157,-0.62006545,-0.3036477,-0.40081137,0.86437738,0
-3.0463018,-4.4373899,-0.81774592,-0.3036477,-0.40081137,0.86437738,0
4.2511826,-0.042998195,3.1275883,0.95271695,-0.1385192,0.27044934,0
4.2796154,-4.4594622,1.4962481,0.95271695,-0.1385192,0.27044934,0
3.1101375,-5.7132797,0.1172561,-0.011333585,-0.90562826,-0.42392078,0
-0.11565351,2.8695607,3.6443508,-0.3036477,-0.40081137,0.86437738,0
-4.9233284,4.8558655,1.5875257,0.011333585,0.90562826,0.42392078,0
5.104032,-4.2869453,-1.944217,0.95271695,-0.1385192,0.27044934,0
-4.038413,4.1219854,-1.8404698,-0.95271695,0.1385192,-0.27044934,0
-3.8768742,5.6426163,-0.081078887,0.011333585,0.90562826,0.42392078,0
3.1194525,2.570024,4.5508661,-0.3036477,-0.40081137,0.86437738,0
-0.94861221,-4.4309959,-0.034287214,-0.3036477,-0.40081137,0.86437738,0
-3.4032273,0.5507431,-3.1430459,0.3036477,0.40081137,-0.86437738,0
4.70228,-0.25211549,1.6566088,0.95271695,-0.1385192,0.27044934,0
-4.0084014,-4.0663781,-2.8175826,-0.011333585,-0.90562826,-0.42392078,0
5.2117505,-1.8953829,-0.76584506,0.95271695,-0.1385192,0.27044934,0
0.53166246,4.9815998,1.1367142,0.011333585,0.90562826,0.42392078,0
-0.60542822,4.5966587,1.8903174,0.011333585,0.90562826,0.42392078,0
3.3203104,-2.9437337,2.0394197,-0.3036477,-0.40081137,0.86437738,0
-2.1241274,-2.493021,-4.1022177,0.3036477,0.40081137,-0.86437738,0
0.67431521,-4.854948,0.24423313,-0.3036477,-0.40081137,0.86437738,0
-4.7212038,-1.4962007,-2.9661932,-0.95271695,0.1385192,-0.27044934,0
0.72906542,-4.0057073,-3.4405117,-0.011333585,-0.90562826,-0.42392078,0
-4.4454832,0.59366655,-2.4780312,-0.95271695,0.1385192,-0.27044934,0
-1.0419062,-2.4509139,0.80941987,-0.3036477,-0.40081137,0.86437738,0
-1.5697591,-5.0027914,-1.2332377,-0.011333585,-0.90562826,-0.42392078,0
5.1442399,-2.5046208,-1.1655138,0.95271695,-0.1385192,0.27044934,0
-3.6202335,-1.8820665,-4.5154586,0.3036477,0.40081137,-0.86437738,0
4.404304,2.5489483,4.0508595,0.95271695,-0.1385192,0.27044934,0
5.2335639,0.73175144,0.34770632,0.95271695,-0.1385192,0.27044934,0
4.7119718,-4.4247169,-0.60945415,0.95271695,-0.1385192,0.27044934,0
5.3169818,0.2616806,-0.21314383,0.95271695,-0.1385192,0.27044934,0
-3.2149785,2.1737752,2.2791321,-0.3036477,-0.40081137,0.86437738,0
-4.7035623,4.5007043,2.2008858,0.011333585,0.90562826,0.42392078,0
-4.3422127,4.8755488,-0.70222497,-0.95271695,0.1385192,-0.27044934,0
-1.5736239,-5.2059603,-0.73775959,-0.011333585,-0.90562826,-0.42392078,0
0.97129822,0.53223157,2.79932,-0.3036477,-0.40081137,0.86437738,0
2.0624146,-4.4206161,-2.3808334,-0.011333585,-0.90562826,-0.42392078,0
5.3780155,3.9638584,1.7420473,0.95271695,-0.1385192,0.27044934,0
3.3336525,4.3779492,2.2857041,0.011333585,0.90562826,0.42392078,0
1.6347873,4.6259851,1.8495128,0.011333585,0.90562826,0.42392078,0
1.316743,2.2274401,-0.74970329,0.3036477,0.40081137,-0.86437738,0
-2.4017892,4.7916813,1.5957971,0.011333585,0.90562826,0.42392078,0
3.2249854,-5.3163886,-0.42113948,-0.011333585,-0.90562826,-0.42392078,0
4.6171875,-1.9247718,1.4927449,0.95271695,-0.1385192,0.27044934,0
4.9371395,0.60986686,1.7454519,0.95271695,-0.1385192,0.27044934,0
-2.6817088,-1.8663536,0.61674643,-0.3036477,-0.40081137,0.86437738,0
5.2891212,-3.6084056,-1.7669313,0.95271695,-0.1385192,0.27044934,0
-4.4543676,-3.1248257,-0.60735703,-0.3036477,-0.40081137,0.86437738,0
-0.86159945,4.0357256,3.2622046,0.011333585,0.90562826,0.42392078,0
-5.1952281,0.81816053,0.58319449,-0.95271695,0.1385192,-0.27044934,0
1.4945245,-4.1592112,-3.179265,-0.011333585,-0.90562826,-0.42392078,0
-0.21433163,1.4713786,2.8189459,-0.3036477,-0.40081137,0.86437738,0
5.216783,0.40609741,0.6072154,0.95271695,-0.1385192,0.27044934,0
4.1882811,-4.3476009,1.8343102,0.95271695,-0.1385192,0.27044934,0
-0.81033015,2.134938,-1.5203611,0.3036477,0.40081137,-0.86437738,0
-4.5047917,-1.8947957,-3.570622,-0.95271695,0.1385192,-0.27044934,0
2.3501894,-5.1698046,-0.62025791,-0.011333585,-0.90562826,-0.42392078,0
-2.7311525,5.5446458,-0.14530984,0.011333585,0.90562826,0.42392078,0
5.2003007,1.0757222,1.0345249,0.95271695,-0.1385192,0.27044934,0
-1.2667789,3.6221089,-1.0965661,0.3036477,0.40081137,-0.86437738,0
-5.1914353,-3.2812762,-2.2156472,-0.95271695,0.1385192,-0.27044934,0
-1.7729373,4.5228949,1.9834163,0.011333585,0.90562826,0.42392078,0
4.4644723,-0.24739647,-0.83776593,0.3036477,0.40081137,-0.86437738,0
-0.94820166,2.46766,3.0328643,-0.3036477,-0.40081137,0.86437738,0
0.6019879,-1.8171841,1.6534826,-0.3036477,-0.40081137,0.86437738,0
-3.6475315,5.0900192,1.0787175,0.011333585,0.90562826,0.42392078,0
-2.2658725,1.3937376,2.2352047,-0.3036477,-0.40081137,0.86437738,0
-0.81857705,-1.9491513,-3.5292974,0.3036477,0.40081137,-0.86437738,0
3.3081737,0.22139215,3.5051055,-0.3036477,-0.40081137,0.86437738,0
-1.7039685,1.8967245,2.4927351,-0.3036477,-0.40081137,0.86437738,0
-4.6468878,4.5839877,0.35384941,-0.95271695,0.1385192,-0.27044934,0
4.6689272,4.451396,1.9954157,0.011333585,0.90562826,0.42392078,0
4.173317,-5.4801745,-0.43436313,-0.011333585,-0.90562826,-0.42392078,0
-4.3048348,-2.0066175,-4.1919146,-0.95271695,0.1385192,-0.27044934,0
5.3172531,-2.567018,-1.2740388,0.95271695,-0.1385192,0.27044934,0
-4.2539668,0.84165108,-3.1433358,-0.95271695,0.1385192,-0.27044934,0
4.5310969,-2.9404447,1.3007991,0.95271695,-0.1385192,0.27044934,0
-5.0670519,3.1185193,0.83319688,-0.95271695,0.1385192,-0.27044934,0
-2.492229,-3.3819861,-4.5305099,-0.011333585,-0.90562826,-0.42392078,0
-3.3869457,5.5651312,-1.0127494,0.3036477,0.40081137,-0.86437738,0
5.0399008,-2.5038159,-0.27157116,0.95271695,-0.1385192,0.27044934,0
