-2.235729,-1.8047457,-1.0391283,-0.79063213,-0.59381837,-0.14926583,0
0.47851056,-3.060575,0.025409222,0.1392028,-0.98919642,0.045966446,0
-3.0752349,-0.094064593,0.14250684,-0.98013896,-0.0080291331,-0.19814855,0
-1.3670661,-2.7754169,0.72988337,-0.39020085,-0.91861212,-0.062408268,0
-1.5363665,-2.4907112,-1.3711544,-0.56451488,-0.81940866,-0.099459499,0
2.7850671,-1.0527647,0.27082729,0.90894657,-0.37081146,0.1905641,0
-0.76700675,2.1078062,-2.2419035,0.1982629,-0.017638326,-0.97999007,0
2.2698829,-1.6277591,2.0561855,0.82550704,-0.53603202,0.17665714,0
-0.26321673,2.9395254,1.2867033,0.021241188,0.99968058,-0.013695538,0
-2.6922147,-1.5046771,1.4759191,-0.1982629,0.017638326,0.97999007,0
0.89298868,2.8881211,-0.11022544,0.26035959,0.9648658,0.035307467,0
-1.0497179,-2.5943942,-1.9376885,-0.47335672,-0.87723267,-0.079976439,0
2.2978072,1.7329366,-1.5646532,0.1982629,-0.017638326,-0.97999007,0
0.65475678,0.13154626,2.1984558,-0.1982629,0.017638326,0.97999007,0
1.3666015,0.65975559,-1.8349516,0.1982629,-0.017638326,-0.97999007,0
-0.060976267,2.6115289,1.8883989,-0.1982629,0.017638326,0.97999007,0
1.7967994,-2.2215171,0.81851649,0.63772273,-0.75694299,0.14264244,0
0.067476034,-2.1211519,-1.9877489,0.1982629,-0.017638326,-0.97999007,0
3.0565302,0.72715151,-0.17790568,0.94634473,0.26376334,0.18670875,0
2.1591175,2.3428874,-1.1054388,0.63415992,0.7646718,0.11453459,0
-1.0567818,-2.8062034,-0.36529469,-0.4011454,-0.91372579,-0.064710438,0
-2.0826697,1.8774849,-0.87436914,-0.7388556,0.65428519,-0.16125488,0
-2.1682327,-1.6713996,1.5820429,-0.1982629,0.017638326,0.97999007,0
-0.34734201,-2.945035,0.86645341,-0.067830384,-0.99768776,0.0042341352,0
1.0557764,-0.57398701,2.3523083,-0.1982629,0.017638326,0.97999007,0
-1.5014756,2.6172194,0.30886841,-0.43786711,0.89292735,-0.10465688,0
-0.49883008,-2.8278561,-2.1671464,0.1982629,-0.017638326,-0.97999007,0
0.31510097,1.3782749,-2.0067205,0.1982629,-0.017638326,-0.97999007,0
-2.4553971,0.58112729,-2.1211793,-0.95716429,0.21177132,-0.1974566,0
-0.064485788,2.945601,-1.2238762,-0.1272144,0.99091768,-0.043572009,0
1.5477207,2.3339436,1.8526483,0.60135853,0.79172629,0.10741159,0
-0.71121907,2.7585692,-1.7815576,-0.32127607,0.94343054,-0.081978142,0
2.9311867,-1.2903266,-1.0928667,0.88284028,-0.43111461,0.18636787,0
-0.70786881,-3.0392075,0.94346249,-0.16871625,-0.98552823,-0.016395092,0
0.18597484,3.0277123,-1.3779175,-0.040316403,0.99884504,-0.026134253,0
0.20929813,-0.92339325,-2.0808516,0.1982629,-0.017638326,-0.97999007,0
-0.39220899,-1.9034976,1.9808784,-0.1982629,0.017638326,0.97999007,0
-3.0183566,-0.57589161,0.1419431,-0.95962429,-0.20703225,-0.19041644,0
-1.7554021,1.2491422,1.5675683,-0.1982629,0.017638326,0.97999007,0
-1.2232349,-2.1916552,-2.2784784,0.1982629,-0.017638326,-0.97999007,0
2.6499703,1.055753,1.55433,0.92923135,0.32144821,0.18220825,0
-0.48597094,2.7896004,-1.6666344,-0.26594162,0.96136302,-0.071106136,0
2.4890437,1.1681993,1.7209332,0.91832805,0.35281068,0.17943794,0
-0.83598268,-2.3903961,1.9433433,-0.1982629,0.017638326,0.97999007,0
-2.2806749,1.7704184,1.5561099,-0.1982629,0.017638326,0.97999007,0
-0.57358891,2.8477173,-0.98116052,-0.23131925,0.97075248,-0.064270675,0
1.7989659,2.4718742,-1.1987122,0.51283169,0.85392743,0.088382095,0
2.8049378,1.0106332,0.56279463,0.93030667,0.31816444,0.18248492,0
-3.1217034,-0.19862318,0.85295415,-0.97831756,-0.064649761,-0.19676101,0
2.0825522,2.3918118,-0.59093869,0.60918576,0.78548586,0.10910746,0
-1.595474,-2.4978325,0.62731647,-0.47817612,-0.87452066,-0.081000209,0
0.39342144,-2.2040846,2.1936572,-0.1982629,0.017638326,0.97999007,0
2.1926177,-1.7825693,0.9530338,0.78005683,-0.60254902,0.16865921,0
-1.671752,2.3392284,-1.3792568,-0.59944183,0.78887039,-0.13547236,0
1.8432715,2.4893258,-1.5606489,0.48345006,0.87151128,0.082121342,0
-1.4017274,-0.77508545,1.6771418,-0.1982629,0.017638326,0.97999007,0
-1.6208336,-2.4886861,-0.39569795,-0.53836638,-0.83746916,-0.093844295,0
-2.5565333,1.5127727,-0.62862706,-0.8413763,0.50980651,-0.17939562,0
2.6307304,-0.6535762,1.6086501,0.9468348,-0.25501132,0.19614518,0
2.8130798,-0.095691442,-1.4314258,0.1982629,-0.017638326,-0.97999007,0
3.0762055,0.5451299,0.038059115,0.96496505,0.17881909,0.19200473,0
2.0812576,-2.4147389,-0.8804481,0.57920682,-0.80447817,0.13165951,0
-2.3113518,1.7008166,-1.1645312,-0.79185045,0.58635819,-0.17075378,0
0.061868444,1.5679148,-2.0685694,0.1982629,-0.017638326,-0.97999007,0
-2.8690538,-0.27157259,1.4235963,-0.1982629,0.017638326,0.97999007,0
-1.2042348,-2.7162161,0.64348388,-0.35807484,-0.93203181,-0.055667281,0
2.6738575,0.29077971,2.0717022,0.97508061,0.10509482,0.19537815,0
-0.31002486,2.7027361,1.9560483,-0.1982629,0.017638326,0.97999007,0
-1.943324,1.5420345,-2.4971218,0.1982629,-0.017638326,-0.97999007,0
1.8120592,1.4288883,-1.7063167,0.1982629,-0.017638326,-0.97999007,0
0.50544751,-2.7187195,-1.8545988,0.1982629,-0.017638326,-0.97999007,0
-2.0827899,-1.9900157,-0.83130705,-0.72095227,-0.67998064,-0.13361801,0
-2.4393349,-1.6599469,-0.68862712,-0.8052907,-0.5729028,-0.15260787,0
-1.2936594,-1.2507193,-2.1800969,0.1982629,-0.017638326,-0.97999007,0
2.6859639,1.3027445,-0.031696677,0.88540554,0.43208301,0.17135057,0
2.7145572,-1.7878832,-0.64301682,0.80591589,-0.56611741,0.17323518,0
-0.58700585,2.954071,1.4491701,-0.075271398,0.9966113,-0.033165812,0
-1.9230901,2.1771569,-1.2570443,-0.67072332,0.72663385,-0.14877313,0
0.99674869,-2.7891304,0.24853039,0.31055501,-0.94719321,0.0798769,0
1.6587018,-1.1157258,-1.6437413,0.1982629,-0.017638326,-0.97999007,0
2.7252567,-0.68655252,1.1480659,0.95054114,-0.24043094,0.19663244,0
1.6503717,0.46808445,-1.7659073,0.1982629,-0.017638326,-0.97999007,0
1.409513,-2.2342896,2.2052345,0.61981744,-0.77228427,0.13929594,0
2.880868,0.61871672,-1.4204587,0.1982629,-0.017638326,-0.97999007,0
1.9473803,-0.31892389,2.3419375,-0.1982629,0.017638326,0.97999007,0
-0.67036903,-0.44360602,2.0072596,-0.1982629,0.017638326,0.97999007,0
1.1342787,-2.7638721,0.68757796,0.4268705,-0.89848131,0.10253215,0
2.3781424,1.5112352,1.6712518,0.87007689,0.46351737,0.16768362,0
-1.6645056,2.1530664,-1.9341334,-0.67954457,0.71805155,-0.15040332,0
-2.4773192,0.45333123,1.5654856,-0.1982629,0.017638326,0.97999007,0
-1.2156047,2.5878038,-0.87654591,-0.44434088,0.88957578,-0.10590625,0
-0.78314996,-2.8831031,0.035355926,-0.28250289,-0.95843607,-0.039903045,0
0.71869946,1.8607141,2.0741377,-0.1982629,0.017638326,0.97999007,0
0.0004594326,3.0577283,0.20026803,-0.0096475482,0.99975449,-0.019945979,0
0.045127004,1.9324565,-2.1218038,0.1982629,-0.017638326,-0.97999007,0
-2.5549643,-1.1054213,-2.0078592,-0.92820889,-0.32453606,-0.18194583,0
2.7587664,0.18458515,1.8972865,0.97859973,0.059750915,0.19690621,0
-1.3040426,2.8344955,0.19646215,-0.39953384,0.91154683,-0.097236693,0
-1.5009015,2.6655254,1.3358502,-0.41186377,0.90578276,-0.099627495,0
-2.6861937,-0.7073499,-1.2308729,-0.95863473,-0.21182466,-0.19012998,0
-2.5359478,1.8408372,1.4392514,-0.1982629,0.017638326,0.97999007,0
-2.9205008,-1.1703663,1.5025462,-0.1982629,0.017638326,0.97999007,0
-0.2127575,2.0986359,-2.1175301,0.1982629,-0.017638326,-0.97999007,0
0.88751036,1.5829434,-1.9412891,0.1982629,-0.017638326,-0.97999007,0
-1.3315897,-2.797642,1.6311977,-0.29033893,-0.95602202,-0.041531682,0
-3.3732772,-0.34284425,1.44227,-0.97274959,-0.1261619,-0.19452739,0
-0.82341158,2.9495547,0.040924549,-0.25864729,0.96345621,-0.069668055,0
-2.3482256,-1.5594027,-0.97846651,-0.8376236,-0.5222711,-0.1600605,0
0.21480131,3.0309043,1.4445517,0.14108223,0.98993969,0.010724962,0
1.6623142,2.6507316,-0.99633121,0.49394125,0.8653937,0.084354013,0
2.9855781,-1.0675023,-0.75406837,0.90811175,-0.37291837,0.19043314,0
-0.0022596121,-3.0174999,0.63392806,0.018977225,-0.99958146,0.02183038,0
-1.2669293,0.9797051,1.7863928,-0.1982629,0.017638326,0.97999007,0
0.87363195,2.9486277,-1.0071406,0.18912393,0.98173714,0.020591974,0
-2.1112137,-1.6150833,-2.0152571,-0.81822824,-0.55344236,-0.15557554,0
2.0325387,2.5306201,-1.4586115,0.55641335,0.82513958,0.097717255,0
-1.3443828,2.7267203,1.2844837,-0.36021778,0.92855632,-0.089588702,0
1.0743494,0.96182454,2.290194,-0.1982629,0.017638326,0.97999007,0
1.4455254,2.5836608,0.15720022,0.45441175,0.88754737,0.075957924,0
-2.8823266,-0.40813449,-1.2282972,-0.97036761,-0.1444304,-0.19371668,0
-1.3544252,-2.6827989,0.73247916,-0.41352099,-0.90800238,-0.067317128,0
-0.29364556,-2.0987861,2.0845358,-0.1982629,0.017638326,0.97999007,0
2.2352436,2.0596719,-0.12192562,0.70924473,0.69267976,0.13102087,0
-0.2911222,2.9393096,-2.0841262,-0.22927545,0.97126406,-0.063866317,0
-0.18444562,2.4033923,1.9460893,-0.1982629,0.017638326,0.97999007,0
0.13003206,-2.4825921,-1.9046183,0.1982629,-0.017638326,-0.97999007,0
2.9276226,0.67686749,-1.4578465,0.1982629,-0.017638326,-0.97999007,0
-2.575882,0.52442443,-1.8424153,-0.96085078,0.1939292,-0.19788128,0
-1.2395597,-2.1701682,-2.2853117,0.1982629,-0.017638326,-0.97999007,0
-1.8041849,0.46913171,1.6573746,-0.1982629,0.017638326,0.97999007,0
2.4820011,1.4013102,-1.6269568,0.1982629,-0.017638326,-0.97999007,0
-2.5697422,-1.65895,-0.21869391,-0.83153439,-0.53233588,-0.15864739,0
3.1614635,-0.29916167,-0.5118959,0.97717959,-0.074207515,0.19902998,0
-1.7395128,1.297353,-2.4609714,0.1982629,-0.017638326,-0.97999007,0
-1.5752478,2.7477145,1.5707586,-0.1982629,0.017638326,0.97999007,0
-2.630075,-0.24636054,-2.4673672,0.1982629,-0.017638326,-0.97999007,0
-1.06837,-0.20110607,1.7274859,-0.1982629,0.017638326,0.97999007,0
-1.3203653,1.551928,-2.322578,0.1982629,-0.017638326,-0.97999007,0
-1.8711507,1.1497903,1.7399807,-0.1982629,0.017638326,0.97999007,0
2.0775046,2.3735299,-1.1626903,0.60257787,0.79076266,0.10767564,0
0.91501093,0.80947626,2.2764325,-0.1982629,0.017638326,0.97999007,0
-0.30865455,3.0018001,2.0196309,-0.1982629,0.017638326,0.97999007,0
-2.6446247,-0.77258968,1.5214622,-0.1982629,0.017638326,0.97999007,0
0.35881722,-3.082145,-1.2022655,0.052173346,-0.99823058,0.028522015,0
2.6972785,-1.7999113,-1.5506365,0.1982629,-0.017638326,-0.97999007,0
-1.8033574,1.1524293,-2.3455625,0.1982629,-0.017638326,-0.97999007,0
0.19818157,-0.19307709,2.0121195,-0.1982629,0.017638326,0.97999007,0
1.6259251,-2.6044297,-0.65398264,0.45005012,-0.88656873,0.10700721,0
-0.99932003,-0.32447171,1.8750939,-0.1982629,0.017638326,0.97999007,0
-0.8546505,-2.7940168,-1.1651608,-0.38681608,-0.92009056,-0.061696947,0
2.0610271,-1.268322,-1.6852111,0.1982629,-0.017638326,-0.97999007,0
-0.88764215,-2.9331837,0.62331176,-0.27866501,-0.95959175,-0.039105773,0
-0.27508897,2.8080969,-2.1229651,0.1982629,-0.017638326,-0.97999007,0
1.7997504,-0.79493284,-1.7540725,0.1982629,-0.017638326,-0.97999007,0
1.7048402,-2.7047997,-0.53939748,0.47129959,-0.87494797,0.11109698,0
-1.0611553,-2.7809186,1.8952153,-0.1982629,0.017638326,0.97999007,0
-1.3546956,-0.14332056,1.7697303,-0.1982629,0.017638326,0.97999007,0
0.83714575,0.74583745,-1.8462571,0.1982629,-0.017638326,-0.97999007,0
0.67252922,2.9154077,-0.94674456,0.15376967,0.98801672,0.013326406,0
0.18587649,-2.9174497,-0.19967628,0.057950497,-0.99787796,0.029684365,0
-3.2313354,0.069006205,1.3198894,-0.1982629,0.017638326,0.97999007,0
2.4615085,1.949592,-0.24225701,0.76454854,0.62841976,0.14336605,0
-0.52339113,0.13292694,1.904825,-0.1982629,0.017638326,0.97999007,0
-2.9027591,1.0986733,0.62297916,-0.91441435,0.35666001,-0.19141567,0
1.4033937,-2.7981153,-1.6026103,0.36548024,-0.92639792,0.090614557,0
2.68999,1.1435461,0.85391074,0.9118917,0.36990565,0.17782812,0
-0.030232422,-1.266499,2.155035,-0.1982629,0.017638326,0.97999007,0
2.496773,-0.54941869,2.1130433,0.9567588,-0.21364087,0.1974082,0
-0.48926324,1.6293277,1.8770528,-0.1982629,0.017638326,0.97999007,0
1.4709704,2.4066243,0.93940902,0.54556733,0.83262062,0.095388412,0
2.9528153,-0.91380763,0.20395231,0.9358657,-0.29372966,0.19462281,0
-1.1881828,-2.851269,0.15038574,-0.35733575,-0.93232477,-0.055512488,0
-2.9022193,0.94866383,-0.070800781,-0.93140531,0.30798846,-0.19397706,0
2.6619213,-1.7100468,-1.3929558,0.1982629,-0.017638326,-0.97999007,0
-2.9172843,-0.57526696,-0.9820739,-0.959804,-0.20614967,-0.19046868,0
1.2534504,-2.6796641,1.343853,0.47065884,-0.87530839,0.11097389,0
1.5983481,0.81841123,-1.7414632,0.1982629,-0.017638326,-0.97999007,0
3.2713268,0.26784515,-1.3078055,0.97625214,0.092618629,0.1958397,0
1.8632436,-2.5330391,-0.66967177,0.54292679,-0.83045673,0.12478721,0
2.6170089,1.40356,-0.11416212,0.84558451,0.50869441,0.16191541,0
-2.2143993,1.433902,1.5531271,-0.1982629,0.017638326,0.97999007,0
2.6203103,-0.88644075,-1.4772458,0.1982629,-0.017638326,-0.97999007,0
3.150938,0.54875827,-0.82447445,0.96691215,0.1672826,0.1926063,0
-1.7193282,-2.5608139,1.2043245,-0.4870255,-0.86944604,-0.082881868,0
-3.1280293,-0.39579833,0.39495873,-0.96948481,-0.15061659,-0.1934267,0
-1.3252976,-0.47415781,1.6890842,-0.1982629,0.017638326,0.97999007,0
-0.81820524,-2.5817084,1.9644901,-0.1982629,0.017638326,0.97999007,0
-2.9219222,-0.70756865,0.059001088,-0.94348139,-0.27435219,-0.18593888,0
-0.18754292,-2.910727,-1.8936613,-0.18966538,-0.98163044,-0.020703554,0
2.341527,-2.002408,0.21425343,0.74114406,-0.65158898,0.16166943,0
-2.2565992,-0.98188221,-2.4636106,0.1982629,-0.017638326,-0.97999007,0
1.9868548,1.7721331,2.3346202,0.78785217,0.59765917,0.14863428,0
2.0467319,-2.4672542,-1.5401897,0.1982629,-0.017638326,-0.97999007,0
-2.5270622,-0.75919342,-2.1405077,-0.95296967,-0.23729037,-0.18852553,0
1.3167933,-2.0450163,-1.7224002,0.1982629,-0.017638326,-0.97999007,0
2.5233905,-1.7994992,-0.89612508,0.77473354,-0.60964006,0.16770995,0
0.38234901,-2.5532641,-1.8567536,0.1982629,-0.017638326,-0.97999007,0
-2.9411337,0.31847489,-0.7466383,-0.97076023,0.13452268,-0.19881684,0
1.9376874,2.3042235,-0.16443235,0.62459451,0.7728104,0.11245295,0
1.3541573,-2.6488266,-1.7235684,0.1982629,-0.017638326,-0.97999007,0
-2.756166,-0.20836361,-0.90107983,-0.97924709,-0.046439648,-0.19727677,0
-1.7619174,0.35119462,1.6569631,-0.1982629,0.017638326,0.97999007,0
-0.56404471,2.9459982,-1.0421044,-0.246966,0.96667981,-0.067362785,0
-2.4026308,-1.3982769,-1.6065702,-0.87246084,-0.45880663,-0.16825071,0
0.17346781,2.2851562,-2.1392691,0.1982629,-0.017638326,-0.97999007,0
-1.1246898,-1.5607463,-2.1598091,0.1982629,-0.017638326,-0.97999007,0
-1.2767491,2.6929805,0.14782333,-0.41196173,0.90573615,-0.099646389,0
1.637888,1.4734925,2.4234328,-0.1982629,0.017638326,0.97999007,0
-3.1664963,-0.18113065,1.4712754,-0.1982629,0.017638326,0.97999007,0
2.6820109,-0.66845542,1.5424956,0.94855011,-0.24837485,0.19637263,0
1.9377329,2.4104512,-1.1917535,0.55918622,0.823192,0.098313361,0
2.4602764,-0.91564405,2.0552275,0.92184961,-0.3363272,0.19255394,0
2.5776353,-0.53486013,-1.5082546,0.1982629,-0.017638326,-0.97999007,0
-0.86898845,1.8582321,-2.2009833,0.1982629,-0.017638326,-0.97999007,0
1.1972315,2.6179628,1.1634969,0.49598145,0.86418349,0.084788531,0
-0.29584789,3.0275936,1.724947,0.013912082,0.99978793,-0.015180171,0
-0.1012038,-3.0680821,0.85421133,0.022633374,-0.99948907,0.022568345,0
-2.0958357,2.0431728,-0.21420884,-0.71301788,0.68344474,-0.15655243,0
2.1369977,-1.2273393,-1.5978847,0.1982629,-0.017638326,-0.97999007,0
0.26874447,2.7856526,1.9545105,-0.1982629,0.017638326,0.97999007,0
2.8325646,-1.3417656,-1.3596241,0.1982629,-0.017638326,-0.97999007,0
2.8344576,0.75625241,0.8211056,0.95257622,0.23895147,0.18841602,0
0.8416419,2.8835523,-0.83085859,0.19447184,0.98066819,0.02169323,0
0.45538324,-2.9424539,0.55686164,0.15621376,-0.98648912,0.049359202,0
-1.0463934,2.1576397,-2.3241596,0.1982629,-0.017638326,-0.97999007,0
-1.5666203,2.3443646,-1.9975108,-0.61922365,0.77278036,-0.13918483,0
0.87986904,-0.31817603,-1.9510618,0.1982629,-0.017638326,-0.97999007,0
0.44253659,2.3209453,2.1829724,-0.1982629,0.017638326,0.97999007,0
-1.9672985,2.5389118,1.3992941,-0.53910249,0.83305311,-0.12406015,0
-0.2669296,-0.26935637,2.0450137,-0.1982629,0.017638326,0.97999007,0
-1.1383638,1.6117966,-2.3631082,0.1982629,-0.017638326,-0.97999007,0
0.55338514,1.3823737,-1.9278069,0.1982629,-0.017638326,-0.97999007,0
-0.092773914,-3.0810003,-0.72862935,-0.070417821,-0.99751055,0.0037074685,0
0.40058726,-2.9532623,0.75252151,0.17016613,-0.98403507,0.052137673,0
1.4243114,-1.1603775,2.4470801,-0.1982629,0.017638326,0.97999007,0
-0.28219682,2.6376104,-2.1017809,0.1982629,-0.017638326,-0.97999007,0
-1.7340392,2.0196679,-2.4321218,0.1982629,-0.017638326,-0.97999007,0
-1.2667751,-2.7433655,-1.1994451,-0.48135209,-0.87271357,-0.081675351,0
2.5369964,1.8176548,-1.507905,0.1982629,-0.017638326,-0.97999007,0
-2.1803467,-1.9213433,-0.55241913,-0.74064827,-0.65756691,-0.13800614,0
-2.09816,2.3540344,0.37565327,-0.62502307,0.76789981,-0.14027029,0
-2.1795063,-0.65284789,-2.4194565,0.1982629,-0.017638326,-0.97999007,0
0.837677,1.486482,2.1524084,-0.1982629,0.017638326,0.97999007,0
-2.2535999,-1.6203778,1.5577774,-0.1982629,0.017638326,0.97999007,0
1.2839075,0.37656343,-1.7422897,0.1982629,-0.017638326,-0.97999007,0
2.3254213,-1.4840329,1.1417307,0.83334571,-0.52330279,0.17801386,0
-1.059135,2.8997409,1.8001077,-0.2328209,0.97037381,-0.064567626,0
0.7441206,0.67708111,-1.8317039,0.1982629,-0.017638326,-0.97999007,0
-2.6748002,-0.4459537,-1.6298742,-0.96778381,-0.16183683,-0.19288068,0
