-2.235729,-1.8047457,-1.0391283,-0.79063213,-0.59381837,-0.14926583,0
2.0571592,-2.1350489,0.61410069,0.66981077,-0.72750962,0.14860439,0
0.83399236,-2.871469,-1.8632085,0.1982629,-0.017638326,-0.97999007,0
1.3201869,2.5183647,0.93620741,0.48740041,0.86922824,0.082961679,0
1.0344965,1.6996901,-1.9467361,0.1982629,-0.017638326,-0.97999007,0
2.3504791,-1.4081973,1.8582842,0.86636424,-0.46442574,0.18363416,0
0.71506804,-2.3322809,2.1577578,-0.1982629,0.017638326,0.97999007,0
0.010405719,-2.8865061,1.9215703,0.14100373,-0.98892444,0.046325862,0
-2.2686639,1.7297707,-1.7143058,-0.80916107,0.56129324,-0.17380476,0
3.1648095,-0.74500203,-0.9253962,0.94227082,-0.27183738,0.19552457,0
2.4316471,-1.4941655,0.90331423,0.8264904,-0.5344581,0.17682767,0
3.0767303,-0.010089278,-0.52707922,0.97984993,-0.021118551,0.19861469,0
1.1690116,2.246856,2.3180168,-0.1982629,0.017638326,0.97999007,0
2.2529588,-0.53750038,-1.4872882,0.1982629,-0.017638326,-0.97999007,0
-1.528379,-2.208195,-2.4063206,0.1982629,-0.017638326,-0.97999007,0
0.73877478,1.3824568,2.2021036,-0.1982629,0.017638326,0.97999007,0
0.44373119,0.2905345,2.1216407,-0.1982629,0.017638326,0.97999007,0
0.43169546,-3.1339059,-1.2999194,0.059155405,-0.99779993,0.029926777,0
0.032417893,2.5009556,-2.0570672,0.1982629,-0.017638326,-0.97999007,0
0.40633702,0.23512316,-2.0565197,0.1982629,-0.017638326,-0.97999007,0
-0.80407131,-0.68572628,1.8785925,-0.1982629,0.017638326,0.97999007,0
2.2849438,2.3700953,-1.5019464,0.61690855,0.77919877,0.11078301,0
1.9573922,2.1581209,1.4344264,0.70841146,0.69356668,0.13083638,0
0.66453052,-1.1982481,2.1584637,-0.1982629,0.017638326,0.97999007,0
2.3407204,0.41006613,-1.5266483,0.1982629,-0.017638326,-0.97999007,0
-0.33848232,0.51455271,1.9997513,-0.1982629,0.017638326,0.97999007,0
-1.7486644,-2.2497714,-0.49145818,-0.61218858,-0.78305686,-0.10975865,0
2.6798651,1.3871356,0.14215457,0.87745821,0.44872683,0.16944319,0
-2.5542126,0.64486229,-2.2179482,-0.96132821,0.19149408,-0.19793403,0
-2.713819,-1.8085785,1.4818255,-0.1982629,0.017638326,0.97999007,0
-2.4500029,-1.175004,-2.1293607,-0.90292001,-0.39229617,-0.17561004,0
-0.61060566,2.9081564,-0.25258851,-0.23851071,0.96891534,-0.065692544,0
0.74743778,-1.3632131,2.1611702,-0.1982629,0.017638326,0.97999007,0
1.6447096,2.6982493,-1.1996915,0.467583,0.88043416,0.0787507,0
-1.9066657,0.74439549,1.675859,-0.1982629,0.017638326,0.97999007,0
-0.31831586,0.63006198,-2.1886461,0.1982629,-0.017638326,-0.97999007,0
2.8174903,-1.6050084,-0.76883483,0.82690334,-0.5337953,0.17689931,0
-0.94757938,2.8502774,0.21015429,-0.29099733,0.95369744,-0.076037169,0
0.42640781,2.9210281,-1.920596,-0.022334397,0.99949706,-0.022508085,0
-1.2811196,-2.5935435,-1.6190112,-0.47944599,-0.87380004,-0.081270099,0
1.1664729,2.7523444,-1.1723356,0.32872033,0.94312763,0.049528897,0
-1.3091805,2.5626988,-2.0787394,-0.51188952,0.85078663,-0.11887389,0
-1.1183063,2.4200745,-2.3474975,-0.52070731,0.84518027,-0.12055695,0
-0.41308728,-0.30699098,2.0340128,-0.1982629,0.017638326,0.97999007,0
2.1316552,-1.8704516,1.7834003,0.76145607,-0.62677717,0.16533214,0
-2.0683959,-2.0249581,-0.31827387,-0.70248091,-0.69981694,-0.12952401,0
1.0722421,-2.6096108,-1.7195852,0.1982629,-0.017638326,-0.97999007,0
0.66593266,2.9241202,0.17567444,0.22390854,0.97421455,0.027764738,0
1.5721405,2.5565646,0.35285151,0.54845268,0.83065152,0.096007526,0
2.336699,-1.5713118,1.1574224,0.80401254,-0.56891942,0.17290044,0
-1.0129216,-2.763478,1.9397576,-0.1982629,0.017638326,0.97999007,0
-3.1374106,0.88998771,0.8512969,-0.93576789,0.29405019,-0.19460881,0
-0.90938902,-0.17173576,-2.2692568,0.1982629,-0.017638326,-0.97999007,0
-0.43249214,2.9166138,0.33042121,-0.098368317,0.99443185,-0.037799418,0
-1.1795888,-2.1642194,1.7441723,-0.1982629,0.017638326,0.97999007,0
2.9111917,-1.0104941,0.28546524,0.92039967,-0.34039989,0.19233388,0
0.10579979,-3.0225468,0.56185579,0.092090845,-0.99507982,0.036540985,0
2.2182176,-1.0624609,-1.6567981,0.1982629,-0.017638326,-0.97999007,0
1.4613132,2.2525313,-1.8223377,0.1982629,-0.017638326,-0.97999007,0
-0.086490095,-0.3911612,2.0028014,-0.1982629,0.017638326,0.97999007,0
-1.7184721,2.5319898,-0.22583365,-0.537305,0.8342644,-0.12371838,0
2.4970317,-0.79425359,2.064055,0.93754584,-0.28816009,0.19486248,0
-1.2336193,0.87963504,-2.3429735,0.1982629,-0.017638326,-0.97999007,0
-0.59048438,2.9416471,1.3863368,-0.12453815,0.99128091,-0.043037117,0
1.9516492,2.3987434,-1.328531,0.57098752,0.8147403,0.100853,0
1.8971344,-2.53565,-1.0557289,0.51839864,-0.84666085,0.12011653,0
-0.70300627,-1.056556,-2.2368879,0.1982629,-0.017638326,-0.97999007,0
0.87605822,-0.39351392,2.1809635,-0.1982629,0.017638326,0.97999007,0
1.3139997,2.8557849,-0.71421921,0.37189984,0.92642349,0.058565199,0
2.0877593,2.1660602,0.14194566,0.66228414,0.73947012,0.12067808,0
2.9485471,-1.3349428,-1.3689952,0.1982629,-0.017638326,-0.97999007,0
2.6728122,-0.92912352,1.6755326,0.93231577,-0.30513692,0.19410992,0
0.82974243,-3.0532026,-1.3302634,0.13680825,-0.98955244,0.045488358,0
-1.7084241,2.6548135,1.4963188,-0.47888103,0.87063456,-0.11255324,0
-2.6745765,1.6768832,0.41884017,-0.81614679,0.55069911,-0.17502743,0
2.3161621,1.3273175,1.702126,0.88421667,0.43462354,0.17106429,0
2.9931228,-1.5306516,-1.3176601,0.86216319,-0.47245258,0.18292868,0
-0.28713608,-0.057835937,-2.1630971,0.1982629,-0.017638326,-0.97999007,0
2.1219106,-1.857378,1.209746,0.76960993,-0.61634415,0.166794,0
2.5463657,1.8921047,-0.17305757,0.78367913,0.60335332,0.14768755,0
1.9942577,2.3443189,-0.067033172,0.63210976,0.76643389,0.11408815,0
2.3622997,0.42377329,-1.5516329,0.1982629,-0.017638326,-0.97999007,0
-2.7023225,1.03616,-1.2118187,-0.91270274,0.36115798,-0.19115037,0
0.49515772,2.9490714,1.7119694,0.2487033,0.96802092,0.032892525,0
1.5067484,-1.7665787,-1.6699741,0.1982629,-0.017638326,-0.97999007,0
0.38408405,-0.52298236,2.221328,-0.1982629,0.017638326,0.97999007,0
-0.78199935,0.43487895,-2.2606668,0.1982629,-0.017638326,-0.97999007,0
-2.3964577,2.1807234,1.2254527,-0.67002451,0.72730458,-0.14864385,0
0.40738463,2.9400463,-2.0560977,0.1982629,-0.017638326,-0.97999007,0
2.7152328,-1.1441453,0.27786493,0.91294783,-0.36051762,0.19118834,0
-1.2818179,-2.7567203,-0.31862628,-0.41832793,-0.90572214,-0.068330705,0
2.3223135,-1.2882642,1.9462407,0.87093073,-0.45549676,0.18439734,0
1.4201655,-2.5830824,-0.17091179,0.42833582,-0.89775133,0.10281545,0
2.5966511,1.5956466,-0.20943831,0.82177603,0.54792798,0.15639254,0
-1.0216875,1.6706127,-2.1855869,0.1982629,-0.017638326,-0.97999007,0
-2.7551413,1.460482,-0.30386448,-0.86239982,0.4720051,-0.18296856,0
0.42307144,-2.8273783,1.7317026,0.23089461,-0.97085917,0.064186692,0
-2.4074612,0.91443986,-2.3593442,-0.9235813,0.33139026,-0.19281542,0
-0.86422718,0.29930592,1.8621879,-0.1982629,0.017638326,0.97999007,0
-2.3258479,0.6519084,1.5640868,-0.1982629,0.017638326,0.97999007,0
-2.137202,1.6529329,-1.8642839,-0.79046547,0.5882951,-0.1705085,0
3.2675126,-0.45583439,-1.0962477,0.97014201,-0.13897453,0.19877195,0
-0.33058178,-0.060351968,2.0012126,-0.1982629,0.017638326,0.97999007,0
-1.95819,-2.2752328,-1.0082111,-0.67020667,-0.73200899,-0.12241517,0
2.638941,1.1953181,-1.5184486,0.1982629,-0.017638326,-0.97999007,0
0.7919606,-1.6898533,2.1461244,-0.1982629,0.017638326,0.97999007,0
-1.1210605,0.94392627,-2.223706,0.1982629,-0.017638326,-0.97999007,0
3.053175,0.28852236,-0.4660424,0.97253907,0.1278877,0.19445372,0
-0.74190068,-2.664361,-2.1571717,0.1982629,-0.017638326,-0.97999007,0
-1.2783084,-0.05004549,1.8597071,-0.1982629,0.017638326,0.97999007,0
-2.9530523,0.13380647,-0.32638073,-0.97792977,0.063681334,-0.19899231,0
-0.16448849,2.4444091,-2.1495576,0.1982629,-0.017638326,-0.97999007,0
-2.5120151,-1.4494845,-1.0041125,-0.87288272,-0.45796663,-0.16835117,0
0.13639116,2.8981357,0.58321834,0.094168484,0.99555552,0.0011327267,0
2.1609497,1.5564396,-1.7084124,0.1982629,-0.017638326,-0.97999007,0
2.6247587,1.513098,-0.25750983,0.82778537,0.53840172,0.15777978,0
2.6757751,1.034409,0.90292984,0.93002063,0.31904113,0.18241131,0
-2.4413166,0.82675904,-2.0742314,-0.94272429,0.27021545,-0.19558716,0
3.2331004,-0.6059866,-1.1780987,0.95681101,-0.21340083,0.19741446,0
-2.5126219,0.96085,1.4205785,-0.1982629,0.017638326,0.97999007,0
2.2693806,0.69422472,2.5605888,-0.1982629,0.017638326,0.97999007,0
1.4684427,2.6022491,-0.56378478,0.44448161,0.8927381,0.073855549,0
-0.76992869,-2.2741146,-2.1944933,0.1982629,-0.017638326,-0.97999007,0
-2.9477501,1.1111066,0.089894772,-0.91332847,0.35952094,-0.19124746,0
1.0998055,-3.0075741,-1.561703,0.25526056,-0.96440697,0.069000006,0
1.6835515,2.5250335,0.62019145,0.57802629,0.80957127,0.10237008,0
2.2961326,1.4080625,2.3138456,0.87860143,0.44638032,0.16971669,0
-1.2776026,-2.3325567,1.87007,-0.1982629,0.017638326,0.97999007,0
1.4028367,-1.9565579,2.4317143,-0.1982629,0.017638326,0.97999007,0
-0.36627626,-2.969368,-2.0538993,0.1982629,-0.017638326,-0.97999007,0
-0.0046989918,-2.9033146,0.035509348,-0.011406064,-0.99981183,0.015687644,0
1.6068814,2.1572137,2.2605634,0.67204547,0.73025358,0.12281878,0
-2.0553648,-0.68978763,1.6839783,-0.1982629,0.017638326,0.97999007,0
-2.0953875,-1.2137828,1.5426567,-0.1982629,0.017638326,0.97999007,0
1.7326351,1.7730205,-1.8228892,0.1982629,-0.017638326,-0.97999007,0
-0.24538282,2.3662515,-2.0934238,0.1982629,-0.017638326,-0.97999007,0
-3.0754926,0.99606156,0.84881234,-0.92483985,0.32775056,-0.19300449,0
1.9541869,-2.6905544,-1.5578127,0.49389341,-0.86182636,0.11543185,0
-0.96094286,-2.130389,1.8478842,-0.1982629,0.017638326,0.97999007,0
-2.5910068,1.1858979,-0.80056,-0.89221108,0.41067556,-0.18789583,0
-0.85330915,-2.9470553,0.91908288,-0.20569092,-0.97832251,-0.024005175,0
1.5773339,-2.5473261,0.29777479,0.49989522,-0.85820371,0.11658078,0
0.65341926,1.5137868,2.163414,-0.1982629,0.017638326,0.97999007,0
0.69385445,-0.4819293,2.1589684,-0.1982629,0.017638326,0.97999007,0
-2.6592016,1.8949378,1.0123193,-0.7683146,0.61802077,-0.16656214,0
-2.4358149,1.0030899,-2.1312373,-0.92607057,0.32414672,-0.19318861,0
1.0937902,0.54605401,-1.9310105,0.1982629,-0.017638326,-0.97999007,0
-1.4530487,-2.5366111,0.32449281,-0.45822453,-0.88551521,-0.076765925,0
-0.85107511,2.8472879,-0.17484045,-0.27822581,0.95769745,-0.073525369,0
2.7553561,-1.4271543,-0.070929527,0.86896563,-0.4593659,0.18406934,0
0.95382756,-0.15383363,-1.8344541,0.1982629,-0.017638326,-0.97999007,0
-1.2305923,-2.8346629,1.2667997,-0.33326584,-0.94148064,-0.050478101,0
1.1562866,2.9874172,-1.8756026,0.23179346,0.97232068,0.029393971,0
-2.4133611,2.1630015,0.84733772,-0.71970785,0.67611223,-0.15777403,0
-1.3345672,1.2872062,1.8316035,-0.1982629,0.017638326,0.97999007,0
-0.44334143,-2.1883047,2.0373299,-0.1982629,0.017638326,0.97999007,0
-0.14077437,1.0744399,1.9309402,-0.1982629,0.017638326,0.97999007,0
-2.0306611,-1.8013506,-2.3406591,0.1982629,-0.017638326,-0.97999007,0
0.79464757,-1.0244236,2.3154049,-0.1982629,0.017638326,0.97999007,0
1.926918,-2.3446207,-1.62798,0.1982629,-0.017638326,-0.97999007,0
-1.6908264,2.1821651,-1.0963972,-0.64951766,0.74642372,-0.14483917,0
0.2485075,2.9534111,1.6988575,0.19456434,0.98064935,0.021712303,0
2.9638617,-0.61790878,0.67721868,0.9606632,-0.19487718,0.19786042,0
-2.4251797,-2.2523868,1.6138675,-0.1982629,0.017638326,0.97999007,0
1.4172106,2.6567252,0.93185687,0.51065803,0.85527688,0.087918073,0
-1.2150234,2.9023981,1.3637199,-0.28091216,0.95687205,-0.074054003,0
-0.4524647,2.9396625,-0.57120395,-0.17153764,0.98378241,-0.052410662,0
0.26592922,3.0244279,0.80824685,0.11414802,0.99345005,0.0052127242,0
0.95095801,0.80174959,2.2491663,-0.1982629,0.017638326,0.97999007,0
-0.65694594,-2.8751266,-0.48906529,-0.25444049,-0.96648771,-0.034080744,0
-0.2163561,-2.409363,2.1306047,-0.1982629,0.017638326,0.97999007,0
-2.0616295,2.5167081,1.4024169,-0.58606744,0.79927975,-0.13295394,0
-3.1778722,-0.34274125,1.0110811,-0.97002703,-0.14684963,-0.19360423,0
1.2976394,1.1700965,-1.744866,0.1982629,-0.017638326,-0.97999007,0
-2.753221,-0.9108057,-0.86640263,-0.94050676,-0.28489888,-0.18514726,0
-0.61157811,1.6333346,1.8327482,-0.1982629,0.017638326,0.97999007,0
-0.96717167,-2.9328229,0.54047763,-0.26869696,-0.96251231,-0.037036538,0
-2.0069599,1.4647411,-2.4463933,0.1982629,-0.017638326,-0.97999007,0
-0.56861234,-2.9000437,-1.4173361,-0.28509068,-0.95764697,-0.040440798,0
0.29952478,0.40607882,2.0170372,-0.1982629,0.017638326,0.97999007,0
-1.9542598,1.2671086,-2.5372357,0.1982629,-0.017638326,-0.97999007,0
0.8763507,-2.2707515,-1.7386022,0.1982629,-0.017638326,-0.97999007,0
-1.461247,-2.8445675,1.6970706,-0.35680538,-0.9325344,-0.055401444,0
-1.9412595,1.9026121,-2.3215604,-0.7764858,0.60732049,-0.16802263,0
-1.9691949,1.5418487,1.5136259,-0.1982629,0.017638326,0.97999007,0
2.1774304,-1.860359,-1.635639,0.1982629,-0.017638326,-0.97999007,0
3.1346455,-0.72423148,-0.79705691,0.94588929,-0.25859243,0.19601828,0
-2.623235,0.92318249,-1.7347858,-0.93473613,0.29741082,-0.19446051,0
2.1641142,-0.16111445,-1.5730211,0.1982629,-0.017638326,-0.97999007,0
-2.0159149,0.98075461,1.6636952,-0.1982629,0.017638326,0.97999007,0
1.4243344,1.2721249,-1.8064322,0.1982629,-0.017638326,-0.97999007,0
-0.20229256,-2.9327803,1.3589054,0.015330672,-0.99965978,0.021094084,0
-0.90416729,2.7527552,-0.47235584,-0.30999795,0.94738495,-0.079767644,0
1.665787,2.0151372,2.3950884,-0.1982629,0.017638326,0.97999007,0
3.0750585,-0.76045394,-1.3844738,0.1982629,-0.017638326,-0.97999007,0
-0.32386112,-3.0364189,1.7324886,-0.024061441,-0.99962431,0.01312387,0
2.4758825,-1.5485491,0.38010406,0.82016444,-0.54447192,0.1757282,0
-2.2873874,-2.0908711,0.97852945,-0.69307685,-0.70950788,-0.12744708,0
-1.1376463,-2.8642535,1.7234912,-0.28655165,-0.9571979,-0.040744424,0
-1.3710675,2.4355435,-2.061111,-0.56412244,0.81558228,-0.1288076,0
-1.1237382,2.6699803,-0.89631557,-0.3966946,0.91284454,-0.096685648,0
-2.6877594,1.2337071,-0.33530092,-0.8899653,0.41568422,-0.18753171,0
-1.9808674,-2.2706232,-0.15891099,-0.62570101,-0.77187961,-0.11269358,0
1.3442156,2.7323546,0.07996726,0.44272697,0.89364016,0.073484361,0
2.8615701,0.69814658,0.40038896,0.95925957,0.20881265,0.19031063,0
1.9996014,-0.73830438,-1.6829517,0.1982629,-0.017638326,-0.97999007,0
-2.4706821,1.019082,-1.3847426,-0.91101444,0.36553305,-0.19088745,0
-2.6281109,1.5250783,-0.046417713,-0.85810739,0.48003978,-0.18224478,0
-0.8129921,-2.9023092,-1.1700169,-0.31322896,-0.94854838,-0.046297133,0
-0.13813511,1.1315603,-2.1461699,0.1982629,-0.017638326,-0.97999007,0
2.9288437,-1.6130202,-1.4719658,0.1982629,-0.017638326,-0.97999007,0
-2.3408089,-0.10330045,-2.5472443,0.1982629,-0.017638326,-0.97999007,0
1.6166642,0.090827703,2.3493149,-0.1982629,0.017638326,0.97999007,0
-0.75542867,-2.8898027,1.9139059,-0.1982629,0.017638326,0.97999007,0
2.9931428,-0.618191,0.34373081,0.95806479,-0.20755827,0.19756293,0
-0.92989588,-2.8336897,-0.75494683,-0.32745725,-0.94358069,-0.049265087,0
0.88982821,2.9703779,-1.115217,0.20508808,0.97845209,0.023880839,0
3.0070159,1.4833331,-1.3929359,0.85576952,0.49057421,0.16430211,0
2.3507695,-1.4765351,-1.5359941,0.1982629,-0.017638326,-0.97999007,0
-2.5877657,1.4765482,-0.503407,-0.85598016,0.48395827,-0.18188494,0
1.616528,2.6438754,-0.25070119,0.48061323,0.87313545,0.081518203,0
2.7136917,-1.4896572,0.0097777843,0.85341597,-0.48862749,0.18145019,0
-2.7119977,-0.59709495,-1.506791,-0.96754366,-0.16335581,-0.19280474,0
0.82680678,0.3965559,2.161916,-0.1982629,0.017638326,0.97999007,0
-0.10938203,3.0193996,-0.20184088,-0.074959636,0.99663693,-0.033103228,0
2.0541434,0.9148773,-1.5937871,0.1982629,-0.017638326,-0.97999007,0
3.2670751,-0.83740091,-1.2951236,0.1982629,-0.017638326,-0.97999007,0
2.7583935,-1.0714967,0.88995612,0.91363114,-0.35872614,0.19129437,0
0.90617919,2.8579843,-0.1953299,0.2637952,0.96390593,0.036019862,0
0.45217204,1.4669803,2.05882,-0.1982629,0.017638326,0.97999007,0
2.3403454,-1.8106127,0.034555197,0.77036023,-0.61536974,0.16692835,0
-2.4101295,2.0593214,0.70437598,-0.72291559,0.67254394,-0.15835875,0
-1.0014138,-2.6514711,-1.737144,-0.43230039,-0.89890784,-0.071280181,0
-1.6438696,2.1526105,-2.1779809,-0.66381693,0.73320687,-0.14749426,0
0.40883195,-1.5455185,-2.0053744,0.1982629,-0.017638326,-0.97999007,0
0.08252728,0.77164137,-2.0478358,0.1982629,-0.017638326,-0.97999007,0
1.0300748,2.8544583,-1.7852321,0.1982629,-0.017638326,-0.97999007,0
3.0943127,-0.69208467,-0.1008575,0.95648736,-0.21488237,0.19737566,0
2.7288275,0.81889135,1.2518526,0.94183141,0.28025624,0.18549879,0
-2.5105662,1.0236617,-1.4708315,-0.91023469,0.3675335,-0.19076568,0
-1.2376982,2.9119804,1.7175286,-0.26491541,0.96166122,-0.070903897,0
-1.9380844,-1.7529739,-2.4485831,-0.79747939,-0.58419037,-0.15082441,0
1.7515376,2.4691908,-1.0241339,0.49686551,0.86365706,0.084976822,0
3.0850422,-0.84272552,-0.7527647,0.94031239,-0.27872711,0.19525236,0
-0.2431128,-3.0186779,-1.9845762,0.1982629,-0.017638326,-0.97999007,0
-2.6920819,-0.48150015,-1.7068017,-0.96746492,-0.16385104,-0.19277988,0
-2.5384259,-0.90238452,-2.3351767,-0.9383145,-0.29240403,-0.18456864,0
-1.8972254,1.9846796,-1.9243085,-0.72687423,0.66809237,-0.15907949,0
-0.40452677,-1.8981388,2.0030997,-0.1982629,0.017638326,0.97999007,0
-1.0469918,-1.5565372,-2.2087126,0.1982629,-0.017638326,-0.97999007,0
1.6085652,2.2328162,-1.688905,0.1982629,-0.017638326,-0.97999007,0
