-2.235729,-1.8047457,-1.0391283,-0.79063213,-0.59381837,-0.14926583,0
-2.363287,-1.6595093,-0.44000784,-0.8060118,-0.57184362,-0.15277284,0
2.8681712,-1.0293972,-1.3557112,0.1982629,-0.017638326,-0.97999007,0
-2.4163015,-1.4049765,-1.3254249,-0.85396504,-0.49384958,-0.16387808,0
-0.86746275,0.6673907,-2.2013502,0.1982629,-0.017638326,-0.97999007,0
-1.5319552,-1.755203,-2.4051433,0.1982629,-0.017638326,-0.97999007,0
-2.7776408,-1.2982647,0.62292731,-0.87006414,-0.46354195,-0.16768062,0
-2.0022476,-0.11571407,1.65855,-0.1982629,0.017638326,0.97999007,0
-0.24496317,-2.7904301,-2.0962386,0.1982629,-0.017638326,-0.97999007,0
-2.6736145,-0.440265,-2.1466086,-0.97266036,-0.12689637,-0.1944961,0
1.5714777,-2.7221155,-1.5336304,0.43139309,-0.8962183,0.10340631,0
2.611517,0.057433426,2.0471218,0.97923744,0.046666726,0.19727075,0
-2.0283141,0.59906268,1.7134115,-0.1982629,0.017638326,0.97999007,0
0.83359957,-2.9288309,0.82157946,0.32983789,-0.94032377,0.083654344,0
-1.6051853,-2.4248338,-1.0511625,-0.5870747,-0.80278254,-0.10432279,0
-1.0751723,0.9904241,-2.2413783,0.1982629,-0.017638326,-0.97999007,0
2.5150459,-0.64800513,1.7655377,0.95137578,-0.23701726,0.19673997,0
-1.8117297,2.094584,-1.766842,-0.67736208,0.72019458,-0.15000045,0
1.1387792,0.5178169,-1.7567378,0.1982629,-0.017638326,-0.97999007,0
-0.23140602,1.368728,-2.0367837,0.1982629,-0.017638326,-0.97999007,0
1.7489533,-2.0017562,2.324863,0.7031458,-0.69400263,0.15474528,0
2.4938204,1.7254808,0.2818408,0.80009902,0.58044159,0.15142189,0
1.5625517,-2.2646804,-1.734087,0.1982629,-0.017638326,-0.97999007,0
-0.73463196,2.4871337,-2.2750545,0.1982629,-0.017638326,-0.97999007,0
-0.20312929,-3.0168748,-1.2413619,-0.13683873,-0.9905442,-0.009855628,0
0.10435545,-2.9833078,1.0373802,0.063654929,-0.99749553,0.030831575,0
-1.5831639,1.0938199,1.7338743,-0.1982629,0.017638326,0.97999007,0
1.1120012,2.2787433,-1.9484768,0.1982629,-0.017638326,-0.97999007,0
-1.4181807,1.4538658,1.6787881,-0.1982629,0.017638326,0.97999007,0
-2.8152599,0.092386246,1.4601673,-0.1982629,0.017638326,0.97999007,0
1.2629476,2.698163,-0.32204521,0.41763908,0.90605086,0.068185449,0
0.36884233,0.56186998,-2.0740302,0.1982629,-0.017638326,-0.97999007,0
-2.1032882,-2.4290006,1.35355,-0.56566679,-0.81858367,-0.099707395,0
-2.7315226,0.96256679,-0.77547002,-0.92483133,0.32777542,-0.19300324,0
-3.0062556,-0.59168392,-0.11035061,-0.96375698,-0.18559864,-0.19163831,0
-0.82179081,-0.48992765,1.8621814,-0.1982629,0.017638326,0.97999007,0
-1.211391,-0.61329544,1.7182447,-0.1982629,0.017638326,0.97999007,0
2.273823,-1.7882237,0.33428073,0.7748903,-0.60943317,0.1677379,0
0.95974028,-2.5892148,1.9597118,0.42867637,-0.89758104,0.10288125,0
-1.943188,2.1242213,-1.61581,-0.6946438,0.70285439,-0.15318453,0
-1.8910605,2.1272454,1.6855824,-0.1982629,0.017638326,0.97999007,0
3.0355387,-0.015870452,-0.15609062,0.98011047,-0.0052717924,0.1983822,0
2.9087903,0.77340746,-0.034039438,0.94637573,0.26364607,0.18671715,0
-3.1189203,-0.24659061,0.47803044,-0.97839808,-0.06329383,-0.19680169,0
2.7608414,0.85443723,0.69662446,0.93321925,0.30907196,0.18323781,0
-3.0698805,1.0431812,1.3181031,-0.1982629,0.017638326,0.97999007,0
-2.9298337,0.48102912,-0.89363921,-0.96754241,0.15632012,-0.19855821,0
0.21794093,-1.6423675,-1.973153,0.1982629,-0.017638326,-0.97999007,0
-2.5205371,-1.44104,-0.9817903,-0.87124705,-0.46121266,-0.16796185,0
0.38023311,-0.68919969,-1.9557483,0.1982629,-0.017638326,-0.97999007,0
1.3630388,-1.9312766,2.4425957,-0.1982629,0.017638326,0.97999007,0
0.33409142,2.9384909,-2.103828,0.1982629,-0.017638326,-0.97999007,0
-0.6125772,-1.7153966,-2.0677862,0.1982629,-0.017638326,-0.97999007,0
2.372844,1.8043947,0.71134436,0.78202844,0.60558236,0.14731348,0
-3.4110963,-0.032552242,1.2906147,-0.980147,-0.0054638088,-0.19819638,0
-1.320796,-2.0439136,-2.2310452,0.1982629,-0.017638326,-0.97999007,0
-0.89949632,-2.8970897,0.40366614,-0.28106964,-0.9588697,-0.0396052,0
-2.2908232,0.23362184,1.6572052,-0.1982629,0.017638326,0.97999007,0
0.59584945,-0.44652605,-1.957448,0.1982629,-0.017638326,-0.97999007,0
-1.2041841,-1.8073866,1.8620238,-0.1982629,0.017638326,0.97999007,0
-0.045416594,-0.78670633,-2.058517,0.1982629,-0.017638326,-0.97999007,0
-2.7963169,1.1687058,-0.40058708,-0.89407027,0.40647286,-0.18819636,0
-0.53672922,0.41333795,1.9525177,-0.1982629,0.017638326,0.97999007,0
-1.787287,1.6777079,-2.3971233,0.1982629,-0.017638326,-0.97999007,0
0.88565433,2.1053567,-2.0000961,0.1982629,-0.017638326,-0.97999007,0
1.0976965,-2.9968762,-1.6404138,0.2122706,-0.97533625,0.06049937,0
-2.8386416,1.6046789,0.93246746,-0.85280478,0.48973155,-0.18134648,0
-0.95220923,-1.2099574,-2.1946754,0.1982629,-0.017638326,-0.97999007,0
1.5517147,-0.86182809,-1.7655166,0.1982629,-0.017638326,-0.97999007,0
-2.0749426,-1.5564543,-2.5025487,0.1982629,-0.017638326,-0.97999007,0
-1.3118254,-0.99224341,1.8853835,-0.1982629,0.017638326,0.97999007,0
2.0529997,-0.7304194,-1.5192462,0.1982629,-0.017638326,-0.97999007,0
-2.0956779,-1.8552303,-1.2022126,-0.78469157,-0.60197961,-0.14791709,0
-1.367846,-2.8142917,1.568784,-0.3305257,-0.94247651,-0.049905777,0
-1.1603565,-2.4044366,-2.1491008,0.1982629,-0.017638326,-0.97999007,0
-1.6973636,-0.85374451,-2.3072052,0.1982629,-0.017638326,-0.97999007,0
0.040776134,0.53404212,2.0794091,-0.1982629,0.017638326,0.97999007,0
-0.79269284,2.6373968,-1.9131225,-0.36287379,0.9274714,-0.090106666,0
-0.64299679,-2.1403127,-2.039588,0.1982629,-0.017638326,-0.97999007,0
-2.2524357,-1.966337,1.5284084,-0.1982629,0.017638326,0.97999007,0
-0.24692684,-0.42406726,2.0004263,-0.1982629,0.017638326,0.97999007,0
2.1625378,-2.3645618,-0.90565991,0.62204325,-0.77041703,0.13971275,0
0.89043838,-2.6690259,1.2975301,0.3649652,-0.92661077,0.090514302,0
-2.8798609,0.15313643,-0.66803718,-0.97959882,0.02992183,-0.1987223,0
-1.1702819,1.4423451,-2.2899721,0.1982629,-0.017638326,-0.97999007,0
2.1471972,-1.7954562,1.7966777,0.77807701,-0.6052016,0.16830641,0
2.9378042,1.6658556,-1.5137038,0.81820071,0.55348504,0.15556918,0
2.8361373,-1.4553977,-0.39454961,0.86236417,-0.47207248,0.18296254,0
0.21888077,-2.9231877,0.76752245,0.089650333,-0.99532056,0.036051691,0
1.7056413,1.2808845,-1.7142141,0.1982629,-0.017638326,-0.97999007,0
0.71871936,-0.64674091,2.264127,-0.1982629,0.017638326,0.97999007,0
-1.6541994,2.6837115,1.578119,-0.4333148,0.8952477,-0.10377765,0
-3.2415855,-0.29075372,0.47248006,-0.97460008,-0.1097856,-0.19519648,0
-1.2744077,1.449712,-2.2592967,0.1982629,-0.017638326,-0.97999007,0
-0.27993345,-1.445905,-2.0960021,0.1982629,-0.017638326,-0.97999007,0
0.91869295,-2.2958565,-1.7362306,0.1982629,-0.017638326,-0.97999007,0
2.6991067,-1.4094539,-0.33074999,0.85401118,-0.48754883,0.18155122,0
-2.7646382,-0.44724301,-1.0241114,-0.96510249,-0.17803058,-0.19204672,0
-2.6346092,0.59943104,1.5473413,-0.1982629,0.017638326,0.97999007,0
-2.1075613,1.8816962,-0.66513467,-0.73779917,0.65552336,-0.16106355,0
1.690984,2.1285107,2.1680691,0.71718943,0.684111,0.13278243,0
0.27821442,-1.6066341,2.2272711,-0.1982629,0.017638326,0.97999007,0
-0.73718929,1.1762991,1.9272408,-0.1982629,0.017638326,0.97999007,0
1.1894999,-0.82211375,-1.6937807,0.1982629,-0.017638326,-0.97999007,0
1.3041958,-1.0790468,2.2675786,-0.1982629,0.017638326,0.97999007,0
-2.0905509,2.0058174,1.6005945,-0.1982629,0.017638326,0.97999007,0
2.8046656,-1.5567883,-0.76848626,0.84784675,-0.4985725,0.18050253,0
1.3836786,1.4301713,-1.7501218,0.1982629,-0.017638326,-0.97999007,0
-0.71378982,-2.8262584,1.9186499,-0.1982629,0.017638326,0.97999007,0
-2.6438646,0.42929816,1.4610536,-0.1982629,0.017638326,0.97999007,0
-0.05244863,2.8726869,-0.73020494,-0.056811899,0.99795014,-0.029455423,0
-1.8108537,-1.6216805,-2.3695967,0.1982629,-0.017638326,-0.97999007,0
1.487726,0.8337518,2.4221146,-0.1982629,0.017638326,0.97999007,0
-1.3102813,-2.5168793,1.769191,-0.1982629,0.017638326,0.97999007,0
-2.1983721,-2.1355577,1.0418489,-0.65945089,-0.74209863,-0.12005757,0
-0.73412144,-0.076753378,1.9501593,-0.1982629,0.017638326,0.97999007,0
-2.9167614,1.17189,1.4031048,-0.1982629,0.017638326,0.97999007,0
-0.06035161,-2.0790713,2.0583506,-0.1982629,0.017638326,0.97999007,0
-1.5199888,2.2685504,-1.5098616,-0.59252042,0.7943033,-0.13416988,0
3.1525693,-0.41941929,-0.78577447,0.96689779,-0.16033153,0.19849998,0
-0.15427354,2.4214082,-2.1728055,0.1982629,-0.017638326,-0.97999007,0
-0.30005252,-2.8744953,2.013382,-0.1982629,0.017638326,0.97999007,0
0.49939859,1.7554362,-1.974918,0.1982629,-0.017638326,-0.97999007,0
-1.3488293,-2.5177383,-1.8874928,-0.55564862,-0.82567418,-0.097552955,0
-2.3879511,0.058672071,-2.582341,0.1982629,-0.017638326,-0.97999007,0
3.3184834,-0.27388906,-1.0149717,0.97364861,-0.11141405,0.19898528,0
0.23039865,2.9476166,-0.8367126,0.038728774,0.99919814,-0.010148883,0
-2.3546846,1.6283115,-1.1284723,-0.81706905,0.54927856,-0.17518842,0
0.7632637,2.1354358,2.0949831,-0.1982629,0.017638326,0.97999007,0
2.7544518,0.8783288,0.68485677,0.93657285,0.29821783,0.18411168,0
-2.7809229,-0.5367738,-1.0293657,-0.96085733,-0.20089141,-0.19077642,0
-1.1883979,2.1147952,-2.367012,0.1982629,-0.017638326,-0.97999007,0
-0.11652362,2.9263344,-1.076616,-0.10699216,0.99347371,-0.03952682,0
-0.40239531,0.90845871,1.9388418,-0.1982629,0.017638326,0.97999007,0
0.071655512,-0.5058918,2.1448395,-0.1982629,0.017638326,0.97999007,0
-2.816303,0.42507926,-1.3917487,-0.97223723,0.12324113,-0.19891259,0
1.9167618,-1.0430357,-1.5456958,0.1982629,-0.017638326,-0.97999007,0
0.94096911,2.5894318,-1.9151814,0.1982629,-0.017638326,-0.97999007,0
0.4442538,-0.94593644,2.1545846,-0.1982629,0.017638326,0.97999007,0
-0.16117498,-1.1722922,2.0776384,-0.1982629,0.017638326,0.97999007,0
1.1462744,-0.37718391,2.3660853,-0.1982629,0.017638326,0.97999007,0
0.90571392,-1.3391795,-1.822364,0.1982629,-0.017638326,-0.97999007,0
-2.9313717,-0.91522992,0.16665727,-0.93947661,-0.28845239,-0.18487488,0
-1.7097468,2.2493165,-1.3366666,-0.64391041,0.75146663,-0.14379561,0
-1.4474766,1.8980134,1.66061,-0.1982629,0.017638326,0.97999007,0
2.6399448,-1.8903952,-1.5614619,0.1982629,-0.017638326,-0.97999007,0
-0.39663544,1.5295525,-2.2264352,0.1982629,-0.017638326,-0.97999007,0
2.6502328,1.3415501,0.95398706,0.89661753,0.40715739,0.17406748,0
1.77359,-1.7302216,2.4746578,-0.1982629,0.017638326,0.97999007,0
-1.3668563,2.6950305,1.7647045,-0.1982629,0.017638326,0.97999007,0
1.0350701,-2.8659551,-0.077235222,0.31999001,-0.94388938,0.081726193,0
-0.37102461,2.7886212,-2.1833336,0.1982629,-0.017638326,-0.97999007,0
-1.8974216,-0.42958987,-2.3211153,0.1982629,-0.017638326,-0.97999007,0
-2.3924758,0.46856654,-2.563976,-0.96213031,0.1873301,-0.19802141,0
-2.6063776,0.972242,-1.7714046,-0.93233609,0.30507311,-0.1941129,0
-3.1952796,-0.54128933,0.86436331,-0.96364367,-0.18622074,-0.19160421,0
0.88702995,-1.7243162,2.3082604,-0.1982629,0.017638326,0.97999007,0
-1.7957115,-0.064659595,1.6580184,-0.1982629,0.017638326,0.97999007,0
2.0978415,1.6933165,1.8292668,0.82686269,0.5398801,0.15756649,0
0.53079343,2.9348693,-0.036221743,0.19423407,0.98071635,0.021644175,0
-2.9467409,-0.88988853,1.4305979,-0.1982629,0.017638326,0.97999007,0
3.1102216,0.39782453,-1.4630353,0.1982629,-0.017638326,-0.97999007,0
-1.5759203,2.5655389,-0.3324132,-0.49827272,0.8591888,-0.1162703,0
-2.1819873,1.3225012,1.4974403,-0.1982629,0.017638326,0.97999007,0
-1.6976278,0.33385205,-2.3154082,0.1982629,-0.017638326,-0.97999007,0
0.17514864,0.90326071,-1.9990832,0.1982629,-0.017638326,-0.97999007,0
-2.5960522,1.2349368,-0.98912644,-0.89836454,0.39656362,-0.18888676,0
1.0804629,0.73404443,2.1693356,-0.1982629,0.017638326,0.97999007,0
-2.6907868,-0.82021856,1.5397663,-0.1982629,0.017638326,0.97999007,0
-0.8779217,-0.36163747,-2.2326894,0.1982629,-0.017638326,-0.97999007,0
0.19725406,0.28759837,2.1381183,-0.1982629,0.017638326,0.97999007,0
0.67235422,2.8389711,1.5613841,0.31774455,0.94699878,0.047238588,0
2.5999093,-1.716531,-0.25152397,0.82058728,-0.54381078,0.17580181,0
-3.1889441,-0.55578315,0.46549451,-0.96223867,-0.1937661,-0.1911841,0
1.3736832,-2.5220263,1.5663278,0.5378626,-0.83388913,0.12382448,0
0.3032465,-3.0147412,0.87765551,0.14479223,-0.98834127,0.047081828,0
2.3834112,1.6696846,0.98438364,0.81616962,0.55660611,0.1551021,0
0.72795439,2.1964097,2.213058,-0.1982629,0.017638326,0.97999007,0
-0.421846,-1.496835,2.0497143,-0.1982629,0.017638326,0.97999007,0
-0.83661366,-2.7398965,-0.89281142,-0.34482926,-0.93717378,-0.052895069,0
-1.1737214,-0.48977482,1.8420641,-0.1982629,0.017638326,0.97999007,0
-1.4827938,-1.1509988,1.7551093,-0.1982629,0.017638326,0.97999007,0
-2.7051148,-1.0838594,-0.33930486,-0.90987682,-0.37507194,-0.17732748,0
1.503125,2.6589353,-0.39728534,0.47537011,0.876104,0.080404013,0
0.65150052,-3.0147262,-0.098432302,0.16423681,-0.98510379,0.050957382,0
2.5096536,-0.25133967,-1.478948,0.1982629,-0.017638326,-0.97999007,0
0.55844831,0.91282892,2.1482515,-0.1982629,0.017638326,0.97999007,0
2.2244918,0.48493922,2.5115592,-0.1982629,0.017638326,0.97999007,0
-1.6668354,-0.95884788,1.6755319,-0.1982629,0.017638326,0.97999007,0
0.84783792,0.85825837,2.2686989,-0.1982629,0.017638326,0.97999007,0
-1.9443198,-1.1849961,1.7466558,-0.1982629,0.017638326,0.97999007,0
-2.8378582,0.84364498,-0.27554274,-0.94125426,0.27543652,-0.19538373,0
1.9959725,-1.6888466,-1.5741487,0.1982629,-0.017638326,-0.97999007,0
-1.1564701,-1.0858133,-2.3019903,0.1982629,-0.017638326,-0.97999007,0
1.3902242,-2.2164094,-1.7902129,0.1982629,-0.017638326,-0.97999007,0
0.20111811,2.1710451,-2.0437295,0.1982629,-0.017638326,-0.97999007,0
1.0158327,-1.8101689,2.3391919,-0.1982629,0.017638326,0.97999007,0
2.0086606,1.9235445,-1.6086826,0.1982629,-0.017638326,-0.97999007,0
-2.135932,2.2790196,1.6135449,-0.1982629,0.017638326,0.97999007,0
2.6093783,0.064275026,-1.6021564,0.1982629,-0.017638326,-0.97999007,0
2.7102144,-1.0854231,0.33752561,0.90322191,-0.38499159,0.18966115,0
2.6178498,-1.6344275,-1.4709883,0.1982629,-0.017638326,-0.97999007,0
-2.3029134,1.0202681,-2.5606132,0.1982629,-0.017638326,-0.97999007,0
2.5949216,1.5751325,0.12242773,0.83633745,0.52441925,0.15976164,0
-2.2394845,-2.0489805,0.20110467,-0.6915431,-0.71106333,-0.12710877,0
-0.77237499,2.5644593,-2.144577,0.1982629,-0.017638326,-0.97999007,0
2.1546469,0.10856652,-1.6006622,0.1982629,-0.017638326,-0.97999007,0
3.2177496,0.76349485,-1.2196006,0.9377079,0.29444352,0.18440922,0
1.7980778,2.4367425,-0.57581323,0.56345177,0.82016772,0.099230707,0
2.2876971,-0.0019433498,2.5318782,-0.1982629,0.017638326,0.97999007,0
-3.0345774,0.79191983,0.38089585,-0.94974363,0.24364541,-0.19652903,0
-0.91606963,2.2714429,-2.3259542,0.1982629,-0.017638326,-0.97999007,0
-0.045279622,-2.7041101,2.0692811,-0.1982629,0.017638326,0.97999007,0
0.81560135,2.9637766,-0.91121256,0.17649734,0.98413652,0.017994344,0
0.75721896,-0.19457507,2.2860684,-0.1982629,0.017638326,0.97999007,0
-0.045822501,-2.9892077,0.88880444,0.056178957,-0.99798983,0.029327989,0
-0.50977755,-1.3408685,-2.1469424,0.1982629,-0.017638326,-0.97999007,0
-0.35942492,1.5342512,-2.1531885,0.1982629,-0.017638326,-0.97999007,0
0.35960665,-0.29968858,-2.0327985,0.1982629,-0.017638326,-0.97999007,0
-2.7088146,1.7503448,0.95166922,-0.78993392,0.58903575,-0.17041433,0
0.93470061,2.9275556,-1.6215273,0.1639021,0.9863562,0.015406251,0
2.1465602,1.9824421,0.95829946,0.75732315,0.63747203,0.14174134,0
0.41627121,-2.9350412,1.859524,0.27034646,-0.96006888,0.071974039,0
2.0938363,2.0849423,0.25552016,0.71517205,0.68630624,0.13233474,0
0.91351604,-2.9158199,0.40483451,0.32182443,-0.94323426,0.08208555,0
-1.2891209,2.6920595,-0.66039133,-0.4635148,0.8792848,-0.10960013,0
0.52086055,-3.0060973,-1.5957072,0.08374247,-0.99587721,0.034866333,0
-1.261174,-2.9036493,0.90640599,-0.33647901,-0.94030076,-0.051149368,0
0.6714282,2.8416002,0.037552595,0.20796639,0.97782958,0.024474382,0
-0.30867934,-2.5617752,-2.0844841,0.1982629,-0.017638326,-0.97999007,0
-0.058873754,-1.2846904,2.1137631,-0.1982629,0.017638326,0.97999007,0
-0.32195449,-3.0649519,0.40936422,-0.063303351,-0.99798095,0.0051553249,0
0.88650268,-2.8103101,0.8665309,0.34034029,-0.93638796,0.08570832,0
0.085612655,2.895905,-1.2834371,-0.039076507,0.99890089,-0.02588439,0
-1.0073463,0.36786973,-2.1980207,0.1982629,-0.017638326,-0.97999007,0
-1.408772,-2.2333384,-2.2932181,0.1982629,-0.017638326,-0.97999007,0
2.5469899,-1.2925963,-1.4990451,0.1982629,-0.017638326,-0.97999007,0
-2.5515001,1.3867993,-0.62109423,-0.84929138,0.49601799,-0.18074876,0
2.6757922,-0.98327374,0.78933656,0.91447318,-0.35650402,0.19142473,0
0.77380896,2.237114,2.1415367,-0.1982629,0.017638326,0.97999007,0
-2.3137038,-2.1293147,0.60467309,-0.66689765,-0.73514545,-0.12168927,0
-2.3149223,-0.15471292,1.5263056,-0.1982629,0.017638326,0.97999007,0
1.552932,-2.5499394,-0.024034977,0.52369142,-0.84325296,0.121126,0
1.3507133,-2.047019,2.3113766,-0.1982629,0.017638326,0.97999007,0
-2.4724431,1.4850638,-1.0476761,-0.85149509,0.49208736,-0.18112385,0
-2.4796789,-1.7186136,0.27452752,-0.7777257,-0.61133242,-0.14633948,0
3.16605,-0.52903628,-1.3777306,0.1982629,-0.017638326,-0.97999007,0
0.22964978,-2.9070356,0.1656642,0.093405783,-0.99494761,0.036804676,0
-1.4455285,-2.5478158,-0.76412642,-0.54440653,-0.83340859,-0.095139354,0
-2.4404578,1.5925438,-0.17239499,-0.81536496,0.55189955,-0.17489082,0
1.8065747,1.9832561,-1.7686465,0.1982629,-0.017638326,-0.97999007,0
