-2.235729,-1.8047457,-1.0391283,-0.79063213,-0.59381837,-0.14926583,0
0.52021039,-0.19751108,2.1545596,-0.1982629,0.017638326,0.97999007,0
2.227325,-2.1749346,-1.0428114,0.67083144,-0.72652984,0.14879316,0
2.4510255,-1.0860496,-1.4624944,0.1982629,-0.017638326,-0.97999007,0
-1.9801756,1.8833227,-2.196279,-0.78202474,0.59989405,-0.16900963,0
-2.3831763,-1.4948938,-0.89661908,-0.83789408,-0.52181745,-0.16012338,0
-2.2480459,-1.500549,1.5269088,-0.1982629,0.017638326,0.97999007,0
-0.90495372,2.7630501,-1.2581639,-0.34059358,0.93629134,-0.085757792,0
0.31375989,0.63431466,-2.0622656,0.1982629,-0.017638326,-0.97999007,0
-0.10059822,-2.0843563,1.9821249,-0.1982629,0.017638326,0.97999007,0
-2.746918,1.7760746,1.3088748,-0.80473459,0.5678587,-0.17302746,0
-0.0048425794,-0.41576946,1.993665,-0.1982629,0.017638326,0.97999007,0
-1.9001572,-2.3320332,-0.40699208,-0.61051017,-0.78441691,-0.10939464,0
-2.2759833,2.0366123,1.6394265,-0.1982629,0.017638326,0.97999007,0
1.2080343,-0.14937735,-1.8784908,0.1982629,-0.017638326,-0.97999007,0
-0.55461955,0.0010163784,-2.1730828,0.1982629,-0.017638326,-0.97999007,0
1.6562912,-1.506496,-1.7370361,0.1982629,-0.017638326,-0.97999007,0
-0.33529913,-0.58918214,-2.1396368,0.1982629,-0.017638326,-0.97999007,0
-0.22734118,-2.5637665,1.9642618,-0.1982629,0.017638326,0.97999007,0
2.0291381,-2.1079674,0.78247929,0.71798426,-0.67801547,0.15745944,0
-0.54864931,3.0148416,1.6985884,-0.048494965,0.99843693,-0.027781487,0
-1.156888,-2.6685023,0.23196185,-0.38089931,-0.922638,-0.060454011,0
-3.1582315,-0.15819168,0.98506629,-0.97829801,-0.064974248,-0.19675121,0
2.6025395,1.7980459,-0.43755886,0.79393661,0.58920228,0.15001743,0
0.74550825,-1.2700027,2.1489377,-0.1982629,0.017638326,0.97999007,0
-2.4378674,1.9704455,0.11317062,-0.74773085,0.64371961,-0.16286033,0
1.9681327,-1.6125984,-1.7112489,0.1982629,-0.017638326,-0.97999007,0
-2.3832369,1.500765,-1.5595438,-0.84733063,0.49948096,-0.18041444,0
-3.1582105,-0.57866919,0.53795576,-0.96631193,-0.17092642,-0.19241925,0
-2.184253,-2.377821,1.2096922,-0.59362715,-0.79776293,-0.10573879,0
2.5867972,1.4739878,0.42127353,0.84072554,0.51703894,0.16078219,0
1.4221679,-2.6104341,-0.071715117,0.43846112,-0.89262241,0.10477149,0
-2.0728216,-1.270752,1.734901,-0.1982629,0.017638326,0.97999007,0
-3.1626291,-0.54282355,1.2224058,-0.95420772,-0.23198017,-0.18887158,0
2.6653047,0.64502102,1.3679938,0.95842856,0.21280849,0.1900706,0
-0.88846815,-2.5049717,1.9482961,-0.1982629,0.017638326,0.97999007,0
2.1938281,0.59725153,2.3810349,-0.1982629,0.017638326,0.97999007,0
2.71101,-0.78942466,1.355342,0.94573772,-0.25916159,0.19599783,0
2.9413509,-0.67136359,0.45597553,0.95275354,-0.23126787,0.19691521,0
-2.090872,-0.036659718,1.5312375,-0.1982629,0.017638326,0.97999007,0
-2.6258636,0.1474992,-2.2636836,-0.97496301,0.099164933,-0.19903073,0
-2.0176728,0.7581653,-2.4166451,0.1982629,-0.017638326,-0.97999007,0
-3.2864137,-0.31701946,1.336405,-0.1982629,0.017638326,0.97999007,0
-0.6221447,2.8861594,0.60506964,-0.15379411,0.98689324,-0.048876882,0
-2.1512995,-2.4038854,1.6324565,-0.57128912,-0.81452072,-0.10091794,0
-0.083801746,-0.59775329,-1.9473766,0.1982629,-0.017638326,-0.97999007,0
-2.8392191,-0.6834479,-0.60726374,-0.95377249,-0.23386213,-0.18874961,0
-0.90887344,2.6829138,1.7076602,-0.1982629,0.017638326,0.97999007,0
-0.80193734,-2.8968074,0.38372278,-0.2063182,-0.9781872,-0.024134517,0
-2.5064301,1.1519527,-2.0350318,-0.90421963,0.38256404,-0.18981934,0
0.34319925,2.3070726,2.1690421,-0.1982629,0.017638326,0.97999007,0
1.6775975,-1.1800318,-1.7241689,0.1982629,-0.017638326,-0.97999007,0
-0.90796679,-0.53530681,1.9452343,-0.1982629,0.017638326,0.97999007,0
-0.44329417,-1.1724122,1.8869863,-0.1982629,0.017638326,0.97999007,0
-0.88843894,-2.9121211,0.45426822,-0.28876203,-0.9565137,-0.041203916,0
2.3230281,0.55543828,-1.6095133,0.1982629,-0.017638326,-0.97999007,0
1.8260343,1.3142782,2.4870918,-0.1982629,0.017638326,0.97999007,0
-0.79286814,2.4166069,-2.2686985,0.1982629,-0.017638326,-0.97999007,0
-2.6908765,0.36745873,-1.3433461,-0.96820056,0.15211597,-0.19861567,0
-0.67851144,-1.5682709,2.0072169,-0.1982629,0.017638326,0.97999007,0
1.3435502,-2.7904496,-0.32396936,0.42416632,-0.89982051,0.10200906,0
2.9076443,0.37831235,0.38452923,0.97358578,0.1190542,0.19482446,0
-2.2503793,-1.7028233,-1.8976295,-0.83352566,-0.52907377,-0.159109,0
0.021636993,1.796982,-2.0699179,0.1982629,-0.017638326,-0.97999007,0
-0.68046999,-2.8049359,-1.5924641,-0.30837011,-0.95018786,-0.045284688,0
1.4146518,-0.90406185,2.3803201,-0.1982629,0.017638326,0.97999007,0
1.0844986,0.88882816,-1.8967724,0.1982629,-0.017638326,-0.97999007,0
-0.20225728,-2.9836898,0.24175072,-0.037905455,-0.99922806,0.010315955,0
0.62864256,2.9358804,0.8467958,0.29612362,0.954193,0.042734981,0
0.5326972,1.6387011,2.1241596,-0.1982629,0.017638326,0.97999007,0
-0.9495874,-0.52373004,1.8099791,-0.1982629,0.017638326,0.97999007,0
-1.2617679,2.5891097,-1.7637111,-0.49467415,0.86135846,-0.11558139,0
-2.0175676,0.73894382,1.6005557,-0.1982629,0.017638326,0.97999007,0
0.70002151,0.5119077,2.1326203,-0.1982629,0.017638326,0.97999007,0
0.56791854,2.9010956,0.85734963,0.20335841,0.97882158,0.023524284,0
0.13029718,3.0355182,1.2685993,0.13396662,0.99094248,0.0092673898,0
-1.1732061,0.98691761,-2.3734417,0.1982629,-0.017638326,-0.97999007,0
-0.35929942,-3.0153553,-0.70837879,-0.19203496,-0.98115921,-0.021191359,0
-2.3225641,-1.5988189,-2.0131092,-0.85795748,-0.48656344,-0.16481692,0
-1.5170726,0.41389978,-2.3005147,0.1982629,-0.017638326,-0.97999007,0
-0.15853631,-0.16904902,-2.0984626,0.1982629,-0.017638326,-0.97999007,0
-1.5617218,-2.4979334,-1.4300948,-0.59808731,-0.79429573,-0.10670355,0
-2.3570762,0.61454666,-2.538795,0.1982629,-0.017638326,-0.97999007,0
-1.8941097,-2.1100538,-1.1962502,-0.69839823,-0.70405698,-0.12862176,0
1.8575237,2.3847404,0.16754103,0.58743966,0.80250514,0.10440168,0
0.86086982,-2.6786807,1.3880215,0.34861529,-0.93318892,0.087324858,0
-1.3471774,-0.45691097,1.7053281,-0.1982629,0.017638326,0.97999007,0
-0.26396945,-1.2753923,2.1110091,-0.1982629,0.017638326,0.97999007,0
2.4733863,1.4966203,-1.588717,0.1982629,-0.017638326,-0.97999007,0
3.1262844,-0.23786092,-0.69762361,0.97581363,-0.090380579,0.19904476,0
0.27347207,2.5007536,-2.0890377,0.1982629,-0.017638326,-0.97999007,0
-1.1321719,2.8223763,1.052294,-0.28221405,0.95646912,-0.074310184,0
1.3935559,2.7287436,0.50914252,0.47394043,0.8769061,0.080100387,0
-1.8163204,-1.6445558,-2.3698623,0.1982629,-0.017638326,-0.97999007,0
-1.3699412,0.32177901,1.8102036,-0.1982629,0.017638326,0.97999007,0
1.8792126,1.9747233,-1.5987411,0.1982629,-0.017638326,-0.97999007,0
3.0860875,0.84833276,-1.0154581,0.93830532,0.2924349,0.18456623,0
1.8325541,-0.64776158,2.3910768,-0.1982629,0.017638326,0.97999007,0
-2.615576,-0.49697047,-1.635761,-0.97084779,-0.14094742,-0.1938765,0
0.13383853,1.244035,-2.0762413,0.1982629,-0.017638326,-0.97999007,0
0.87541646,-3.0353122,-1.2394192,0.17307693,-0.98349637,0.052716911,0
1.1452887,-2.8320735,-1.8526962,0.1982629,-0.017638326,-0.97999007,0
-2.0342331,2.1513779,1.5093868,-0.1982629,0.017638326,0.97999007,0
-2.4596083,-2.1415744,1.0862411,-0.7143507,-0.68719608,-0.13215259,0
0.38352722,-2.2028844,2.0914454,-0.1982629,0.017638326,0.97999007,0
1.5145772,2.7190773,-1.0001476,0.421148,0.904369,0.06892556,0
-2.7474174,-1.2593851,1.4923583,-0.1982629,0.017638326,0.97999007,0
-1.3353097,-2.5338764,-1.8344581,-0.52952695,-0.84329474,-0.091951132,0
-1.2251179,2.6712356,-0.35002637,-0.44485068,0.88930917,-0.1060046,0
-0.44472444,-0.92332172,-2.1191614,0.1982629,-0.017638326,-0.97999007,0
-0.56110919,2.9382887,0.96399975,-0.096506715,0.99462831,-0.037426293,0
2.9486961,0.35090446,0.22343266,0.97630632,0.091999829,0.19586176,0
-0.77226734,-2.7740688,1.8643897,-0.1982629,0.017638326,0.97999007,0
0.066807985,0.27001572,-2.0958903,0.1982629,-0.017638326,-0.97999007,0
2.865551,0.50040197,0.89225173,0.96675098,0.16826937,0.19255592,0
-0.11959732,-3.0365868,1.2876058,0.053827137,-0.99813312,0.028854847,0
3.081388,-0.18066752,0.2363801,0.97932041,-0.037532419,0.19880298,0
-2.6189737,1.88887,0.96577764,-0.76436949,0.62308192,-0.16585511,0
-3.053092,0.60360348,0.62582111,-0.95667905,0.21400683,-0.19739866,0
1.0554787,-2.8848786,0.28631043,0.32028267,-0.94378513,0.081783473,0
0.76654041,-1.2608413,2.2481637,-0.1982629,0.017638326,0.97999007,0
0.017004251,-0.44420898,2.0618844,-0.1982629,0.017638326,0.97999007,0
-1.5162034,-2.1743302,1.8727107,-0.1982629,0.017638326,0.97999007,0
2.1234822,-2.0353892,-1.6064925,0.1982629,-0.017638326,-0.97999007,0
-2.6412821,-0.79244798,-1.4224126,-0.94096005,-0.28331912,-0.1852674,0
-0.94286132,-2.8061137,-0.58592355,-0.33369821,-0.94132257,-0.050568402,0
2.6079137,0.24701434,2.1668081,0.9786979,0.057941899,0.19695869,0
-0.71118319,-0.55167413,-2.2047832,0.1982629,-0.017638326,-0.97999007,0
-0.65909564,0.045666218,1.8702171,-0.1982629,0.017638326,0.97999007,0
-0.17537445,2.9139967,-1.0753397,-0.11622581,0.99236053,-0.041374862,0
0.72065282,-2.9905388,-1.7500446,0.097175628,-0.99455822,0.037560344,0
1.4459246,-2.2260978,2.2649179,0.6319319,-0.76198572,0.14156157,0
-0.96618992,2.7587788,-1.8034306,-0.40502787,0.90900439,-0.098302484,0
-1.4516966,2.4212284,-1.5970066,-0.58789766,0.79787695,-0.13329887,0
0.095280111,-0.98473591,2.1195736,-0.1982629,0.017638326,0.97999007,0
-0.67003679,-1.5082388,1.9579306,-0.1982629,0.017638326,0.97999007,0
2.0061469,2.1983514,-0.32574135,0.64560556,0.75465029,0.11703059,0
-2.1742029,-2.0499651,1.7231567,-0.1982629,0.017638326,0.97999007,0
-0.50739741,1.7994787,1.9038088,-0.1982629,0.017638326,0.97999007,0
-0.11533153,0.34233856,2.0768683,-0.1982629,0.017638326,0.97999007,0
-0.99313807,-2.6998427,-1.1293733,-0.3888486,-0.91920471,-0.062124014,0
-2.1692059,-1.8871994,-0.48724589,-0.75048053,-0.64584905,-0.14020625,0
1.4751087,-0.87916946,2.4323997,-0.1982629,0.017638326,0.97999007,0
-0.50996983,0.85355198,-2.2515893,0.1982629,-0.017638326,-0.97999007,0
-1.256165,2.1826942,-2.4216325,0.1982629,-0.017638326,-0.97999007,0
3.1856947,0.1296339,-0.97229481,0.97989672,0.026238993,0.19777182,0
2.9638202,0.13783938,0.41320515,0.97894228,0.053154722,0.19709423,0
-1.0241604,1.3020377,1.8257527,-0.1982629,0.017638326,0.97999007,0
1.452471,0.67396164,2.2990446,-0.1982629,0.017638326,0.97999007,0
1.3012733,1.4705257,2.2776585,-0.1982629,0.017638326,0.97999007,0
-1.039943,-1.2336253,-2.2140477,0.1982629,-0.017638326,-0.97999007,0
3.1312327,0.22997427,-0.84491444,0.97746551,0.077489644,0.19635752,0
2.5112646,-0.20051926,2.3178401,0.97866207,-0.051485449,0.19892099,0
-2.4535782,-1.0127716,-1.673427,-0.92317438,-0.33927882,-0.18066193,0
-3.185452,0.72798538,1.0898795,-0.95467323,0.22299989,-0.1971547,0
1.0499787,2.8360171,-0.21356452,0.36224014,0.9303683,0.056539953,0
-1.5188644,-2.6550453,0.87955445,-0.41471672,-0.90743828,-0.067569256,0
-0.00085508823,-2.9320419,0.87252533,0.029126287,-0.99929035,0.023878396,0
0.79514128,-1.3821877,2.2762594,-0.1982629,0.017638326,0.97999007,0
-0.94178152,-2.6837924,-2.1512022,-0.46913207,-0.87958014,-0.079079449,0
1.47094,0.38750494,-1.7055771,0.1982629,-0.017638326,-0.97999007,0
-0.39202887,2.8499258,-0.53248024,-0.13740891,0.98946381,-0.045608282,0
-1.2015653,1.5251589,1.7869465,-0.1982629,0.017638326,0.97999007,0
-0.81717515,-2.8740869,0.0012791157,-0.25352174,-0.96673572,-0.033890486,0
-1.6646781,-1.3526071,-2.2893283,0.1982629,-0.017638326,-0.97999007,0
0.028327703,-2.1393375,-2.0142803,0.1982629,-0.017638326,-0.97999007,0
-1.5608405,-1.6593418,1.823257,-0.1982629,0.017638326,0.97999007,0
-1.415635,0.35812926,-2.3488631,0.1982629,-0.017638326,-0.97999007,0
1.1998237,-1.2157476,-1.8715309,0.1982629,-0.017638326,-0.97999007,0
-0.77039146,-1.2965108,-2.0726202,0.1982629,-0.017638326,-0.97999007,0
-1.2872701,-2.7277,1.518126,-0.34499401,-0.93711114,-0.052929461,0
-0.88052607,0.5197444,-2.1266484,0.1982629,-0.017638326,-0.97999007,0
-0.20779562,2.9112163,-0.94977736,-0.12938055,0.99061799,-0.044004917,0
1.320992,2.9216762,-1.3777678,0.32490408,0.94449043,0.048732221,0
0.049394369,-0.30382824,2.0888481,-0.1982629,0.017638326,0.97999007,0
-1.5140159,-0.39301646,1.7466314,-0.1982629,0.017638326,0.97999007,0
1.0678095,2.0723736,-1.9061201,0.1982629,-0.017638326,-0.97999007,0
1.4830509,-1.0930099,2.3721745,-0.1982629,0.017638326,0.97999007,0
2.2470927,1.245059,-1.5254048,0.1982629,-0.017638326,-0.97999007,0
1.006752,-2.690938,1.923275,0.43914235,-0.892272,0.1049031,0
2.0051248,-2.0774374,1.0844038,0.68372804,-0.71390611,0.15117514,0
1.1368165,2.3484638,-1.8059723,0.1982629,-0.017638326,-0.97999007,0
0.69763541,-0.77031159,2.2689371,-0.1982629,0.017638326,0.97999007,0
-0.78166759,1.8647122,1.912495,-0.1982629,0.017638326,0.97999007,0
-2.5196438,-0.99471253,-1.5974832,-0.92949122,-0.32065788,-0.18227507,0
2.3404574,0.58358276,-1.4834977,0.1982629,-0.017638326,-0.97999007,0
-2.9562361,0.63314927,-0.1622107,-0.95046985,0.24071969,-0.19662333,0
-1.9411222,2.1608961,1.6587231,-0.1982629,0.017638326,0.97999007,0
-3.1783628,0.43560529,1.3309592,-0.1982629,0.017638326,0.97999007,0
-1.3456459,-1.029729,-2.2603629,0.1982629,-0.017638326,-0.97999007,0
-3.2369523,-0.64933681,1.3087404,-0.95109069,-0.24511339,-0.18800458,0
2.6441991,1.8762517,-1.4973353,0.1982629,-0.017638326,-0.97999007,0
0.39406848,-3.1122551,-1.5532801,0.012379467,-0.99971312,0.020497918,0
-0.68272686,2.9561145,1.368839,-0.15294707,0.98703319,-0.048708081,0
-0.51795292,-2.1413937,-2.0233009,0.1982629,-0.017638326,-0.97999007,0
0.12914741,3.0249159,-0.67813098,0.032331407,0.99941158,-0.011447012,0
-1.3697038,-1.3080494,1.8013208,-0.1982629,0.017638326,0.97999007,0
2.0894744,-2.1294971,0.77456832,0.72088253,-0.67480963,0.15798825,0
0.50358075,1.4428587,-2.0401206,0.1982629,-0.017638326,-0.97999007,0
1.9569881,2.3798385,-1.2058262,0.5841037,0.80502975,0.1036813,0
1.9344752,-0.049384475,2.4385257,-0.1982629,0.017638326,0.97999007,0
-2.031415,1.03422,-2.4502449,0.1982629,-0.017638326,-0.97999007,0
3.1561799,-0.22660637,-0.050037742,0.97770047,-0.067065358,0.19900683,0
0.020622492,2.9643278,-1.4909765,-0.056894928,0.99794495,-0.029472113,0
-0.85923451,2.6573243,-1.9520004,-0.41907182,0.90231532,-0.10102338,0
0.013724595,-1.0343189,1.9742279,-0.1982629,0.017638326,0.97999007,0
-1.5250063,-2.6978986,-0.068958282,-0.48080897,-0.87302375,-0.081559837,0
-0.17974997,-2.9642997,-1.4263909,-0.12168014,-0.99254644,-0.0067528486,0
0.81653309,0.66647637,-1.8927218,0.1982629,-0.017638326,-0.97999007,0
-1.8276083,-2.1613111,-1.274194,-0.69935834,-0.70306432,-0.12883385,0
-0.021456003,2.9485269,1.4497473,0.085955739,0.99629867,-0.00054216385,0
-1.0264298,3.018115,1.6878109,-0.19213451,0.9797405,-0.056504905,0
1.2180545,0.85305488,-1.7115016,0.1982629,-0.017638326,-0.97999007,0
-2.9046857,-0.87803602,0.063781321,-0.93073213,-0.31685439,-0.18259458,0
-1.3574958,2.6167212,-1.2248147,-0.49915344,0.8586545,-0.11643893,0
-0.45906222,2.8494422,-1.0838381,-0.18904865,0.98037571,-0.05589205,0
3.1159029,-0.76511741,-1.400269,0.1982629,-0.017638326,-0.97999007,0
2.6361589,1.0917628,1.5141401,0.92883641,0.32264519,0.18210682,0
1.0987345,2.7154269,-1.7925087,0.1982629,-0.017638326,-0.97999007,0
2.8038511,0.27298337,0.76130384,0.97475928,0.10825451,0.19525626,0
2.6326616,-0.72796297,-1.5170161,0.1982629,-0.017638326,-0.97999007,0
-2.3330176,-2.338151,1.5484881,-0.63617736,-0.76292789,-0.11497417,0
2.6602938,-0.87109882,0.98497427,0.92681003,-0.32196027,0.19329888,0
1.2372978,0.69266188,-1.8727405,0.1982629,-0.017638326,-0.97999007,0
-0.68432117,-2.8883183,-1.3381718,-0.33369958,-0.94132209,-0.050568759,0
0.3890965,2.7335124,2.0707164,-0.1982629,0.017638326,0.97999007,0
2.3067822,0.61866605,-1.5195398,0.1982629,-0.017638326,-0.97999007,0
1.554863,-2.7378278,-0.913239,0.42839152,-0.89772344,0.10282612,0
-2.4987326,1.371878,-1.3529477,-0.86122549,0.47422063,-0.18277085,0
-1.1690727,-2.4320323,1.9290452,-0.1982629,0.017638326,0.97999007,0
0.53750277,2.927568,-0.32054794,0.16415048,0.98631406,0.015457153,0
-2.6129632,-1.1721643,-1.1522735,-0.91501462,-0.36172825,-0.17860711,0
-1.3402051,2.4732561,-2.2895546,0.1982629,-0.017638326,-0.97999007,0
-2.9662812,-0.52540189,-0.33237982,-0.96914065,-0.1529558,-0.193315,0
1.2667325,0.60770512,2.3016002,-0.1982629,0.017638326,0.97999007,0
1.7999086,-2.4097297,0.62148929,0.58373106,-0.80106068,0.13251323,0
-0.41193876,2.9072824,-1.5610205,-0.21492767,0.97472143,-0.061025858,0
0.87128115,2.7907233,1.474569,0.34156728,0.93840581,0.052212894,0
-1.2056072,-2.6697912,0.12635171,-0.38265204,-0.92188823,-0.060822129,0
3.2368932,0.9309814,-1.3939428,0.93713826,0.29634449,0.18425974,0
2.1824305,2.2205865,-1.026643,0.65559733,0.74564058,0.11921421,0
-2.3329873,1.7872217,-1.2842155,-0.7966525,0.57956624,-0.17160308,0
-1.6218874,1.1050978,1.6140175,-0.1982629,0.017638326,0.97999007,0
2.0252044,2.4864686,-1.7194424,0.1982629,-0.017638326,-0.97999007,0
-2.3122747,-0.35000384,-2.4289067,0.1982629,-0.017638326,-0.97999007,0
0.28797615,-2.9864426,1.4367883,0.19855674,-0.97838461,0.057779789,0
-0.63451743,-2.236814,-2.078886,0.1982629,-0.017638326,-0.97999007,0
0.94458622,-2.9838471,-0.68944573,0.25675717,-0.96398848,0.069295228,0
2.8484845,1.656597,-1.4186356,0.1982629,-0.017638326,-0.97999007,0
-1.9510541,-1.9499671,-2.2621298,-0.77721012,-0.61201549,-0.14622292,0
0.69938731,2.789587,1.5168157,0.34752142,0.9361468,0.053458095,0
1.80233,0.47453856,2.3989584,-0.1982629,0.017638326,0.97999007,0
