-4.7425399,0.072656356,-7.5089111,-0.53398073,0.0081806574,-0.84545708,0
-7.6531768,2.2860906,-3.422375,-0.88072348,0.26308209,-0.39384508,0
6.907382,-4.2939692,-3.1413028,0.79223788,-0.49249411,-0.36028975,0
-1.8997297,-6.9066048,5.1763735,-0.21495739,-0.78149313,0.58571476,0
0.87906802,7.1497922,-5.1494646,0.09927474,0.80743897,-0.58153832,0
3.6808608,3.7536387,7.0406713,0.41890329,0.42718586,0.80126923,0
-8.8419361,-0.028028024,-0.36567584,-0.99914092,-0.0031671734,-0.041321456,0
-7.2926607,0.40485376,-4.8237438,-0.83315963,0.046253052,-0.55109495,0
-1.7298526,-6.3602295,-5.8741608,-0.19592918,-0.72038198,-0.66532815,0
3.4991522,-6.2308865,5.0664463,0.39944845,-0.71129173,0.57836413,0
4.2854519,7.5629187,1.1737715,0.48856112,0.86220735,0.13381532,0
-7.9273691,-3.5293226,0.58610451,-0.91147602,-0.40579578,0.067389347,0
6.1520538,6.1303725,1.3041414,0.70050043,0.69803172,0.14849539,0
-0.040237434,-3.0380623,8.1764231,-0.0046129613,-0.34829417,0.937374,0
0.34085086,3.1434534,-8.1516228,0.038983945,0.35952443,-0.93232095,0
-1.7179111,0.60740423,8.5248575,-0.19706653,0.069677092,0.977911,0
6.4513612,-4.221621,4.2211466,0.73396164,-0.48028746,0.48023349,0
4.9756055,-4.9684644,5.2563672,0.56675911,-0.56594568,0.59873998,0
-4.8387218,4.8217368,5.598309,-0.54786527,0.54594213,0.63386965,0
8.1758852,-2.4937534,1.9932636,0.93150479,-0.2841213,0.2270989,0
1.8544981,-3.130523,-8.0052586,0.21089713,-0.35600916,-0.91037357,0
-3.9524524,3.8987794,6.8551269,-0.44805843,0.44197392,0.77711177,0
-8.6741343,-0.21238069,-1.3101834,-0.98849463,-0.024202665,-0.14930703,0
-8.3441839,2.7205489,0.37412885,-0.94987988,0.3097001,0.042589843,0
2.8964493,5.2419925,6.3952141,0.33058232,0.5982877,0.72990906,0
3.532166,-7.0679207,3.6391828,0.40603539,-0.81248331,0.41833737,0
-7.6435418,4.1452608,1.7624069,-0.86153209,0.46722779,0.19864745,0
-2.9616272,5.6972547,-6.1588397,-0.33286956,0.64033806,-0.69221753,0
-6.7457175,-0.95119399,5.6922355,-0.75986195,-0.10714592,0.64119393,0
-4.0574374,7.5017242,-2.4300859,-0.45752949,0.84591818,-0.27402419,0
-1.2766644,7.9962959,3.4568484,-0.14500022,0.90819854,0.39261985,0
-2.7092404,2.4682374,7.9498835,-0.30948538,0.2819548,0.90814114,0
-4.4212089,7.566504,-1.3764911,-0.49839166,0.85295284,-0.15516835,0
-7.4386439,-3.3793683,2.9866488,-0.8551091,-0.38847518,0.34333012,0
-5.464622,-6.6623235,-1.2087125,-0.62803602,-0.76568502,-0.13891445,0
5.8107433,6.5673981,-0.30878222,0.66223526,0.74846923,-0.035191104,0
5.0127382,-6.9944491,-1.3801056,0.57517248,-0.80255836,-0.15835632,0
-2.5770557,-6.307447,-5.7261338,-0.28955004,-0.70868528,-0.64337075,0
2.1610787,4.7087493,-6.957972,0.24911514,0.54279411,-0.8020699,0
0.78724748,-4.962317,-7.2257905,0.089450471,-0.56383997,-0.82102561,0
4.9631214,7.125885,-1.3909928,0.56433487,0.81025332,-0.15816373,0
5.6039424,-6.4743986,-1.5508366,0.64397347,-0.74400139,-0.1782134,0
-2.8219798,-7.1339459,-4.3640566,-0.31972772,-0.80826956,-0.49444363,0
1.5308818,2.5490746,-8.1723118,0.17603546,0.29311705,-0.93973076,0
7.7788844,-3.643049,-1.6851075,0.88866752,-0.41618556,-0.19250837,0
-5.8968658,2.8369257,-5.78899,-0.67493731,0.3247059,-0.66259021,0
3.8476555,-0.043981858,7.9631643,0.43505263,-0.0049730083,0.90039128,0
-5.0034995,-1.7416717,7.0791893,-0.56587011,-0.19697413,0.80061996,0
-5.3259263,5.958971,3.6116433,-0.60726595,0.67944616,0.41180214,0
3.6898291,7.9820504,0.72367507,0.41818869,0.90464979,0.082018085,0
-5.0363741,7.2418175,0.48188674,-0.57010651,0.81975788,0.054548524,0
-8.6044474,-0.52767235,2.088424,-0.97006434,-0.059489716,0.23544866,0
-2.0049026,-4.3066082,7.2855196,-0.23051666,-0.49515867,0.83766341,0
-4.4696922,-0.40936965,-7.5048051,-0.51113808,-0.046814054,-0.85822272,0
0.18993793,-8.7872314,-0.84540719,0.021510895,-0.99517357,-0.095744245,0
5.8664021,6.3972869,1.8956249,0.66030043,0.72005481,0.21336448,0
-7.3753848,-2.457325,4.3190026,-0.82933104,-0.27631587,0.48565373,0
1.6816524,-1.9895929,8.3436089,0.19239029,-0.22762038,0.9545548,0
0.069337815,-7.4337478,-4.8400464,0.007816392,-0.838,-0.54561424,0
2.3060341,8.1071854,2.5261993,0.26207313,0.92135471,0.28709418,0
8.6426373,0.52415657,2.0429573,0.97149014,0.058918696,0.22964203,0
6.3556457,6.1398687,0.2837033,0.71883982,0.69443488,0.032087568,0
3.8927753,0.72656536,-7.790256,0.44544986,0.08314079,-0.89143813,0
0.41676795,4.3454275,7.6028695,0.047538336,0.49565804,0.86721581,0
8.461956,2.3190231,-0.52722377,0.9627021,0.26383126,-0.059981339,0
5.9965601,1.8480132,-6.1210055,0.68407989,0.21081898,-0.69827646,0
-1.7675989,2.7092583,8.078887,-0.20311473,0.31132078,0.92834467,0
-1.3759998,1.0913552,8.5696478,-0.15729739,0.12475825,0.97963911,0
-0.099651344,-8.1384277,3.2787018,-0.01135678,-0.92749709,0.37365773,0
-5.7171378,5.7766948,-3.4139872,-0.6485402,0.65529627,-0.38727561,0
5.4372559,-3.158937,-6.124002,0.61944771,-0.35988671,-0.69768625,0
7.7390614,2.5690784,-3.0827885,0.88774985,0.2946997,-0.3536275,0
7.8451285,2.3938885,-2.9496934,0.90003163,0.27463862,-0.33840331,0
2.5723569,-5.6921477,-6.0673885,0.29539865,-0.65366232,-0.69675338,0
-2.8383942,-2.133163,8.0351925,-0.32310608,-0.24282672,0.91467899,0
7.6836562,3.9366593,1.376739,0.87888563,0.45028996,0.15747662,0
-5.8720884,-6.418406,-1.0477906,-0.67016548,-0.73251522,-0.1195815,0
6.8431268,-5.3478007,1.125108,0.78140479,-0.61065608,0.12847413,0
8.3933878,1.9539505,-1.4846238,0.95981812,0.22344221,-0.16977279,0
2.16855,6.1276836,5.9606786,0.24588567,0.6948005,0.67586428,0
-1.7325917,7.4764719,4.2046695,-0.19798946,0.85436326,0.48048264,0
-3.2512853,-7.9760323,1.9111987,-0.36851221,-0.90403181,0.21662205,0
-2.1264133,-2.9733725,-7.9919796,-0.24195944,-0.33833286,-0.90938801,0
7.8229666,2.608851,-3.0220234,0.89071465,0.297041,-0.34408438,0
-8.745513,1.0021778,-1.0164558,-0.98694026,0.11309681,-0.1147081,0
-7.3934364,4.4787183,1.8652043,-0.83606625,0.50646347,0.21092147,0
-8.3118792,-2.4633706,-1.0844376,-0.95136517,-0.28195369,-0.1241231,0
-5.6168771,6.8733382,-0.50317967,-0.63176703,0.77308941,-0.056595918,0
-7.6399097,1.7380762,3.8343461,-0.8758316,0.19925132,0.4395656,0
-7.5693412,-2.9156134,-3.4538794,-0.85857385,-0.33071166,-0.39176601,0
8.1448765,-1.7263025,3.0563424,0.91834635,-0.19464305,0.34460694,0
0.55903488,-0.74926138,-8.7175255,0.063762136,-0.085458897,-0.99429941,0
8.2661724,-2.3163691,-2.2139995,0.9323985,-0.26127923,-0.24973226,0
6.1448097,-3.6185505,-5.0128975,0.70494276,-0.41512612,-0.5750879,0
8.4365644,1.8388561,-1.3591182,0.965177,0.21037255,-0.15548861,0
8.3268099,-2.4135957,1.8078848,0.94023955,-0.27253631,0.20414118,0
-1.8996855,-5.5932531,6.5056415,-0.21618532,-0.6365155,0.74034578,0
-4.201694,-7.21386,-2.5414662,-0.48148277,-0.82665449,-0.29123306,0
1.8848186,-8.5635748,-1.2064775,0.21294606,-0.96750927,-0.13630734,0
-1.6071503,-3.898356,-7.7046838,-0.18298282,-0.44384906,-0.87722021,0
-0.66244549,-7.8417921,-3.64873,-0.076367594,-0.9040122,-0.42063043,0
4.5750527,-7.0829406,2.5602925,0.51917464,-0.80376846,0.29054067,0
4.0983005,-5.4748244,-5.5139117,0.46652094,-0.62321448,-0.62766391,0
3.7419021,1.0262694,-8.032155,0.41948476,0.11504962,-0.90044224,0
-1.9241889,4.6926723,7.2329783,-0.21781613,0.53120548,0.81876546,0
-2.8402529,-7.4975276,-3.5787961,-0.32349259,-0.8539362,-0.40760949,0
8.6195021,-1.5911541,-1.2107482,0.97413546,-0.17982472,-0.13683304,0
-7.9675727,2.504416,2.7768061,-0.90526009,0.28454685,0.31549531,0
-2.9386086,8.3117199,0.19554245,-0.33324853,0.9425782,0.0221752,0
-2.3719795,3.6593039,7.6588187,-0.26913631,0.41520238,0.86900669,0
-6.4173641,5.1841626,-3.1098037,-0.72788906,0.58801323,-0.35272926,0
-7.3655701,-4.753737,-0.77743131,-0.83692074,-0.54014844,-0.08833646,0
4.5808349,-2.9863489,6.8494558,0.52265477,-0.34073034,0.78149527,0
5.1971178,2.3704991,-6.7078495,0.58987916,0.2690545,-0.76134902,0
6.2983203,1.7463826,-5.8508639,0.7179873,0.19908173,-0.66697878,0
-3.7563796,-0.97116095,7.9473786,-0.42474294,-0.10981152,0.89862937,0
1.1889529,-2.7630727,-8.2753763,0.13502982,-0.3138032,-0.93983752,0
5.8699045,1.4012468,-6.3339505,0.67095268,0.1601679,-0.72399497,0
3.1138096,0.70626301,8.1873398,0.35432929,0.080367684,0.93166077,0
6.5340896,-3.5085125,4.7476025,0.74201345,-0.39842787,0.53913939,0
-7.0714006,4.1380286,3.4053161,-0.79698735,0.46637952,0.38379863,0
1.5909164,8.0627737,-2.8414249,0.18295699,0.92722714,-0.32676673,0
3.1684673,1.2156825,-8.0985279,0.36083859,0.13844712,-0.92229497,0
-8.201169,0.87263167,3.2404866,-0.92551124,0.098477475,0.36569262,0
-6.7638121,5.2104077,2.2150712,-0.76681477,0.59070498,0.25112307,0
-7.1054111,-5.1353636,0.48410663,-0.8092472,-0.58487517,0.055135719,0
0.69556302,6.2258611,-6.2975464,0.078304425,0.70088899,-0.70895916,0
-8.7711639,-0.262054,-1.4005435,-0.98706102,-0.029490188,-0.15760985,0
-7.5933456,-0.76509368,-4.3125024,-0.8662315,-0.087280139,-0.49196041,0
-4.1260991,-0.079219781,7.8699493,-0.4643192,-0.0089147799,0.88562304,0
-3.2954457,-7.5305934,3.2672584,-0.37255165,-0.85133702,0.36936507,0
0.83707201,-7.8917313,3.6593533,0.095785253,-0.90304232,0.41873586,0
8.5365925,-1.3314157,1.8235819,0.96675521,-0.15078066,0.2065177,0
2.9637315,7.4253178,3.5976388,0.3380515,0.8469525,0.41035676,0
-0.34563157,6.2721796,-6.0624123,-0.039591338,0.71846443,-0.69443601,0
8.540061,0.77445102,1.4791607,0.98141956,0.088999525,0.16998442,0
3.6217663,7.9204311,-1.0721331,0.41273889,0.90261757,-0.122181,0
-5.0634203,1.9578496,6.8822727,-0.57764173,0.22335409,0.78513879,0
0.41939712,8.2154608,-3.1214304,0.047667067,0.93373775,-0.35476983,0
-3.9663889,-4.3652163,-6.547924,-0.45007944,-0.4953357,-0.74301487,0
-6.8116531,-4.8470774,-2.9251199,-0.76905698,-0.54725021,-0.33025521,0
-0.34917855,8.68645,0.59713501,-0.040071219,0.99684423,0.068526335,0
-0.65786207,-8.6697369,0.028987229,-0.075662345,-0.99712789,0.0033338929,0
6.7537823,1.5085351,-5.4988933,0.7640931,0.170669,-0.6221205,0
2.6817172,-7.6055508,-3.3675096,0.30685568,-0.87026566,-0.38532752,0
2.2105327,8.5576553,-0.41430354,0.24982704,0.96715772,-0.046823207,0
-6.3185854,-1.669368,-5.8649526,-0.71956062,-0.19010766,-0.66790092,0
-3.0208652,7.8729782,-2.2128327,-0.34650323,0.90305662,-0.25381923,0
7.3347878,1.9126544,-4.5159736,0.83129358,0.21677209,-0.51182121,0
-2.2967019,7.8328614,3.1948965,-0.26201281,0.89359003,0.36448079,0
-6.9219365,-2.5652516,5.0075097,-0.77598983,-0.2875798,0.56137133,0
-5.8553152,-4.6569405,-4.4727211,-0.67175215,-0.53426838,-0.51313382,0
-2.8020759,-1.7150388,8.201457,-0.31715697,-0.19411913,0.9282937,0
-0.65862113,-8.4643202,2.4561195,-0.074521139,-0.9577142,0.27790305,0
4.4334979,4.8845749,5.8102021,0.50434929,0.55566329,0.66096151,0
4.7222157,4.4472446,5.7867198,0.54323775,0.51160544,0.66569698,0
-8.103158,-1.2237701,-3.2728479,-0.91826564,-0.13868001,-0.37088549,0
-0.93641037,-8.587903,-1.397007,-0.1070057,-0.98135877,-0.15963911,0
-8.3782129,-1.5679616,-2.2786691,-0.949588,-0.17771301,-0.25826472,0
-7.886683,-0.82247227,-3.6963704,-0.90147126,-0.094011024,-0.42250609,0
-8.4096775,-2.3176508,1.0868601,-0.95666212,-0.26364967,0.12363825,0
1.0304372,6.2608848,6.1995416,0.11615784,0.70576918,0.69885415,0
-4.979372,2.2264075,6.787488,-0.57184684,0.25568768,0.77949661,0
7.6935415,0.48008376,-4.3028326,0.87148279,0.054381292,-0.4874016,0
-6.8214126,-5.2020807,-1.2938347,-0.78626883,-0.59961689,-0.14913361,0
6.8481317,-5.501801,0.87254888,0.77575606,-0.62324375,0.098842293,0
-5.7140484,-6.5588231,-1.0713023,-0.65195483,-0.7483409,-0.1222322,0
-4.6158209,2.4067392,-7.0069361,-0.52879184,0.27571782,-0.80271971,0
8.3133574,-0.81877393,2.9092331,0.93982184,-0.092562079,0.32888767,0
1.8824877,5.7838588,-6.4928241,0.21159089,0.65010351,-0.72979093,0
1.4203885,-8.4493628,-2.1583929,0.16075738,-0.95628583,-0.24428359,0
1.9781963,-4.3315496,7.282877,0.22734001,-0.49779415,0.8369692,0
-3.103374,6.8744755,4.7276292,-0.34862807,0.77226764,0.53109431,0
-5.3210726,-4.0820317,5.5713544,-0.61030149,-0.46818945,0.63900763,0
5.9410372,5.635581,3.4604063,0.66829157,0.63393164,0.38925198,0
-2.3798263,-2.364871,8.1330185,-0.27050087,-0.268801,0.92443246,0
6.9141574,4.0539608,-3.3587852,0.79561621,0.4664917,-0.38649741,0
0.1368449,8.6047611,-1.8403608,0.015549797,0.97776598,-0.20912167,0
4.7040563,1.0028993,-7.3770776,0.53415459,0.11388114,-0.83768129,0
8.0455647,1.1164279,3.5703995,0.90677482,0.12582693,0.40240163,0
7.419641,1.030912,-4.3990188,0.85410148,0.11867198,-0.50638682,0
5.8592663,3.9246936,-5.1772556,0.66973674,0.44860759,-0.59178025,0
4.9846067,-1.7333095,6.9606423,0.57064396,-0.19843142,0.79686296,0
-8.0930862,2.478853,2.3302846,-0.92185599,0.28235772,0.2654348,0
-8.5982876,-0.45603257,-1.4355263,-0.98500085,-0.052242085,-0.16445072,0
5.4463205,-6.8536849,1.5841455,0.61219764,-0.77039349,0.17806704,0
6.7207031,0.28579277,5.591341,0.76833063,0.032672673,0.63921863,0
2.3025203,-4.6066246,6.9832621,0.26536217,-0.53090692,0.804811,0
-8.7698879,-0.59474611,1.099773,-0.98998976,-0.067137979,0.124148,0
5.966258,0.39664054,6.4538651,0.67813301,0.045082707,0.73355514,0
-8.2705879,-0.29816729,2.9423661,-0.9416101,-0.033946477,0.3349897,0
7.9714231,-0.5964666,3.5596688,0.91097164,-0.068164006,0.4067978,0
7.7480049,2.3672137,-3.4661691,0.8792659,0.26863822,-0.39335084,0
-4.2293353,-2.7409363,-7.3035207,-0.47661805,-0.30888537,-0.82305837,0
6.4673872,4.3960643,-3.7888989,0.74427205,0.50590253,-0.43602949,0
-4.5418882,-6.9553714,2.8582451,-0.51700735,-0.79173636,0.32535669,0
3.3149388,0.66520232,-8.030571,0.3804464,0.07634344,-0.92164654,0
0.097972214,4.6313729,-7.3806081,0.011243171,0.53149068,-0.84698951,0
5.1350141,3.4930644,6.1505957,0.5874837,0.39963248,0.70367378,0
-8.7485895,-0.058132656,-0.92377359,-0.99444973,-0.0066079227,-0.10500509,0
-3.7498338,7.1264777,-3.74839,-0.42216092,0.80230767,-0.42199838,0
-1.5788851,5.0146279,-7.1076865,-0.17859207,0.56721848,-0.80397016,0
-7.5538197,-4.1417694,2.0702264,-0.85257185,-0.46746629,0.23365885,0
-5.1930656,0.75079328,-7.1634383,-0.5848341,0.084553041,-0.80673403,0
4.3703313,-6.7466788,3.477627,0.4989816,-0.77030057,0.39705729,0
4.8646212,6.1334443,4.2433395,0.54631215,0.68880498,0.4765403,0
-4.7938199,-6.8225245,2.7017334,-0.54692149,-0.77837414,0.3082377,0
4.2809024,0.44217005,-7.5886946,0.49069846,0.050683744,-0.86985415,0
0.89644992,8.1377621,-3.2150412,0.10191981,0.9252041,-0.36552668,0
1.2903948,1.5579076,-8.5475044,0.14690918,0.17736503,-0.97311836,0
2.6300426,-7.4236026,3.9054124,0.29917917,-0.84446818,0.44425824,0
7.7044525,2.6523337,3.5547652,0.86665511,0.29835457,0.39986688,0
3.2243094,5.8460212,5.9103875,0.36160967,0.65563738,0.6628561,0
6.7194629,-1.9357053,-5.2350874,0.76923686,-0.22159746,-0.59930718,0
-0.95123512,-4.9975085,7.2293167,-0.1076076,-0.56533861,0.81780982,0
5.3094349,-6.5857372,2.1940584,0.60753328,-0.75357443,0.25105563,0
0.57930624,-8.5518074,-1.9537393,0.065895766,-0.97276342,-0.22223677,0
5.9154,-4.0161815,-5.1684551,0.67049849,-0.45522594,-0.58583379,0
-1.8806664,6.4626641,5.7968688,-0.21171665,0.72753662,0.65258443,0
1.7963524,-0.98810524,-8.6378946,0.20234063,-0.11129989,-0.97297001,0
-7.3648334,0.91565353,4.6986661,-0.83844823,0.10424242,0.53491884,0
6.2451315,-6.1169863,0.97374713,0.71000701,-0.69543827,0.110705,0
-1.591071,1.305043,-8.4862967,-0.18220668,0.14945124,-0.97183591,0
-1.3559767,-4.0303845,-7.65487,-0.15485029,-0.46026322,-0.87417346,0
-2.3095279,-4.6771975,7.1583757,-0.2607474,-0.52805907,0.80818594,0
3.6089981,7.8276372,1.5909615,0.41174382,0.89304048,0.18150981,0
8.3487349,-2.6644921,-0.18393101,0.95244938,-0.30397347,-0.020983415,0
0.02487725,-8.7442007,-0.40369904,0.0028419613,-0.998932,-0.046118323,0
-2.0239904,1.7766231,8.3329659,-0.23111895,0.20287214,0.95153928,0
8.3677378,-2.3259315,-1.4471385,0.95036882,-0.2641685,-0.16435929,0
1.0209888,1.190714,-8.5792704,0.11706609,0.1365267,-0.98369503,0
3.2490056,-3.9601557,7.1451349,0.36955893,-0.45044887,0.81272513,0
3.6829751,7.3761773,2.9227004,0.42104352,0.84325618,0.33412772,0
-8.5447617,1.6480175,0.78075004,-0.97797602,0.18862101,0.089359403,0
-5.3691821,-4.2165332,5.5346465,-0.61092544,-0.47977278,0.62975258,0
-2.0684657,3.1905761,8.0064154,-0.23336987,0.35996938,0.90330529,0
-0.89260006,-4.9799485,-7.2672243,-0.100803,-0.56239492,-0.8207013,0
-6.2346005,5.8850107,-2.2863894,-0.70264393,0.6632449,-0.2576777,0
0.6692273,5.9198756,6.4092631,0.076478653,0.67651767,0.73244441,0
4.9642458,7.198513,0.068825826,0.56769627,0.8232004,0.0078707151,0
-4.7389464,-1.7588689,-7.3279815,-0.53232962,-0.19757515,-0.82315803,0
-6.7854614,0.35767221,-5.6107368,-0.77002794,0.04058937,-0.6367178,0
8.6458187,0.51202983,-0.94765228,0.99232846,0.0587685,-0.1087673,0
3.2422183,-3.9315221,-7.1628976,0.36882475,-0.44723785,-0.81482917,0
2.0444171,-7.8760467,3.3187745,0.23264177,-0.89624447,0.3776556,0
6.0187092,-2.8492281,5.6435494,0.68952012,-0.32641551,0.64654076,0
-0.036719438,-4.4265656,7.5928502,-0.0041778674,-0.50364619,0.86389995,0
3.7925296,-5.7293191,5.5340576,0.42987663,-0.64940834,0.62727576,0
2.0218813,3.3385568,7.8627667,0.23032942,0.38032296,0.89571357,0
-6.717165,-5.5969262,1.3419225,-0.75936949,-0.6327275,0.15170313,0
-2.2031317,7.8849168,-3.2970567,-0.24962157,0.89338523,-0.37356663,0
