-4.7425399,0.072656356,-7.5089111,-0.53398073,0.0081806574,-0.84545708,0
-3.1377971,-0.25138965,-8.2456274,-0.35551503,-0.028482657,-0.93423647,0
6.2219744,4.7063384,3.8521414,0.71511477,0.54091704,0.44274101,0
-4.6409488,-1.078608,7.2655754,-0.5341472,-0.12414174,0.836227,0
-3.0537562,-8.0371723,1.6041044,-0.34915528,-0.91894084,0.18340741,0
-0.64115679,-6.6928086,-5.4915037,-0.073856689,-0.77096379,-0.63258207,0
-7.0290718,2.9906933,-4.5804362,-0.78917336,0.33577341,-0.51425827,0
-6.3435445,2.8230975,-5.3683233,-0.72277635,0.32166058,-0.61166078,0
-1.5445182,-6.1505618,6.0497289,-0.17622697,-0.70176893,0.69026405,0
-6.8239903,2.0872509,4.9661903,-0.78490353,0.24007809,0.57121712,0
1.8825809,0.64782739,-8.5667763,0.21404929,0.073657922,-0.97404176,0
-6.4276581,0.68953311,5.8685966,-0.73618656,0.078975111,0.6721549,0
2.4612246,-3.9648964,7.4630656,0.27962077,-0.45045355,0.84788203,0
-2.4930544,-6.1037645,5.8555794,-0.28271979,-0.6921851,0.66404015,0
-6.1599545,-5.8489614,-2.1682813,-0.70264548,-0.66717154,-0.24732862,0
4.0194073,-6.9476357,-3.3750536,0.46161598,-0.79791355,-0.38761404,0
6.4915805,1.723078,-5.620893,0.74120998,0.1967414,-0.64179474,0
4.5670419,7.1258931,2.5056949,0.51739854,0.8072899,0.2838693,0
-1.222429,5.5635204,6.5617332,-0.14068258,0.6402747,0.75515348,0
4.1040325,-7.5343699,1.766722,0.46851665,-0.86012423,0.20168911,0
-8.0520906,2.9233716,-2.0943274,-0.91307586,0.33149901,-0.23748861,0
-6.3250141,-5.3301244,-2.7557671,-0.72547978,-0.61136585,-0.3160868,0
2.2346313,5.8384628,6.2201238,0.25339416,0.66204762,0.70532572,0
-0.31908602,8.8319464,0.25881934,-0.036089588,0.99891973,0.029273247,0
-6.4547925,4.191113,4.3120208,-0.73169059,0.47508854,0.48879418,0
2.3546121,-4.3102026,7.2656002,0.2684882,-0.49147734,0.828471,0
-6.1276402,6.4408932,0.36561936,-0.68868691,0.72389346,0.041092046,0
3.1837983,7.6309385,2.7311654,0.36562294,0.87632632,0.31364322,0
5.0706615,-4.741838,5.3878689,0.57701027,-0.53959215,0.61310649,0
-4.1884074,0.38651946,7.8546391,-0.47008115,0.043380573,0.88155651,0
4.2164268,-7.4840894,1.3849123,0.48458967,-0.86013883,0.15916656,0
-2.4200528,-6.9068422,4.9610019,-0.27371421,-0.78118169,0.56110215,0
5.8208065,4.8126402,4.5494041,0.66017622,0.54583341,0.51597804,0
7.7873945,-2.0866122,3.5988834,0.88203478,-0.23633893,0.40762547,0
-2.9204733,-8.2700624,-0.29801399,-0.33279309,-0.94238818,-0.033959217,0
-3.9778795,-7.468637,2.7453535,-0.44714746,-0.83953822,0.30860105,0
-5.7507057,6.3101454,2.0360665,-0.65520865,0.71894854,0.23197994,0
-6.2492042,1.6177924,6.1315465,-0.70191115,0.18171059,0.68869585,0
-1.7587905,-0.96606445,-8.530117,-0.20070727,-0.11024404,-0.97342837,0
0.87821788,8.6440363,1.4835653,0.099635765,0.98068511,0.16831377,0
2.7281694,-7.4073453,-4.0285149,0.30783942,-0.83582526,-0.45456696,0
-1.4112526,8.0076351,3.1824417,-0.16162489,0.91708112,0.36447179,0
-8.3381844,1.6697496,2.2417154,-0.94814146,0.18986852,0.25490722,0
4.029614,0.27107489,7.7012281,0.46338779,0.031172413,0.88560718,0
2.2231293,-7.8715153,-3.2936299,0.25212249,-0.89269936,-0.37352672,0
-0.54074693,7.6104474,-4.1814828,-0.062152307,0.87472868,-0.48061079,0
-8.2757092,2.6461163,-1.8092266,-0.9324922,0.29815969,-0.20386045,0
-3.8786068,2.9867532,-7.1926799,-0.44579059,0.34328473,-0.8266961,0
-2.4360247,7.2964854,-4.4672256,-0.27385065,0.8202492,-0.5021922,0
-6.0991702,-6.3529248,-0.42397049,-0.69175214,-0.7205323,-0.048085637,0
0.96869141,7.5529222,-4.3979278,0.11015914,0.85891479,-0.5001303,0
-5.4684916,2.2292445,6.4976249,-0.62281615,0.2538926,0.740026,0
-5.1290913,3.5655975,6.0533404,-0.589652,0.40990922,0.6959058,0
-7.573184,-3.5711002,-2.9571002,-0.85285813,-0.40216133,-0.33301538,0
7.044281,-4.0281744,-3.4105117,0.80028152,-0.45762989,-0.38745892,0
0.35213554,3.1552634,8.1802149,0.040130716,0.35958591,0.93224865,0
7.3380151,-1.9146366,4.4835725,0.83292627,-0.21732733,0.50892311,0
-4.1116576,1.6760596,7.6510549,-0.46479872,0.18946868,0.86490679,0
0.3043693,5.2811685,6.9358478,0.034893047,0.60543573,0.795129,0
-5.0730391,-3.8744731,5.9313703,-0.58219171,-0.44464198,0.68069547,0
-3.5648706,4.6941867,6.5851622,-0.40336281,0.5311442,0.74510688,0
-6.5230227,-4.8833437,3.4350882,-0.73765737,-0.55223393,0.38845766,0
-4.1166234,-6.5569358,-4.092823,-0.47007632,-0.74873507,-0.46735856,0
-0.43590659,6.7987137,-5.4729533,-0.049882032,0.77799618,-0.62628561,0
-7.2990956,2.424866,4.2882433,-0.82887667,0.27536491,0.48696783,0
8.6983747,-0.056000885,1.5876509,0.98372793,-0.0063333251,0.17955269,0
7.0442867,3.751586,3.6293962,0.80345529,0.42789736,0.41396067,0
-0.86461502,7.9232502,3.689234,-0.098445192,0.90214241,0.42005673,0
7.3856425,4.7262702,-0.058125854,0.84228092,0.53899807,-0.0066288472,0
6.2420678,-5.4004087,2.8400233,0.71510422,-0.61868203,0.32535896,0
8.8408957,-0.29645342,-0.93121082,0.99394608,-0.033329055,-0.10469226,0
-6.2685108,5.5847211,2.5928488,-0.71340853,0.63558757,0.2950877,0
1.1342559,-8.4519606,-2.0692914,0.12925698,-0.96316445,-0.23581131,0
-4.7562613,-7.2394905,1.4515011,-0.5415374,-0.82427233,0.1652647,0
0.8577221,8.6622639,0.9752121,0.097923726,0.98894632,0.11133723,0
5.0553527,-1.591627,6.9910812,0.57624155,-0.18142386,0.79688829,0
-7.8174734,0.68950582,4.0036144,-0.88733441,0.078263424,0.45443645,0
7.9464822,-1.4564316,-3.5199506,0.90174204,-0.16527133,-0.39943302,0
-5.7291017,3.2739496,5.8511634,-0.64962041,0.37123176,0.66346091,0
0.80677015,8.6102028,1.478884,0.091955774,0.98139209,0.1685634,0
4.5846462,-6.2168598,-4.2865391,0.51896673,-0.70372796,-0.48522201,0
-1.3637384,-6.7460914,-5.4809399,-0.15500008,-0.76674867,-0.62295383,0
1.9784876,5.7979956,-6.4405813,0.22257999,0.65227491,-0.7245658,0
-0.039357144,3.408489,-8.0373068,-0.0045081233,0.39042184,-0.92062497,0
0.03907777,2.3782167,8.4289703,0.0044618812,0.27154365,0.96241581,0
1.2943778,-3.5959828,-7.8605261,0.14809157,-0.41142142,-0.89933378,0
-3.0858772,-1.3182182,8.1585875,-0.34980416,-0.14942858,0.92482877,0
-7.7340646,3.7247503,-1.8640027,-0.88044119,0.4240233,-0.21219693,0
1.7451472,-1.5744151,-8.4208193,0.1996123,-0.18008374,-0.96318471,0
-5.1140079,-7.1155591,-1.3521137,-0.57678729,-0.80253375,-0.15249918,0
4.4482322,-2.6697693,7.1266551,0.50462264,-0.30286774,0.8084721,0
-8.346036,2.2460408,-1.0943277,-0.95799541,0.25781062,-0.12561184,0
8.4268551,0.2095322,2.4083741,0.96122813,0.02390076,0.27471659,0
6.6002054,-3.0562992,-5.093595,0.74329472,-0.34419096,-0.57362491,0
0.80721402,-8.0181894,3.629688,0.091330171,-0.90719754,0.41067177,0
7.0965028,-5.286046,-0.49564761,0.80071133,-0.59643418,-0.055924822,0
-4.3901696,-7.6158304,-1.4358037,-0.49288562,-0.85503149,-0.16119809,0
-2.9424031,7.4583268,-3.5855668,-0.33501208,0.84917992,-0.40824053,0
-1.7879912,-3.1430607,8.0026379,-0.20360461,-0.35791096,0.91128749,0
0.41401839,7.0210853,5.4515147,0.046525951,0.78900522,0.61262232,0
3.7691355,7.5987463,1.9924802,0.43258491,0.87211061,0.2286776,0
-8.138979,2.185446,2.4858665,-0.92632842,0.248734,0.28292602,0
5.1380653,6.7589083,2.5386207,0.57981533,0.76272261,0.28647575,0
6.5780907,-3.689395,-4.4650722,0.75052184,-0.42093846,-0.50943869,0
-3.0170946,7.5843945,3.3765652,-0.34155938,0.85861444,0.38225433,0
3.9854047,4.533524,6.3163619,0.45615989,0.51889628,0.72295564,0
5.0797753,5.3433008,5.0180497,0.5695911,0.59913999,0.56266987,0
6.9980564,-4.9848967,2.1106286,0.79097193,-0.56342977,0.23855881,0
-2.1076515,6.2410975,-5.8664565,-0.23893757,0.70753288,-0.66506106,0
-4.4806838,-4.5057869,-6.1350961,-0.50727886,-0.51012087,-0.69458246,0
-2.921952,-5.32692,6.4143705,-0.3307229,-0.60293067,0.72601444,0
-4.8528895,-4.6820455,-5.6961727,-0.54976892,-0.53041458,-0.64530194,0
5.0925255,3.5402069,6.2404523,0.57880771,0.40237385,0.70927912,0
7.6833,-4.1164804,0.69374138,0.87868106,-0.47077081,0.079337969,0
8.6053076,0.093714535,1.9537808,0.97512615,0.010619434,0.22139624,0
-3.7093422,7.8298311,-1.0641391,-0.4249379,0.89697629,-0.12190653,0
0.44061351,-5.5366349,-6.7521262,0.050396267,-0.63326639,-0.77229124,0
0.2183865,6.8216481,-5.5457768,0.024832971,0.77569717,-0.63061649,0
-4.3565664,-1.3406775,-7.5054016,-0.49612856,-0.15267721,-0.85471994,0
1.7354442,-3.8668807,-7.5811777,0.1998082,-0.44520846,-0.8728494,0
3.6761739,-4.6661944,6.4805684,0.41816467,-0.53077948,0.73716444,0
-1.3506742,-6.1233506,6.2365651,-0.15272389,-0.69238156,0.70518303,0
-2.7330577,8.1947699,-1.3057764,-0.31282702,0.93797708,-0.14945975,0
-4.7116556,6.9542527,2.2855687,-0.54122949,0.79883736,0.26254407,0
6.1239085,1.0302478,6.1424279,0.70110989,0.11795031,0.70323014,0
-6.9421406,-5.3375716,0.51537812,-0.79139447,-0.6084758,0.058752395,0
8.6397982,-1.4368811,-1.7068239,0.96823692,-0.16102706,-0.19127877,0
4.7788606,-1.0568094,7.3721743,0.54005039,-0.11942812,0.83311605,0
7.9115968,-0.97330654,-3.7388179,0.89858425,-0.11054632,-0.4246479,0
8.7407026,-0.31487289,-1.2823871,0.98878026,-0.035619572,-0.14506832,0
5.6076574,6.3400402,2.3009679,0.63931602,0.72281331,0.26232803,0
-1.3030844,1.709586,8.5093002,-0.14847238,0.19478884,0.9695428,0
5.5687714,-4.7229719,4.9654536,0.63064671,-0.53486246,0.56232274,0
6.8689442,5.3841558,-0.8402968,0.78341156,0.61406964,-0.095836893,0
6.1017499,-0.27672246,6.205821,0.70074832,-0.031779867,0.71270031,0
-0.80017859,7.8220978,3.8994257,-0.091170453,0.8912313,0.44429132,0
-3.453016,-3.1514866,-7.4726996,-0.39174011,-0.35753199,-0.84776795,0
-3.5487492,5.7863684,5.722373,-0.39971802,0.65175515,0.64454699,0
-1.1680048,-8.3441668,2.6954961,-0.13203481,-0.94324994,0.30470705,0
7.3372173,2.3431649,-4.1677122,0.83781445,0.26755884,-0.47589833,0
-1.2966441,4.8481326,-7.306365,-0.14628378,0.54695284,-0.82428378,0
-3.0555744,-8.0952244,-1.0173482,-0.35071954,-0.92917174,-0.11677147,0
-2.4699035,-7.9532475,2.7165394,-0.28195876,-0.90792531,0.31011418,0
8.3191843,-3.0115352,0.48505145,0.93887705,-0.33987239,0.054741383,0
8.0088158,-3.7672026,1.1468077,0.89738858,-0.42211542,0.12849991,0
-4.9427238,2.2591431,6.8561015,-0.56496435,0.25822511,0.78366774,0
-4.3429255,4.1081233,-6.49369,-0.49203706,0.46543485,-0.7357105,0
-1.1408254,5.4235463,-6.827105,-0.12973502,0.61676741,-0.77638054,0
-3.8632555,2.6798315,-7.3874435,-0.44117492,0.3060306,-0.84362912,0
7.7776294,-2.3738,-3.4565067,0.88022637,-0.26865274,-0.3911871,0
-3.349112,0.3059001,8.0071983,-0.38563016,0.03522256,0.92198086,0
1.7496034,8.5136576,0.88000602,0.20027487,0.97454756,0.10073317,0
-0.97780097,7.4487319,-4.5429325,-0.11137442,0.84843254,-0.51745343,0
-5.191854,-6.0155468,-3.9857199,-0.58402526,-0.67668146,-0.44834873,0
1.4838082,-7.5047445,4.228591,0.16975404,-0.85857511,0.48376903,0
6.8120074,5.1184549,2.4230502,0.76897889,0.57780087,0.27352795,0
-1.5827607,8.49932,1.4194448,-0.18065597,0.9701106,0.16201513,0
2.5020442,2.7488136,8.0838614,0.28120843,0.30894321,0.90855706,0
-8.0313129,3.5176864,1.2009608,-0.90751672,0.39748907,0.13570532,0
4.9574466,-4.3711495,-5.670867,0.56925029,-0.50192738,-0.65117049,0
3.5631807,-7.6620245,-2.3291798,0.40651652,-0.87414587,-0.26573169,0
-8.3200607,-2.9812241,0.054504398,-0.94137323,-0.33731058,0.0061669,0
3.8412023,-2.0886624,-7.6795444,0.43467215,-0.23635396,-0.86902064,0
5.7856488,-6.2628207,1.8959515,0.66239125,-0.71702206,0.21706498,0
3.1038067,8.0015993,2.0996919,0.35128403,0.90560859,0.23763986,0
-2.2970119,-8.4799452,-0.95201927,-0.25993201,-0.95959848,-0.10773139,0
-7.5271168,-1.0059925,-4.4111462,-0.85708404,-0.11454853,-0.50228035,0
4.9474678,-6.2305031,-3.6190808,0.56604683,-0.71284074,-0.41406417,0
3.1349571,0.44144216,8.1349154,0.35913277,0.050570503,0.9319154,0
7.7261653,-1.9413657,-3.657547,0.88139343,-0.22146912,-0.41724941,0
8.0367699,2.7058964,2.2401273,0.9162932,0.30850634,0.25540277,0
-3.9350748,5.4138689,5.8323269,-0.44326153,0.60983843,0.65697509,0
2.8415146,-6.4728708,-5.3293262,0.32096961,-0.7311576,-0.60198593,0
3.391016,-4.9180307,-6.5133767,0.38368627,-0.55646473,-0.73697478,0
-1.0961859,-8.6448746,1.4346944,-0.12412353,-0.97887802,0.16245358,0
-0.91335797,4.6860781,7.349124,-0.10422008,0.53471196,0.83858281,0
5.5021033,-6.6411405,1.973654,0.62190241,-0.75064766,0.22308199,0
6.3607616,-4.9798799,3.4237952,0.72496611,-0.56758046,0.39022616,0
-8.4994602,2.3295329,1.0497111,-0.95766252,0.26247624,0.11827445,0
-1.3550044,-0.066722259,8.7550573,-0.15294291,-0.0075311167,0.98820633,0
5.195631,6.8249183,1.9006751,0.59138072,0.77683061,0.21633996,0
-3.6756756,-6.4956441,4.6561451,-0.41784242,-0.73841,0.52929997,0
-3.8778079,-2.9658692,-7.2547293,-0.44346088,-0.33917281,-0.8296411,0
-5.6201048,2.6961544,6.3441501,-0.63189912,0.30314338,0.7133075,0
-4.2728648,-3.316081,6.9248452,-0.48628417,-0.37739497,0.78809953,0
6.4439888,-4.9238634,3.4453912,0.73132706,-0.55880833,0.39101678,0
8.1848564,-1.5750219,-3.0015137,0.92390436,-0.17778803,-0.33881006,0
8.3110189,3.0185733,0.65002638,0.93739504,0.34046316,0.073316105,0
-1.6331346,8.7076025,-0.070830807,-0.1843327,0.98283136,-0.0079947077,0
4.7728114,0.098801024,-7.4170904,0.54109919,0.011201187,-0.84088415,0
-3.3719406,2.9332011,-7.548728,-0.38437578,0.33436278,-0.86049801,0
5.7856998,-4.8660498,-4.3450866,0.66352326,-0.55805475,-0.49830896,0
1.7323357,8.5629845,-0.59685582,0.197827,0.97786444,-0.068158954,0
5.1346173,6.9956722,-1.7735459,0.57971406,0.78983289,-0.20023878,0
-4.8397408,-5.7615757,-4.3000727,-0.55843776,-0.66480446,-0.49616766,0
-8.2834053,-1.4941789,-2.3070221,-0.94911259,-0.17120302,-0.26433858,0
5.143527,3.029295,-6.446279,0.5854488,0.34480172,-0.73373121,0
5.8787694,4.7370152,-4.5016117,0.66880351,0.53891081,-0.5121299,0
-3.9804068,7.8124852,0.8248412,-0.45197207,0.88710153,0.093660071,0
-7.9571872,1.922791,3.0027466,-0.91256922,0.2205151,0.34436971,0
-7.2400842,0.292218,-4.7948294,-0.83326989,0.033631716,-0.55184257,0
-1.767036,-1.092829,8.6007032,-0.19970807,-0.12351009,0.97204012,0
5.8409204,-4.9479909,4.5153465,0.65720767,-0.55673718,0.508057,0
1.0418793,5.0302014,7.0532775,0.11940405,0.57648367,0.80833733,0
7.7047968,1.1732823,3.967546,0.88101202,0.13416003,0.45367265,0
6.1329484,6.345068,-1.1580547,0.68907779,0.71291083,-0.1301152,0
3.3334489,-3.4758928,7.4908977,0.37431508,-0.3903102,0.84115762,0
3.2005858,-8.1511526,1.4511398,0.36057165,-0.9182927,0.16348253,0
-3.1419098,-0.94904846,-8.1265383,-0.35848963,-0.10828574,-0.92723215,0
2.3483803,1.9262249,-8.2782345,0.26632133,0.21844621,-0.93880469,0
-6.626061,1.582997,5.4227986,-0.76097649,0.18180084,0.62278664,0
4.0932622,7.734756,0.23884673,0.46757004,0.88353491,0.02728327,0
6.4630122,1.6597484,-5.6569104,0.73880649,0.18973087,-0.64665854,0
0.68537676,-8.173377,-3.1837642,0.077898726,-0.92897171,-0.36186108,0
7.4519706,-4.5745854,-1.2707994,0.84337157,-0.51772553,-0.14382184,0
-4.6119294,6.3134227,4.1624708,-0.52068055,0.71277678,0.46993726,0
-3.7984359,-7.0008078,3.4993908,-0.43661577,-0.80471623,0.40224168,0
-3.1892173,-4.0309443,-7.0829468,-0.36442187,-0.46060339,-0.80934614,0
3.9584372,-2.5118814,-7.3884583,0.45237631,-0.28706166,-0.8443644,0
1.1940739,-7.7761469,-3.9399815,0.13570973,-0.88378012,-0.44778955,0
-4.5541306,7.1342578,2.6844559,-0.51288623,0.80346018,0.30232346,0
-6.1311693,2.9099982,-5.6270676,-0.69545323,0.33007857,-0.63827342,0
-8.7966948,1.0019679,0.48532015,-0.99208611,0.11300135,0.054734126,0
-2.2140338,-6.1828203,5.839551,-0.2519373,-0.7035498,0.66448879,0
-1.4779551,3.0541372,8.1719189,-0.16703272,0.34516665,0.92355835,0
2.7715368,-8.0336962,-2.0499218,0.31703421,-0.91896904,-0.23448916,0
-6.8331242,5.505939,0.99155688,-0.77374786,0.62346423,0.1122788,0
-1.3702124,-5.9562559,-6.2252679,-0.15706214,-0.6827426,-0.71357834,0
4.9207363,-4.6704769,-5.7272892,0.55422676,-0.52603984,-0.64506954,0
-3.4601154,-6.2315345,5.1161819,-0.39436865,-0.71024275,0.58311981,0
6.8063531,-4.7954917,-2.6090314,0.78007418,-0.54960996,-0.29902035,0
8.1051054,-2.299089,2.4885833,0.92263502,-0.26171404,0.2832849,0
-7.850071,-3.9037859,-0.76603651,-0.89199609,-0.44358349,-0.087044001,0
8.3361015,2.798382,-0.19070563,0.94778681,0.31816667,-0.02168259,0
-4.9062538,7.3078561,-1.0902982,-0.55317134,0.82394773,-0.12292918,0
2.0998857,6.6042199,-5.4396605,0.23835398,0.7496323,-0.61744541,0
8.5481472,1.3077425,-1.0787685,0.98089635,0.1500629,-0.12378824,0
-4.8730173,5.6355767,4.738976,-0.55188823,0.63825107,0.53670752,0
5.6167345,-6.8592505,-0.46847415,0.63266718,-0.77262384,-0.052768782,0
8.7613544,-0.58151358,-0.38001427,0.99687147,-0.066164918,-0.043238223,0
-0.71928322,3.7478528,7.9269061,-0.081758052,0.42600349,0.90101981,0
8.1946306,-1.1237826,3.2247212,0.92305708,-0.12658478,0.36323807,0
-1.7825882,-2.5182652,8.2651243,-0.20205666,-0.28544575,0.93685311,0
5.5048838,-4.8544559,-4.7142673,0.63106418,-0.55650097,-0.54043013,0
-5.3004975,-2.2887547,6.5969963,-0.60462111,-0.26107538,0.75251108,0
-3.9115248,3.0255551,-7.2287717,-0.44660389,0.34544703,-0.82535523,0
2.0094628,5.2318335,-6.7767329,0.2285043,0.59493333,-0.77061021,0
6.3546524,5.1343951,3.0990736,0.72726607,0.58761221,0.35467732,0
-8.7272358,-0.94369638,-1.4013425,-0.9817729,-0.10616139,-0.15764444,0
5.1357827,3.8027916,-5.9483323,0.58826327,0.43557969,-0.68133438,0
8.461854,0.80344844,-2.0939116,0.96662432,0.091780454,-0.23919414,0
