-4.7425399,0.072656356,-7.5089111,-0.53398073,0.0081806574,-0.84545708,0
-0.86380583,-7.7907095,-3.7181959,-0.0995671,-0.89800078,-0.42858008,0
-6.0003629,-1.4013143,-6.2907448,-0.68141299,-0.159136,-0.71438932,0
7.2526865,4.5219035,-2.030442,0.82560003,0.51474494,-0.23113269,0
-2.6171811,8.2080612,1.3118665,-0.30032411,0.94188309,0.15053797,0
6.565053,-4.9930272,3.0502944,0.74653727,-0.5677762,0.34686065,0
6.9182868,-1.4986408,5.1567321,0.78994977,-0.17111908,0.58881038,0
-4.9166808,6.9619803,2.0276051,-0.56120461,0.79466122,0.23143689,0
6.0614729,5.4953532,-3.5507321,0.67961562,0.61614197,-0.39811003,0
-7.7816391,-2.3504031,3.1899078,-0.89112848,-0.26916066,0.36529806,0
-5.7832508,-6.7027307,-0.0675629,-0.65324676,-0.75710654,-0.0076315636,0
-1.4609621,-3.8148537,-7.8354888,-0.16533406,-0.43171912,-0.88672614,0
3.6578505,2.4821892,-7.5978661,0.4161253,0.28237942,-0.86435032,0
-8.1188393,3.212374,1.1156476,-0.92235976,0.36494926,0.12674576,0
5.0031662,0.34073934,7.3003511,0.56489545,0.03847206,0.82426512,0
0.75444496,-0.54429269,-8.7237768,0.085993886,-0.062040105,-0.99436212,0
4.4621911,0.011039997,7.6413126,0.50427181,0.0012476291,0.86354405,0
0.53942943,-5.5755997,-6.8201299,0.061120499,-0.63174796,-0.77276045,0
-8.2140255,0.6238032,3.2919486,-0.92593175,0.070318647,0.37108719,0
3.5810082,-7.3367186,3.441186,0.40419444,-0.82810783,0.38841248,0
1.9939384,-8.1416264,2.9274693,0.2245746,-0.91698039,0.32971692,0
-1.1178955,0.72808552,8.6757231,-0.12735635,0.082947209,0.98838252,0
8.8677254,0.044459868,-0.28801173,0.9994604,0.0050109671,-0.032461122,0
-7.2380099,-1.5579684,4.8723245,-0.81663996,-0.17578025,0.54972774,0
6.8348703,3.6947513,-4.1858807,0.77445173,0.41864827,-0.47429758,0
5.1504917,5.3958201,-4.6519108,0.58587843,0.61378503,-0.5291639,0
2.5606997,-8.360281,-1.6037314,0.28805849,-0.94046557,-0.18040712,0
-0.98739576,8.6458921,0.092657015,-0.11346005,0.99348551,0.010647068,0
-3.1746256,-6.3857694,5.3418274,-0.35629174,-0.71668196,0.59951919,0
2.2654622,5.2118497,6.7181106,0.25745764,0.59229881,0.76347733,0
-3.6824436,-8.024147,-0.51376683,-0.41639104,-0.90732765,-0.058094006,0
-5.0512118,6.6030569,2.7947049,-0.57591778,0.75285262,0.31864044,0
7.3753819,-4.7899809,0.40639234,0.8377583,-0.54408658,0.04616148,0
3.1536033,3.9586523,-7.1416121,0.36027944,0.45225123,-0.81588447,0
5.4922156,-6.8365378,0.95450139,0.62261468,-0.77501124,0.10820526,0
-3.8596237,5.238904,5.9740405,-0.43692681,0.59306753,0.67628831,0
7.8354192,-3.6163809,-1.2350991,0.89879912,-0.41483423,-0.14167793,0
-7.8237352,3.6229558,1.1538336,-0.89941078,0.41649228,0.13264385,0
-2.4137924,-4.6862588,7.0100417,-0.2752057,-0.5342983,0.79924166,0
-3.4688375,-8.0509186,1.2909666,-0.39147398,-0.90858251,0.14569141,0
1.7858658,-1.1465555,-8.4900045,0.20407018,-0.13101646,-0.97014952,0
-2.2116756,-3.7506547,-7.5771236,-0.25307843,-0.42918128,-0.86703789,0
-2.4947407,5.6705966,-6.1584191,-0.28559291,0.64915854,-0.7050035,0
-6.7269039,5.0328422,-2.5552034,-0.76605588,0.5731371,-0.29098508,0
2.3393521,4.3918037,7.3305984,0.26403764,0.49569342,0.82738882,0
2.4586422,-8.2633448,-2.3027515,0.27552167,-0.92601126,-0.25805214,0
-0.73542243,6.7790885,-5.5521913,-0.08363355,0.77092999,-0.63140506,0
5.7288814,-2.2611365,-6.3278589,0.64877361,-0.25606495,-0.71660548,0
1.8561581,7.7400641,-3.8324332,0.21011269,0.87615693,-0.43382236,0
-8.7537575,0.2762934,1.0955626,-0.99177289,0.031303164,0.12412375,0
-1.2903186,4.0289536,-7.6459889,-0.14766179,0.46106637,-0.87499356,0
8.2248755,2.246542,2.5148106,0.92525488,0.25272405,0.28290284,0
1.7977531,-8.08214,3.093528,0.20339538,-0.91440248,0.34999761,0
5.2124043,-3.9558828,6.0167589,0.58636874,-0.4450165,0.67685449,0
0.21301341,1.4062309,-8.6585426,0.024276201,0.16026194,-0.98677593,0
7.2367673,5.0529375,-0.68286121,0.81746978,0.57078302,-0.077136427,0
-2.3381257,8.5295811,0.58879608,-0.26378313,0.96229196,0.06642691,0
-1.1717114,3.2348614,-8.070303,-0.13355751,0.36872563,-0.91989332,0
-4.3440356,-6.8186283,3.4537644,-0.49411017,-0.77558148,0.39284673,0
0.28432441,6.8607602,-5.5752196,0.032145228,0.77566576,-0.63032478,0
-4.1212106,2.6520228,7.3380198,-0.46704212,0.30054429,0.83159167,0
-7.6654463,-2.489778,-3.7281795,-0.86320961,-0.28037509,-0.41983208,0
-1.2798357,-6.3491235,5.8288913,-0.1468794,-0.72865254,0.66894847,0
-1.1774154,8.2593727,-2.8105676,-0.13374294,0.9381845,-0.31925318,0
-2.9362497,-7.7545719,-2.6602583,-0.33718398,-0.8904956,-0.30549055,0
0.92698562,6.650239,5.6129212,0.10592228,0.75989151,0.64136207,0
-5.5942402,-6.1003532,-3.1376121,-0.63198864,-0.68916494,-0.35446015,0
1.7040986,-8.2569513,2.7127757,0.1924088,-0.93228769,0.30629796,0
0.86335009,-8.2188702,-3.2419655,0.097254239,-0.92583531,-0.36519936,0
-8.3746662,-0.61514252,-2.5637479,-0.95384783,-0.070062771,-0.29200271,0
-2.4444959,-4.6018176,-7.0912538,-0.27778694,-0.52294004,-0.80583388,0
-1.3648015,-3.6941867,7.8315334,-0.15569276,-0.42142254,0.89339954,0
0.075767927,8.7967119,0.69509882,0.0085861292,0.99685585,0.078769587,0
-5.5837398,-6.8111067,0.86823869,-0.63092834,-0.76961333,0.098105647,0
2.0847979,-6.9741931,-4.7491474,0.23986951,-0.8024261,-0.54642022,0
-0.62991929,2.9679174,-8.3391523,-0.07098531,0.33445323,-0.93973517,0
7.0154538,5.2974339,0.14726523,0.79792666,0.60252178,0.016749714,0
-0.59252948,-6.8716097,-5.4804349,-0.067261159,-0.78003281,-0.62211323,0
7.443409,-2.6010938,3.8519895,0.84821194,-0.29640704,0.43895257,0
1.7278723,-1.6402013,-8.5245914,0.19521242,-0.1853075,-0.96309561,0
-4.6663156,4.4617233,-6.0413818,-0.52774841,0.50460953,-0.68326491,0
4.921905,-2.9134178,6.6207762,0.56255734,-0.33299392,0.75673264,0
-4.7214379,4.4201031,5.8789253,-0.54019809,0.50572121,0.67263073,0
8.5308867,-2.2109985,0.60692734,0.96572912,-0.25029352,0.068706505,0
8.2508125,0.40432066,-2.9949892,0.93899184,0.046014108,-0.34084767,0
7.994978,1.4520055,-3.334079,0.91026109,0.16531681,-0.37959862,0
-6.8984337,-3.8416636,3.8961048,-0.783476,-0.43630934,0.4424924,0
-2.7440817,6.570776,5.0393801,-0.31455997,0.75322217,0.57767493,0
-2.0441995,5.618432,6.6087699,-0.22937948,0.63044387,0.74156964,0
2.0963006,8.4511213,-0.46964672,0.24040446,0.96917742,-0.053859245,0
4.6926308,0.27246711,-7.4936252,0.53048825,0.030801615,-0.84713256,0
-4.4880204,6.3266783,-4.2201576,-0.50823694,0.71645206,-0.47790334,0
5.6090155,-6.6035252,-1.5015312,0.63787347,-0.75097197,-0.17075847,0
2.4450641,6.2359724,-5.717875,0.27763355,0.70808578,-0.64925653,0
8.8283329,0.18656804,-0.80903029,0.99560678,0.021040032,-0.09123762,0
7.6160035,3.5799656,-2.4158053,0.86987072,0.40888995,-0.27592403,0
7.8422008,-3.7694676,-1.1877508,0.89300758,-0.42923707,-0.13525164,0
-4.3528137,-7.5920682,-1.3611795,-0.49147704,-0.8572219,-0.15369104,0
-7.4159322,-4.672359,1.6731334,-0.83106941,-0.52360976,0.18750036,0
5.787354,-3.7727802,5.5951447,0.65099227,-0.42438233,0.62937158,0
-2.6214266,1.5457628,-8.3335552,-0.29547748,0.17423265,-0.93932748,0
-1.3152521,6.9121242,5.2751241,-0.14956258,0.78600538,0.59985554,0
4.9149742,1.6866078,-7.06951,0.56018758,0.1922323,-0.80575228,0
-7.0203557,3.2980189,-4.1050186,-0.79997361,0.37581119,-0.46776927,0
-3.5294499,-0.32007924,8.0660086,-0.40060866,-0.036330454,0.91552877,0
6.5979877,-2.3943975,-5.2631526,0.75206995,-0.27292478,-0.59991914,0
6.1683736,0.36122224,6.1747241,0.70613837,0.041351724,0.70686537,0
-0.70909727,-2.4338896,8.4284868,-0.080565698,-0.2765319,0.95762169,0
-0.24161449,-8.8920326,0.14975107,-0.027158147,-0.99948943,0.016832441,0
-1.3833623,-8.6229534,-1.7139498,-0.15543725,-0.96889168,-0.1925827,0
-3.5909643,-7.6760435,-2.3479686,-0.40835524,-0.87289989,-0.26700494,0
2.2822883,-7.9611001,2.8372328,0.26070473,-0.90939271,0.32409576,0
-2.9148216,-6.3832965,-5.2833433,-0.33183798,-0.72670662,-0.60148245,0
3.6543798,4.5876913,6.6181307,0.41324478,0.5187856,0.74839187,0
-8.2219868,1.3424734,2.7366614,-0.93763638,0.15309583,0.3120892,0
-6.242692,4.7338319,-4.0869827,-0.70646626,0.5357132,-0.46251127,0
-3.751219,-1.0049384,-7.973803,-0.42294797,-0.11330628,-0.89904213,0
-4.7560372,-7.0399542,2.410208,-0.53854984,-0.79716921,0.27291989,0
-2.2235749,-8.2826614,-2.0325425,-0.25229159,-0.93976855,-0.23061664,0
3.9978325,6.186553,4.7472601,0.45621017,0.70597464,0.54173064,0
-8.2810946,-2.9747036,0.16781059,-0.94095117,-0.33800492,0.019067718,0
2.6395414,4.3229036,7.1550312,0.30109876,0.49312389,0.81619143,0
4.3130589,2.7533088,7.1861024,0.48891202,0.31210464,0.81458932,0
4.9879241,4.9337163,5.1772346,0.57206118,0.56584412,0.59377307,0
-3.5403924,6.8249121,3.9625103,-0.40931365,0.78904521,0.45811579,0
-5.0614958,-4.7826967,5.3954444,-0.57456285,-0.54291457,0.61247152,0
6.2517171,0.21423291,-6.0314717,0.71945119,0.024654046,-0.69410527,0
4.9988523,4.7466621,5.3164673,0.5742237,0.54525435,0.61070848,0
-4.5902596,-5.5798144,-4.8775458,-0.5265553,-0.64006853,-0.55951029,0
3.94629,-6.7196755,4.165463,0.44660518,-0.7604717,0.47140917,0
-2.1801252,8.3426628,2.0205772,-0.24616401,0.9419933,0.228149,0
-6.4879513,-2.8905382,5.0619636,-0.74386579,-0.33141008,0.58037144,0
2.9833279,-3.3305502,7.5150342,0.34116113,-0.38086805,0.85938847,0
-1.9239845,8.5329094,0.16645451,-0.2199163,0.97533315,0.019026171,0
6.6220326,1.2010791,5.4973946,0.7620334,0.13821472,0.63261515,0
-0.3647812,-6.898911,5.4216924,-0.041537572,-0.78557783,0.61736715,0
4.4482551,2.5694129,-7.0764146,0.50869769,0.29383531,-0.80925119,0
-8.1509056,3.0558991,1.0442603,-0.92968965,0.34855485,0.11910798,0
3.9179676,-7.9538894,0.43141198,0.4413622,-0.89601207,0.048598908,0
2.3281364,3.0876532,7.9369073,0.26369691,0.34972376,0.89897567,0
5.1378307,-5.3102775,-4.7102356,0.58633816,-0.60601813,-0.53754026,0
-4.1083031,2.7814314,7.32095,-0.46454635,0.31451035,0.82781643,0
-6.4459753,-4.8133593,3.6157482,-0.73083496,-0.54573143,0.40994808,0
-0.9907195,8.5500088,1.5040739,-0.11338521,0.97852576,0.17213725,0
-0.90682763,8.1880703,-3.1582623,-0.10278252,0.92806005,-0.35796678,0
-4.5846524,-4.9089885,5.8860211,-0.51334244,-0.5496583,0.65905637,0
-1.7095842,0.51820421,-8.6114273,-0.19438656,0.058921892,-0.97915369,0
5.6430464,-6.5563087,-1.5296383,0.64238048,-0.74634236,-0.17412753,0
0.32162938,-6.906219,-5.5425129,0.036296856,-0.77938783,-0.62548947,0
8.1237316,-3.2025044,-1.7402619,0.91237831,-0.35967407,-0.19544925,0
-1.8074803,-8.0411949,3.1033323,-0.20523857,-0.91307402,0.35238197,0
4.2054067,-7.7809582,-0.38797799,0.47501504,-0.87888575,-0.043823436,0
-2.0968425,0.65390944,8.4686508,-0.23967062,0.074742325,0.96797293,0
-1.9942137,8.5085278,-1.4512827,-0.22511131,0.96046168,-0.16382405,0
2.1597488,7.2462068,4.4254746,0.24651574,0.82708877,0.50512779,0
4.9269395,-3.9892023,6.2124596,0.55508643,-0.44943765,0.69991767,0
-3.7690313,-4.4211483,-6.5541487,-0.43033487,-0.50479132,-0.74832988,0
4.3172264,-7.4716177,-1.4516226,0.4933708,-0.85385329,-0.16589081,0
6.8220363,-0.41927591,-5.4503107,0.7803784,-0.047961317,-0.62346554,0
8.6218615,1.7657946,0.39846304,0.97866255,0.20043433,0.045229312,0
1.6603,3.1181951,8.0971193,0.18794008,0.35296863,0.91656518,0
-7.7586575,3.7522321,1.9817046,-0.87735313,0.4243044,0.22409222,0
-8.5447588,-1.7824608,-1.3464942,-0.96748412,-0.20181993,-0.1524574,0
7.992516,2.6646008,-2.6157572,0.90600514,0.30205032,-0.29651359,0
7.787632,1.9387209,-3.8040271,0.87686288,0.21829388,-0.42832148,0
-6.1466641,-5.9634786,2.3305795,-0.69253558,-0.67189634,0.26258296,0
-6.460331,-0.33356765,6.076055,-0.72792476,-0.037585095,0.68462604,0
-0.68658972,-0.60867262,8.8244076,-0.07738854,-0.068606161,0.99463773,0
-5.5157838,-3.1903436,6.1225567,-0.62418807,-0.36103198,0.69285291,0
-4.0467515,-1.628749,7.518898,-0.46553507,-0.18736999,0.864968,0
3.8149207,7.9087081,1.4899278,0.42834228,0.88799596,0.16729026,0
5.2964172,3.2544713,6.227118,0.60194093,0.36987257,0.70771563,0
-2.9820764,-5.589726,6.221663,-0.3358354,-0.62950361,0.70067108,0
7.0643263,-4.3803821,3.1584105,0.7944569,-0.49261948,0.35519609,0
-6.0551062,3.8015294,5.1979728,-0.68501383,0.43006682,0.58804637,0
5.5585761,0.022328453,-6.7533154,0.63550234,0.0025527731,-0.77209479,0
1.2731044,2.8150501,-8.2612,0.1443426,0.319166,-0.93664199,0
4.3784051,-7.7221184,0.40137914,0.49272555,-0.86901164,0.045169361,0
0.30148962,6.6273198,5.7638311,0.034305841,0.75410819,0.65585369,0
-0.52246356,-8.5630178,2.0591614,-0.059218727,-0.97057682,0.23339602,0
7.4302273,3.9596932,-2.364892,0.84962583,0.45277989,-0.27041882,0
-0.93560266,-7.9379673,-3.8284657,-0.10556876,-0.89568084,-0.43198508,0
5.0848565,0.79145157,-7.1522183,0.5770933,0.089823849,-0.81172347,0
1.7003838,-8.0927763,2.9755201,0.19347787,-0.92083514,0.33856905,0
-3.637388,6.938199,-4.1043196,-0.41128761,0.78451771,-0.46408463,0
6.2200274,-1.982191,5.9688616,0.70317537,-0.22408709,0.67478102,0
8.2120552,-2.6995089,1.3914045,0.93791622,-0.30831665,0.15891527,0
0.9855085,-1.6365565,-8.540287,0.11261223,-0.18700626,-0.97588271,0
1.4664203,3.5201826,8.0035391,0.16540581,0.39706126,0.90276432,0
-7.220283,0.60627997,-4.9420924,-0.82323223,0.069125988,-0.56348062,0
4.619453,2.452316,-7.1154141,0.52310932,0.27770159,-0.80575329,0
-7.7861943,2.6736865,-3.0662398,-0.88631117,0.30434871,-0.34903347,0
4.9617429,-3.2397745,6.5731053,0.56065518,-0.36608028,0.74273205,0
-0.54139084,-8.6669903,0.64520943,-0.062172953,-0.99531126,0.074095413,0
-6.4742937,-5.7884483,0.93885696,-0.74117124,-0.66265625,0.10747949,0
1.8194286,4.3706474,-7.3989682,0.20713125,0.49757254,-0.84232908,0
3.8719172,4.3722143,6.6390619,0.43788889,0.49446929,0.75083512,0
-7.0868721,3.5842013,3.7591701,-0.8065688,0.40792397,0.42783746,0
-4.5705404,6.9950991,-2.8448217,-0.51779646,0.79247469,-0.32228982,0
5.6004696,5.2020326,4.3910251,0.63532066,0.59012175,0.49812055,0
3.6962476,-5.8038468,-5.3909059,0.42285308,-0.66396379,-0.61672306,0
5.3037891,6.3669453,3.1897216,0.59731865,0.71705246,0.35923001,0
-1.563202,5.6308861,6.5639873,-0.17787057,0.6407162,0.74689013,0
-1.5966805,1.4570137,-8.4987459,-0.18207575,0.16614901,-0.96914542,0
-5.3363433,-4.7891998,5.129426,-0.60529369,-0.54323202,0.58182341,0
-0.72898561,6.034482,-6.3321962,-0.083052374,0.68750066,-0.72141886,0
2.6519847,-2.470659,7.9189963,0.30450881,-0.28368843,0.9092828,0
-8.7693253,1.113881,0.9901641,-0.98586386,0.12522458,0.11131609,0
-2.806839,-0.42559564,-8.4451714,-0.31503651,-0.04776838,-0.94787663,0
-2.9876714,-5.8048849,6.0315704,-0.33613354,-0.6530894,0.67859304,0
-2.4438584,3.688437,-7.6596742,-0.27627426,0.41697189,-0.86591387,0
-5.2765574,-7.043108,0.89561093,-0.59649903,-0.7962023,0.10124613,0
5.8298078,-2.9619718,-5.8324442,0.66533089,-0.3380371,-0.66563177,0
-5.9771991,-1.909984,-6.2578173,-0.67447442,-0.21552493,-0.70613974,0
8.6086426,2.0498526,-0.20410642,0.97254306,0.23157774,-0.023058489,0
3.009831,7.6634374,-3.0347073,0.3430092,0.87334788,-0.34584418,0
-5.3135786,0.25419372,6.9420781,-0.60754913,0.029064251,0.79375011,0
5.3810124,-0.23930429,7.0816746,0.60478884,-0.026896158,0.79593158,0
-4.6933641,7.3097482,-1.8719845,-0.52816367,0.82259619,-0.21066216,0
7.2779775,-3.8180392,-2.849534,0.83668059,-0.43892404,-0.32758412,0
2.0933921,6.7740736,4.9779415,0.24164315,0.78194064,0.57461065,0
8.0659008,0.93579412,-3.1847651,0.92475277,0.10728847,-0.36513221,0
6.7913342,5.3119497,-2.0714812,0.76588011,0.59904528,-0.23360746,0
-2.7328703,4.2311654,-7.3098421,-0.30785185,0.47663149,-0.82343763,0
4.6555743,0.68391746,7.4391298,0.52889651,0.077696443,0.8451224,0
-8.1804485,0.19924667,-3.0228322,-0.93776387,0.022840599,-0.34652171,0
0.69443899,-5.0869374,7.1717548,0.078734152,-0.57674712,0.81311965,0
0.38250792,-5.5336289,-6.7890325,0.043630984,-0.6311965,-0.77439481,0
-3.5736983,-5.2849393,6.0577846,-0.40621054,-0.60072166,0.68856847,0
-5.6722379,1.971314,6.5675135,-0.63740015,0.22152029,0.73800397,0
2.3923399,5.3044553,6.5834517,0.27227485,0.60370594,0.74926996,0
7.0666451,-5.1639233,0.86904567,0.80344909,-0.58711725,0.098806992,0
2.3876917,-4.9641175,6.8412924,0.27184367,-0.56517512,0.77889538,0
6.7867842,1.0226059,5.5340528,0.76977599,0.11598682,0.62768769,0
-4.8824029,-4.8429618,-5.5436182,-0.55273879,-0.54827362,-0.62759525,0
-2.377738,3.766104,7.5795536,-0.27046514,0.42839026,0.86216605,0
7.6275654,0.85237992,4.4098167,0.86170518,0.096295498,0.49818805,0
-1.7561139,8.063571,2.9477704,-0.20039539,0.92015815,0.33637887,0
5.1097178,-6.9460778,1.4359491,0.58451521,-0.79458165,0.16426231,0
4.351573,7.1336217,2.9074965,0.491842,0.80628657,0.32862344,0
7.4964623,3.569953,-2.9619336,0.85036463,0.40495923,-0.33598828,0
1.726561,1.4949954,-8.4496145,0.19725749,0.1708014,-0.96535814,0
1.7472872,-7.0482321,-4.8512125,0.20007926,-0.80708259,-0.55550516,0
8.4341087,1.0736368,-2.1585805,0.96149093,0.12239491,-0.24607882,0
6.8675256,0.51182556,-5.5249553,0.77784348,0.057971414,-0.62577862,0
5.8273582,-6.5487819,0.3922002,0.6640957,-0.74631035,0.044695802,0
5.4788051,-6.0619769,3.2120736,0.62403446,-0.69045758,0.36585432,0
-7.4929371,-4.1280632,-2.4329803,-0.84246475,-0.46413678,-0.27355096,0
-3.6531277,7.305449,-3.060806,-0.41881257,0.8375327,-0.3509059,0
-5.662478,-5.1773772,4.2820668,-0.64444196,-0.58923304,0.48733851,0
8.8283777,-0.1478499,-0.38002053,0.99893504,-0.016729286,-0.042999499,0
1.5853665,-0.81526434,-8.6064844,0.18037714,-0.092757769,-0.97921401,0
