3.1806023,1.8489769,2.9425404,0.70490146,0.68018281,0.20116019,0
0.25409889,1.9625634,-0.16007376,-0.70719761,0.69579828,0.12544516,0
-2.3759546,-3.1151705,-0.086206436,-0.70490146,-0.68018281,-0.20116019,0
-1.7298536,-0.97504908,2.0899954,-0.054641128,-0.23068643,0.97149277,0
0.13293925,1.6166682,-0.43425763,-0.70719761,0.69579828,0.12544516,0
2.2869127,3.4409943,0.54848576,0.70490146,0.68018281,0.20116019,0
-2.10883,-3.2074189,-0.68902159,-0.70490146,-0.68018281,-0.20116019,0
-2.9898696,-2.2178457,-1.4583266,-0.70490146,-0.68018281,-0.20116019,0
-2.8796778,-2.3997607,-2.0420091,-0.70490146,-0.68018281,-0.20116019,0
1.2918243,-0.4576329,2.5828159,-0.054641128,-0.23068643,0.97149277,0
0.96310735,-0.38162446,-0.42692256,0.70719761,-0.69579828,-0.12544516,0
1.4870257,1.5041789,-2.2737939,0.054641128,0.23068643,-0.97149277,0
1.6750032,-0.25009453,1.4775987,0.70719761,-0.69579828,-0.12544516,0
0.90760291,1.1830473,-2.4078894,0.054641128,0.23068643,-0.97149277,0
-2.2948837,-3.7901137,1.0950093,-0.70490146,-0.68018281,-0.20116019,0
3.5766144,2.4334147,-1.2434094,0.70719761,-0.69579828,-0.12544516,0
-3.3150644,-2.3603499,-0.14408064,-0.70490146,-0.68018281,-0.20116019,0
-1.483707,0.22824204,-2.5671279,0.054641128,0.23068643,-0.97149277,0
-2.9756682,-2.052418,-2.1222191,-0.70490146,-0.68018281,-0.20116019,0
2.3866115,2.6588337,1.940531,0.70490146,0.68018281,0.20116019,0
-1.9238968,-0.91072452,2.1450813,-0.054641128,-0.23068643,0.97149277,0
-0.74048913,-1.0525119,2.2931788,-0.054641128,-0.23068643,0.97149277,0
-1.4952347,-2.3681152,-2.5710828,0.70719761,-0.69579828,-0.12544516,0
2.057857,3.0416014,1.9566936,0.70490146,0.68018281,0.20116019,0
-3.6390412,-2.5115044,1.918257,-0.70490146,-0.68018281,-0.20116019,0
0.93149984,2.413583,-1.9852588,0.054641128,0.23068643,-0.97149277,0
3.3027177,1.4719622,2.82266,0.70490146,0.68018281,0.20116019,0
-1.6939106,-0.069619298,0.36889756,-0.70719761,0.69579828,0.12544516,0
1.0649328,1.3738784,3.0308197,-0.054641128,-0.23068643,0.97149277,0
-2.6589265,-1.3187068,0.51537704,-0.70719761,0.69579828,0.12544516,0
1.7399896,2.4166696,-1.9127818,0.054641128,0.23068643,-0.97149277,0
1.5083748,3.2173517,0.078948975,-0.70719761,0.69579828,0.12544516,0
1.9974391,2.345386,3.2638798,-0.054641128,-0.23068643,0.97149277,0
1.4133375,0.33744192,2.7116284,-0.054641128,-0.23068643,0.97149277,0
2.2370701,1.4538321,-1.9643737,0.70719761,-0.69579828,-0.12544516,0
-3.0391643,-3.0311055,1.6326444,-0.054641128,-0.23068643,0.97149277,0
-2.5068457,-2.44368,-3.0366039,-0.70490146,-0.68018281,-0.20116019,0
3.3997712,2.7957945,-0.75793934,0.70490146,0.68018281,0.20116019,0
-0.85944748,-1.9005948,-1.2434988,0.70719761,-0.69579828,-0.12544516,0
-0.86091971,-0.74284762,-2.9397874,0.054641128,0.23068643,-0.97149277,0
2.2636566,3.1767888,-1.6761365,0.054641128,0.23068643,-0.97149277,0
3.1111889,2.2905858,0.6020987,0.70490146,0.68018281,0.20116019,0
3.0523057,2.3411887,0.46030998,0.70490146,0.68018281,0.20116019,0
2.7122629,2.6330872,1.0600851,0.70490146,0.68018281,0.20116019,0
0.77054501,2.3307405,-1.1972374,-0.70719761,0.69579828,0.12544516,0
1.6724049,-0.13412762,1.7478393,0.70719761,-0.69579828,-0.12544516,0
-0.21915483,-1.3010811,-2.7387071,0.054641128,0.23068643,-0.97149277,0
0.19344091,0.96430802,-2.3666558,0.054641128,0.23068643,-0.97149277,0
-2.9799175,-2.1662416,2.0880995,-0.054641128,-0.23068643,0.97149277,0
3.4490654,1.5695213,2.1883678,0.70490146,0.68018281,0.20116019,0
-2.1362956,-0.82846427,-2.8725767,0.054641128,0.23068643,-0.97149277,0
-2.86814,-2.0186296,-2.6319382,-0.70490146,-0.68018281,-0.20116019,0
3.2393882,3.0860131,-1.5436325,0.70490146,0.68018281,0.20116019,0
2.3851099,2.3002467,3.2753875,0.70490146,0.68018281,0.20116019,0
-1.8252931,-3.0768301,-2.1600258,0.70719761,-0.69579828,-0.12544516,0
-2.0037222,-2.8601663,-3.0235953,0.70719761,-0.69579828,-0.12544516,0
-3.0043082,-3.217881,1.4913278,-0.70490146,-0.68018281,-0.20116019,0
0.14103985,-0.35853922,2.4895499,-0.054641128,-0.23068643,0.97149277,0
1.8472351,3.0806053,1.5612803,-0.70719761,0.69579828,0.12544516,0
3.4223158,2.1939347,0.077127695,0.70490146,0.68018281,0.20116019,0
3.0409942,2.8254685,0.66047049,0.70490146,0.68018281,0.20116019,0
3.4085641,1.5443708,1.7850888,0.70719761,-0.69579828,-0.12544516,0
3.4825056,2.4664812,-0.057173967,0.70490146,0.68018281,0.20116019,0
-2.7798223,-2.2893014,-3.3832657,-0.70490146,-0.68018281,-0.20116019,0
2.8482659,2.4953151,1.8555713,0.70490146,0.68018281,0.20116019,0
-1.3340257,-3.1887112,1.8467758,-0.054641128,-0.23068643,0.97149277,0
-3.3933196,-3.0470676,1.3712687,-0.70490146,-0.68018281,-0.20116019,0
-1.5622745,-0.10936046,1.0370146,-0.70719761,0.69579828,0.12544516,0
3.2589059,2.6547818,-1.5050347,0.70490146,0.68018281,0.20116019,0
1.9350762,0.1842972,2.5416112,-0.054641128,-0.23068643,0.97149277,0
0.50730026,0.9751991,-2.1367855,0.054641128,0.23068643,-0.97149277,0
-3.0560484,-1.7215896,-2.6736791,-0.70490146,-0.68018281,-0.20116019,0
0.7815547,-0.64687479,2.3403358,-0.054641128,-0.23068643,0.97149277,0
2.8133864,2.4437411,2.0355246,0.70490146,0.68018281,0.20116019,0
0.75950837,1.425735,2.8971949,-0.70719761,0.69579828,0.12544516,0
2.7833791,2.5013371,2.2758029,0.70490146,0.68018281,0.20116019,0
-3.3383832,-2.3504086,0.094221592,-0.70490146,-0.68018281,-0.20116019,0
1.0358679,2.5596485,-0.44212055,-0.70719761,0.69579828,0.12544516,0
-1.8345962,-3.46246,1.255954,0.70719761,-0.69579828,-0.12544516,0
0.30215156,-0.80614072,-1.0076046,0.70719761,-0.69579828,-0.12544516,0
-1.2406938,-0.26247895,-2.7887583,0.054641128,0.23068643,-0.97149277,0
0.16191542,1.5259118,1.1541942,-0.70719761,0.69579828,0.12544516,0
0.55095088,-1.1643525,0.70213795,0.70719761,-0.69579828,-0.12544516,0
2.146683,0.97227055,3.0765569,-0.054641128,-0.23068643,0.97149277,0
2.0563509,0.39679623,2.3177876,0.70719761,-0.69579828,-0.12544516,0
-2.5923326,-3.081569,-0.39090014,-0.70490146,-0.68018281,-0.20116019,0
3.2079513,1.8597158,3.0295284,0.70490146,0.68018281,0.20116019,0
2.9395232,2.5497742,1.4559824,0.70490146,0.68018281,0.20116019,0
3.2744293,1.5862134,2.3768651,0.70719761,-0.69579828,-0.12544516,0
2.6911602,3.4251599,-1.3596992,0.70490146,0.68018281,0.20116019,0
2.1181831,2.9131811,3.3488288,0.70490146,0.68018281,0.20116019,0
-3.2654681,-2.7364528,1.470624,-0.70490146,-0.68018281,-0.20116019,0
2.9606974,2.5779829,0.7915802,0.70490146,0.68018281,0.20116019,0
-0.17325902,-1.0172768,-2.9235272,0.054641128,0.23068643,-0.97149277,0
-2.2380953,-1.4528757,-3.014262,0.054641128,0.23068643,-0.97149277,0
1.6941733,2.6276274,-1.6755015,0.054641128,0.23068643,-0.97149277,0
3.1090307,2.562248,0.22870874,0.70490146,0.68018281,0.20116019,0
1.8444571,2.851125,1.2868857,-0.70719761,0.69579828,0.12544516,0
-2.0519793,-0.44161069,-0.67091298,-0.70719761,0.69579828,0.12544516,0
-0.19793916,0.38608396,-2.3133833,0.054641128,0.23068643,-0.97149277,0
0.22161138,1.6652808,-1.345383,-0.70719761,0.69579828,0.12544516,0
-1.8501261,-0.70289958,1.6184956,-0.70719761,0.69579828,0.12544516,0
-0.12947631,-1.5293444,2.2632985,-0.054641128,-0.23068643,0.97149277,0
2.3407466,1.5215198,2.9160841,-0.054641128,-0.23068643,0.97149277,0
-2.1425731,-2.8455968,-3.0146918,-0.70490146,-0.68018281,-0.20116019,0
-0.64362001,0.42381489,1.7606512,-0.70719761,0.69579828,0.12544516,0
0.095357895,0.29336178,-2.6679063,0.054641128,0.23068643,-0.97149277,0
-2.4470866,-3.032728,-1.8524971,-0.70490146,-0.68018281,-0.20116019,0
2.6005685,2.5501723,2.6760595,0.70490146,0.68018281,0.20116019,0
1.5735281,3.1153417,-1.741469,0.054641128,0.23068643,-0.97149277,0
0.47414088,0.30747369,2.6304984,-0.054641128,-0.23068643,0.97149277,0
-0.95044613,0.59071803,-1.1366634,-0.70719761,0.69579828,0.12544516,0
0.11369598,-1.0119088,-1.2533685,0.70719761,-0.69579828,-0.12544516,0
3.1961815,2.1890235,0.69189954,0.70490146,0.68018281,0.20116019,0
-2.6143425,-1.4851205,0.30962825,-0.70719761,0.69579828,0.12544516,0
-1.3264613,-2.2156911,-3.2206249,0.054641128,0.23068643,-0.97149277,0
-3.4934216,-2.1419585,-0.99751663,-0.70490146,-0.68018281,-0.20116019,0
2.8755374,2.5784919,0.36721849,0.70490146,0.68018281,0.20116019,0
-2.8780828,-2.8902106,0.86386752,-0.70490146,-0.68018281,-0.20116019,0
0.78083634,-0.5223527,2.4283319,-0.054641128,-0.23068643,0.97149277,0
2.4463792,2.5396113,2.0002556,0.70490146,0.68018281,0.20116019,0
0.92826074,-0.53590703,0.21128744,0.70719761,-0.69579828,-0.12544516,0
2.8020031,1.5801344,0.36794901,0.70719761,-0.69579828,-0.12544516,0
0.53084433,1.7961456,1.5470095,-0.70719761,0.69579828,0.12544516,0
1.5646579,2.4106989,2.4791141,-0.70719761,0.69579828,0.12544516,0
1.1363559,0.37336266,-2.0439754,0.70719761,-0.69579828,-0.12544516,0
-1.4797244,-0.650051,-2.8088992,0.054641128,0.23068643,-0.97149277,0
-2.3800871,-0.90123075,-0.18182039,-0.70719761,0.69579828,0.12544516,0
0.96808386,2.1406808,2.0742753,-0.70719761,0.69579828,0.12544516,0
2.9540324,2.6934319,0.54070854,0.70490146,0.68018281,0.20116019,0
2.4890575,2.431047,3.149924,0.70490146,0.68018281,0.20116019,0
3.2048481,1.7458599,1.8816128,0.70490146,0.68018281,0.20116019,0
2.8424768,2.9388142,-0.70262337,0.70490146,0.68018281,0.20116019,0
2.1368034,2.1983876,3.1700099,-0.054641128,-0.23068643,0.97149277,0
-2.3402514,-2.645313,1.7038463,-0.054641128,-0.23068643,0.97149277,0
2.185864,1.899457,3.1045883,-0.054641128,-0.23068643,0.97149277,0
-0.95436144,0.75887775,-0.19870922,-0.70719761,0.69579828,0.12544516,0
3.2846251,2.1284626,-0.99862885,0.70719761,-0.69579828,-0.12544516,0
0.62955964,2.2915018,-1.0590049,-0.70719761,0.69579828,0.12544516,0
-1.3045031,0.26931667,-0.38320759,-0.70719761,0.69579828,0.12544516,0
1.8202144,0.61818349,-0.048388362,0.70719761,-0.69579828,-0.12544516,0
-1.242414,0.44762254,-2.4829135,0.054641128,0.23068643,-0.97149277,0
2.6950202,3.0665107,-0.81837559,0.70490146,0.68018281,0.20116019,0
-2.4995193,-1.2632586,1.7343409,-0.70719761,0.69579828,0.12544516,0
3.3611042,2.7398958,-0.52046895,0.70490146,0.68018281,0.20116019,0
-1.45193,-2.0108812,1.814451,-0.054641128,-0.23068643,0.97149277,0
3.2112777,1.3672639,2.918824,0.70719761,-0.69579828,-0.12544516,0
-1.5837899,-3.4352419,1.3373876,0.70719761,-0.69579828,-0.12544516,0
2.0821629,3.3665984,0.64521503,-0.70719761,0.69579828,0.12544516,0
3.128895,1.8411515,3.086216,-0.054641128,-0.23068643,0.97149277,0
2.9402282,1.8899312,2.2110555,0.70490146,0.68018281,0.20116019,0
2.2085819,3.0196342,2.1504512,0.70490146,0.68018281,0.20116019,0
1.1048614,-0.32111359,0.90440118,0.70719761,-0.69579828,-0.12544516,0
3.1292126,1.9119873,2.7677302,0.70490146,0.68018281,0.20116019,0
1.450352,2.9873438,-0.081435919,-0.70719761,0.69579828,0.12544516,0
-2.4452939,-3.5732434,-0.13798285,-0.70490146,-0.68018281,-0.20116019,0
1.0341046,2.6219797,0.47102594,-0.70719761,0.69579828,0.12544516,0
0.72457922,0.46633479,-2.4424891,0.054641128,0.23068643,-0.97149277,0
-2.1873264,-0.35601318,-1.6185079,-0.70719761,0.69579828,0.12544516,0
1.179775,1.9584358,2.937629,-0.054641128,-0.23068643,0.97149277,0
-2.8325636,-1.163204,-1.2503664,-0.70719761,0.69579828,0.12544516,0
1.5158051,-0.44722009,1.8747821,0.70719761,-0.69579828,-0.12544516,0
2.596489,3.5486135,-1.378844,0.70490146,0.68018281,0.20116019,0
0.6289475,1.5433114,-2.1639707,0.054641128,0.23068643,-0.97149277,0
-0.8006531,-1.2462554,2.3811524,-0.054641128,-0.23068643,0.97149277,0
-3.3948615,-1.4927326,-2.8489892,-0.70490146,-0.68018281,-0.20116019,0
-2.5326805,-2.9158297,-1.0676537,-0.70490146,-0.68018281,-0.20116019,0
-0.25898045,1.131111,-0.14251155,-0.70719761,0.69579828,0.12544516,0
2.690083,2.8815804,1.7022743,0.70490146,0.68018281,0.20116019,0
2.9353297,2.8163075,-0.8038187,0.70490146,0.68018281,0.20116019,0
-1.4350657,-2.499634,-1.1671267,0.70719761,-0.69579828,-0.12544516,0
-1.752007,-0.17607272,-0.30749488,-0.70719761,0.69579828,0.12544516,0
1.1494462,0.829593,3.0217805,-0.054641128,-0.23068643,0.97149277,0
1.4105159,2.9664977,-1.7181522,0.054641128,0.23068643,-0.97149277,0
-1.9843782,-2.3195529,1.7669847,-0.054641128,-0.23068643,0.97149277,0
-0.18497896,1.0832973,1.3761855,-0.70719761,0.69579828,0.12544516,0
-3.352396,-1.5884988,-2.6276407,-0.70490146,-0.68018281,-0.20116019,0
-3.3350658,-1.8314555,-1.2191339,-0.70719761,0.69579828,0.12544516,0
-3.5519214,-1.7182254,-1.7102389,-0.70490146,-0.68018281,-0.20116019,0
1.5332139,2.8809469,1.509413,-0.70719761,0.69579828,0.12544516,0
-1.0627072,0.63225341,-2.4401286,0.054641128,0.23068643,-0.97149277,0
3.0494237,2.2686751,0.78831863,0.70490146,0.68018281,0.20116019,0
2.8252418,2.4048021,2.5111549,0.70490146,0.68018281,0.20116019,0
-2.1532578,-3.1114578,1.7228208,-0.054641128,-0.23068643,0.97149277,0
0.48098058,1.7220479,-0.10556877,-0.70719761,0.69579828,0.12544516,0
0.50066578,-0.46293405,-1.9223578,0.70719761,-0.69579828,-0.12544516,0
-2.1299946,-1.7086512,1.9340222,-0.054641128,-0.23068643,0.97149277,0
-3.1177547,-1.2451501,-2.1360321,-0.70719761,0.69579828,0.12544516,0
1.8701882,1.6532567,-1.9536786,0.054641128,0.23068643,-0.97149277,0
-3.6481011,-2.5158384,0.4701333,-0.70490146,-0.68018281,-0.20116019,0
-2.5242786,-0.95768571,-1.8764617,-0.70719761,0.69579828,0.12544516,0
-2.9459763,-2.3991981,-1.9478645,-0.70490146,-0.68018281,-0.20116019,0
-1.1122456,0.41752636,-2.4474826,0.054641128,0.23068643,-0.97149277,0
-1.7731394,-0.44153887,-0.59298849,-0.70719761,0.69579828,0.12544516,0
2.586349,1.5773427,-1.8538511,0.70719761,-0.69579828,-0.12544516,0
0.40823942,1.4282427,0.93168688,-0.70719761,0.69579828,0.12544516,0
-1.8252404,-2.7396455,1.6368322,-0.054641128,-0.23068643,0.97149277,0
-0.75080055,0.53695464,-0.64735758,-0.70719761,0.69579828,0.12544516,0
-0.15991366,1.3186802,-0.88525271,-0.70719761,0.69579828,0.12544516,0
0.98556066,1.3361192,3.1435254,-0.054641128,-0.23068643,0.97149277,0
1.7809794,2.8146276,2.228013,-0.70719761,0.69579828,0.12544516,0
-0.59293455,-2.0323842,1.4552649,0.70719761,-0.69579828,-0.12544516,0
-2.6635149,-2.5874953,-2.0471785,-0.70490146,-0.68018281,-0.20116019,0
-3.1110182,-2.5784104,0.68500829,-0.70490146,-0.68018281,-0.20116019,0
0.76845741,1.9404035,3.0650866,-0.70719761,0.69579828,0.12544516,0
3.302289,1.8662182,0.30138326,0.70719761,-0.69579828,-0.12544516,0
3.0083919,2.5068264,0.45242476,0.70490146,0.68018281,0.20116019,0
0.77568984,0.68994844,-2.3842831,0.054641128,0.23068643,-0.97149277,0
-0.81588364,-2.3321002,1.5964367,0.70719761,-0.69579828,-0.12544516,0
-2.3024399,-3.5576851,-0.57911158,-0.70490146,-0.68018281,-0.20116019,0
-3.1749408,-3.267885,1.3221731,-0.70490146,-0.68018281,-0.20116019,0
2.5935788,2.5040126,1.4365575,0.70490146,0.68018281,0.20116019,0
-1.4244701,-0.56268007,2.1581321,-0.054641128,-0.23068643,0.97149277,0
2.4181814,3.5472801,-0.18092871,0.70490146,0.68018281,0.20116019,0
-2.502655,-2.6936119,-2.2530744,-0.70490146,-0.68018281,-0.20116019,0
-0.24928451,-1.2385108,-2.674052,0.70719761,-0.69579828,-0.12544516,0
2.0718982,1.8197668,-2.15134,0.054641128,0.23068643,-0.97149277,0
2.651505,2.5983682,2.7560081,0.70490146,0.68018281,0.20116019,0
-1.3996568,-2.0726998,1.9246297,-0.054641128,-0.23068643,0.97149277,0
-1.1594989,-2.3552859,1.8695642,-0.054641128,-0.23068643,0.97149277,0
2.3899746,3.0430081,0.75255156,0.70490146,0.68018281,0.20116019,0
1.067421,-0.9681983,2.2184939,0.70719761,-0.69579828,-0.12544516,0
2.2986002,3.6047394,0.12546062,0.70490146,0.68018281,0.20116019,0
3.1926646,2.4045982,0.48738742,0.70490146,0.68018281,0.20116019,0
-3.2035971,-3.0130136,0.59845448,-0.70490146,-0.68018281,-0.20116019,0
0.9198662,-0.55250669,1.2077463,0.70719761,-0.69579828,-0.12544516,0
-3.2247214,-2.7781789,1.4579232,-0.70490146,-0.68018281,-0.20116019,0
-2.4037104,-3.0824294,-1.701901,-0.70490146,-0.68018281,-0.20116019,0
2.5679529,3.0087874,0.5389595,0.70490146,0.68018281,0.20116019,0
-2.1919613,-0.52126396,-2.6899421,0.054641128,0.23068643,-0.97149277,0
-2.2586269,-3.326601,0.030665874,-0.70490146,-0.68018281,-0.20116019,0
2.6163511,1.1870264,-1.2984521,0.70719761,-0.69579828,-0.12544516,0
2.9189193,1.1234046,2.6798961,0.70719761,-0.69579828,-0.12544516,0
0.6503585,2.4862053,-1.3223342,-0.70719761,0.69579828,0.12544516,0
-1.085885,0.54967201,-2.5821004,0.054641128,0.23068643,-0.97149277,0
-1.0043343,0.60139501,0.37812188,-0.70719761,0.69579828,0.12544516,0
-0.30426276,-1.5387449,2.1385384,-0.054641128,-0.23068643,0.97149277,0
3.1046331,2.3970504,1.8370533,0.70490146,0.68018281,0.20116019,0
-2.5707221,-2.6988714,1.9791844,-0.054641128,-0.23068643,0.97149277,0
-3.2000134,-2.3269572,-0.99435496,-0.70490146,-0.68018281,-0.20116019,0
-3.1628909,-1.909055,-1.5811083,-0.70490146,-0.68018281,-0.20116019,0
2.7356753,2.2738483,3.3523223,-0.054641128,-0.23068643,0.97149277,0
0.13504589,2.1446166,-2.0666337,0.054641128,0.23068643,-0.97149277,0
2.4416027,3.4450347,-0.95754099,0.70490146,0.68018281,0.20116019,0
1.3505176,-0.1685499,-0.21135631,0.70719761,-0.69579828,-0.12544516,0
1.7056423,0.1912396,1.7106656,0.70719761,-0.69579828,-0.12544516,0
-0.17363024,-0.44058502,-2.7699032,0.054641128,0.23068643,-0.97149277,0
-0.19544721,-2.0362711,2.2570643,-0.054641128,-0.23068643,0.97149277,0
-2.77865,-3.316982,1.0594919,-0.70490146,-0.68018281,-0.20116019,0
-3.7766099,-2.403059,0.94720602,-0.70490146,-0.68018281,-0.20116019,0
