3.1806023,1.8489769,2.9425404,0.70490146,0.68018281,0.20116019,0
-1.7898459,-2.8507931,-1.3511236,0.70719761,-0.69579828,-0.12544516,0
-1.517184,-2.5709441,-2.622313,0.70719761,-0.69579828,-0.12544516,0
2.0211737,1.9959314,3.2619667,-0.054641128,-0.23068643,0.97149277,0
-0.23963702,-1.6822054,0.88366753,0.70719761,-0.69579828,-0.12544516,0
1.0907133,-0.62243366,2.5041673,0.70719761,-0.69579828,-0.12544516,0
2.1749756,2.8631096,2.8481956,0.70490146,0.68018281,0.20116019,0
1.2454858,0.31966639,2.5737755,-0.054641128,-0.23068643,0.97149277,0
2.1807642,0.54943073,1.1334069,0.70719761,-0.69579828,-0.12544516,0
-1.3860481,-2.4915137,-0.66677976,0.70719761,-0.69579828,-0.12544516,0
2.1812897,2.9968061,2.4038606,0.70490146,0.68018281,0.20116019,0
-2.9462862,-3.2232952,1.0193546,-0.70490146,-0.68018281,-0.20116019,0
2.5489001,3.1924622,-0.74505854,0.70490146,0.68018281,0.20116019,0
2.1335607,0.71091259,-0.2680279,0.70719761,-0.69579828,-0.12544516,0
-3.1599274,-2.7365317,0.63681507,-0.70490146,-0.68018281,-0.20116019,0
2.9912033,2.9432118,-1.2107627,0.70490146,0.68018281,0.20116019,0
-2.0811555,-3.7941561,1.258734,0.70719761,-0.69579828,-0.12544516,0
-2.4891086,-3.1610086,-0.3591013,-0.70490146,-0.68018281,-0.20116019,0
3.1769648,1.5909497,0.19683361,0.70719761,-0.69579828,-0.12544516,0
-1.7830045,-1.723999,-2.8788717,0.054641128,0.23068643,-0.97149277,0
2.1303587,2.9082859,1.8364136,0.70490146,0.68018281,0.20116019,0
-2.1512406,-1.6630024,-3.197834,0.054641128,0.23068643,-0.97149277,0
3.3569007,2.5843985,-0.28564119,0.70490146,0.68018281,0.20116019,0
-1.3892002,-3.327965,1.0669982,0.70719761,-0.69579828,-0.12544516,0
0.32055128,1.7493063,-0.55378842,-0.70719761,0.69579828,0.12544516,0
3.3618846,1.7784619,2.4574592,0.70719761,-0.69579828,-0.12544516,0
-2.1357105,-2.5928266,-2.844075,-0.70490146,-0.68018281,-0.20116019,0
-2.2997789,-3.4254334,0.25075722,-0.70490146,-0.68018281,-0.20116019,0
1.6244075,0.23369932,0.078080058,0.70719761,-0.69579828,-0.12544516,0
1.7244256,2.5995836,3.2167313,-0.70719761,0.69579828,0.12544516,0
3.0756068,2.026613,1.4295909,0.70490146,0.68018281,0.20116019,0
-0.96465868,-2.8186042,0.93767786,0.70719761,-0.69579828,-0.12544516,0
-1.9746628,-0.15099144,-2.8917253,0.054641128,0.23068643,-0.97149277,0
3.6001732,1.9788728,0.70333886,0.70490146,0.68018281,0.20116019,0
0.12901473,-0.77468652,2.2374671,-0.054641128,-0.23068643,0.97149277,0
1.9255142,0.59348357,-1.1560373,0.70719761,-0.69579828,-0.12544516,0
3.3359413,2.7144303,-1.2472026,0.70490146,0.68018281,0.20116019,0
-0.77376747,-2.8023243,1.8363068,0.70719761,-0.69579828,-0.12544516,0
0.1886394,0.8077811,2.6332774,-0.054641128,-0.23068643,0.97149277,0
-1.8991876,-0.38663924,-0.10654223,-0.70719761,0.69579828,0.12544516,0
2.7647786,3.6429644,-1.1983001,0.70490146,0.68018281,0.20116019,0
-2.3348815,-3.7611427,1.6010952,-0.054641128,-0.23068643,0.97149277,0
3.4588737,2.0656378,0.11986589,0.70490146,0.68018281,0.20116019,0
-1.5807312,-2.6721148,-2.6213427,0.70719761,-0.69579828,-0.12544516,0
3.4327896,1.5054575,3.0064569,-0.054641128,-0.23068643,0.97149277,0
1.0592589,1.5668454,-2.1874108,0.054641128,0.23068643,-0.97149277,0
2.7805254,2.2941475,2.4041231,0.70490146,0.68018281,0.20116019,0
3.1488667,1.8057141,0.44417644,0.70719761,-0.69579828,-0.12544516,0
-2.6977317,-1.1058087,-2.3860078,-0.70719761,0.69579828,0.12544516,0
0.85206294,-0.20710534,-2.6585412,0.054641128,0.23068643,-0.97149277,0
3.1206555,1.9691068,2.853595,0.70490146,0.68018281,0.20116019,0
-0.04447639,0.95254195,0.99924177,-0.70719761,0.69579828,0.12544516,0
2.7613769,2.5436382,1.1363752,0.70490146,0.68018281,0.20116019,0
-0.32938862,-1.9515848,1.8082733,0.70719761,-0.69579828,-0.12544516,0
-0.69126713,1.0074325,-1.9964796,-0.70719761,0.69579828,0.12544516,0
0.78111339,-0.045075536,2.7392321,-0.054641128,-0.23068643,0.97149277,0
0.012797594,0.2859028,2.5298615,-0.054641128,-0.23068643,0.97149277,0
-2.5398912,-0.51047611,-2.3936453,-0.70719761,0.69579828,0.12544516,0
-2.6081905,-3.3250608,-0.4917326,-0.70490146,-0.68018281,-0.20116019,0
-3.2978964,-2.0026188,0.42130089,-0.70719761,0.69579828,0.12544516,0
2.6138332,3.6750045,-1.4566448,0.70490146,0.68018281,0.20116019,0
2.919858,2.822474,0.3520751,0.70490146,0.68018281,0.20116019,0
0.39745271,2.3581505,-2.1882277,0.054641128,0.23068643,-0.97149277,0
-1.5468192,-3.3223951,1.5907466,0.70719761,-0.69579828,-0.12544516,0
3.1589661,2.6663187,0.29907608,0.70490146,0.68018281,0.20116019,0
0.61264467,1.6602067,2.485122,-0.70719761,0.69579828,0.12544516,0
-1.9818671,-3.0784936,-2.2020082,-0.70490146,-0.68018281,-0.20116019,0
1.056627,-0.18439496,2.4329801,-0.054641128,-0.23068643,0.97149277,0
-0.13394237,0.51025915,-2.3483863,0.054641128,0.23068643,-0.97149277,0
-1.880976,-1.3582025,2.1846058,-0.054641128,-0.23068643,0.97149277,0
1.9525255,3.1407847,0.93361449,-0.70719761,0.69579828,0.12544516,0
1.2153696,2.113874,-1.9259528,0.054641128,0.23068643,-0.97149277,0
-2.6743293,-3.4375465,1.5322559,-0.70490146,-0.68018281,-0.20116019,0
-1.0395658,0.0097362995,-2.4544935,0.054641128,0.23068643,-0.97149277,0
0.23862243,-1.4501756,1.1291039,0.70719761,-0.69579828,-0.12544516,0
-0.85478199,-0.34038362,2.3077435,-0.054641128,-0.23068643,0.97149277,0
0.50123018,-1.0772662,-0.048833907,0.70719761,-0.69579828,-0.12544516,0
2.3770738,3.3407915,1.1478796,0.70490146,0.68018281,0.20116019,0
1.5009551,0.91460836,-2.4244413,0.054641128,0.23068643,-0.97149277,0
3.1267171,1.635144,1.9409008,0.70719761,-0.69579828,-0.12544516,0
-2.4626124,-0.77724814,-2.2361166,-0.70719761,0.69579828,0.12544516,0
0.80429101,-1.0306872,2.4237313,-0.054641128,-0.23068643,0.97149277,0
-1.3435585,0.25502765,-1.9932859,-0.70719761,0.69579828,0.12544516,0
1.926656,2.55162,3.1015911,-0.054641128,-0.23068643,0.97149277,0
0.31707072,1.6623878,1.8840214,-0.70719761,0.69579828,0.12544516,0
-3.404243,-3.0106616,1.3656068,-0.70490146,-0.68018281,-0.20116019,0
-2.1318989,-3.4217267,-0.72230959,-0.70490146,-0.68018281,-0.20116019,0
0.75391197,0.77794617,2.7193189,-0.054641128,-0.23068643,0.97149277,0
2.1694806,2.7764757,-1.9365039,0.054641128,0.23068643,-0.97149277,0
0.8959589,1.5167005,3.0951793,-0.054641128,-0.23068643,0.97149277,0
0.74074173,0.23500872,2.5360682,-0.054641128,-0.23068643,0.97149277,0
-0.18964887,0.29147509,2.5586069,-0.054641128,-0.23068643,0.97149277,0
0.80765736,-0.29733586,-2.1149111,0.70719761,-0.69579828,-0.12544516,0
3.2205949,2.3879144,1.1617146,0.70490146,0.68018281,0.20116019,0
2.573473,2.641165,2.1565573,0.70490146,0.68018281,0.20116019,0
-2.7549319,-1.956399,1.8955852,-0.054641128,-0.23068643,0.97149277,0
-2.5709217,-2.9227607,-1.2076364,-0.70490146,-0.68018281,-0.20116019,0
3.0266831,2.6192791,1.162466,0.70490146,0.68018281,0.20116019,0
-0.37437296,0.63627243,-2.6410658,0.054641128,0.23068643,-0.97149277,0
-1.790617,-2.9702029,-2.5444617,0.70719761,-0.69579828,-0.12544516,0
-0.25187349,0.65366971,2.2689698,-0.70719761,0.69579828,0.12544516,0
-1.3592068,-2.813,0.17243648,0.70719761,-0.69579828,-0.12544516,0
3.0352535,2.935061,-0.45431185,0.70490146,0.68018281,0.20116019,0
3.2966537,2.5569541,-1.0634797,0.70490146,0.68018281,0.20116019,0
3.2482896,2.9782081,-1.5908532,0.70490146,0.68018281,0.20116019,0
-0.43183017,0.42195189,-2.5008907,0.054641128,0.23068643,-0.97149277,0
-0.55363464,-1.3761942,2.154844,-0.054641128,-0.23068643,0.97149277,0
-2.2667723,-3.3007214,-0.73357201,-0.70490146,-0.68018281,-0.20116019,0
-3.2174251,-2.6426578,1.0997226,-0.70490146,-0.68018281,-0.20116019,0
2.243644,3.5606716,-0.16871166,0.70490146,0.68018281,0.20116019,0
-2.1278,-3.1733918,-0.87356567,0.70719761,-0.69579828,-0.12544516,0
-1.088701,-1.4551139,-2.8231685,0.054641128,0.23068643,-0.97149277,0
-3.6372647,-2.4472589,0.65957594,-0.70490146,-0.68018281,-0.20116019,0
3.2982984,1.8559318,1.2286677,0.70490146,0.68018281,0.20116019,0
-1.6272318,-0.3633461,1.1186343,-0.70719761,0.69579828,0.12544516,0
-1.6294417,-0.57626808,2.3151314,-0.054641128,-0.23068643,0.97149277,0
0.93821144,-0.45989591,-1.2160443,0.70719761,-0.69579828,-0.12544516,0
2.184011,0.5210067,2.8498344,0.70719761,-0.69579828,-0.12544516,0
-3.195338,-1.9727268,-1.0871382,-0.70490146,-0.68018281,-0.20116019,0
-3.2494283,-2.7230618,0.26291084,-0.70490146,-0.68018281,-0.20116019,0
-2.1885123,-0.33233345,-2.3877935,-0.70719761,0.69579828,0.12544516,0
-2.5421374,-3.4673433,0.64109039,-0.70490146,-0.68018281,-0.20116019,0
-2.5383561,-2.6205225,-2.4132915,-0.70490146,-0.68018281,-0.20116019,0
2.4200788,3.3542225,-0.13057184,0.70490146,0.68018281,0.20116019,0
-3.1011844,-1.9233967,1.8770299,-0.70719761,0.69579828,0.12544516,0
2.6346412,2.567955,-2.0149488,0.054641128,0.23068643,-0.97149277,0
-1.7560294,-0.5688144,-2.885529,0.054641128,0.23068643,-0.97149277,0
2.7413955,2.8433177,1.0530033,0.70490146,0.68018281,0.20116019,0
-3.3308411,-1.9638598,-1.4839482,-0.70490146,-0.68018281,-0.20116019,0
0.94014013,-0.057027996,-2.3065009,0.70719761,-0.69579828,-0.12544516,0
2.9029002,3.2096941,-0.16696978,0.70490146,0.68018281,0.20116019,0
-3.1529758,-2.209352,-1.7312932,-0.70490146,-0.68018281,-0.20116019,0
-3.4213982,-2.0880146,-1.3483791,-0.70490146,-0.68018281,-0.20116019,0
2.8936644,3.3369977,-0.94732046,0.70490146,0.68018281,0.20116019,0
2.2481067,1.8271223,-1.8136799,0.054641128,0.23068643,-0.97149277,0
-2.7694056,-2.6620016,-0.34155297,-0.70490146,-0.68018281,-0.20116019,0
-2.137315,-2.5024135,-3.1733508,-0.70490146,-0.68018281,-0.20116019,0
-1.8643088,-0.96487951,1.4854473,-0.70719761,0.69579828,0.12544516,0
2.8303232,1.2252905,3.0648158,-0.054641128,-0.23068643,0.97149277,0
-0.011942625,-0.80881596,2.2628624,-0.054641128,-0.23068643,0.97149277,0
-3.2247448,-3.2244644,1.4880657,-0.054641128,-0.23068643,0.97149277,0
-2.3522604,-3.0389886,-1.8051848,-0.70490146,-0.68018281,-0.20116019,0
-3.0646024,-1.7993248,0.77368927,-0.70719761,0.69579828,0.12544516,0
-2.2527754,-1.0115237,-0.27726126,-0.70719761,0.69579828,0.12544516,0
-0.35821232,1.1666832,0.27211434,-0.70719761,0.69579828,0.12544516,0
2.6901107,2.872391,-0.20649529,0.70490146,0.68018281,0.20116019,0
2.8362167,2.4767599,1.0541446,0.70490146,0.68018281,0.20116019,0
-1.960227,-2.8326902,-3.058006,0.70719761,-0.69579828,-0.12544516,0
-1.7931824,-3.6518617,1.1389642,0.70719761,-0.69579828,-0.12544516,0
1.8977677,0.43295574,1.6205782,0.70719761,-0.69579828,-0.12544516,0
1.5991232,0.70438153,2.9137695,-0.054641128,-0.23068643,0.97149277,0
1.6720235,2.3688343,-2.0926161,0.054641128,0.23068643,-0.97149277,0
-3.1487145,-2.2126033,-1.7012675,-0.70490146,-0.68018281,-0.20116019,0
-0.76081437,-2.4797442,0.59829044,0.70719761,-0.69579828,-0.12544516,0
-2.3330557,-1.8332677,2.1673102,-0.054641128,-0.23068643,0.97149277,0
0.77131605,0.89573449,-2.4532228,0.054641128,0.23068643,-0.97149277,0
-2.0395968,-1.6485302,1.9446675,-0.054641128,-0.23068643,0.97149277,0
-3.2892437,-1.8120793,-2.632215,-0.70490146,-0.68018281,-0.20116019,0
3.5933986,2.1569016,-0.55331564,0.70490146,0.68018281,0.20116019,0
-1.4066926,-2.7707396,-1.3425393,0.70719761,-0.69579828,-0.12544516,0
-0.62262368,0.82588983,0.83449435,-0.70719761,0.69579828,0.12544516,0
3.1626303,2.5467138,-0.75847363,0.70490146,0.68018281,0.20116019,0
-1.8009501,-1.6922311,-2.9595556,0.054641128,0.23068643,-0.97149277,0
-3.3627839,-2.9024625,0.77877855,-0.70490146,-0.68018281,-0.20116019,0
-1.3471119,-0.068324685,0.70438397,-0.70719761,0.69579828,0.12544516,0
-1.341728,-0.79056329,-2.9561872,0.054641128,0.23068643,-0.97149277,0
-1.780874,-0.037515163,-2.2040901,-0.70719761,0.69579828,0.12544516,0
2.4413333,3.6382387,-0.22641611,0.70490146,0.68018281,0.20116019,0
2.2506878,0.95796525,-1.41373,0.70719761,-0.69579828,-0.12544516,0
0.33393183,-0.86585027,0.23505771,0.70719761,-0.69579828,-0.12544516,0
-2.8144028,-3.087007,0.0053668022,-0.70490146,-0.68018281,-0.20116019,0
-1.0645273,-1.1478931,2.0846162,-0.054641128,-0.23068643,0.97149277,0
-3.5197346,-1.9952438,-0.25270653,-0.70719761,0.69579828,0.12544516,0
-0.63045883,-1.659699,-1.3642958,0.70719761,-0.69579828,-0.12544516,0
-3.1619225,-1.6748743,-1.5475202,-0.70719761,0.69579828,0.12544516,0
-3.1420259,-2.7218943,0.43382859,-0.70490146,-0.68018281,-0.20116019,0
-1.8334888,-2.6683247,1.8474574,-0.054641128,-0.23068643,0.97149277,0
-1.6799181,-0.27129996,-1.3992473,-0.70719761,0.69579828,0.12544516,0
-2.5703599,-3.5330026,0.21616268,-0.70490146,-0.68018281,-0.20116019,0
-0.030346632,-0.97851706,-1.4778844,0.70719761,-0.69579828,-0.12544516,0
3.2759891,2.4787378,0.57330418,0.70490146,0.68018281,0.20116019,0
-2.1189125,-3.361891,-0.92665768,-0.70490146,-0.68018281,-0.20116019,0
2.5635254,2.3345175,-1.8046056,0.054641128,0.23068643,-0.97149277,0
2.5068295,2.4246364,3.3884039,0.70490146,0.68018281,0.20116019,0
-2.8324845,-1.502835,-3.1588433,0.054641128,0.23068643,-0.97149277,0
-0.86946559,-1.5769711,2.0164237,-0.054641128,-0.23068643,0.97149277,0
-3.004509,-2.0586352,1.7391542,-0.054641128,-0.23068643,0.97149277,0
0.40973592,-0.45055985,-2.564707,0.70719761,-0.69579828,-0.12544516,0
2.162112,3.4996822,-0.24239683,-0.70719761,0.69579828,0.12544516,0
-0.58006179,1.0970341,-1.4513825,-0.70719761,0.69579828,0.12544516,0
-2.4294832,-2.1842675,-3.4025273,0.054641128,0.23068643,-0.97149277,0
-0.073842242,-1.4351714,-0.18922651,0.70719761,-0.69579828,-0.12544516,0
3.1984015,2.9277732,-1.7476096,0.054641128,0.23068643,-0.97149277,0
2.0048079,3.471458,-0.81222486,-0.70719761,0.69579828,0.12544516,0
3.190202,3.1526725,-1.3913317,0.70490146,0.68018281,0.20116019,0
-2.3632555,-3.1945202,-0.38445807,-0.70490146,-0.68018281,-0.20116019,0
-2.25278,-3.0541973,-1.0912404,-0.70490146,-0.68018281,-0.20116019,0
3.6091483,2.4293239,-0.46040773,0.70490146,0.68018281,0.20116019,0
1.8535086,3.4657321,-1.6687114,0.054641128,0.23068643,-0.97149277,0
-1.6296034,-2.4201167,2.0747502,-0.054641128,-0.23068643,0.97149277,0
-3.1418791,-3.0235231,1.2360375,-0.70490146,-0.68018281,-0.20116019,0
1.8133523,1.3071934,3.0978067,-0.054641128,-0.23068643,0.97149277,0
-2.2914515,-2.60342,-2.1000514,-0.70490146,-0.68018281,-0.20116019,0
3.1080911,1.8765565,0.61981893,0.70719761,-0.69579828,-0.12544516,0
0.51474559,1.0982826,-2.2163124,0.054641128,0.23068643,-0.97149277,0
3.3150649,2.5815625,-0.92575336,0.70490146,0.68018281,0.20116019,0
1.3710194,0.97037536,3.0116906,-0.054641128,-0.23068643,0.97149277,0
-1.1375386,-0.42357361,2.3315837,-0.054641128,-0.23068643,0.97149277,0
2.1838856,2.9924834,2.3706846,-0.70719761,0.69579828,0.12544516,0
3.0247707,2.7888021,0.8252058,0.70490146,0.68018281,0.20116019,0
-2.572648,-0.79761314,-2.7975047,0.054641128,0.23068643,-0.97149277,0
0.60717177,1.8672907,0.20117974,-0.70719761,0.69579828,0.12544516,0
3.3249938,2.7900307,-1.7465172,0.054641128,0.23068643,-0.97149277,0
-0.47964448,-2.3799613,1.0600777,0.70719761,-0.69579828,-0.12544516,0
2.1481957,2.8413846,-1.8369732,0.054641128,0.23068643,-0.97149277,0
-1.8160236,-2.6054885,-2.2718067,0.70719761,-0.69579828,-0.12544516,0
1.7876538,3.733593,-1.6276286,0.054641128,0.23068643,-0.97149277,0
3.0679679,2.1891394,2.4702771,0.70490146,0.68018281,0.20116019,0
1.8714994,0.48940581,-1.4169984,0.70719761,-0.69579828,-0.12544516,0
-2.4320602,-3.4698346,1.3102345,-0.70490146,-0.68018281,-0.20116019,0
3.2424474,1.8863587,1.4237654,0.70490146,0.68018281,0.20116019,0
3.4756851,1.946556,2.045996,0.70490146,0.68018281,0.20116019,0
0.98484778,1.960874,1.533102,-0.70719761,0.69579828,0.12544516,0
-0.33675361,-1.0900327,-2.9590068,0.054641128,0.23068643,-0.97149277,0
-2.6522882,-3.3756793,1.1089098,-0.70490146,-0.68018281,-0.20116019,0
-2.4653723,-2.4398186,-3.1525908,-0.70490146,-0.68018281,-0.20116019,0
-0.882788,-2.8461294,1.3873426,0.70719761,-0.69579828,-0.12544516,0
-1.9139006,-1.962262,-3.1840529,0.054641128,0.23068643,-0.97149277,0
-0.32518372,-1.6381135,0.55245459,0.70719761,-0.69579828,-0.12544516,0
0.095911264,1.2174811,-2.2479625,0.054641128,0.23068643,-0.97149277,0
-3.1299405,-1.3563039,-1.8313949,-0.70719761,0.69579828,0.12544516,0
0.27062821,2.1506565,-1.6943152,-0.70719761,0.69579828,0.12544516,0
-2.3413334,-3.1530778,-1.6941304,-0.70490146,-0.68018281,-0.20116019,0
-3.0188518,-2.0243933,-2.0241151,-0.70490146,-0.68018281,-0.20116019,0
-2.923574,-2.277267,-1.719552,-0.70490146,-0.68018281,-0.20116019,0
2.3707187,0.78766263,2.9109237,-0.054641128,-0.23068643,0.97149277,0
0.85552323,-0.514202,0.24029991,0.70719761,-0.69579828,-0.12544516,0
-3.0567822,-2.2103226,-2.0007038,-0.70490146,-0.68018281,-0.20116019,0
2.7733307,2.4270821,2.3140457,0.70490146,0.68018281,0.20116019,0
2.0884063,2.683111,3.5276339,-0.054641128,-0.23068643,0.97149277,0
3.2266705,1.3493782,2.5641968,0.70719761,-0.69579828,-0.12544516,0
3.356544,1.9931909,1.8899024,0.70490146,0.68018281,0.20116019,0
2.4086521,3.5706871,0.10494947,0.70490146,0.68018281,0.20116019,0
2.4822276,2.5359266,2.996901,0.70490146,0.68018281,0.20116019,0
-2.9067402,-2.35534,-2.6483274,-0.70490146,-0.68018281,-0.20116019,0
2.2145493,2.9830689,1.8234282,0.70490146,0.68018281,0.20116019,0
3.5722728,2.8568058,-1.6408582,0.70490146,0.68018281,0.20116019,0
-1.3607121,-1.6775444,-3.1893878,0.054641128,0.23068643,-0.97149277,0
-2.2574992,-0.55808997,-1.6565465,-0.70719761,0.69579828,0.12544516,0
1.7222428,3.0579333,0.44731736,-0.70719761,0.69579828,0.12544516,0
1.5484353,1.4198625,-1.9459443,0.054641128,0.23068643,-0.97149277,0
