3.1806023,1.8489769,2.9425404,0.70490146,0.68018281,0.20116019,0
1.0575626,2.6861918,-0.1765306,-0.70719761,0.69579828,0.12544516,0
-2.9303093,-3.4811671,1.1844692,-0.70490146,-0.68018281,-0.20116019,0
3.2870684,2.8959556,-0.97507834,0.70490146,0.68018281,0.20116019,0
3.4591331,2.5891538,-0.77716112,0.70490146,0.68018281,0.20116019,0
2.59604,3.5137873,-0.43914795,0.70490146,0.68018281,0.20116019,0
-2.4381638,-1.2466652,-0.05067277,-0.70719761,0.69579828,0.12544516,0
1.1065044,2.7131438,0.73444247,-0.70719761,0.69579828,0.12544516,0
-3.5051332,-2.088702,0.44477081,-0.70719761,0.69579828,0.12544516,0
2.1256707,3.2465818,0.76396036,0.70490146,0.68018281,0.20116019,0
-1.2509534,0.58551526,-2.2781949,-0.70719761,0.69579828,0.12544516,0
-2.1198421,-0.557073,-2.8374853,0.054641128,0.23068643,-0.97149277,0
2.0303018,0.829063,2.7612648,-0.054641128,-0.23068643,0.97149277,0
2.8847075,3.1528552,-1.3776503,0.70490146,0.68018281,0.20116019,0
2.2257473,1.1224836,-2.0216393,0.054641128,0.23068643,-0.97149277,0
-2.7677817,-2.5728261,1.7725078,-0.054641128,-0.23068643,0.97149277,0
-1.2543633,-0.11910802,0.0055468082,-0.70719761,0.69579828,0.12544516,0
2.7684278,3.1088624,0.24948692,0.70490146,0.68018281,0.20116019,0
2.5700855,1.085935,1.478714,0.70719761,-0.69579828,-0.12544516,0
-2.8987207,-1.5716907,0.71046257,-0.70719761,0.69579828,0.12544516,0
2.4409814,2.0728042,3.3354795,-0.054641128,-0.23068643,0.97149277,0
2.4324684,1.20779,-1.5905726,0.70719761,-0.69579828,-0.12544516,0
3.3535831,1.8148489,2.4934731,0.70490146,0.68018281,0.20116019,0
3.0039928,2.6365297,-0.049687147,0.70490146,0.68018281,0.20116019,0
1.8248668,2.7782795,3.3746998,-0.054641128,-0.23068643,0.97149277,0
-0.71593273,-2.1731663,-0.68141675,0.70719761,-0.69579828,-0.12544516,0
-0.64775562,0.3087945,-2.4096186,0.054641128,0.23068643,-0.97149277,0
0.40135503,0.95304823,-2.2232535,0.054641128,0.23068643,-0.97149277,0
-2.335207,-3.850606,0.59511566,-0.70490146,-0.68018281,-0.20116019,0
-2.194685,-2.4165151,1.7395999,-0.054641128,-0.23068643,0.97149277,0
-1.879703,0.21180177,-2.655092,-0.70719761,0.69579828,0.12544516,0
-2.5634732,-3.4435015,1.2061028,-0.70490146,-0.68018281,-0.20116019,0
-0.40694094,-0.79719186,-2.5940709,0.054641128,0.23068643,-0.97149277,0
-0.73058629,-1.0822499,2.4007742,-0.054641128,-0.23068643,0.97149277,0
3.1322095,2.1455195,1.3696208,0.70490146,0.68018281,0.20116019,0
-2.7836986,-2.9929867,-0.50594091,-0.70490146,-0.68018281,-0.20116019,0
3.2491658,1.850942,2.9689722,0.70490146,0.68018281,0.20116019,0
-1.3446337,-3.2138743,1.5454112,-0.054641128,-0.23068643,0.97149277,0
0.81814837,1.0217969,2.6806507,-0.054641128,-0.23068643,0.97149277,0
-3.3117077,-2.1089869,-0.71144128,-0.70490146,-0.68018281,-0.20116019,0
-1.0215328,-1.5103569,2.1648984,-0.054641128,-0.23068643,0.97149277,0
-3.2309129,-2.199111,-1.1944542,-0.70490146,-0.68018281,-0.20116019,0
0.68181109,-1.226073,2.5066185,-0.054641128,-0.23068643,0.97149277,0
-0.7309289,-2.1691206,0.97920811,0.70719761,-0.69579828,-0.12544516,0
-1.2029777,-1.9703153,2.2423007,-0.054641128,-0.23068643,0.97149277,0
-2.4103694,-2.6245282,-1.7955551,-0.70490146,-0.68018281,-0.20116019,0
3.1407254,2.2576261,1.4636664,0.70490146,0.68018281,0.20116019,0
1.8886037,0.454184,-0.5168553,0.70719761,-0.69579828,-0.12544516,0
2.7700801,2.7760489,0.55060506,0.70490146,0.68018281,0.20116019,0
0.97631031,2.3261676,0.41057634,-0.70719761,0.69579828,0.12544516,0
-0.16239524,-0.81370533,-2.7003536,0.054641128,0.23068643,-0.97149277,0
-3.3624899,-1.7783589,-2.3112266,-0.70490146,-0.68018281,-0.20116019,0
1.8185147,0.93684214,-1.5520058,0.70719761,-0.69579828,-0.12544516,0
-0.86071527,0.95138025,-1.269161,-0.70719761,0.69579828,0.12544516,0
-1.0339185,-2.3424952,2.0207686,-0.054641128,-0.23068643,0.97149277,0
2.6414363,1.6907346,-1.3241757,0.70719761,-0.69579828,-0.12544516,0
-2.3708894,-0.95112401,-0.90994358,-0.70719761,0.69579828,0.12544516,0
-2.0780725,-0.60723245,0.58964151,-0.70719761,0.69579828,0.12544516,0
2.8578222,2.2212534,1.8089521,0.70490146,0.68018281,0.20116019,0
-1.8238287,-0.7978344,2.3768928,-0.054641128,-0.23068643,0.97149277,0
-1.2363501,-2.2115872,1.894984,-0.054641128,-0.23068643,0.97149277,0
0.01295042,-0.012567163,2.5978992,-0.054641128,-0.23068643,0.97149277,0
2.8734736,2.9314048,-0.50763559,0.70490146,0.68018281,0.20116019,0
3.4209285,1.6926426,1.3367648,0.70719761,-0.69579828,-0.12544516,0
-2.3167303,-3.4528761,0.46579981,-0.70490146,-0.68018281,-0.20116019,0
-2.7421849,-1.0716456,-2.9434683,0.054641128,0.23068643,-0.97149277,0
-3.0320005,-1.8102739,-0.095477581,-0.70719761,0.69579828,0.12544516,0
-3.7233086,-2.4397879,1.1642866,-0.70490146,-0.68018281,-0.20116019,0
-3.4886403,-1.5075374,-2.6222711,-0.70719761,0.69579828,0.12544516,0
-1.5075026,-2.7157724,-0.36438441,0.70719761,-0.69579828,-0.12544516,0
2.8047838,3.4874086,-1.0063386,0.70490146,0.68018281,0.20116019,0
-0.19906187,-0.61083895,2.4315395,-0.054641128,-0.23068643,0.97149277,0
-0.05562973,1.1719682,-2.3903153,0.054641128,0.23068643,-0.97149277,0
2.967917,2.7851949,-0.54108787,0.70490146,0.68018281,0.20116019,0
2.5119321,1.5772643,-2.2216661,0.054641128,0.23068643,-0.97149277,0
2.4368374,1.1141683,-1.4691741,0.70719761,-0.69579828,-0.12544516,0
-3.3905046,-2.2664256,0.084019184,-0.70490146,-0.68018281,-0.20116019,0
-2.8146105,-2.5391302,-0.67315936,-0.70490146,-0.68018281,-0.20116019,0
-1.9423103,-1.9292279,-3.022779,0.054641128,0.23068643,-0.97149277,0
-0.47084999,-1.6446861,-2.6069446,0.70719761,-0.69579828,-0.12544516,0
1.4542272,-0.44110072,1.9192162,0.70719761,-0.69579828,-0.12544516,0
-0.10627127,0.13714445,-2.4795113,0.054641128,0.23068643,-0.97149277,0
-1.5047858,-2.9306629,-0.23537064,0.70719761,-0.69579828,-0.12544516,0
-1.689173,-0.32405996,-2.5876176,0.054641128,0.23068643,-0.97149277,0
0.12805195,-1.3900456,-0.032672644,0.70719761,-0.69579828,-0.12544516,0
0.29548025,-1.0766381,0.96153891,0.70719761,-0.69579828,-0.12544516,0
-2.3760638,-1.1405497,0.11397028,-0.70719761,0.69579828,0.12544516,0
3.3394852,1.7529321,1.2073994,0.70719761,-0.69579828,-0.12544516,0
-0.69835234,-0.94706821,-2.849905,0.054641128,0.23068643,-0.97149277,0
3.0553095,3.0368066,-0.54228663,0.70490146,0.68018281,0.20116019,0
0.34308553,0.53621173,-2.5545213,0.054641128,0.23068643,-0.97149277,0
-2.2715111,-3.8995793,1.2325583,0.70719761,-0.69579828,-0.12544516,0
1.4632678,2.3061268,2.5417981,-0.70719761,0.69579828,0.12544516,0
1.2102568,0.75392783,2.7017884,-0.054641128,-0.23068643,0.97149277,0
-2.4320548,-3.2749894,0.12664795,-0.70490146,-0.68018281,-0.20116019,0
-3.2324789,-1.7049801,0.26061726,-0.70719761,0.69579828,0.12544516,0
2.2163219,2.9729614,1.9123225,0.70490146,0.68018281,0.20116019,0
-1.1416012,-1.8071544,2.0312402,-0.054641128,-0.23068643,0.97149277,0
1.9491968,2.416358,3.2636766,-0.054641128,-0.23068643,0.97149277,0
0.69933653,-1.0073677,2.4017529,-0.054641128,-0.23068643,0.97149277,0
3.4129922,1.9248772,2.2343004,0.70490146,0.68018281,0.20116019,0
0.59532547,1.6379068,-1.9578547,0.054641128,0.23068643,-0.97149277,0
2.4005773,1.1218026,0.68158555,0.70719761,-0.69579828,-0.12544516,0
-2.6877201,-3.1935577,0.073514462,-0.70490146,-0.68018281,-0.20116019,0
-1.0282631,0.093655467,0.77731168,-0.70719761,0.69579828,0.12544516,0
1.5943029,2.2090175,-2.1469576,0.054641128,0.23068643,-0.97149277,0
-2.3594007,-0.20388484,-2.68613,-0.70719761,0.69579828,0.12544516,0
2.6013479,3.2074022,0.38139057,0.70490146,0.68018281,0.20116019,0
0.26038337,-0.049375795,-2.3947906,0.054641128,0.23068643,-0.97149277,0
-0.26228005,-1.3205954,-0.79878736,0.70719761,-0.69579828,-0.12544516,0
-2.8398626,-1.0124525,-2.9945049,0.054641128,0.23068643,-0.97149277,0
2.0575051,3.4924002,-1.8094487,0.054641128,0.23068643,-0.97149277,0
-1.3608055,-0.72011286,-2.9695048,0.054641128,0.23068643,-0.97149277,0
-3.0222216,-2.9216223,1.5266283,-0.70490146,-0.68018281,-0.20116019,0
-1.559448,0.37702572,-1.5947714,-0.70719761,0.69579828,0.12544516,0
-2.6365821,-1.5315591,0.1075995,-0.70719761,0.69579828,0.12544516,0
1.8004982,2.5362754,3.4004228,-0.054641128,-0.23068643,0.97149277,0
2.1494598,3.5779057,-0.069963455,-0.70719761,0.69579828,0.12544516,0
0.25367868,-0.90276563,-1.2499726,0.70719761,-0.69579828,-0.12544516,0
-3.0203683,-2.6470799,-0.46290064,-0.70490146,-0.68018281,-0.20116019,0
-3.5255163,-2.7131295,1.7710776,-0.054641128,-0.23068643,0.97149277,0
1.7480497,2.8720219,1.9404733,-0.70719761,0.69579828,0.12544516,0
-1.443975,-1.9376605,-3.2877958,0.054641128,0.23068643,-0.97149277,0
1.7272477,0.73282295,3.0281909,-0.054641128,-0.23068643,0.97149277,0
2.3373518,3.8613868,-1.3994372,0.054641128,0.23068643,-0.97149277,0
2.5399699,2.943136,1.214304,0.70490146,0.68018281,0.20116019,0
-2.554363,-3.3055911,0.878088,-0.70490146,-0.68018281,-0.20116019,0
-2.1626396,-3.4368334,-0.5279398,0.70719761,-0.69579828,-0.12544516,0
1.2787231,-0.078218877,-1.4480772,0.70719761,-0.69579828,-0.12544516,0
1.9145482,1.9008936,-1.8370795,0.054641128,0.23068643,-0.97149277,0
0.19376278,0.69745439,-2.3513002,0.054641128,0.23068643,-0.97149277,0
1.029898,0.19277146,-2.4666548,0.054641128,0.23068643,-0.97149277,0
-3.1587522,-2.3890748,-1.0143206,-0.70490146,-0.68018281,-0.20116019,0
-0.14133975,1.0422332,-0.068261743,-0.70719761,0.69579828,0.12544516,0
-1.639016,-3.1720002,1.7343458,0.70719761,-0.69579828,-0.12544516,0
2.33306,2.9198241,2.0182753,0.70490146,0.68018281,0.20116019,0
0.22166824,1.3079051,0.66037226,-0.70719761,0.69579828,0.12544516,0
-0.065354824,0.33022755,-2.6862352,0.054641128,0.23068643,-0.97149277,0
1.704643,0.34664613,-0.78641504,0.70719761,-0.69579828,-0.12544516,0
1.5888093,1.2086216,-2.0660324,0.054641128,0.23068643,-0.97149277,0
-0.36910975,-1.4729602,2.0068355,-0.054641128,-0.23068643,0.97149277,0
-0.022967815,-0.99701339,-2.899008,0.054641128,0.23068643,-0.97149277,0
-3.392962,-2.3578243,0.20518374,-0.70490146,-0.68018281,-0.20116019,0
2.9204936,1.9614096,-1.9041721,0.054641128,0.23068643,-0.97149277,0
2.754133,2.1781249,2.2280395,0.70490146,0.68018281,0.20116019,0
-0.74896765,-0.30951479,2.6476538,-0.054641128,-0.23068643,0.97149277,0
0.75635171,2.329535,-0.073380709,-0.70719761,0.69579828,0.12544516,0
2.2514284,2.5760925,3.2000492,0.70490146,0.68018281,0.20116019,0
2.755444,2.5372944,1.9556532,0.70490146,0.68018281,0.20116019,0
0.06613221,-1.3585141,0.12377214,0.70719761,-0.69579828,-0.12544516,0
2.6775508,3.4444454,-1.0339241,0.70490146,0.68018281,0.20116019,0
-3.6302383,-2.3199899,0.98403692,-0.70490146,-0.68018281,-0.20116019,0
-3.0862641,-2.3548522,-1.3015177,-0.70490146,-0.68018281,-0.20116019,0
-2.68432,-2.4471281,1.8588138,-0.054641128,-0.23068643,0.97149277,0
2.1978951,3.1436841,1.6559916,0.70490146,0.68018281,0.20116019,0
1.6669976,0.20731461,1.6809787,0.70719761,-0.69579828,-0.12544516,0
1.2638667,-0.47739911,1.8575934,0.70719761,-0.69579828,-0.12544516,0
2.3558009,1.4146714,2.9155715,-0.054641128,-0.23068643,0.97149277,0
-0.13148153,-1.8624305,1.0135036,0.70719761,-0.69579828,-0.12544516,0
0.49755359,0.76415533,-2.5277531,0.054641128,0.23068643,-0.97149277,0
-0.78552026,0.21016061,1.1650271,-0.70719761,0.69579828,0.12544516,0
-2.4151983,-2.3662598,-2.8689537,-0.70490146,-0.68018281,-0.20116019,0
-3.1389239,-1.521862,-0.64484215,-0.70719761,0.69579828,0.12544516,0
2.688827,3.4213779,-0.24052191,0.70490146,0.68018281,0.20116019,0
0.1921134,-1.5047981,2.2498689,-0.054641128,-0.23068643,0.97149277,0
-1.869339,-0.92431027,1.6339898,-0.70719761,0.69579828,0.12544516,0
0.72561586,-0.75345969,-0.95802706,0.70719761,-0.69579828,-0.12544516,0
2.2692041,3.5570827,0.18706512,0.70490146,0.68018281,0.20116019,0
1.9448777,3.3714044,0.054659843,-0.70719761,0.69579828,0.12544516,0
-2.3067932,-2.1206193,-3.3755865,0.054641128,0.23068643,-0.97149277,0
-2.9849453,-1.0570332,-1.5286427,-0.70719761,0.69579828,0.12544516,0
2.7573152,3.4754391,-0.96790099,0.70490146,0.68018281,0.20116019,0
-2.1064849,-0.9221465,-3.0209267,0.054641128,0.23068643,-0.97149277,0
2.175885,3.9345849,-1.3883154,0.054641128,0.23068643,-0.97149277,0
-3.2071669,-1.9070526,-1.3655715,-0.70490146,-0.68018281,-0.20116019,0
-2.1987634,-2.8985763,-3.1230378,-0.70490146,-0.68018281,-0.20116019,0
-2.1378241,-0.70993924,-0.88690984,-0.70719761,0.69579828,0.12544516,0
-0.86638403,-0.043960214,-2.7975442,0.054641128,0.23068643,-0.97149277,0
-1.8043859,-1.7655745,2.1643262,-0.054641128,-0.23068643,0.97149277,0
3.447598,2.6333044,-0.76197958,0.70490146,0.68018281,0.20116019,0
-2.8865943,-1.8414948,-2.9829221,-0.70490146,-0.68018281,-0.20116019,0
-2.0223029,-0.70985174,-2.8398032,0.054641128,0.23068643,-0.97149277,0
-2.2617905,-3.5797231,0.75439453,-0.70490146,-0.68018281,-0.20116019,0
-0.78608656,0.45440239,0.94097936,-0.70719761,0.69579828,0.12544516,0
3.0692625,2.0707564,1.5046523,0.70490146,0.68018281,0.20116019,0
-1.6114106,-0.50421536,-2.7193925,0.054641128,0.23068643,-0.97149277,0
-2.5616009,-2.9925389,-1.6519737,-0.70490146,-0.68018281,-0.20116019,0
2.938808,2.3751347,-2.0067573,0.054641128,0.23068643,-0.97149277,0
0.64749104,-0.72718394,0.21605203,0.70719761,-0.69579828,-0.12544516,0
2.4009147,2.9075902,1.5970907,0.70490146,0.68018281,0.20116019,0
-0.55411816,-2.2335539,1.1412137,0.70719761,-0.69579828,-0.12544516,0
2.5009851,2.4808221,2.7761843,0.70490146,0.68018281,0.20116019,0
-3.1464002,-2.6362226,-0.22105932,-0.70490146,-0.68018281,-0.20116019,0
2.322444,3.0400233,1.660542,0.70490146,0.68018281,0.20116019,0
-2.2874432,-0.50417948,-1.0584254,-0.70719761,0.69579828,0.12544516,0
3.1156416,1.5943825,0.6093061,0.70719761,-0.69579828,-0.12544516,0
-2.4997277,-3.370657,0.85626745,-0.70490146,-0.68018281,-0.20116019,0
-2.7328911,-2.4694552,-2.7213519,-0.70490146,-0.68018281,-0.20116019,0
2.1281512,1.3053896,-1.7902668,0.70719761,-0.69579828,-0.12544516,0
-2.57182,-1.1199243,-2.928854,0.054641128,0.23068643,-0.97149277,0
-2.7321758,-2.6143339,-0.68241262,-0.70490146,-0.68018281,-0.20116019,0
0.56037986,2.0943105,0.70688581,-0.70719761,0.69579828,0.12544516,0
-0.36388972,-2.0907702,0.65812194,0.70719761,-0.69579828,-0.12544516,0
-1.7577477,-2.2551429,-3.2443419,0.054641128,0.23068643,-0.97149277,0
2.2440929,3.5660045,-0.47663021,0.70490146,0.68018281,0.20116019,0
2.4680328,2.9346297,1.6067238,0.70490146,0.68018281,0.20116019,0
-2.6117852,-0.90251446,-0.84404469,-0.70719761,0.69579828,0.12544516,0
0.6751368,1.614953,2.7819159,-0.70719761,0.69579828,0.12544516,0
-2.0232062,-2.8274529,-2.3998497,-0.70490146,-0.68018281,-0.20116019,0
-2.380095,-0.97724521,-2.8609526,0.054641128,0.23068643,-0.97149277,0
-3.1722765,-2.1453886,-2.4787655,-0.70490146,-0.68018281,-0.20116019,0
-0.17033434,-1.3596656,2.2782931,-0.054641128,-0.23068643,0.97149277,0
-2.7976108,-1.5820324,1.8305513,-0.70719761,0.69579828,0.12544516,0
0.9688381,2.205528,0.97283673,-0.70719761,0.69579828,0.12544516,0
-2.0532331,-1.9029496,-3.0995138,0.054641128,0.23068643,-0.97149277,0
-2.076422,-0.24213696,-2.8281155,0.054641128,0.23068643,-0.97149277,0
-1.4197702,-2.8887122,1.9146118,-0.054641128,-0.23068643,0.97149277,0
-0.072536469,1.6387445,-0.62964499,-0.70719761,0.69579828,0.12544516,0
1.8873951,3.5700228,-0.36969566,-0.70719761,0.69579828,0.12544516,0
1.4898441,1.2472613,-2.3728342,0.054641128,0.23068643,-0.97149277,0
0.24200463,-0.26329976,2.458194,-0.054641128,-0.23068643,0.97149277,0
-0.29474545,-1.0888478,-2.5921941,0.70719761,-0.69579828,-0.12544516,0
-0.48035753,-1.880821,1.1518412,0.70719761,-0.69579828,-0.12544516,0
-0.17709398,-1.821588,0.54840708,0.70719761,-0.69579828,-0.12544516,0
-0.63416982,-0.83488667,-2.9514861,0.054641128,0.23068643,-0.97149277,0
2.6102626,2.8514748,0.66149807,0.70490146,0.68018281,0.20116019,0
3.042397,2.8326354,-1.05107,0.70490146,0.68018281,0.20116019,0
2.3272841,2.147402,3.139149,-0.054641128,-0.23068643,0.97149277,0
0.017920703,1.4226878,0.4273448,-0.70719761,0.69579828,0.12544516,0
-0.77767682,-1.6731645,-3.1196029,0.054641128,0.23068643,-0.97149277,0
-3.0688653,-1.2680155,-2.8790834,0.054641128,0.23068643,-0.97149277,0
-3.704402,-2.5298188,1.6240551,-0.70490146,-0.68018281,-0.20116019,0
-2.695504,-2.1018355,1.9728445,-0.054641128,-0.23068643,0.97149277,0
2.487426,2.4186223,3.1310568,-0.054641128,-0.23068643,0.97149277,0
2.7204161,3.1781051,0.27914286,0.70490146,0.68018281,0.20116019,0
2.2231724,0.53292727,2.9651022,-0.054641128,-0.23068643,0.97149277,0
-2.6988373,-0.81108105,-2.3444822,-0.70719761,0.69579828,0.12544516,0
2.6906292,1.8500394,3.0637701,-0.054641128,-0.23068643,0.97149277,0
1.9828949,1.2838399,3.0981674,-0.054641128,-0.23068643,0.97149277,0
1.8786337,0.50906026,0.92510474,0.70719761,-0.69579828,-0.12544516,0
-1.0886353,-1.0551913,2.3205342,-0.054641128,-0.23068643,0.97149277,0
-2.8263469,-2.5978289,-2.1512637,-0.70490146,-0.68018281,-0.20116019,0
-2.6703196,-3.6049447,1.1486161,-0.70490146,-0.68018281,-0.20116019,0
0.29566908,2.196152,-2.1881959,0.054641128,0.23068643,-0.97149277,0
-2.9736567,-1.8404994,-2.8961082,-0.70490146,-0.68018281,-0.20116019,0
3.0357912,2.125077,2.7361271,0.70490146,0.68018281,0.20116019,0
-3.1406145,-1.6168313,-1.3520191,-0.70719761,0.69579828,0.12544516,0
0.99772847,2.3743021,0.22348309,-0.70719761,0.69579828,0.12544516,0
-3.2383766,-2.8833146,1.8762341,-0.054641128,-0.23068643,0.97149277,0
-3.1215849,-1.9760258,-1.5252571,-0.70490146,-0.68018281,-0.20116019,0
