3.1806023,1.8489769,2.9425404,0.70490146,0.68018281,0.20116019,0
1.811856,-0.11118078,2.8393354,-0.054641128,-0.23068643,0.97149277,0
0.77310967,0.94076455,-2.1682997,0.054641128,0.23068643,-0.97149277,0
-2.0153308,-0.62251186,0.56653517,-0.70719761,0.69579828,0.12544516,0
-1.4045902,-0.53499621,2.3893399,-0.054641128,-0.23068643,0.97149277,0
-0.8872056,0.1686008,2.405669,-0.054641128,-0.23068643,0.97149277,0
-2.4757092,-2.7940812,1.8624713,-0.054641128,-0.23068643,0.97149277,0
2.9924316,2.8306661,-0.23680854,0.70490146,0.68018281,0.20116019,0
-2.2599316,-3.5976129,0.76580739,-0.70490146,-0.68018281,-0.20116019,0
-3.1787934,-2.9631643,1.2612305,-0.70490146,-0.68018281,-0.20116019,0
-2.9463863,-3.036736,0.37871289,-0.70490146,-0.68018281,-0.20116019,0
-3.487565,-2.6636729,1.0309229,-0.70490146,-0.68018281,-0.20116019,0
1.0241345,1.2970047,-2.2717853,0.054641128,0.23068643,-0.97149277,0
0.76951921,0.98496425,-2.1152937,0.054641128,0.23068643,-0.97149277,0
0.97145247,2.1830287,1.0997727,-0.70719761,0.69579828,0.12544516,0
3.2190406,3.2150085,-1.6952045,0.054641128,0.23068643,-0.97149277,0
2.4937587,2.7468321,1.39902,0.70490146,0.68018281,0.20116019,0
2.4137604,1.8549447,-1.9953425,0.054641128,0.23068643,-0.97149277,0
-2.5071249,-2.7747536,-1.5796189,-0.70490146,-0.68018281,-0.20116019,0
-2.5930116,-1.6194899,1.9948052,-0.70719761,0.69579828,0.12544516,0
-2.4201903,-3.296685,1.7857773,-0.054641128,-0.23068643,0.97149277,0
0.34778762,2.0808694,-0.53477979,-0.70719761,0.69579828,0.12544516,0
-2.374378,-1.2535088,0.63023221,-0.70719761,0.69579828,0.12544516,0
3.4927597,1.9553953,0.60028744,0.70490146,0.68018281,0.20116019,0
-0.54961061,-1.2087104,-2.9186244,0.054641128,0.23068643,-0.97149277,0
1.9665757,3.2196784,0.47435641,-0.70719761,0.69579828,0.12544516,0
1.5008209,2.2994995,3.100656,-0.70719761,0.69579828,0.12544516,0
-0.76440883,0.95185411,-2.5368743,0.054641128,0.23068643,-0.97149277,0
3.28332,1.8753437,1.9178696,0.70490146,0.68018281,0.20116019,0
-0.055701017,0.61950713,-2.4647667,0.054641128,0.23068643,-0.97149277,0
-2.6590025,-2.1038842,-2.7352254,-0.70490146,-0.68018281,-0.20116019,0
0.96371204,2.2844226,0.35215735,-0.70719761,0.69579828,0.12544516,0
-2.2318604,-3.0801022,1.7922063,-0.054641128,-0.23068643,0.97149277,0
-2.2422247,-2.966362,-1.7586637,-0.70490146,-0.68018281,-0.20116019,0
-1.2350458,-1.9539852,2.0048745,-0.054641128,-0.23068643,0.97149277,0
-0.56073356,0.11976174,2.4214525,-0.054641128,-0.23068643,0.97149277,0
3.1317658,2.4701753,0.72083688,0.70490146,0.68018281,0.20116019,0
1.5829611,3.411664,-0.73851585,-0.70719761,0.69579828,0.12544516,0
2.0458117,0.92599678,-0.88350683,0.70719761,-0.69579828,-0.12544516,0
-2.2185516,-3.2421145,-0.18614388,-0.70490146,-0.68018281,-0.20116019,0
2.3407998,3.144613,1.3594046,0.70490146,0.68018281,0.20116019,0
-2.4719672,-3.6057003,0.17726803,-0.70490146,-0.68018281,-0.20116019,0
2.9960837,2.3880522,0.76660872,0.70490146,0.68018281,0.20116019,0
-1.1452231,-0.020567715,2.3281977,-0.054641128,-0.23068643,0.97149277,0
2.5809901,1.8714724,-2.1022143,0.054641128,0.23068643,-0.97149277,0
0.37946039,-1.312155,0.5163101,0.70719761,-0.69579828,-0.12544516,0
-3.5381563,-2.031297,-0.7179184,-0.70490146,-0.68018281,-0.20116019,0
1.9518449,2.875433,3.1370862,0.70490146,0.68018281,0.20116019,0
0.15590811,-1.1474793,-1.1428849,0.70719761,-0.69579828,-0.12544516,0
3.3747849,2.5623438,0.17238092,0.70490146,0.68018281,0.20116019,0
0.28855777,1.5858988,-2.2979627,0.054641128,0.23068643,-0.97149277,0
-0.57872474,-2.0145292,-1.0359466,0.70719761,-0.69579828,-0.12544516,0
-1.1192572,-1.9363121,-3.022897,0.054641128,0.23068643,-0.97149277,0
-1.1806898,0.11404663,1.0429029,-0.70719761,0.69579828,0.12544516,0
-2.3401163,-3.411927,0.23341894,-0.70490146,-0.68018281,-0.20116019,0
-0.36525965,-1.0849636,2.2112024,-0.054641128,-0.23068643,0.97149277,0
-0.041626692,0.803325,2.6232829,-0.70719761,0.69579828,0.12544516,0
2.8391619,1.8694712,-1.60027,0.70719761,-0.69579828,-0.12544516,0
2.2570426,2.8460464,2.3325999,0.70490146,0.68018281,0.20116019,0
-2.4464612,-1.4767516,1.9607058,-0.054641128,-0.23068643,0.97149277,0
-1.6212852,-1.1056004,-2.9947534,0.054641128,0.23068643,-0.97149277,0
1.0112346,2.2153082,-2.133455,0.054641128,0.23068643,-0.97149277,0
-1.5732954,-3.1521804,0.63354254,0.70719761,-0.69579828,-0.12544516,0
0.92683315,0.10032761,2.8102276,-0.054641128,-0.23068643,0.97149277,0
2.6576626,1.2229413,1.4912651,0.70719761,-0.69579828,-0.12544516,0
-2.0875993,-3.6819263,0.50012589,-0.70490146,-0.68018281,-0.20116019,0
-3.0569327,-2.4710407,-0.12170577,-0.70490146,-0.68018281,-0.20116019,0
2.4535782,2.5096204,2.0152473,0.70490146,0.68018281,0.20116019,0
-0.66874743,-0.71661973,2.4296463,-0.054641128,-0.23068643,0.97149277,0
2.3530552,2.7097423,2.8542826,0.70490146,0.68018281,0.20116019,0
-0.88001144,0.18584478,1.6825759,-0.70719761,0.69579828,0.12544516,0
-2.0260766,-1.6476612,2.1135173,-0.054641128,-0.23068643,0.97149277,0
2.3525898,2.6682916,2.5432467,0.70490146,0.68018281,0.20116019,0
-1.596447,-2.0989819,-3.1064019,0.054641128,0.23068643,-0.97149277,0
0.28555632,0.46769533,-2.436806,0.054641128,0.23068643,-0.97149277,0
1.3005087,2.014627,2.680413,-0.70719761,0.69579828,0.12544516,0
3.6510794,2.6628304,-1.718478,0.054641128,0.23068643,-0.97149277,0
1.8398019,0.58186197,-1.9670999,0.70719761,-0.69579828,-0.12544516,0
1.0174057,2.8069561,-0.43033099,-0.70719761,0.69579828,0.12544516,0
2.0557747,1.8895133,2.9976463,-0.054641128,-0.23068643,0.97149277,0
-2.7967887,-2.4764528,-1.3803658,-0.70490146,-0.68018281,-0.20116019,0
0.10826609,1.8337405,-0.21796417,-0.70719761,0.69579828,0.12544516,0
-1.1234187,-1.1647542,2.3233223,-0.054641128,-0.23068643,0.97149277,0
0.93785024,2.1692188,2.544976,-0.70719761,0.69579828,0.12544516,0
2.8635042,2.6683123,1.1185136,0.70490146,0.68018281,0.20116019,0
-3.3465815,-2.389533,1.6386395,-0.054641128,-0.23068643,0.97149277,0
-0.34772754,1.3105701,-1.2345638,-0.70719761,0.69579828,0.12544516,0
-2.230773,-3.6230872,-0.7894249,-0.70490146,-0.68018281,-0.20116019,0
2.9372454,1.5275475,1.6799896,0.70719761,-0.69579828,-0.12544516,0
-0.22264498,-1.8556485,1.1643715,0.70719761,-0.69579828,-0.12544516,0
3.3589091,1.2017388,2.8341072,0.70719761,-0.69579828,-0.12544516,0
-2.5727315,-1.5038271,-2.8696976,0.054641128,0.23068643,-0.97149277,0
-2.9046345,-1.5205485,1.3331738,-0.70719761,0.69579828,0.12544516,0
-1.806252,-1.2260963,-2.9967599,0.054641128,0.23068643,-0.97149277,0
-3.6322451,-2.5878429,1.6088126,-0.70490146,-0.68018281,-0.20116019,0
-2.7389913,-3.1842711,0.52790618,-0.70490146,-0.68018281,-0.20116019,0
-2.541486,-3.02209,-0.82106495,-0.70490146,-0.68018281,-0.20116019,0
-2.7744946,-3.5694385,1.3876727,-0.70490146,-0.68018281,-0.20116019,0
0.30477381,1.1250429,3.0357852,-0.054641128,-0.23068643,0.97149277,0
-0.89879155,0.27754122,0.71523058,-0.70719761,0.69579828,0.12544516,0
2.5649447,1.6602255,-2.2123032,0.054641128,0.23068643,-0.97149277,0
-1.4572762,0.37755024,-1.5278307,-0.70719761,0.69579828,0.12544516,0
1.1438217,1.6363311,3.103883,-0.054641128,-0.23068643,0.97149277,0
-2.0358381,-0.79498452,2.221808,-0.70719761,0.69579828,0.12544516,0
0.059870005,-1.9588593,2.1673653,-0.054641128,-0.23068643,0.97149277,0
0.51600194,0.68507117,2.7473137,-0.054641128,-0.23068643,0.97149277,0
0.80168849,-0.62279809,-0.86006558,0.70719761,-0.69579828,-0.12544516,0
-2.0462992,-2.2885692,1.8436641,-0.054641128,-0.23068643,0.97149277,0
-0.26530886,-0.47748739,-2.5235038,0.054641128,0.23068643,-0.97149277,0
-1.6559536,0.26090431,-2.7974901,0.054641128,0.23068643,-0.97149277,0
-2.1382589,-2.8794379,-1.9994051,-0.70490146,-0.68018281,-0.20116019,0
-1.1412807,-1.8097936,-3.1751564,0.054641128,0.23068643,-0.97149277,0
2.1398602,3.6832795,-0.53672647,0.70490146,0.68018281,0.20116019,0
-2.6171362,-2.5294352,-2.56528,-0.70490146,-0.68018281,-0.20116019,0
-1.6866353,-1.2640903,2.0005095,-0.054641128,-0.23068643,0.97149277,0
-2.5829554,-0.89241195,-0.47403789,-0.70719761,0.69579828,0.12544516,0
2.3934376,3.1983359,-1.656749,0.054641128,0.23068643,-0.97149277,0
2.2111816,1.8189081,-1.834693,0.054641128,0.23068643,-0.97149277,0
2.9628725,3.1776607,-1.123018,0.70490146,0.68018281,0.20116019,0
-1.1350431,-2.1212926,1.901531,-0.054641128,-0.23068643,0.97149277,0
0.74935627,-1.0043216,1.5090412,0.70719761,-0.69579828,-0.12544516,0
2.1982765,3.1433322,2.1876707,0.70490146,0.68018281,0.20116019,0
-1.5526845,-1.7674552,-3.0521955,0.054641128,0.23068643,-0.97149277,0
3.3805635,2.4269958,0.43295145,0.70490146,0.68018281,0.20116019,0
-1.7143078,-3.2909873,1.5814936,-0.054641128,-0.23068643,0.97149277,0
-1.6622119,-0.07301724,-0.11943555,-0.70719761,0.69579828,0.12544516,0
-2.7557607,-3.2203112,1.375742,-0.70490146,-0.68018281,-0.20116019,0
3.2067451,1.8071903,2.3235178,0.70490146,0.68018281,0.20116019,0
2.360836,2.34782,-1.8579478,0.054641128,0.23068643,-0.97149277,0
-2.3517432,-3.4261577,-0.27656794,-0.70490146,-0.68018281,-0.20116019,0
2.3273277,3.8321164,-0.95130253,0.70490146,0.68018281,0.20116019,0
1.4271406,0.64497691,-2.3217766,0.054641128,0.23068643,-0.97149277,0
1.0846725,-0.18171543,-1.0775199,0.70719761,-0.69579828,-0.12544516,0
-2.7296679,-3.4366686,0.37061739,-0.70490146,-0.68018281,-0.20116019,0
2.645555,2.6391673,1.729521,0.70490146,0.68018281,0.20116019,0
1.6201975,0.85190469,-2.463522,0.054641128,0.23068643,-0.97149277,0
-3.0555067,-2.0696273,-1.2184556,-0.70490146,-0.68018281,-0.20116019,0
-2.5133958,-2.7210102,-1.4906507,-0.70490146,-0.68018281,-0.20116019,0
2.828768,2.2695096,2.7551124,0.70490146,0.68018281,0.20116019,0
-0.24728775,-0.24236518,-2.5888894,0.054641128,0.23068643,-0.97149277,0
2.5521138,2.8333251,0.36883664,0.70490146,0.68018281,0.20116019,0
-0.15054607,-1.595248,2.0114956,-0.054641128,-0.23068643,0.97149277,0
2.100167,0.4523946,-0.0414536,0.70719761,-0.69579828,-0.12544516,0
-0.91388834,0.40989393,0.88559496,-0.70719761,0.69579828,0.12544516,0
1.1083195,-0.54101145,0.36489525,0.70719761,-0.69579828,-0.12544516,0
-2.6110463,-1.2199316,-1.0201788,-0.70719761,0.69579828,0.12544516,0
1.1461245,1.8068211,-2.2343891,0.054641128,0.23068643,-0.97149277,0
-2.8461823,-2.8348513,0.031445503,-0.70490146,-0.68018281,-0.20116019,0
-2.3408351,-2.2635195,-3.1272311,-0.70490146,-0.68018281,-0.20116019,0
2.8829904,2.6090291,1.4474192,0.70490146,0.68018281,0.20116019,0
-2.1712394,-3.2886019,-1.5766454,-0.70490146,-0.68018281,-0.20116019,0
2.4708896,1.0054326,1.6327906,0.70719761,-0.69579828,-0.12544516,0
3.1989644,2.2952797,0.29139924,0.70490146,0.68018281,0.20116019,0
-2.3998337,-2.8330419,-1.4772747,-0.70490146,-0.68018281,-0.20116019,0
0.21026754,-1.0636761,-1.7518905,0.70719761,-0.69579828,-0.12544516,0
1.4711173,2.5794997,3.2051697,-0.054641128,-0.23068643,0.97149277,0
1.5878325,0.82962233,2.8514152,-0.054641128,-0.23068643,0.97149277,0
-3.1423619,-1.0985804,-3.1642089,0.054641128,0.23068643,-0.97149277,0
-2.1276867,-3.3691597,-0.50499296,-0.70490146,-0.68018281,-0.20116019,0
2.0100965,3.0138352,1.0612364,-0.70719761,0.69579828,0.12544516,0
-2.4585092,-0.69835138,-1.6992843,-0.70719761,0.69579828,0.12544516,0
0.28252578,0.066686228,-2.344651,0.054641128,0.23068643,-0.97149277,0
-3.0058625,-2.7212944,1.8358228,-0.054641128,-0.23068643,0.97149277,0
-2.9028602,-2.288238,-2.7573469,-0.70490146,-0.68018281,-0.20116019,0
0.41641951,1.9958985,-2.2462535,0.054641128,0.23068643,-0.97149277,0
2.0279348,3.1224113,2.2509012,0.70490146,0.68018281,0.20116019,0
0.88090265,2.35567,-1.2334234,-0.70719761,0.69579828,0.12544516,0
-2.7218442,-1.4991368,0.90063536,-0.70719761,0.69579828,0.12544516,0
-1.7757335,-3.5665641,0.66098881,0.70719761,-0.69579828,-0.12544516,0
1.2788463,-0.0077819228,-1.226295,0.70719761,-0.69579828,-0.12544516,0
2.424638,2.9721899,-1.9366045,0.054641128,0.23068643,-0.97149277,0
-2.0865068,-3.3999083,0.096162319,0.70719761,-0.69579828,-0.12544516,0
2.0686834,2.7347684,3.3549595,0.70490146,0.68018281,0.20116019,0
-2.0559947,-0.19694459,-0.96367109,-0.70719761,0.69579828,0.12544516,0
-3.1865997,-2.9666865,0.35792375,-0.70490146,-0.68018281,-0.20116019,0
-2.8244765,-2.2105012,-1.9712441,-0.70490146,-0.68018281,-0.20116019,0
-0.77097052,0.15945882,1.335673,-0.70719761,0.69579828,0.12544516,0
-2.1442471,-0.84845459,1.0613844,-0.70719761,0.69579828,0.12544516,0
2.3106201,0.81615716,-0.16358626,0.70719761,-0.69579828,-0.12544516,0
-0.2908473,1.3366382,-2.4193726,0.054641128,0.23068643,-0.97149277,0
2.1625736,3.5840478,-0.28411818,0.70490146,0.68018281,0.20116019,0
-2.27742,-3.3219652,-1.4349675,-0.70490146,-0.68018281,-0.20116019,0
-3.3358333,-2.6169171,0.75452685,-0.70490146,-0.68018281,-0.20116019,0
1.8595259,3.0411854,2.6405334,0.70490146,0.68018281,0.20116019,0
-3.0244768,-1.3750734,-1.5401883,-0.70719761,0.69579828,0.12544516,0
3.1365561,2.2890573,1.5337207,0.70490146,0.68018281,0.20116019,0
3.6366081,2.7011006,-1.7164094,0.70490146,0.68018281,0.20116019,0
-0.97191221,0.27477968,-0.25743794,-0.70719761,0.69579828,0.12544516,0
-0.15510619,-1.5277848,-1.8797791,0.70719761,-0.69579828,-0.12544516,0
2.8529954,2.8559365,1.2083292,0.70490146,0.68018281,0.20116019,0
0.77254617,1.1192927,-2.3027129,0.054641128,0.23068643,-0.97149277,0
-2.9436698,-1.3328205,-1.3390932,-0.70719761,0.69579828,0.12544516,0
2.4939127,2.9611657,1.7478042,0.70490146,0.68018281,0.20116019,0
3.4906611,1.8429967,0.48530269,0.70490146,0.68018281,0.20116019,0
2.7687206,3.1812088,-0.88677406,0.70490146,0.68018281,0.20116019,0
2.0122881,1.0180104,2.9049323,-0.054641128,-0.23068643,0.97149277,0
-0.20887923,-0.12500092,2.5836668,-0.054641128,-0.23068643,0.97149277,0
0.66270721,1.9234558,-2.0647974,0.054641128,0.23068643,-0.97149277,0
3.3999782,1.271773,2.7721288,0.70719761,-0.69579828,-0.12544516,0
-1.7501215,-0.33044243,-1.0156283,-0.70719761,0.69579828,0.12544516,0
0.8593322,2.6357069,-1.9278573,-0.70719761,0.69579828,0.12544516,0
-2.1344073,-0.26450443,-2.6002645,0.054641128,0.23068643,-0.97149277,0
-1.6121972,-2.6224236,-0.97960591,0.70719761,-0.69579828,-0.12544516,0
-1.4460804,-2.1899467,1.7715943,-0.054641128,-0.23068643,0.97149277,0
0.70301998,2.2183909,-1.7640262,-0.70719761,0.69579828,0.12544516,0
-3.4494157,-2.0819831,-1.0235295,-0.70490146,-0.68018281,-0.20116019,0
-1.6940272,-0.48277542,2.29498,-0.70719761,0.69579828,0.12544516,0
-1.3323236,-0.26436061,1.1584042,-0.70719761,0.69579828,0.12544516,0
1.3498037,0.14733279,2.5922294,-0.054641128,-0.23068643,0.97149277,0
-0.37609839,0.27402663,-2.6224308,0.054641128,0.23068643,-0.97149277,0
1.8664083,3.4125624,-1.8362691,0.054641128,0.23068643,-0.97149277,0
2.7855208,2.3359971,2.0406442,0.70490146,0.68018281,0.20116019,0
-1.4153523,-2.9380174,0.33731222,0.70719761,-0.69579828,-0.12544516,0
1.1340996,1.8237355,-2.1989131,0.054641128,0.23068643,-0.97149277,0
-0.38867605,-0.97297782,2.115942,-0.054641128,-0.23068643,0.97149277,0
-2.6119032,-3.1804121,0.77146077,-0.70490146,-0.68018281,-0.20116019,0
0.1506947,1.4600419,-0.51379353,-0.70719761,0.69579828,0.12544516,0
-0.9175536,0.48033017,1.6103756,-0.70719761,0.69579828,0.12544516,0
-0.74236882,0.81568646,-0.2104032,-0.70719761,0.69579828,0.12544516,0
1.7516894,1.2899719,-2.1701446,0.054641128,0.23068643,-0.97149277,0
-0.93345815,-2.6683714,0.40403843,0.70719761,-0.69579828,-0.12544516,0
0.22137594,-1.4116309,2.317739,-0.054641128,-0.23068643,0.97149277,0
0.18199232,-1.1910429,-0.59336686,0.70719761,-0.69579828,-0.12544516,0
-3.4948788,-2.5112391,0.84782887,-0.70490146,-0.68018281,-0.20116019,0
0.70520401,1.5260662,2.9279404,-0.054641128,-0.23068643,0.97149277,0
-3.0168586,-2.178206,-1.2287717,-0.70490146,-0.68018281,-0.20116019,0
2.2428093,1.7884629,3.1515112,-0.054641128,-0.23068643,0.97149277,0
1.3027709,2.5151613,1.3796625,-0.70719761,0.69579828,0.12544516,0
-2.4384174,-3.159533,-1.5676851,-0.70490146,-0.68018281,-0.20116019,0
-2.088542,-3.1714916,-1.3422174,0.70719761,-0.69579828,-0.12544516,0
2.5512354,1.0562143,0.60855746,0.70719761,-0.69579828,-0.12544516,0
2.4527297,3.0019302,-1.728564,0.054641128,0.23068643,-0.97149277,0
2.0213819,2.1034813,-1.826515,0.054641128,0.23068643,-0.97149277,0
2.464489,2.636126,2.0832412,0.70490146,0.68018281,0.20116019,0
-3.2956672,-2.5928526,0.42756772,-0.70490146,-0.68018281,-0.20116019,0
-2.1623468,-3.6428926,0.093682289,-0.70490146,-0.68018281,-0.20116019,0
-2.6520765,-1.8340834,2.1637554,-0.054641128,-0.23068643,0.97149277,0
1.2227373,0.22756386,2.8732939,-0.054641128,-0.23068643,0.97149277,0
-1.48506,0.10698044,-0.76559889,-0.70719761,0.69579828,0.12544516,0
1.3116946,-0.58745611,1.5821046,0.70719761,-0.69579828,-0.12544516,0
3.3084404,1.5810528,2.8280292,0.70490146,0.68018281,0.20116019,0
-2.5646772,-2.8157215,-0.73308754,-0.70490146,-0.68018281,-0.20116019,0
3.1934919,2.2282274,0.99776244,0.70490146,0.68018281,0.20116019,0
-3.3348424,-2.6453521,0.38492942,-0.70490146,-0.68018281,-0.20116019,0
-2.5895398,-1.8261669,1.989579,-0.70719761,0.69579828,0.12544516,0
3.3340631,2.3359351,0.93306518,0.70490146,0.68018281,0.20116019,0
0.0018306971,-1.1667976,-1.415262,0.70719761,-0.69579828,-0.12544516,0
3.1752126,2.9915528,-0.60988975,0.70490146,0.68018281,0.20116019,0
0.60857153,0.046249449,2.4714432,-0.054641128,-0.23068643,0.97149277,0
2.9847102,2.0473371,2.1394033,0.70490146,0.68018281,0.20116019,0
2.0771208,3.1258175,1.0817108,0.70490146,0.68018281,0.20116019,0
-0.92317009,-2.238904,1.9480629,-0.054641128,-0.23068643,0.97149277,0
