2.483182,2.6132205,2.9467099,0.41915137,0.65545911,0.62824017,0
0.87765086,-0.99638629,4.8151054,-0.0938932,-0.042204,0.99468756,0
-4.6215754,-2.4689574,0.54849637,-0.57488525,-0.80732054,0.13319378,0
2.9269791,1.3645539,-4.036984,0.35316211,0.42677486,-0.83255029,0
-0.83646584,3.3869557,-1.3611494,-0.81753898,0.57344425,-0.052840434,0
0.54232407,4.9047318,-0.37301248,-0.81753898,0.57344425,-0.052840434,0
-0.72147352,-0.74623728,-4.8773947,-0.065021455,-0.18308868,-0.98094398,0
1.5789067,-1.6565118,1.8662268,0.81753898,-0.57344425,0.052840434,0
-0.28920472,-1.3543457,-4.6011248,-0.10318142,-0.23613581,-0.96622664,0
0.53123403,4.9238844,0.066849165,-0.81753898,0.57344425,-0.052840434,0
1.4328425,3.8930945,2.2201235,0.48669782,0.7370733,0.46888006,0
-3.5363183,-3.2016528,0.64396226,-0.57462263,-0.80627799,0.14044417,0
-2.2647507,1.1485114,3.2699342,-0.81753898,0.57344425,-0.052840434,0
1.5775591,-2.5668397,-4.3742266,0.81753898,-0.57344425,0.052840434,0
-0.82131279,-0.96319747,4.7837362,-0.18097287,-0.16872603,0.96890694,0
-2.8150506,-3.8146546,-1.1124792,-0.5506959,-0.80533248,-0.21948485,0
-1.6886618,1.4365695,-3.2264676,-0.81753898,0.57344425,-0.052840434,0
1.3043979,-2.3430958,-0.85169244,0.81753898,-0.57344425,0.052840434,0
-2.7234819,-1.1520591,-3.8674111,-0.27844095,-0.47393987,-0.83537525,0
1.0256407,4.072504,-2.6687372,0.49328288,0.64998746,-0.57809049,0
-3.8147535,-1.1181496,3.465328,-0.39919615,-0.49819496,0.76970428,0
-1.1819849,-2.2521849,4.2370992,-0.31940883,-0.37518656,0.87018013,0
1.6157391,-2.7107735,-3.4287021,0.81753898,-0.57344425,0.052840434,0
1.277493,0.72707784,-4.5537882,0.20973732,0.21104266,-0.95471025,0
1.3611262,3.0206842,3.7571681,0.33976248,0.55439448,0.75974238,0
-0.50445676,-3.9340069,3.3036821,-0.47111449,-0.61322749,0.63403744,0
-0.22649479,-4.0243521,3.1179652,-0.46027523,-0.59552944,0.65840071,0
-0.24796319,-4.5510769,-1.8393099,0.81753898,-0.57344425,0.052840434,0
-1.2702928,2.6249387,3.3073032,-0.81753898,0.57344425,-0.052840434,0
2.2524009,1.5357111,-3.8535976,0.35598505,0.431117,-0.82910401,0
-1.5380709,2.0860577,-3.7311914,-0.81753898,0.57344425,-0.052840434,0
-2.475647,-3.9850039,0.86016428,-0.57432067,-0.80516189,0.14788598,0
-2.3549376,-2.5911472,3.4214637,-0.44625872,-0.57286346,0.68751788,0
-3.7342641,-1.184186,-1.1727897,-0.81753898,0.57344425,-0.052840434,0
0.86685872,-2.6587727,1.3657029,0.81753898,-0.57344425,0.052840434,0
2.9968286,-0.29181361,-1.07558,0.81753898,-0.57344425,0.052840434,0
-3.6682575,-1.072139,-2.4237845,-0.81753898,0.57344425,-0.052840434,0
0.07303977,-4.2734289,-2.7917526,0.81753898,-0.57344425,0.052840434,0
-1.1008466,2.4290242,-1.0915245,-0.81753898,0.57344425,-0.052840434,0
-3.3217459,-0.79346251,-2.091579,-0.81753898,0.57344425,-0.052840434,0
-2.067522,-4.4015269,0.77534068,-0.57193708,-0.79781568,0.19073111,0
-1.4112011,-0.69494891,-4.6321688,-0.13189316,-0.27577043,-0.95213199,0
-2.3718488,1.2311637,2.6931093,-0.81753898,0.57344425,-0.052840434,0
2.0318332,4.2012901,1.1050298,0.55297101,0.80733341,0.20600013,0
0.22713304,-2.7669055,4.4618134,-0.27341187,-0.305756,0.91200864,0
3.0954118,0.080516815,-0.52971232,0.81753898,-0.57344425,0.052840434,0
1.5110199,3.1210468,3.1024945,0.40430164,0.63688695,0.65644163,0
2.5801585,1.5900564,-3.5791402,0.37792975,0.46503198,-0.8005715,0
3.4058359,0.21115184,-0.55015182,0.81753898,-0.57344425,0.052840434,0
0.83816147,-3.656013,-2.6535385,0.81753898,-0.57344425,0.052840434,0
1.3436824,-2.6645348,0.78294992,0.81753898,-0.57344425,0.052840434,0
3.5894265,0.64308238,2.0652862,0.81753898,-0.57344425,0.052840434,0
-2.8041222,0.70110202,3.1267145,-0.81753898,0.57344425,-0.052840434,0
-1.8738384,-4.4548521,-1.3889267,-0.53679717,-0.79207367,-0.29063392,0
1.7061836,-2.1250732,-3.4248028,0.81753898,-0.57344425,0.052840434,0
0.77687621,-1.2169731,4.6015639,-0.11149355,-0.067593254,0.9914639,0
-0.17351198,4.1832523,0.9854477,-0.81753898,0.57344425,-0.052840434,0
-0.91642803,-0.64567465,4.4187646,-0.17084807,-0.15389539,0.97320485,0
-3.1909742,-3.0146985,-1.6488352,-0.51549971,-0.76964229,-0.3767108,0
-0.81722927,-4.0802474,-2.6581235,-0.43456048,-0.67452991,-0.59679717,0
2.274704,1.6638387,4.0111437,0.26424518,0.45508027,0.85033929,0
-0.16057241,0.92889142,-4.5586977,0.12973449,0.094002381,-0.98708314,0
2.7263222,-0.13684392,2.8839111,0.81753898,-0.57344425,0.052840434,0
-1.3020175,1.9527173,-3.9227779,-0.81753898,0.57344425,-0.052840434,0
2.4522181,3.5729566,1.9991248,0.50597608,0.75909442,0.40959024,0
1.7658327,-1.8229294,2.1763773,0.81753898,-0.57344425,0.052840434,0
0.9909966,-2.398031,2.7583899,0.81753898,-0.57344425,0.052840434,0
2.1047337,1.5734098,-4.2944951,0.31612769,0.37020227,-0.87350667,0
1.6427799,-2.0206242,-0.05935967,0.81753898,-0.57344425,0.052840434,0
4.0872917,1.5393023,-1.2456102,0.81753898,-0.57344425,0.052840434,0
3.8716774,3.139348,1.079993,0.55172551,0.80624557,0.21346477,0
2.7045074,-0.67176938,-2.0489728,0.81753898,-0.57344425,0.052840434,0
1.8466415,-1.3811338,0.08053311,0.81753898,-0.57344425,0.052840434,0
-4.3178844,-2.9713521,-0.006467104,-0.57467937,-0.81830788,0.010768548,0
4.0788212,1.0783974,-1.3225259,0.81753898,-0.57344425,0.052840434,0
-2.5892677,0.48068333,-2.4550645,-0.81753898,0.57344425,-0.052840434,0
2.0155883,-1.8237505,-4.1069074,0.81753898,-0.57344425,0.052840434,0
2.9491601,-0.17145777,1.4019946,0.81753898,-0.57344425,0.052840434,0
-1.6438332,-3.7755413,2.4724972,-0.50992906,-0.67823118,0.52912658,0
0.10738289,1.777837,4.2457037,0.15259911,0.30420047,0.94030637,0
1.8647773,2.2586911,-3.8749924,0.38171139,0.47090656,-0.79532623,0
0.88484502,4.6365252,-2.4597251,0.5255605,0.7054562,-0.47551852,0
-0.5116455,-0.94648623,-4.6339374,-0.08585678,-0.21210401,-0.97346848,0
-4.3999043,-2.7163861,-1.1007296,-0.54852474,-0.80336928,-0.23177256,0
-3.6375225,-2.7339125,1.612239,-0.54473758,-0.74031204,0.39395338,0
-3.8806441,-2.3732452,2.3664525,-0.52317953,-0.70125449,0.48427832,0
-3.5660224,-0.54487681,1.5662111,-0.81753898,0.57344425,-0.052840434,0
-0.33656168,3.8101361,-3.0734942,-0.81753898,0.57344425,-0.052840434,0
2.9671323,-0.61608267,-2.9426041,0.81753898,-0.57344425,0.052840434,0
2.8750305,0.83391351,-4.0911107,0.29761788,0.3421779,-0.89125663,0
3.3606265,3.3205552,0.51243448,0.56531644,0.81665504,0.11615531,0
3.457294,0.68548989,-0.012614548,0.81753898,-0.57344425,0.052840434,0
-0.84340405,-4.9913235,-1.5214452,-0.52748275,-0.78249949,-0.33084229,0
1.7616588,1.3425093,4.3436484,0.24071044,0.42363986,0.87326294,0
-3.0566647,-2.3154504,-2.8443952,-0.42245692,-0.65956831,-0.62169129,0
-2.6643291,0.38127589,1.4925734,-0.81753898,0.57344425,-0.052840434,0
-4.5129752,-1.8012317,1.5482723,-0.81753898,0.57344425,-0.052840434,0
-1.6742409,1.9143922,2.1771972,-0.81753898,0.57344425,-0.052840434,0
-1.411298,2.420954,4.5102148,0.1012692,0.23348759,0.96707219,0
4.4016771,2.4596334,1.4626179,0.5442934,0.79941487,0.25432411,0
-1.674511,1.7000117,0.73399794,-0.81753898,0.57344425,-0.052840434,0
-3.0804753,-3.4083815,-1.5197212,-0.53150481,-0.78668618,-0.31405038,0
-3.8878927,-1.1039701,0.61741728,-0.81753898,0.57344425,-0.052840434,0
0.8680529,0.7786811,-4.6297317,0.15874472,0.13620937,-0.97787911,0
0.93676674,2.9121871,-3.7880363,0.36880887,0.45090038,-0.81281561,0
-2.6233549,0.31555557,0.39326495,-0.81753898,0.57344425,-0.052840434,0
-3.5463991,-0.30231929,2.7965381,-0.81753898,0.57344425,-0.052840434,0
-1.4892637,-3.4570735,3.1266549,-0.48335448,-0.63342023,0.60427445,0
2.9324837,-0.25021172,-3.3937235,0.81753898,-0.57344425,0.052840434,0
-1.4385579,2.4396296,3.7954023,-0.81753898,0.57344425,-0.052840434,0
-1.0574105,3.265563,2.2654645,-0.81753898,0.57344425,-0.052840434,0
0.46193767,4.8982425,0.71055317,-0.81753898,0.57344425,-0.052840434,0
1.9116822,-1.0338732,-4.5588026,0.051323876,-0.018837314,-0.99850464,0
2.2239058,-0.81657004,3.8097451,0.81753898,-0.57344425,0.052840434,0
0.84973693,-3.2702708,-3.3099933,0.81753898,-0.57344425,0.052840434,0
-1.5432863,-3.764899,-2.8338559,-0.43505138,-0.67513388,-0.5957557,0
0.16284966,-4.2774334,1.1768204,0.81753898,-0.57344425,0.052840434,0
-4.8856091,-2.3680348,1.1415823,-0.56325173,-0.77714211,0.28070921,0
-1.5196483,2.2558703,-1.5020179,-0.81753898,0.57344425,-0.052840434,0
-2.5205994,0.90096951,1.4146194,-0.81753898,0.57344425,-0.052840434,0
1.6065137,4.3345637,1.8831544,0.50798249,0.7613374,0.40288886,0
-0.75150108,-3.2293539,3.5219593,-0.41546595,-0.52379,0.74366152,0
-1.4232512,2.965539,4.0662031,-0.81753898,0.57344425,-0.052840434,0
0.20477355,-1.9507191,4.7746611,-0.22578424,-0.23477209,0.94546503,0
0.035133839,4.5097122,0.9727059,-0.81753898,0.57344425,-0.052840434,0
-1.5159314,2.3767877,2.2898204,-0.81753898,0.57344425,-0.052840434,0
-0.74778557,3.3161068,0.80325472,-0.81753898,0.57344425,-0.052840434,0
-1.696851,1.6295073,0.18589324,-0.81753898,0.57344425,-0.052840434,0
-1.8549117,1.8808224,1.0573184,-0.81753898,0.57344425,-0.052840434,0
2.7373924,-0.22903299,-0.37304556,0.81753898,-0.57344425,0.052840434,0
-0.93317223,-3.1658959,-3.2260957,-0.36797237,-0.59077007,-0.7180441,0
0.11335993,3.3664503,-3.8168149,0.39293599,0.48840013,-0.77914506,0
-1.1560409,-3.5163441,-3.2139468,-0.39135456,-0.6205557,-0.67952371,0
0.41567159,2.0135384,-4.3531899,0.29028675,0.3311207,-0.89782685,0
-2.3007543,-4.0562215,-0.24383362,-0.5718646,-0.81923097,-0.042798087,0
2.3574438,-0.56835938,2.8652909,0.81753898,-0.57344425,0.052840434,0
-1.9269073,-4.4331932,-0.46577197,-0.56435394,-0.8160665,-0.12466036,0
1.8737187,-1.7569594,1.9675605,0.81753898,-0.57344425,0.052840434,0
2.0975204,-0.97327924,2.2187705,0.81753898,-0.57344425,0.052840434,0
-2.9639256,0.21284413,1.2701819,-0.81753898,0.57344425,-0.052840434,0
-1.5443969,-4.2813525,-2.0693355,-0.49673083,-0.74863279,-0.43909845,0
0.83261943,4.647203,-2.2948515,0.52646858,0.70706457,-0.47211313,0
0.3896935,-4.0492935,-2.2821307,0.81753898,-0.57344425,0.052840434,0
-1.3446407,2.2510467,-2.8175051,-0.81753898,0.57344425,-0.052840434,0
-3.7362025,-0.63215172,1.8703527,-0.81753898,0.57344425,-0.052840434,0
-4.4911704,-1.9403002,-1.2953246,-0.81753898,0.57344425,-0.052840434,0
2.875102,-0.58253694,0.013874933,0.81753898,-0.57344425,0.052840434,0
-4.0787225,-1.7142802,3.1776917,-0.45756328,-0.59112561,0.66423398,0
1.0049117,0.71990442,4.4678693,0.11903912,0.25805637,0.95876849,0
-2.6581783,0.54913688,-1.3111328,-0.81753898,0.57344425,-0.052840434,0
-4.8934512,-2.4505587,0.18869382,-0.57587278,-0.81396234,0.076393768,0
3.6175861,0.77390146,-1.2146926,0.81753898,-0.57344425,0.052840434,0
1.7845819,2.7703333,3.2467518,0.36707512,0.58962011,0.7194472,0
-0.4764843,3.2304213,4.1415696,0.23675239,0.41833189,0.87689626,0
-0.40599871,-4.3566356,2.7977571,-0.50494432,-0.66970402,0.54454374,0
-1.8956889,2.1464763,3.7948189,-0.81753898,0.57344425,-0.052840434,0
1.5792162,4.1882544,-1.6892254,0.55961043,0.76944768,-0.30787423,0
-1.7842071,-4.1335678,-1.6118735,-0.52475184,-0.77961653,-0.3418093,0
0.1678884,-0.72694206,-4.7936959,-0.040806517,-0.149213,-0.9879629,0
4.5124507,2.5496614,0.020654112,0.57463986,0.81834871,-0.0097147599,0
2.6267915,-0.29633093,-0.19311565,0.81753898,-0.57344425,0.052840434,0
-3.3688114,-1.4643797,3.2863715,-0.41728869,-0.52667069,0.74059999,0
-2.5103989,-0.96732265,-4.3966513,-0.21011704,-0.38246569,-0.89976168,0
1.9925196,1.837415,4.1184711,0.29343787,0.49377331,0.81858575,0
1.0372784,-3.430001,-2.2329047,0.81753898,-0.57344425,0.052840434,0
0.28208828,4.626689,1.4977902,-0.81753898,0.57344425,-0.052840434,0
-0.060734153,-1.1308037,-4.7247024,-0.087948799,-0.21501055,-0.97264385,0
-0.92531455,2.6158218,-3.1137288,-0.81753898,0.57344425,-0.052840434,0
0.91865492,-2.5215704,4.1522894,0.81753898,-0.57344425,0.052840434,0
2.2684295,3.98123,-2.0343447,0.54468453,0.7402125,-0.39421374,0
2.7347682,-0.38419628,1.740818,0.81753898,-0.57344425,0.052840434,0
2.7761641,3.4800234,-1.3909039,0.56145096,0.7732951,-0.29459745,0
0.56389308,-3.6373088,2.8478689,0.81753898,-0.57344425,0.052840434,0
1.2739892,4.6231875,-1.3748094,0.56189537,0.77423608,-0.29125965,0
-3.4694686,-3.5252008,-0.52258533,-0.57058305,-0.81902033,-0.060340378,0
-2.2036867,1.4645879,1.868089,-0.81753898,0.57344425,-0.052840434,0
2.7143366,-1.0675745,-2.9248676,0.81753898,-0.57344425,0.052840434,0
4.1774077,2.8118331,-0.58219886,0.57387841,0.80363899,-0.15756923,0
-0.66808808,-0.18543571,-4.610189,0.003457576,-0.086867593,-0.99621421,0
2.0789769,-1.3122084,-0.97372591,0.81753898,-0.57344425,0.052840434,0
-1.8026198,-0.99369186,4.3200622,-0.26973516,-0.30024505,0.91492963,0
-1.1868982,2.8626044,-0.30922762,-0.81753898,0.57344425,-0.052840434,0
2.6273222,-1.108542,-4.5650139,0.094479673,0.043048576,-0.99459577,0
-1.4344397,-3.9224234,2.4239199,-0.52447379,-0.70353574,0.47954661,0
1.2223064,-1.0012679,4.9057078,-0.079553679,-0.02158469,0.99659711,0
0.42864507,1.6546307,-4.5675349,0.23902875,0.25442627,-0.93708754,0
-2.6899707,-1.1759909,3.9699106,-0.3487401,-0.41998205,0.837852,0
0.40337324,1.6078013,-4.3312302,0.2285516,0.23887348,-0.94377124,0
2.6371822,-0.72871947,0.41013804,0.81753898,-0.57344425,0.052840434,0
-3.3442991,-0.11082006,2.7492626,-0.81753898,0.57344425,-0.052840434,0
-0.69835734,-4.4260073,2.6997468,-0.4996272,-0.66067642,0.56024963,0
-3.0310969,0.16920328,2.4185081,-0.81753898,0.57344425,-0.052840434,0
0.47709942,-3.0679915,3.3670802,0.81753898,-0.57344425,0.052840434,0
3.6034012,1.7284601,-3.2421746,0.43140522,0.5490793,-0.71582258,0
0.17821932,-3.9100683,2.9621365,0.81753898,-0.57344425,0.052840434,0
-3.4688103,-1.0556061,3.5325723,-0.37213069,-0.45604107,0.80842155,0
1.2400594,2.7665687,-3.5933847,0.40686101,0.51022738,-0.75771523,0
-2.1423941,-2.9737399,-2.8989663,-0.41701055,-0.65279281,-0.63242716,0
-2.6591344,-1.2887017,3.8641076,-0.33940113,-0.40567109,0.84866858,0
-0.6308167,-5.0420241,-0.53960121,0.81753898,-0.57344425,0.052840434,0
2.4883618,-0.09257555,4.7188525,0.12644356,0.26826635,0.95501065,0
2.4670491,4.1296067,1.248369,0.54819685,0.80306876,0.23358305,0
0.65257907,5.0566859,-0.98501003,-0.81753898,0.57344425,-0.052840434,0
2.4403381,4.0766501,0.61047363,0.56648749,0.81732047,0.10525814,0
-4.1970992,-1.6357049,2.4492378,-0.49372023,-0.65072173,0.57688975,0
3.7245836,1.1461397,2.1858578,0.81753898,-0.57344425,0.052840434,0
1.587836,3.428483,2.8275366,0.41537306,0.6507507,0.63560134,0
2.3769166,-0.76155567,3.8771362,0.81753898,-0.57344425,0.052840434,0
-2.9556623,0.064339399,4.2352839,-0.23470688,-0.2480059,0.93989682,0
-4.6553822,-2.5510972,0.06460762,-0.81753898,0.57344425,-0.052840434,0
2.2905011,1.3582324,4.1319113,0.25460443,0.44222668,0.86000729,0
-3.4758911,-1.2784859,-3.5227728,-0.35534739,-0.57454622,-0.73730934,0
-1.1782122,-5.0319996,0.23687541,-0.57412791,-0.81876129,-0.0026833117,0
2.6373453,-0.20825195,1.8514849,0.81753898,-0.57344425,0.052840434,0
-3.3201871,-0.14788961,0.9464885,-0.81753898,0.57344425,-0.052840434,0
0.59015226,-3.6608651,-1.935624,0.81753898,-0.57344425,0.052840434,0
4.1479535,1.9220948,2.7122886,0.45485711,0.69928801,0.55145419,0
2.232038,0.11871469,-4.249763,0.21469623,0.21836607,-0.95195705,0
1.5816602,-1.8650651,1.996109,0.81753898,-0.57344425,0.052840434,0
0.30655909,2.2640896,4.4768543,0.19562498,0.36284816,0.91108316,0
1.5692427,-2.3243952,1.2336733,0.81753898,-0.57344425,0.052840434,0
-0.59425187,2.1832881,-4.5143642,0.21199827,0.21438064,-0.95346648,0
-1.5776865,-2.4162328,-3.767751,-0.32092083,-0.52986181,-0.78502017,0
1.6645181,-1.8735702,-1.7722119,0.81753898,-0.57344425,0.052840434,0
-1.8749776,-4.3083582,-0.722422,-0.56175947,-0.81432796,-0.14593324,0
1.8094563,-2.172929,-2.0861011,0.81753898,-0.57344425,0.052840434,0
-0.48837352,1.469561,-4.732245,0.15125102,0.12528214,-0.98052424,0
0.86021709,3.4009891,3.6903772,0.34167168,0.55687022,0.7570709,0
2.0118465,-1.1023247,4.0567942,0.81753898,-0.57344425,0.052840434,0
1.3037198,-2.7080932,-4.5130439,0.81753898,-0.57344425,0.052840434,0
-2.0301883,1.4747055,-0.047610559,-0.81753898,0.57344425,-0.052840434,0
-0.49337935,3.7370019,-2.2610259,-0.81753898,0.57344425,-0.052840434,0
-0.32660294,-3.4016013,-3.5044842,-0.34386054,-0.55970621,-0.75398225,0
2.0425122,4.0034285,1.7759358,0.51126069,0.76497889,0.39168862,0
-0.069858313,-0.84917134,-4.822823,-0.042456314,-0.15152618,-0.9875412,0
-3.9615231,-1.2683973,-1.4842442,-0.81753898,0.57344425,-0.052840434,0
-0.79162371,-2.412019,4.218369,-0.33553106,-0.39975417,0.8530041,0
3.27356,0.86693931,3.4206977,0.81753898,-0.57344425,0.052840434,0
1.1097414,0.15213257,4.5576754,0.04659842,0.15733057,0.9864462,0
-1.8238063,2.1119413,3.1233039,-0.81753898,0.57344425,-0.052840434,0
-2.0447164,-0.84232235,4.4573541,-0.24191405,-0.25871634,0.93517041,0
-2.0371194,0.020471215,-4.589385,-0.11532106,-0.2529234,-0.96058899,0
-0.83646894,3.3792093,3.3215339,-0.81753898,0.57344425,-0.052840434,0
2.6840062,1.6428002,-3.8358378,0.3925218,0.48775315,-0.77975893,0
1.4941332,-2.323041,-3.7131894,0.81753898,-0.57344425,0.052840434,0
-0.85010946,-0.72143161,-4.6838188,-0.093479365,-0.2226883,-0.97039795,0
1.8930132,3.7498879,2.0077839,0.50473773,0.75770485,0.41367045,0
-1.5397601,1.410984,-4.8708258,0.089223742,0.035483167,-0.99537957,0
-0.76748228,3.1788538,-2.3445084,-0.81753898,0.57344425,-0.052840434,0
-2.9875374,-0.77390814,-4.3999448,-0.24633327,-0.43117064,-0.8679933,0
