2.483182,2.6132205,2.9467099,0.41915137,0.65545911,0.62824017,0
3.1078525,1.6812569,-3.372896,0.40325004,0.5045532,-0.76342374,0
1.4329687,-2.5777562,-0.97799432,0.81753898,-0.57344425,0.052840434,0
-2.1031129,1.2531722,-0.060673639,-0.81753898,0.57344425,-0.052840434,0
2.9254599,-0.077166796,4.1939802,0.81753898,-0.57344425,0.052840434,0
-0.54198694,-2.8783412,4.1450934,-0.33836097,-0.40408,0.84984219,0
-1.7857394,-4.7287536,0.43527293,-0.57563573,-0.81111884,0.10358521,0
2.6857057,-0.61334658,-0.76370919,0.81753898,-0.57344425,0.052840434,0
-0.098916769,4.0692492,0.36817896,-0.81753898,0.57344425,-0.052840434,0
-2.4878097,1.1294785,4.6594877,-0.10386281,-0.056574516,0.99298161,0
0.89048433,-3.036639,-0.34022251,0.81753898,-0.57344425,0.052840434,0
-0.13420039,1.5105696,-4.5677733,0.19701563,0.19229324,-0.96135759,0
2.0765455,-1.2807708,-0.063359767,0.81753898,-0.57344425,0.052840434,0
0.8911218,-0.25692242,-4.874125,0.0760196,0.016511939,-0.99696982,0
-3.9387708,-2.018306,-2.6274996,-0.4572047,-0.70212162,-0.54588401,0
1.2231201,-0.42837161,-4.7421255,0.066217981,0.0024614017,-0.99780244,0
0.89697301,-2.5403047,2.2974417,0.81753898,-0.57344425,0.052840434,0
3.0473356,0.21212435,4.3705463,0.17710465,0.33767611,0.92445076,0
-2.2582085,-3.6445937,2.110981,-0.52478456,-0.7040844,0.47839987,0
-1.4623768,2.4041746,3.0671182,-0.81753898,0.57344425,-0.052840434,0
-1.4404857,-3.520586,2.9094832,-0.48513386,-0.63637626,0.59972548,0
-1.2536118,-3.2369843,3.3693016,-0.4433074,-0.56811947,0.69333893,0
-3.5050881,-0.75054049,1.2129416,-0.81753898,0.57344425,-0.052840434,0
0.59602046,-3.4929724,-0.89510351,0.81753898,-0.57344425,0.052840434,0
1.1201425,0.078989416,-4.8372931,0.10880568,0.063710041,-0.99201965,0
-0.89330196,-3.0624032,-3.4447219,-0.34721801,-0.56405121,-0.74919033,0
0.71135402,4.1301188,2.8249156,0.41935298,0.65570998,0.62784368,0
-0.12584996,-4.1297321,3.2969964,-0.46753567,-0.60736638,0.64227474,0
-2.632298,-0.35996449,-4.4377971,-0.16141829,-0.31626955,-0.93483585,0
-2.8245151,0.24487209,2.5628371,-0.81753898,0.57344425,-0.052840434,0
1.1081733,1.539645,-4.4522228,0.28526729,0.32356346,-0.90218055,0
1.8655391,0.87345594,-4.4397373,0.25438467,0.27729449,-0.92649698,0
1.3070102,3.1250696,3.5683055,0.36776215,0.59050065,0.71837336,0
2.3577218,-1.175992,-0.20691073,0.81753898,-0.57344425,0.052840434,0
-1.4940728,-2.5139897,-3.8177793,-0.2936787,-0.49409103,-0.81830758,0
0.031530142,-4.4401188,-3.0512073,-0.38977432,-0.61855417,-0.68225139,0
-1.021894,1.2323018,4.5489502,-0.0097404122,0.077974275,0.99690807,0
2.357034,-0.41739392,4.596889,0.81753898,-0.57344425,0.052840434,0
-3.5849624,-3.0484483,1.1423919,-0.56226707,-0.77502745,0.28842378,0
0.99229479,1.2667114,-4.3254514,0.25044829,0.27142397,-0.92930365,0
3.7493291,3.1830935,0.90406072,0.55177701,0.80629098,0.21316007,0
-3.1319056,-3.7370894,-0.83260262,-0.55651999,-0.81031895,-0.18349069,0
-0.5756855,3.2529414,-2.2159905,-0.81753898,0.57344425,-0.052840434,0
2.3492854,1.5497724,-3.9237151,0.35337323,0.42709947,-0.83229423,0
-2.3993936,0.87216711,2.4129469,-0.81753898,0.57344425,-0.052840434,0
-2.5170724,-0.48426378,-4.542624,-0.18117172,-0.34321347,-0.92161906,0
0.8863523,-2.7219777,-4.4737124,-0.15575695,-0.30852476,-0.93837774,0
-1.6523809,2.2758522,-0.21670765,-0.81753898,0.57344425,-0.052840434,0
2.8650079,3.8480358,-0.76217651,0.57464898,0.80637914,-0.13975443,0
-1.6490352,1.5851033,-1.6542982,-0.81753898,0.57344425,-0.052840434,0
-0.35873497,0.89290452,-4.8026195,0.10637458,0.060199615,-0.99250233,0
-3.88925,-1.2284074,-1.7983882,-0.81753898,0.57344425,-0.052840434,0
3.8625145,1.1632376,-0.7286272,0.81753898,-0.57344425,0.052840434,0
-3.3742414,-0.21037817,1.738791,-0.81753898,0.57344425,-0.052840434,0
0.067035675,4.3085613,-3.0170748,-0.81753898,0.57344425,-0.052840434,0
3.3818898,1.3333969,3.4758787,0.35619986,0.57564467,0.73604017,0
-4.4726353,-2.2690074,-1.7314112,-0.81753898,0.57344425,-0.052840434,0
-2.2804251,-3.9993241,1.0724412,-0.57076013,-0.79466128,0.206752,0
-0.94686317,2.961525,3.131526,-0.81753898,0.57344425,-0.052840434,0
-0.874075,0.09810257,-4.5983686,-0.026620328,-0.12929113,-0.99124962,0
2.6053107,-0.95169473,0.068095677,0.81753898,-0.57344425,0.052840434,0
2.1443062,-1.2443879,2.8329279,0.81753898,-0.57344425,0.052840434,0
0.26116729,-1.4268553,-4.8098845,-0.07169354,-0.1923936,-0.97869569,0
2.2324646,-1.322542,-2.1493702,0.81753898,-0.57344425,0.052840434,0
-2.1670294,1.512244,4.7046614,-0.053274851,0.016050952,0.99845129,0
0.98359883,-2.8501291,1.1427991,0.81753898,-0.57344425,0.052840434,0
-1.7530311,1.6056452,-2.4063473,-0.81753898,0.57344425,-0.052840434,0
-3.9483461,-1.1515284,-1.2982765,-0.81753898,0.57344425,-0.052840434,0
0.44827294,4.6999464,-1.2375667,-0.81753898,0.57344425,-0.052840434,0
-0.73053336,-3.9468503,-2.7012451,-0.43481568,-0.67484397,-0.59625608,0
-2.6364827,0.7295351,2.7556975,-0.81753898,0.57344425,-0.052840434,0
-1.5203072,-1.9370759,-4.1945839,-0.26187655,-0.45192567,-0.85275096,0
-4.3225441,-2.1234941,-1.4828277,-0.81753898,0.57344425,-0.052840434,0
4.3978925,2.7686861,-0.63384151,0.57387364,0.80362338,-0.15766627,0
-4.1326056,-1.5737276,0.19843292,-0.81753898,0.57344425,-0.052840434,0
2.7156987,2.9988244,2.556417,0.45102611,0.69464964,0.56039053,0
-1.7480459,-4.5483804,-0.2181792,-0.56699419,-0.81758881,-0.10033096,0
-0.98132849,-5.0139079,-0.3883056,-0.56985748,-0.81881398,-0.06932693,0
-0.5836578,-1.8289034,4.3944807,-0.25196853,-0.27369052,0.92822719,0
-0.36163402,4.1575937,3.1446178,-0.81753898,0.57344425,-0.052840434,0
1.0840726,0.14080721,-4.7654548,0.13828829,0.1064207,-0.98465818,0
-3.9127545,-3.1964436,-0.27154347,-0.57179797,-0.81922591,-0.043773562,0
1.159488,4.6491098,-1.9354763,0.53797776,0.72778291,-0.42533779,0
2.829787,1.258975,4.0187569,0.29296136,0.49314469,0.81913507,0
-0.78426027,-5.343256,0.11976895,-0.57543945,-0.81703812,0.036307588,0
-1.2381481,2.7449565,-1.7058003,-0.81753898,0.57344425,-0.052840434,0
-2.183609,0.91207194,-1.3998802,-0.81753898,0.57344425,-0.052840434,0
1.5209854,4.5679364,-0.034708977,0.57268,0.81922549,0.030122735,0
1.0072629,4.9190001,0.1399149,0.57323921,0.81913257,0.02046195,0
-2.6894562,1.1486821,3.8157392,-0.81753898,0.57344425,-0.052840434,0
-0.23005414,-4.5198374,2.2341251,0.81753898,-0.57344425,0.052840434,0
-2.8313937,0.76275206,2.1660466,-0.81753898,0.57344425,-0.052840434,0
-3.3409491,-3.0260177,1.0573863,-0.56464529,-0.78018653,0.26923046,0
1.3248301,2.1011996,-4.1392498,0.34599322,0.41576794,-0.84108621,0
0.19157791,-4.1799607,-2.561831,0.81753898,-0.57344425,0.052840434,0
3.0616746,0.55543554,3.9358387,0.81753898,-0.57344425,0.052840434,0
0.36374402,4.9339428,-0.85465676,-0.81753898,0.57344425,-0.052840434,0
-3.4801493,-0.67252505,-1.1139283,-0.81753898,0.57344425,-0.052840434,0
-2.2032487,-1.4228964,4.0742207,-0.35115749,-0.42369419,0.83496821,0
4.5040827,2.3064592,0.43629372,0.81753898,-0.57344425,0.052840434,0
0.39461017,-4.2730103,-3.2700956,0.81753898,-0.57344425,0.052840434,0
-1.7191811,-2.4216995,-3.4665754,-0.34080419,-0.55574554,-0.75828731,0
-0.73377347,-5.2149024,-0.49702954,-0.56324911,-0.81535101,-0.13398953,0
3.7005622,1.0088552,0.94919926,0.81753898,-0.57344425,0.052840434,0
-4.6941428,-2.1308937,-0.31240344,-0.81753898,0.57344425,-0.052840434,0
-0.88352001,2.9547365,-0.050020084,-0.81753898,0.57344425,-0.052840434,0
-2.2967508,-3.9859629,0.40139055,-0.57569194,-0.8161369,0.049995556,0
-0.065974236,-4.9331331,-2.281116,0.81753898,-0.57344425,0.052840434,0
0.8417353,0.51839483,4.5129857,0.067611083,0.18670167,0.98008758,0
-2.8671947,-3.1715322,-2.125073,-0.48628753,-0.73659652,-0.47005349,0
-1.3545921,0.51888061,-4.8932333,0.013533868,-0.072599389,-0.99726951,0
3.068876,0.018909454,2.0702593,0.81753898,-0.57344425,0.052840434,0
-2.4204993,1.2384553,0.68944836,-0.81753898,0.57344425,-0.052840434,0
-0.089228392,4.3883367,0.92255986,-0.81753898,0.57344425,-0.052840434,0
3.4401093,1.9838771,2.984864,0.42428008,0.66183054,0.61803484,0
3.3857398,0.23427176,-0.89625883,0.81753898,-0.57344425,0.052840434,0
1.673485,4.3390832,-0.9646467,0.5711866,0.79578209,-0.20118833,0
-0.15334272,-4.3686619,2.1965115,0.81753898,-0.57344425,0.052840434,0
-3.2407703,0.060283661,0.50152278,-0.81753898,0.57344425,-0.052840434,0
1.2004924,4.2633028,2.5218687,0.45794708,0.70301634,0.54410732,0
-0.37544489,3.1587901,-4.45187,0.31460184,0.36788604,-0.87503475,0
-4.5479217,-2.5038316,-0.67250872,-0.56911176,-0.81855118,-0.07801187,0
-2.9605653,0.40902472,2.5544438,-0.81753898,0.57344425,-0.052840434,0
-0.43598151,3.5866661,-3.536566,-0.81753898,0.57344425,-0.052840434,0
2.838779,2.7298162,-2.6810901,0.50552273,0.67069012,-0.54279065,0
-2.4061048,-3.9498904,-1.3046675,-0.53782338,-0.7931003,-0.28589845,0
-2.0506291,-1.5370088,3.9969349,-0.33659604,-0.40138164,0.8518194,0
0.96268141,-2.8188901,-1.8244175,0.81753898,-0.57344425,0.052840434,0
-0.55228448,3.2436056,0.11493696,-0.81753898,0.57344425,-0.052840434,0
1.5802097,3.4266651,2.8409073,0.44519216,0.68755424,0.57364911,0
3.6854489,1.1904999,3.9407339,0.81753898,-0.57344425,0.052840434,0
-1.3556696,2.3343356,-1.080045,-0.81753898,0.57344425,-0.052840434,0
-3.7572758,-2.0010455,-3.1423635,-0.42427605,-0.66182548,-0.61804295,0
2.9966114,0.56667101,4.0848951,0.81753898,-0.57344425,0.052840434,0
-1.5071551,1.8019655,-4.0322666,-0.81753898,0.57344425,-0.052840434,0
-2.6706474,-3.373616,-1.6918182,-0.52773511,-0.7827642,-0.32981211,0
-1.2306728,-4.0725603,-2.5379126,-0.45704889,-0.7019338,-0.54625595,0
-1.8668387,-4.1206961,1.6252482,-0.55843914,-0.76703709,0.31591117,0
-4.7609501,-2.6851978,-0.077946246,-0.57371199,-0.818977,-0.011459131,0
2.1583633,-1.5223598,-3.8508577,0.81753898,-0.57344425,0.052840434,0
-3.1110404,0.069625139,-2.1942134,-0.81753898,0.57344425,-0.052840434,0
3.927913,1.5266209,1.6471865,0.81753898,-0.57344425,0.052840434,0
3.6382334,1.1693958,3.358083,0.81753898,-0.57344425,0.052840434,0
0.89253223,3.1069384,-3.6790528,0.40033117,0.49997389,-0.76795918,0
0.81902266,-2.7516768,1.6952195,0.81753898,-0.57344425,0.052840434,0
-1.9688417,-1.3984704,-4.1885161,-0.22201538,-0.3985185,-0.8898834,0
-0.95870817,1.0284969,4.7194309,-0.027925871,0.052171368,0.99824786,0
1.90378,1.9825842,4.0280809,0.28218073,0.47889456,0.83128476,0
-2.1425753,1.2585196,0.84763789,-0.81753898,0.57344425,-0.052840434,0
2.4331768,-1.3430135,-2.5175884,0.81753898,-0.57344425,0.052840434,0
-2.1723647,-1.8627028,3.914948,-0.35393214,-0.42795885,0.83161515,0
-3.3031683,-0.027625322,2.1259687,-0.81753898,0.57344425,-0.052840434,0
4.8177595,2.457695,0.15023321,0.5749464,0.81798387,-0.018416412,0
-3.0805333,-2.2585289,-3.4366245,-0.3872219,-0.61531758,-0.68661767,0
0.18680286,-2.8305144,-4.023066,-0.25429732,-0.4418166,-0.86030889,0
-0.77009249,3.1398323,-1.7233108,-0.81753898,0.57344425,-0.052840434,0
2.8996959,-0.48052168,-1.6264595,0.81753898,-0.57344425,0.052840434,0
0.060573578,-4.2148113,-1.1138674,0.81753898,-0.57344425,0.052840434,0
-1.4365553,2.1304367,-1.2405312,-0.81753898,0.57344425,-0.052840434,0
0.46021938,2.166388,-4.4411159,0.26622543,0.2949895,-0.91766322,0
4.1186867,1.6947274,-1.357753,0.81753898,-0.57344425,0.052840434,0
4.5218735,2.1021795,-1.606813,0.54692936,0.7444492,-0.38296708,0
2.1449077,4.0277681,1.5185498,0.53174019,0.78692889,0.3130421,0
2.8760793,1.4572078,3.8485498,0.31045151,0.51615524,0.79825062,0
1.4105341,3.9174798,2.6978025,0.43659905,0.67703617,0.59245557,0
-0.11388159,3.573566,-3.4915435,-0.81753898,0.57344425,-0.052840434,0
0.45266652,3.0795639,3.8285837,0.29290518,0.49307036,0.81919992,0
1.9003789,4.2191696,0.51344323,0.5660069,0.81705463,0.10980849,0
0.47699356,-3.1314852,4.2474022,-0.32215157,-0.37935701,0.86735642,0
3.4918084,0.44577956,-3.7522049,0.81753898,-0.57344425,0.052840434,0
-2.5739036,0.047859192,-3.4939651,-0.81753898,0.57344425,-0.052840434,0
4.6564965,2.3438556,0.53995121,0.57012188,0.81889534,0.066118479,0
3.6849289,0.994223,2.074338,0.81753898,-0.57344425,0.052840434,0
1.5809681,4.4217029,-0.53011078,0.57554418,0.81052297,-0.10863428,0
0.32174683,3.7128673,3.4714456,0.35787007,0.57779539,0.73354059,0
-4.361928,-2.0075502,-1.3459866,-0.81753898,0.57344425,-0.052840434,0
-2.361563,-2.0001788,3.5806818,-0.386895,-0.47897452,0.78796953,0
-0.95618045,2.3809166,4.6345267,0.10923089,0.24450687,0.96347564,0
-3.7021217,-0.7570349,1.0061169,-0.81753898,0.57344425,-0.052840434,0
-3.7137423,-0.65024424,0.60504258,-0.81753898,0.57344425,-0.052840434,0
1.8478889,2.9754069,-3.512717,0.4400146,0.5628376,-0.69971508,0
-0.70423967,1.1488564,4.5248451,-0.0008867532,0.090503395,0.99589598,0
0.68112898,-2.9207785,3.3643486,0.81753898,-0.57344425,0.052840434,0
-3.5758271,-0.49995708,-0.79697025,-0.81753898,0.57344425,-0.052840434,0
-1.808549,1.8681078,-0.819143,-0.81753898,0.57344425,-0.052840434,0
2.8536131,0.17588663,4.5365825,0.81753898,-0.57344425,0.052840434,0
-2.0273395,0.27882123,4.7066107,-0.13124803,-0.096198134,0.98667127,0
-0.0060417652,-4.5588865,-2.02983,0.81753898,-0.57344425,0.052840434,0
-3.6202652,-0.60420918,3.2410438,-0.81753898,0.57344425,-0.052840434,0
3.3158522,0.31908202,1.1318474,0.81753898,-0.57344425,0.052840434,0
-1.936213,-2.8082628,3.2816377,-0.42791235,-0.54351801,0.72213554,0
0.8891468,-3.0432396,1.8409504,0.81753898,-0.57344425,0.052840434,0
-4.2885432,-2.0246823,-2.0385752,-0.81753898,0.57344425,-0.052840434,0
-2.6386857,-0.92667073,4.1937866,-0.33267203,-0.39538795,0.85615313,0
2.6786385,-0.79076791,-1.0999329,0.81753898,-0.57344425,0.052840434,0
0.84877777,5.1591768,0.27009153,0.56775987,0.81796867,0.092607491,0
-2.5201359,0.51798725,-0.16714418,-0.81753898,0.57344425,-0.052840434,0
-0.98695296,0.96646714,-4.7021627,0.074881807,0.01487953,-0.99708158,0
0.86364579,5.1088667,1.4004847,0.52612829,0.78107351,0.33632308,0
-1.9693072,1.4312449,-4.7670603,-0.81753898,0.57344425,-0.052840434,0
-1.8596762,1.3967891,-0.72046274,-0.81753898,0.57344425,-0.052840434,0
3.8922524,1.6736441,-2.7975144,0.48257709,0.6321305,-0.60624301,0
-0.16315508,-4.5199356,-1.9406961,0.81753898,-0.57344425,0.052840434,0
-3.4684641,-2.9340932,-1.7447484,-0.51684844,-0.77111447,-0.3718203,0
0.32003409,1.7225574,-4.5312295,0.24158207,0.25822264,-0.9353928,0
3.5464258,2.0731518,-3.0068421,0.48093641,0.62941194,-0.61036146,0
-1.863616,-1.4500756,-4.185792,-0.23344475,-0.41389167,-0.87988502,0
3.8731353,1.1403902,0.58122826,0.81753898,-0.57344425,0.052840434,0
-0.67328858,3.0027151,-1.6547557,-0.81753898,0.57344425,-0.052840434,0
0.061376095,4.3419304,-1.1330992,-0.81753898,0.57344425,-0.052840434,0
0.9455319,1.7911685,-4.179235,0.29820749,0.34306818,-0.89071715,0
3.9207721,1.368613,-1.5505718,0.81753898,-0.57344425,0.052840434,0
0.68002629,-3.5370715,2.1516416,0.81753898,-0.57344425,0.052840434,0
-2.8706841,0.37575841,-2.3873999,-0.81753898,0.57344425,-0.052840434,0
-3.7454405,-0.95354021,-2.9955792,-0.81753898,0.57344425,-0.052840434,0
-3.4159293,-3.502804,-0.66607726,-0.56625378,-0.81719255,-0.10748518,0
3.7949619,1.0619209,3.5200918,0.81753898,-0.57344425,0.052840434,0
1.1832795,-3.2213337,-3.0111275,0.81753898,-0.57344425,0.052840434,0
-3.8480194,-2.1319997,-2.8547628,-0.45462728,-0.69901013,-0.55199564,0
3.8944156,2.8457737,0.61345714,0.5642947,0.81602919,0.12517215,0
-0.36174604,0.99256361,-4.923955,0.095934995,0.04514477,-0.99436361,0
-0.99338388,-4.6983232,-1.0854304,-0.54850483,-0.8033511,-0.23188305,0
-0.20164979,1.425916,-4.5769963,0.17871687,0.16541858,-0.96989554,0
0.6277678,-3.6715407,-2.8232472,0.81753898,-0.57344425,0.052840434,0
-0.071084976,-4.2237039,3.5657976,-0.44400129,-0.56923407,0.69197965,0
-4.1651306,-2.4411707,1.6806822,-0.54089022,-0.7331422,0.41223836,0
-0.50413418,0.48728368,4.6581273,-0.021924146,0.060697202,0.99791569,0
1.4204443,3.690268,2.6821389,0.45288786,0.69690591,0.55607092,0
-2.6692088,-2.6714466,2.9030795,-0.4878298,-0.64086556,0.59271729,0
-4.6152453,-2.5439858,0.62724435,-0.57201773,-0.7980395,0.18954912,0
4.3855305,2.1305184,-0.042251408,0.81753898,-0.57344425,0.052840434,0
-2.860682,-0.72023231,4.1707411,-0.30035073,-0.34630573,0.88874203,0
-0.22053933,-2.9612768,4.1587148,-0.36063072,-0.43827274,0.82332432,0
2.9016423,0.33050275,3.5854709,0.81753898,-0.57344425,0.052840434,0
-0.16467309,-4.0203824,3.2665172,0.81753898,-0.57344425,0.052840434,0
3.2064342,0.76791298,3.6832738,0.81753898,-0.57344425,0.052840434,0
-1.2080925,3.0973947,3.9549482,-0.81753898,0.57344425,-0.052840434,0
-1.1036962,2.5871422,0.034229688,-0.81753898,0.57344425,-0.052840434,0
-2.5869596,0.46104598,-0.94471508,-0.81753898,0.57344425,-0.052840434,0
-0.34124947,3.7544856,0.58428228,-0.81753898,0.57344425,-0.052840434,0
-0.56045818,-4.2855973,2.6866083,-0.49385041,-0.65094024,0.57653171,0
3.9906151,2.4542682,-1.9625998,0.5351783,0.72268063,-0.43739817,0
-2.6927304,-0.81508601,-4.2643275,-0.20328495,-0.37322608,-0.90519488,0
-0.61272502,-3.261673,3.7025163,-0.41492555,-0.52293646,0.7445634,0
0.1517942,4.6254559,2.895622,0.42985287,0.66872692,0.6066556,0
2.8931689,-0.9625957,-4.4114347,0.81753898,-0.57344425,0.052840434,0
0.34759402,-3.958945,0.81579232,0.81753898,-0.57344425,0.052840434,0
-1.7615662,1.977622,2.9715214,-0.81753898,0.57344425,-0.052840434,0
-3.5130386,-2.8099484,-1.7160482,-0.52752936,-0.78254837,-0.33065242,0
1.1303829,-2.7789457,2.5753818,0.81753898,-0.57344425,0.052840434,0
