2.483182,2.6132205,2.9467099,0.41915137,0.65545911,0.62824017,0
-1.0347911,2.7132888,-2.1399772,-0.81753898,0.57344425,-0.052840434,0
2.6689069,1.3824679,4.2091713,0.28488466,0.48247322,0.82828772,0
-3.2551954,0.18474197,1.5479844,-0.81753898,0.57344425,-0.052840434,0
4.3393321,1.6977718,-0.26611525,0.81753898,-0.57344425,0.052840434,0
3.0098169,2.0896411,-3.0724924,0.44269007,0.56712848,-0.69454384,0
3.2000899,2.8984094,-1.9012253,0.53280199,0.71838331,-0.44726682,0
3.7942998,2.4688299,-2.1353967,0.51769078,0.69164842,-0.50360602,0
2.0370588,4.2783113,0.35672989,0.56796765,0.818066,0.09044861,0
3.2535138,-0.22257519,-2.4922125,0.81753898,-0.57344425,0.052840434,0
-3.3930995,-0.98841631,-2.0751867,-0.81753898,0.57344425,-0.052840434,0
1.4049355,-1.9622407,2.9705908,0.81753898,-0.57344425,0.052840434,0
0.34579253,-2.7114697,-4.2374892,-0.20542794,-0.37612599,-0.90350938,0
1.6309316,-1.8809383,3.282089,0.81753898,-0.57344425,0.052840434,0
4.3197188,1.99525,1.0846617,0.81753898,-0.57344425,0.052840434,0
0.35278344,-3.7051995,1.9237972,0.81753898,-0.57344425,0.052840434,0
3.7102506,1.164363,-3.7080474,0.39685264,0.49452496,-0.77327454,0
2.2772727,-0.66209841,2.9794683,0.81753898,-0.57344425,0.052840434,0
0.84547269,-3.067714,3.1925797,0.81753898,-0.57344425,0.052840434,0
-3.8373821,-1.711266,-3.071373,-0.4321413,-0.67155057,-0.60189199,0
-1.4055672,-4.611557,-0.64361405,-0.56539643,-0.81670231,-0.11543106,0
-3.7981987,-1.0196788,-2.5319254,-0.81753898,0.57344425,-0.052840434,0
4.6059451,1.9999528,-0.73098648,0.81753898,-0.57344425,0.052840434,0
-1.0642188,-3.4482892,-3.3835936,-0.38441432,-0.61175239,-0.69136447,0
3.2367048,0.1925981,-0.56162137,0.81753898,-0.57344425,0.052840434,0
-0.1430707,-4.5806708,2.5443251,0.81753898,-0.57344425,0.052840434,0
-0.44136786,-5.0916576,0.13805032,0.81753898,-0.57344425,0.052840434,0
1.9503305,3.2325373,3.0414112,0.42603907,0.66401035,0.61447644,0
-0.39903635,-0.4969154,4.7460465,-0.10797303,-0.062507533,0.99218702,0
0.51202381,1.6933255,4.5099707,0.15443294,0.30671206,0.93919039,0
0.90371215,-2.6593945,3.1997011,0.81753898,-0.57344425,0.052840434,0
-0.14151478,4.1108294,-2.1724656,-0.81753898,0.57344425,-0.052840434,0
1.9954927,4.1554141,-1.9766572,0.54654014,0.74371153,-0.38495082,0
3.9333501,0.98037016,-2.9426513,0.81753898,-0.57344425,0.052840434,0
2.9375887,-0.42635608,-2.8175228,0.81753898,-0.57344425,0.052840434,0
-1.4306457,-4.2094064,-1.8333015,-0.50989878,-0.76346952,-0.39638078,0
1.1669354,1.742249,4.4708552,0.19743255,0.36529887,0.90971297,0
-2.4481792,1.0742428,-1.4621506,-0.81753898,0.57344425,-0.052840434,0
4.1494246,1.5601668,0.83704352,0.81753898,-0.57344425,0.052840434,0
2.613605,-0.019985676,3.2457352,0.81753898,-0.57344425,0.052840434,0
-1.1229416,2.0520725,4.3349175,0.1025219,0.23522255,0.96651953,0
4.3523316,2.6083088,1.6984047,0.5213449,0.77597892,0.35504434,0
-0.36703348,-4.5928812,0.054405883,0.81753898,-0.57344425,0.052840434,0
2.2089863,2.7265749,-3.1032298,0.46657789,0.60580069,-0.64444613,0
-3.5256047,-1.7577288,-3.460649,-0.38256428,-0.60940015,-0.69446111,0
-2.6313958,0.27864122,-2.8278234,-0.81753898,0.57344425,-0.052840434,0
2.8310437,3.6188045,0.059800178,0.57408941,0.81878501,0.0035360083,0
-0.041728973,-2.7103262,-3.9152682,-0.23671719,-0.4182846,-0.87692839,0
2.559258,-0.50644112,1.7728422,0.81753898,-0.57344425,0.052840434,0
2.8574944,-0.87771487,-2.900161,0.81753898,-0.57344425,0.052840434,0
-0.1152029,-4.2560511,1.9573317,0.81753898,-0.57344425,0.052840434,0
0.0042243004,1.6204829,4.3959045,0.096145064,0.22638576,0.96928114,0
2.3783796,0.46565235,4.736937,0.15855679,0.3123562,0.93663961,0
0.67953491,-3.2459044,1.4955094,0.81753898,-0.57344425,0.052840434,0
0.48505783,5.0251207,1.6897154,0.51925933,0.77373135,0.36291841,0
-1.7836337,2.1373222,3.0273025,-0.81753898,0.57344425,-0.052840434,0
0.32748699,5.0027852,1.1607957,-0.81753898,0.57344425,-0.052840434,0
1.7618053,-1.872422,-3.9088693,0.81753898,-0.57344425,0.052840434,0
-0.7836628,-5.3876696,-0.1546393,0.81753898,-0.57344425,0.052840434,0
-1.7722757,1.8951766,-2.0325341,-0.81753898,0.57344425,-0.052840434,0
-2.1606205,1.347894,-0.45647451,-0.81753898,0.57344425,-0.052840434,0
0.96129584,-2.7192061,0.46689436,0.81753898,-0.57344425,0.052840434,0
3.5124538,0.32422113,-2.8441963,0.81753898,-0.57344425,0.052840434,0
-3.942364,-2.1038783,-2.756892,-0.46311045,-0.70921963,-0.53154159,0
2.5855279,-0.23828459,3.0579443,0.81753898,-0.57344425,0.052840434,0
1.5875787,-2.0535843,2.2148285,0.81753898,-0.57344425,0.052840434,0
-0.089354038,-4.6151695,1.4288253,0.81753898,-0.57344425,0.052840434,0
1.3987422,-2.4545205,-2.9278023,0.81753898,-0.57344425,0.052840434,0
1.6567323,-1.0275508,-4.4698896,0.056360956,-0.011641221,-0.99834281,0
0.4471097,4.4158177,-2.6341217,-0.81753898,0.57344425,-0.052840434,0
0.1675823,0.013982907,-4.8155875,0.073698714,0.013182519,-0.99719363,0
0.53280497,4.613203,-2.6016214,0.52149308,0.6982916,-0.49034065,0
0.81403649,-2.8497634,1.5028087,0.81753898,-0.57344425,0.052840434,0
-1.8517345,-2.8381672,3.3502016,-0.43395674,-0.55314928,0.71113133,0
-2.8224449,0.83456469,3.0283484,-0.81753898,0.57344425,-0.052840434,0
2.9437389,3.5632296,-0.98437011,0.56938398,0.79118007,-0.22324005,0
4.3371716,1.6053474,-2.6734719,0.4937174,0.6507169,-0.57689762,0
-3.2100544,-0.63978601,-2.6995509,-0.81753898,0.57344425,-0.052840434,0
-2.3596694,1.0399272,-0.081575185,-0.81753898,0.57344425,-0.052840434,0
-3.7550633,-1.1181266,-1.1889406,-0.81753898,0.57344425,-0.052840434,0
3.5385313,0.60788703,-1.0151131,0.81753898,-0.57344425,0.052840434,0
3.744293,0.74960744,0.95324665,0.81753898,-0.57344425,0.052840434,0
2.8813596,0.053370476,1.3573368,0.81753898,-0.57344425,0.052840434,0
-1.3944741,2.320266,-2.1074913,-0.81753898,0.57344425,-0.052840434,0
-2.9199419,0.40587878,4.0356026,-0.81753898,0.57344425,-0.052840434,0
0.19794314,-0.74418718,4.8501978,-0.08357539,-0.027361713,0.99612606,0
2.5755014,-0.67013836,2.9461784,0.81753898,-0.57344425,0.052840434,0
2.6522079,-0.60511541,-2.1788583,0.81753898,-0.57344425,0.052840434,0
0.34421206,-4.0271893,-0.015240392,0.81753898,-0.57344425,0.052840434,0
-2.1161859,0.60565901,-4.6660476,-0.019925028,-0.1198694,-0.99259001,0
0.0011696815,-4.3312807,2.1513326,0.81753898,-0.57344425,0.052840434,0
-3.1388659,-3.4257455,0.46075672,-0.57552969,-0.81043464,0.10936823,0
-1.2938514,2.9140007,3.1765511,-0.81753898,0.57344425,-0.052840434,0
-2.4499691,-1.5441313,3.7422879,-0.36843169,-0.45031714,0.81330985,0
-0.075003147,3.6832941,-3.744055,0.38168418,0.47086433,-0.79536426,0
1.7412379,3.3080039,3.0346065,0.41260889,0.64729875,0.64090437,0
2.914968,3.6198499,-1.345871,0.56216317,0.7748059,-0.28922045,0
3.9886544,0.96961689,-3.2082512,0.81753898,-0.57344425,0.052840434,0
-0.96998549,-5.040473,0.63185471,-0.57579285,-0.812442,0.091655105,0
0.61240005,5.2102547,1.3294567,-0.81753898,0.57344425,-0.052840434,0
0.30499625,4.5348988,-3.0176113,0.47736609,0.62351131,-0.61915708,0
3.4787502,0.47216022,-3.4190173,0.81753898,-0.57344425,0.052840434,0
4.18817,2.2856064,2.479142,0.47635332,0.72496361,0.49750927,0
-1.1016927,-3.7803745,2.6940413,-0.49385998,-0.65095627,0.57650542,0
-0.27417564,3.5998037,-3.6257477,-0.81753898,0.57344425,-0.052840434,0
1.7145355,-2.2008431,-1.3843081,0.81753898,-0.57344425,0.052840434,0
2.7182431,-0.3424983,1.9459486,0.81753898,-0.57344425,0.052840434,0
2.5539973,-0.8400104,-1.0318108,0.81753898,-0.57344425,0.052840434,0
-0.93492806,2.7191126,0.24498311,-0.81753898,0.57344425,-0.052840434,0
0.68045485,-3.0459332,4.426054,-0.30773228,-0.35747194,0.88176811,0
1.5571344,4.7724533,-1.2751943,0.57015216,0.79310048,-0.2142849,0
-3.5833974,-1.6712929,-3.3348477,-0.37308341,-0.5973109,-0.70994985,0
0.72033215,-3.2359354,-4.294589,-0.22440565,-0.40173745,-0.88783419,0
-1.3680191,2.833318,1.3635423,-0.81753898,0.57344425,-0.052840434,0
2.1975999,-1.4812284,0.37697327,0.81753898,-0.57344425,0.052840434,0
-1.2564923,2.6873076,3.1780431,-0.81753898,0.57344425,-0.052840434,0
1.3532689,3.1146932,-3.5108495,0.43786049,0.55938828,-0.70382053,0
3.3170028,0.47391272,3.3648639,0.81753898,-0.57344425,0.052840434,0
-0.63863325,-4.5824633,-2.5337758,-0.46393546,-0.71020764,-0.52949911,0
3.2167683,0.48463845,3.7471781,0.81753898,-0.57344425,0.052840434,0
1.2349746,-2.5865054,-1.1505144,0.81753898,-0.57344425,0.052840434,0
-4.1601105,-1.0870428,2.2426641,-0.81753898,0.57344425,-0.052840434,0
1.5842526,-2.3387022,0.73964119,0.81753898,-0.57344425,0.052840434,0
-2.1756821,-3.869266,-1.9932199,-0.49172777,-0.74289328,-0.45421749,0
-1.5342038,0.53576994,4.8530855,-0.074780144,-0.014733672,0.99709147,0
2.4960279,-0.70664191,-4.7049117,0.15238309,0.12693179,-0.98013687,0
4.0411425,1.0377059,-1.2443351,0.81753898,-0.57344425,0.052840434,0
-0.86985755,-5.1441011,0.35468495,-0.575405,-0.817128,0.034801461,0
2.2520771,-1.5464821,-1.9668767,0.81753898,-0.57344425,0.052840434,0
1.7529155,3.4814692,-3.0512197,0.48729515,0.639974,-0.5941186,0
0.29123402,-3.7245536,4.0430427,-0.38238269,-0.47195044,0.79438454,0
4.7552605,2.3952537,-0.28483891,0.81753898,-0.57344425,0.052840434,0
2.0196974,-1.0454645,4.4462295,0.81753898,-0.57344425,0.052840434,0
-3.5364559,-1.9945061,-3.1044843,-0.42615542,-0.66415441,-0.61423999,0
1.2734122,3.2468066,3.1814039,0.36976159,0.59306157,0.71523046,0
2.2975538,-0.95422912,2.9869885,0.81753898,-0.57344425,0.052840434,0
-1.5781934,2.0892539,1.8083718,-0.81753898,0.57344425,-0.052840434,0
-0.50719428,-3.8419662,-3.3246925,-0.38984516,-0.61864394,-0.68212956,0
3.3985991,2.4752986,2.7363663,0.44569308,0.68816489,0.57252693,0
-3.7647142,-0.88321102,-1.0825574,-0.81753898,0.57344425,-0.052840434,0
-1.4693503,-1.4333434,4.2362151,-0.26487458,-0.29296803,0.91870111,0
-2.4751644,0.76754451,1.6162586,-0.81753898,0.57344425,-0.052840434,0
0.20903206,2.0031617,4.3916574,0.19383645,0.36042213,0.91242737,0
-3.472352,-0.68526924,-0.051047996,-0.81753898,0.57344425,-0.052840434,0
1.4391587,3.2769237,-2.8699665,0.47312212,0.61652368,-0.62932843,0
2.9971387,-0.52918291,-4.5005002,0.81753898,-0.57344425,0.052840434,0
-0.019470692,-4.084301,0.11465725,0.81753898,-0.57344425,0.052840434,0
-3.6868649,-1.3689225,3.5837657,-0.41185281,-0.51808774,0.74964166,0
0.98798275,4.9401555,-1.7834836,0.5581466,0.76643938,-0.31787285,0
-1.2694381,-1.6148866,-4.1711955,-0.22750023,-0.40590176,-0.88514841,0
1.2461848,-0.72902918,-4.6206336,0.066034064,0.0021980107,-0.99781519,0
-3.6910868,-2.5460219,2.197154,-0.51679504,-0.69009054,0.50665379,0
3.4858537,3.2506523,0.44161543,0.56547379,0.8167479,0.11472737,0
0.75352794,-1.2261053,-4.6219325,-0.027649209,-0.13073787,-0.99103159,0
-1.435957,1.8361176,4.5261006,0.014916047,0.11281253,0.99350464,0
1.5102556,4.2292166,1.5580853,0.5241819,0.77901113,0.3440569,0
-3.1892931,-0.32715034,-1.016279,-0.81753898,0.57344425,-0.052840434,0
-1.3515699,0.39383292,4.5029349,-0.10499348,-0.05820613,0.99276835,0
3.6863124,0.83157849,3.0239978,0.81753898,-0.57344425,0.052840434,0
2.8312259,1.481396,-3.8410873,0.37141258,0.45492914,-0.80937791,0
-1.640915,1.6128399,-2.091558,-0.81753898,0.57344425,-0.052840434,0
3.7207642,0.58645368,-3.8051791,0.34817794,0.4191193,-0.83851743,0
2.5647435,3.8394957,1.1382077,0.54048824,0.7957359,0.27327082,0
-3.5728559,-3.3889048,0.39092892,-0.57533467,-0.80936104,0.11800371,0
-4.5947218,-1.8013723,1.6935897,-0.81753898,0.57344425,-0.052840434,0
-1.2568119,2.1233633,-3.9958513,-0.81753898,0.57344425,-0.052840434,0
-1.8473177,2.0790608,2.6176994,-0.81753898,0.57344425,-0.052840434,0
0.77948368,-2.9203503,2.5749257,0.81753898,-0.57344425,0.052840434,0
-4.5257444,-2.5015111,-0.7685889,-0.56520426,-0.81658822,-0.11716599,0
1.631846,4.3157382,1.570272,0.52146399,0.77610677,0.35458937,0
-0.43163085,3.4059048,-1.4117963,-0.81753898,0.57344425,-0.052840434,0
0.23335409,5.0088625,1.5732859,-0.81753898,0.57344425,-0.052840434,0
-3.8758485,-1.6989951,-2.7348242,-0.81753898,0.57344425,-0.052840434,0
-3.8551826,-2.5332751,1.7268336,-0.54593623,-0.74256963,0.38800034,0
-0.85219264,-4.2488241,-2.736428,-0.45062992,-0.6941691,-0.56130403,0
-1.33002,2.6089828,0.069868669,-0.81753898,0.57344425,-0.052840434,0
2.1049247,-1.1963041,2.9877944,0.81753898,-0.57344425,0.052840434,0
-3.2300107,-3.3747742,-0.38255924,-0.5721091,-0.81924295,-0.039144654,0
1.3390466,2.6546435,3.9040544,0.32023698,0.52896816,0.78590155,0
-1.938488,-3.0341389,-2.9681971,-0.42118889,-0.65799302,-0.62421572,0
2.6120398,0.043660641,4.0948286,0.81753898,-0.57344425,0.052840434,0
-1.9973421,-2.0698519,3.9244285,-0.38665611,-0.47860235,0.78831279,0
1.5409498,-1.8402274,1.8131233,0.81753898,-0.57344425,0.052840434,0
-1.8093126,-4.3436875,-1.5511785,-0.52488089,-0.77975345,-0.34129855,0
1.7472473,3.4116352,-3.1202455,0.47442561,0.61866695,-0.62623632,0
1.6463304,-1.7740035,0.53161442,0.81753898,-0.57344425,0.052840434,0
0.30745602,4.8012838,2.488852,0.45132568,0.69501299,0.55969828,0
2.7110369,0.12197185,4.5976415,0.16614932,0.32273403,0.93179268,0
3.8738205,0.84992969,-1.3691303,0.81753898,-0.57344425,0.052840434,0
3.473619,0.32500911,0.19790906,0.81753898,-0.57344425,0.052840434,0
-2.6275086,0.63882351,0.82019889,-0.81753898,0.57344425,-0.052840434,0
2.740799,-0.38363743,-0.60336441,0.81753898,-0.57344425,0.052840434,0
2.1487141,4.3498464,0.58801556,0.55829656,0.81173933,0.17141855,0
-0.9059701,3.0413191,4.1025095,0.18561366,0.34925508,0.91846019,0
-1.5130739,2.2456005,4.2208605,-0.81753898,0.57344425,-0.052840434,0
-0.66948748,-3.4312654,-3.2241642,-0.36315501,-0.58459055,-0.72551548,0
3.8502717,3.2487636,0.66119409,0.56758368,0.81788421,0.094415635,0
-1.1346101,2.6026077,0.53829843,-0.81753898,0.57344425,-0.052840434,0
0.25613093,4.7414913,1.6817021,-0.81753898,0.57344425,-0.052840434,0
-3.5813046,-0.81352556,0.80089664,-0.81753898,0.57344425,-0.052840434,0
3.8899627,2.3284917,-1.9402952,0.54042447,0.73228157,-0.41437331,0
2.7848563,3.1043181,2.4243593,0.47721747,0.72598195,0.49519089,0
4.0631685,1.3469489,-2.4022317,0.81753898,-0.57344425,0.052840434,0
-0.39405036,3.3847544,-3.1421609,-0.81753898,0.57344425,-0.052840434,0
3.218926,0.27481413,-1.4289968,0.81753898,-0.57344425,0.052840434,0
0.41105509,-3.580744,-1.6555489,0.81753898,-0.57344425,0.052840434,0
3.371634,2.4385417,-2.3930545,0.51067781,0.67951781,-0.52674848,0
2.0671299,-1.6231065,-2.5835624,0.81753898,-0.57344425,0.052840434,0
-2.7752988,0.39840913,-1.091357,-0.81753898,0.57344425,-0.052840434,0
-4.2420578,-1.5695789,-0.90009081,-0.81753898,0.57344425,-0.052840434,0
1.4122381,-2.6956458,-3.2688413,0.81753898,-0.57344425,0.052840434,0
-0.4153924,-4.7724724,-0.077338241,0.81753898,-0.57344425,0.052840434,0
-0.17226982,-4.0984988,2.9503615,0.81753898,-0.57344425,0.052840434,0
-1.2395899,1.1462959,4.8215666,-0.03748554,0.038570594,0.99855274,0
0.40664506,-3.082757,-4.0807266,-0.26134059,-0.45121148,-0.85329336,0
-1.85701,1.4801335,-0.057818003,-0.81753898,0.57344425,-0.052840434,0
2.2673483,-1.0754998,-2.3457363,0.81753898,-0.57344425,0.052840434,0
-1.4913149,-4.3964186,2.0394063,-0.54663265,-0.74388665,0.38448086,0
3.0778594,-0.17262483,0.52930754,0.81753898,-0.57344425,0.052840434,0
2.9130809,3.5489218,-1.5284945,0.55135983,0.75294995,-0.35926172,0
-1.2647948,3.0887203,3.59128,-0.81753898,0.57344425,-0.052840434,0
-4.0000477,-1.4291683,-2.4875627,-0.81753898,0.57344425,-0.052840434,0
1.8058319,-1.7428613,2.5117459,0.81753898,-0.57344425,0.052840434,0
-0.68001461,-4.3727055,-2.5799339,-0.44163254,-0.68320656,-0.58154082,0
-2.191366,0.87635517,-1.6761093,-0.81753898,0.57344425,-0.052840434,0
-0.24175268,-1.2555314,4.6433849,-0.18071659,-0.16835022,0.96902019,0
2.0002055,-1.9015069,-0.67701948,0.81753898,-0.57344425,0.052840434,0
-3.1200333,-3.5548034,-0.041413814,-0.57341754,-0.81908345,-0.01717044,0
2.6849957,3.3435028,-2.1801867,0.52815759,0.71006542,-0.46567899,0
-2.7146239,-0.19011045,-4.5958147,-0.81753898,0.57344425,-0.052840434,0
-3.2639437,-0.60733914,-1.8636096,-0.81753898,0.57344425,-0.052840434,0
-0.76685143,3.5085363,2.2722051,-0.81753898,0.57344425,-0.052840434,0
-3.0283711,-1.1024969,-4.0535326,-0.29311514,-0.49334747,-0.81895792,0
0.2348783,-4.06036,0.05343008,0.81753898,-0.57344425,0.052840434,0
-1.3487055,2.5586483,1.1874883,-0.81753898,0.57344425,-0.052840434,0
2.2267528,3.17905,2.9167862,0.41979951,0.65626556,0.62696415,0
-2.1317601,1.6539114,3.0809648,-0.81753898,0.57344425,-0.052840434,0
2.0346334,1.9121755,-3.9844112,0.37237173,0.45641428,-0.80810004,0
4.1610069,2.764998,-0.87644601,0.56999379,0.79270017,-0.21617946,0
-2.313884,1.3080473,-0.054911539,-0.81753898,0.57344425,-0.052840434,0
0.12905264,4.9189997,0.44807026,-0.81753898,0.57344425,-0.052840434,0
-4.2224932,-1.2799569,2.437413,-0.81753898,0.57344425,-0.052840434,0
1.2825516,-2.9942038,-2.1926851,0.81753898,-0.57344425,0.052840434,0
-4.2499685,-1.7477396,-0.52451158,-0.81753898,0.57344425,-0.052840434,0
-3.5234783,-0.43527114,3.7013264,-0.81753898,0.57344425,-0.052840434,0
-0.96226621,3.2267208,1.6884744,-0.81753898,0.57344425,-0.052840434,0
1.0314547,-2.5061803,1.7863522,0.81753898,-0.57344425,0.052840434,0
3.7052007,3.0354764,1.7069154,0.52931792,0.78441888,0.32327971,0
4.1661587,1.0933613,-2.2839952,0.81753898,-0.57344425,0.052840434,0
-1.0976602,2.8356783,-2.5055046,-0.81753898,0.57344425,-0.052840434,0
2.2943075,-1.1550124,-3.7245426,0.81753898,-0.57344425,0.052840434,0
