2.483182,2.6132205,2.9467099,0.41915137,0.65545911,0.62824017,0
-4.0455852,-2.8060989,-1.1951442,-0.54290694,-0.7980867,-0.26136139,0
0.33561295,-0.74709368,4.9576335,-0.074548975,-0.014402069,0.9971137,0
4.2553296,1.3080879,-1.0728674,0.81753898,-0.57344425,0.052840434,0
3.4990623,1.4429693,3.8500981,0.32977369,0.54141098,0.77338469,0
1.298421,-0.78510237,-4.856739,0.046755999,-0.025356963,-0.99858475,0
3.7441764,0.42921472,-3.6587007,0.81753898,-0.57344425,0.052840434,0
2.0514944,2.056365,3.8833532,0.29946852,0.50172156,0.8115384,0
3.7839944,0.89197159,1.704025,0.81753898,-0.57344425,0.052840434,0
2.6005754,2.6244864,2.9933279,0.42619976,0.66420931,0.61414975,0
1.3608943,-2.7433887,-0.52879381,0.81753898,-0.57344425,0.052840434,0
-0.40369296,3.7078366,-3.0142319,-0.81753898,0.57344425,-0.052840434,0
3.7230182,3.3508682,0.72309023,0.56611282,0.81711406,0.10881598,0
-1.2622813,2.6197674,2.5748136,-0.81753898,0.57344425,-0.052840434,0
-2.8876667,0.59113073,3.7378654,-0.81753898,0.57344425,-0.052840434,0
0.26243871,0.93990374,-4.5568895,0.14764354,0.12002789,-0.9817307,0
3.20281,2.6641045,-2.3388267,0.52044141,0.69644922,-0.49406421,0
-2.1206136,-4.3030806,0.89750683,-0.57120335,-0.79582655,0.20096508,0
-1.8184791,1.9939845,1.082592,-0.81753898,0.57344425,-0.052840434,0
-0.15792859,-1.5883555,-4.4340987,-0.14646015,-0.29578501,-0.94396037,0
-2.5066211,1.209897,1.159566,-0.81753898,0.57344425,-0.052840434,0
-1.593389,2.6620932,4.2957726,-0.81753898,0.57344425,-0.052840434,0
-1.4072956,-2.7242904,-3.445822,-0.34261477,-0.55809242,-0.75574362,0
-3.2796464,-1.1959372,3.7301421,-0.37473428,-0.46007499,0.80492592,0
-0.11935854,-4.4289207,3.3221657,-0.46943927,-0.61048168,0.63791776,0
-3.7146485,-3.0948215,0.14686328,-0.57579231,-0.81551522,0.058294863,0
3.5270882,2.1878104,3.3124239,0.41203153,0.64657688,0.64200377,0
4.0058823,2.4912608,2.0392528,0.50350523,0.75631821,0.4176904,0
-0.56041455,-4.8155527,-2.2904751,-0.48669124,-0.73706561,-0.4688988,0
3.6608696,0.84976637,-1.9220943,0.81753898,-0.57344425,0.052840434,0
-0.69198465,-4.9466476,0.88392591,0.81753898,-0.57344425,0.052840434,0
-4.6138496,-1.9794559,0.54264355,-0.81753898,0.57344425,-0.052840434,0
1.6048887,2.0279365,-3.9212484,0.34616932,0.41603792,-0.84088027,0
2.3429627,2.2448728,3.3717308,0.36266029,0.58395517,0.72627413,0
1.339329,1.5636201,-4.1923966,0.30511546,0.35351059,-0.88427109,0
1.9629962,-1.2012454,-4.7426167,0.06312599,-0.0019653002,-0.99800384,0
-4.7084064,-2.2539554,0.99672019,-0.81753898,0.57344425,-0.052840434,0
-2.5033689,1.2865851,2.3841038,-0.81753898,0.57344425,-0.052840434,0
4.3713369,1.9726712,-1.9049668,0.52806884,0.70990747,-0.46602005,0
2.5786505,-0.60856724,3.8837879,0.81753898,-0.57344425,0.052840434,0
-3.9588213,-1.2642252,0.7346729,-0.81753898,0.57344425,-0.052840434,0
-0.20472455,4.1527224,-1.237991,-0.81753898,0.57344425,-0.052840434,0
-1.7325344,-1.3072813,-4.3272643,-0.20171082,-0.371095,-0.90642238,0
-1.184701,2.1399333,-2.509274,-0.81753898,0.57344425,-0.052840434,0
-2.5118327,-3.7821729,-1.8466375,-0.50668156,-0.75988412,-0.40724692,0
1.8777633,-1.4523568,3.3053985,0.81753898,-0.57344425,0.052840434,0
1.8172964,-1.1029911,-4.6410027,0.038946509,-0.036489781,-0.99857509,0
-2.4153485,-3.1348844,-2.4539263,-0.48017499,-0.72945827,-0.487158,0
2.9308174,0.25470042,1.667076,0.81753898,-0.57344425,0.052840434,0
1.7772591,4.4105577,-0.82895041,0.57283062,0.80036885,-0.17684707,0
-1.8259656,1.2851002,-4.6856298,0.035949327,-0.040757921,-0.9985224,0
3.5123689,1.5585756,3.5352404,0.37564805,0.60058671,0.70582187,0
-3.971633,-2.8077514,-1.3765721,-0.54878479,-0.80360699,-0.23032838,0
-2.1482892,-3.3539994,-2.8334603,-0.45251289,-0.69645178,-0.55694449,0
-3.8754208,-1.4811294,-1.6937704,-0.81753898,0.57344425,-0.052840434,0
-0.13043857,4.224431,0.81299806,-0.81753898,0.57344425,-0.052840434,0
-0.54638004,-4.2594147,-2.638509,-0.45246279,-0.69639117,-0.55706108,0
-1.7501607,-0.43976668,4.4637465,-0.18711789,-0.17774326,0.96612346,0
-3.1173849,-3.70597,-1.0267217,-0.54840976,-0.80326408,-0.23240845,0
-3.3601651,-3.2694731,-1.8626444,-0.5238896,-0.77870005,-0.34520423,0
-2.7502832,0.56763124,1.1258668,-0.81753898,0.57344425,-0.052840434,0
3.6468406,2.8935609,-1.5998447,0.5527125,0.75558788,-0.35156226,0
-2.0460913,1.241045,0.45458204,-0.81753898,0.57344425,-0.052840434,0
4.9423661,2.4076333,0.56794906,0.81753898,-0.57344425,0.052840434,0
1.2442617,-2.7717993,0.10739793,0.81753898,-0.57344425,0.052840434,0
1.3374345,0.63568163,-4.3708782,0.21728113,0.22218689,-0.95048529,0
-0.37102354,-1.5563407,4.6787267,-0.20394291,-0.20249599,0.95781165,0
0.65718269,3.2389913,3.7012432,0.31532806,0.52254617,0.79215783,0
-0.38980019,0.52028501,4.7253442,-0.02112563,0.061830789,0.99786329,0
-3.1693854,-0.24081516,-1.985433,-0.81753898,0.57344425,-0.052840434,0
-0.76353097,-5.2155275,0.74171317,-0.57341355,-0.80214083,0.1666345,0
3.0244746,0.8499819,4.1393261,0.25391084,0.44130057,0.86068779,0
-4.2069182,-1.4343162,1.1509361,-0.81753898,0.57344425,-0.052840434,0
-0.31092948,0.59601206,4.6574798,0.0062908381,0.10064471,0.99490267,0
3.9358263,1.5415044,2.7852824,0.81753898,-0.57344425,0.052840434,0
-0.45784664,3.889782,-1.187742,-0.81753898,0.57344425,-0.052840434,0
2.9293571,-0.35878277,-2.0795329,0.81753898,-0.57344425,0.052840434,0
0.76281238,5.1192203,-0.17673984,-0.81753898,0.57344425,-0.052840434,0
0.23967505,-3.5113008,2.2662938,0.81753898,-0.57344425,0.052840434,0
3.0350432,-0.41397119,-2.8041151,0.81753898,-0.57344425,0.052840434,0
1.8085538,0.55066067,4.5728211,0.16333947,0.31889552,0.93360931,0
3.6897774,1.1542196,2.9832652,0.81753898,-0.57344425,0.052840434,0
-2.7079914,-0.70303917,-4.1959848,-0.22198269,-0.39847451,-0.88991135,0
1.1071194,-2.8634088,-1.2389021,0.81753898,-0.57344425,0.052840434,0
-1.8863106,1.8460922,3.1485274,-0.81753898,0.57344425,-0.052840434,0
0.63139677,-3.2407405,2.7562649,0.81753898,-0.57344425,0.052840434,0
2.806921,-0.72600174,-3.7269456,0.81753898,-0.57344425,0.052840434,0
4.1842508,1.4876235,0.85310602,0.81753898,-0.57344425,0.052840434,0
-1.4005969,-4.6982794,1.5055941,-0.56142986,-0.7732504,0.29475495,0
-1.2712418,2.5187974,-0.92547035,-0.81753898,0.57344425,-0.052840434,0
-3.9780431,-1.6652508,2.9316843,-0.4549579,-0.58690345,0.66974461,0
-3.3392043,-3.3926935,-1.2627077,-0.54507756,-0.80015928,-0.25027126,0
-0.594805,-4.9016933,1.4534343,0.81753898,-0.57344425,0.052840434,0
1.9290875,-0.28651357,4.7088623,0.076797321,0.19950294,0.97688353,0
-0.73589587,-4.8211775,2.4966128,-0.52424264,-0.7031278,0.48039687,0
-3.6643875,-1.2149216,-1.5331571,-0.81753898,0.57344425,-0.052840434,0
3.8772533,2.377955,2.0085812,0.50012636,0.75249791,0.42850995,0
3.1634302,3.7768857,-0.12098971,0.5740056,0.81883389,0.0053638183,0
3.2016268,0.037924528,0.88528299,0.81753898,-0.57344425,0.052840434,0
0.77173615,-2.6551576,3.7012067,0.81753898,-0.57344425,0.052840434,0
0.62265015,4.6656885,2.5799778,0.46226579,0.70820713,0.53362256,0
0.83189321,4.1294498,-2.4252212,0.51204515,0.68187141,-0.52236134,0
-3.7350016,-3.0187573,-0.56094337,-0.5630697,-0.8152312,-0.13546441,0
-1.9281174,1.882679,-0.11931982,-0.81753898,0.57344425,-0.052840434,0
4.2690063,2.8378425,0.94081861,0.55461693,0.80874044,0.19580393,0
1.6479315,-2.5488691,-4.4450274,0.81753898,-0.57344425,0.052840434,0
-2.2101359,-3.0892172,2.9909682,-0.48266217,-0.63227165,0.60602808,0
-1.3246603,-4.196785,-1.8941711,-0.4934327,-0.74485481,-0.44912747,0
2.9620519,0.54440475,3.9770749,0.81753898,-0.57344425,0.052840434,0
2.9402654,-0.50031614,-3.347563,0.81753898,-0.57344425,0.052840434,0
1.2327516,4.809711,0.67648995,0.5644089,0.81610101,0.12418522,0
-3.7405434,-1.0918616,1.0917314,-0.81753898,0.57344425,-0.052840434,0
1.2374971,-2.3490624,2.3459251,0.81753898,-0.57344425,0.052840434,0
0.60675454,-3.278707,1.05064,0.81753898,-0.57344425,0.052840434,0
-0.87272441,-1.3805541,4.4635835,-0.23136261,-0.24304242,0.94202036,0
0.62369263,-3.1843286,3.6741312,0.81753898,-0.57344425,0.052840434,0
0.63657665,-3.5405514,-2.7734537,0.81753898,-0.57344425,0.052840434,0
4.1804962,1.841849,-0.64990532,0.81753898,-0.57344425,0.052840434,0
-2.7859943,-0.0103724,4.5092206,-0.21441963,-0.21795736,0.95211297,0
1.5633759,2.9087157,-3.7279396,0.41632503,0.52514732,-0.74222225,0
-1.6031222,-4.4777994,0.9353683,-0.57413948,-0.80452394,0.15200384,0
-1.0604842,3.0925624,1.5450664,-0.81753898,0.57344425,-0.052840434,0
0.53954053,4.5370007,-2.3908737,0.52105999,0.69753247,-0.49187922,0
3.532661,0.22416973,-1.6521939,0.81753898,-0.57344425,0.052840434,0
2.1657932,-1.50316,-2.1109152,0.81753898,-0.57344425,0.052840434,0
1.0938629,-2.6455643,-1.9072605,0.81753898,-0.57344425,0.052840434,0
-3.3981624,-2.4287107,-2.6224849,-0.46204808,-0.70794606,-0.53415745,0
2.1453512,-1.6754024,-0.91274381,0.81753898,-0.57344425,0.052840434,0
-1.236812,-0.61605024,-4.7011933,-0.11391762,-0.25098485,-0.96126473,0
2.6220274,0.78172767,4.1783981,0.23176855,0.41163999,0.88138318,0
1.471864,-1.7330302,-4.644206,-0.030638546,-0.13493964,-0.99038035,0
-2.8870945,0.20287347,-3.0415101,-0.81753898,0.57344425,-0.052840434,0
2.0574615,-1.5944829,0.20625922,0.81753898,-0.57344425,0.052840434,0
-0.56198168,3.694392,-1.9968288,-0.81753898,0.57344425,-0.052840434,0
-1.8670683,-3.6630027,2.6900916,-0.5094167,-0.67735165,0.53074449,0
-0.031332731,2.8944814,3.7235069,0.26965275,0.46227399,0.84474289,0
0.98720431,5.1280422,-1.2780538,0.56944478,0.79133022,-0.22255188,0
0.84883535,0.62833607,4.593286,0.061536282,0.17822319,0.98206437,0
-2.316499,1.5154335,2.4412556,-0.81753898,0.57344425,-0.052840434,0
0.23281378,-1.162614,4.8038445,-0.14584763,-0.1174137,0.98231518,0
0.92731798,-2.6786175,1.0833391,0.81753898,-0.57344425,0.052840434,0
-4.3042011,-1.6764693,-2.1381092,-0.81753898,0.57344425,-0.052840434,0
-1.1218963,-2.6395602,-3.9750316,-0.30749229,-0.5122717,-0.8018893,0
-0.60164452,3.5322201,2.0609992,-0.81753898,0.57344425,-0.052840434,0
2.004849,-0.1151998,-4.3894386,0.18481074,0.17435627,-0.96718431,0
0.018576384,-4.0420618,-0.22970209,0.81753898,-0.57344425,0.052840434,0
2.0207129,-1.4110215,0.80138886,0.81753898,-0.57344425,0.052840434,0
-1.8149197,1.8929217,4.6499023,-0.81753898,0.57344425,-0.052840434,0
-2.1828434,1.4024041,-1.2342411,-0.81753898,0.57344425,-0.052840434,0
1.0856624,-2.3242235,-4.6283116,-0.10729298,-0.24182642,-0.96436954,0
2.6055412,-0.35122347,4.2986712,0.81753898,-0.57344425,0.052840434,0
-2.8239274,0.58216047,3.963913,-0.81753898,0.57344425,-0.052840434,0
-0.17698455,4.1074247,-2.813355,-0.81753898,0.57344425,-0.052840434,0
4.2319694,2.5329947,1.5503711,0.5291056,0.78419751,0.32416302,0
-1.0188179,-4.1651077,2.9999318,-0.49443057,-0.65191478,0.57493103,0
3.6325343,1.0802385,0.92259824,0.81753898,-0.57344425,0.052840434,0
1.8748516,-1.6778998,3.8560381,0.81753898,-0.57344425,0.052840434,0
-2.2255545,-1.9590088,3.9091468,-0.37903368,-0.46674585,0.79905081,0
-0.85323882,-4.083281,-2.8052192,-0.41457683,-0.64975703,-0.63713586,0
-0.33087778,-4.4948654,2.8920324,-0.47521505,-0.61996633,0.62434977,0
-1.7122847,-3.057132,-3.1007876,-0.41613272,-0.65169847,-0.63413173,0
2.5224755,-1.220499,-4.3903384,0.81753898,-0.57344425,0.052840434,0
-2.2693121,0.85617781,0.53122509,-0.81753898,0.57344425,-0.052840434,0
0.92560983,-3.4855821,-1.6470727,0.81753898,-0.57344425,0.052840434,0
-2.8803678,0.27519798,-2.7611389,-0.81753898,0.57344425,-0.052840434,0
-2.165385,0.95282984,-3.7558658,-0.81753898,0.57344425,-0.052840434,0
4.0610361,0.99910212,-0.96739709,0.81753898,-0.57344425,0.052840434,0
2.0403817,-0.096677065,4.5850816,0.10661288,0.24088545,0.96468049,0
-2.7293658,0.094195127,4.3133969,-0.21271154,-0.21543403,0.95307004,0
2.092155,3.2083061,-2.6677513,0.50861859,0.67598307,-0.53324878,0
-1.5893302,1.8400145,-0.057817183,-0.81753898,0.57344425,-0.052840434,0
0.23106861,-4.1268244,1.3912438,0.81753898,-0.57344425,0.052840434,0
2.8334093,3.8399673,-0.4334743,0.57574558,0.81584233,-0.054022998,0
1.621063,4.3452291,1.1572213,0.5399133,0.79517114,0.27603737,0
-2.8563437,-3.4018679,-1.7139049,-0.51830995,-0.77270305,-0.36644924,0
-0.38707995,3.8339694,-2.0476933,-0.81753898,0.57344425,-0.052840434,0
3.0063212,-0.4006815,-0.82143855,0.81753898,-0.57344425,0.052840434,0
1.6360402,-2.2610281,0.0010254234,0.81753898,-0.57344425,0.052840434,0
-0.030295372,-3.3686955,4.0147429,-0.37905869,-0.46678475,0.79901618,0
2.2506394,-1.0109706,-1.3444729,0.81753898,-0.57344425,0.052840434,0
-0.52864122,2.2284617,-4.489759,0.22362518,0.23157412,-0.94676584,0
-1.950012,-3.5288267,-2.8148336,-0.43871689,-0.67963552,-0.58789736,0
-2.158308,1.6724472,3.7246172,-0.81753898,0.57344425,-0.052840434,0
1.0988038,-2.9550991,-2.905354,0.81753898,-0.57344425,0.052840434,0
-0.48827314,3.7058091,-2.5076966,-0.81753898,0.57344425,-0.052840434,0
0.39553118,-3.6430767,1.5621573,0.81753898,-0.57344425,0.052840434,0
-0.14764655,-2.8217728,3.9152181,-0.34557754,-0.41513047,0.84157187,0
-3.2445323,-3.4545419,-0.097817764,-0.57495904,-0.81796604,0.018806867,0
-3.2749767,-2.7191787,-2.2609463,-0.47481382,-0.7231465,-0.50160873,0
-2.8151851,-2.7386479,-2.5824482,-0.46356976,-0.70976979,-0.53040576,0
3.5575869,0.73509657,0.74511278,0.81753898,-0.57344425,0.052840434,0
1.7179155,-0.78888965,4.829617,0.0012570322,0.093533859,0.9956156,0
-1.0674214,-5.030087,-1.1407574,-0.54252744,-0.79772073,-0.26325983,0
3.3304963,0.47292638,-2.2349334,0.81753898,-0.57344425,0.052840434,0
-2.0870595,-4.4768066,0.75398743,-0.57453173,-0.80593407,0.14277129,0
-1.0741608,-4.146409,-2.5715301,-0.46160811,-0.70741814,-0.535236,0
0.45868921,4.6278934,-1.9084785,-0.81753898,0.57344425,-0.052840434,0
1.3457353,-1.8253253,3.0760837,0.81753898,-0.57344425,0.052840434,0
3.3280206,0.13882756,0.20713322,0.81753898,-0.57344425,0.052840434,0
-1.724481,-0.76902896,4.4954724,-0.24904647,-0.26933476,0.93028766,0
-0.11264563,3.9338703,-2.5426593,-0.81753898,0.57344425,-0.052840434,0
-0.49092579,-5.4495392,-0.48348942,0.81753898,-0.57344425,0.052840434,0
2.5212467,1.6946404,-3.6811423,0.37461615,0.45989192,-0.80508542,0
3.0506091,1.8907251,3.5728977,0.34117278,0.55622345,0.75777096,0
2.3302524,2.9893875,-2.7056825,0.49593776,0.65445018,-0.57073718,0
-3.4841545,-0.66962922,0.14284614,-0.81753898,0.57344425,-0.052840434,0
-4.3834586,-2.0369587,1.8982301,-0.81753898,0.57344425,-0.052840434,0
-2.0787399,1.5475478,0.38573611,-0.81753898,0.57344425,-0.052840434,0
1.1299183,-1.9058104,-4.5727029,-0.08526282,-0.21127857,-0.97370023,0
3.8884237,1.2628493,-2.5594661,0.81753898,-0.57344425,0.052840434,0
2.368933,-1.4155045,-2.1270869,0.81753898,-0.57344425,0.052840434,0
1.5314029,2.8187702,3.4203238,0.37004736,0.59342748,0.71477902,0
2.4844508,3.9064357,-0.4204002,0.57558382,0.81659013,-0.043404378,0
2.6624086,-0.79460669,-2.8156333,0.81753898,-0.57344425,0.052840434,0
-1.5071115,1.9595659,-0.86631447,-0.81753898,0.57344425,-0.052840434,0
0.46435857,-3.9561064,-2.0155401,0.81753898,-0.57344425,0.052840434,0
-2.4923074,0.62635231,-0.68990815,-0.81753898,0.57344425,-0.052840434,0
-3.3265409,-0.26057196,2.8227065,-0.81753898,0.57344425,-0.052840434,0
1.0191029,-2.0551424,4.5531716,-0.19468139,-0.18885891,0.96251339,0
-0.39552975,-2.3465214,4.1765347,-0.31200492,-0.36394662,0.87760824,0
1.7184305,3.3962393,3.0197139,0.42676088,0.664904,0.61300725,0
3.5676646,1.1316601,2.4755604,0.81753898,-0.57344425,0.052840434,0
-2.6185491,0.16827631,-2.8090532,-0.81753898,0.57344425,-0.052840434,0
1.0634394,1.0403465,4.390132,0.12328684,0.26391551,0.9566344,0
-2.7254624,-1.9525025,-3.2313821,-0.37356728,-0.59792912,-0.70917457,0
2.2886755,-0.95488811,-0.379637,0.81753898,-0.57344425,0.052840434,0
3.3046637,1.1387753,-3.7596669,0.3565042,0.431916,-0.82846469,0
3.2369871,3.259073,-1.3123311,0.56554234,0.78218317,-0.26144099,0
2.8811774,-0.01986289,4.3707232,0.81753898,-0.57344425,0.052840434,0
0.64861882,-2.5847752,4.3027639,-0.27457166,-0.30749553,0.91107494,0
3.4812274,0.67080855,3.8075452,0.81753898,-0.57344425,0.052840434,0
1.0595459,-1.2665399,-4.7187047,0.010650337,-0.076685391,-0.99699873,0
-2.0634983,-4.466167,-0.53757203,-0.5660274,-0.81706625,-0.10961737,0
4.2994099,2.071121,0.10400258,0.81753898,-0.57344425,0.052840434,0
3.3159285,0.27333832,2.0580277,0.81753898,-0.57344425,0.052840434,0
-3.2087557,-3.4020317,0.98533499,-0.56765813,-0.78703308,0.2415435,0
4.742394,2.2059171,0.33107996,0.81753898,-0.57344425,0.052840434,0
-4.2665024,-1.1750925,3.0852661,-0.81753898,0.57344425,-0.052840434,0
2.0373211,-1.7506938,-1.6972463,0.81753898,-0.57344425,0.052840434,0
-0.95837641,3.3709879,3.5877464,-0.81753898,0.57344425,-0.052840434,0
0.74301982,-2.6802356,4.4551063,-0.24736476,-0.26682946,0.93145746,0
2.5173707,3.724982,0.69559395,0.55678415,0.81053352,0.18173298,0
1.2181528,-2.3875022,1.9841677,0.81753898,-0.57344425,0.052840434,0
-3.1814806,-2.3735902,-2.9167113,-0.42485231,-0.66253996,-0.61688048,0
-0.011772633,-4.1553087,2.7916031,0.81753898,-0.57344425,0.052840434,0
4.1439266,1.7878149,0.66590542,0.81753898,-0.57344425,0.052840434,0
-0.025887936,-0.18389314,-4.8045192,0.013222277,-0.073041029,-0.9972415,0
-2.3446465,-3.8016829,1.3614554,-0.56214046,-0.7747575,0.28939414,0
4.434937,2.1224182,0.74038482,0.81753898,-0.57344425,0.052840434,0
2.561038,-0.76540494,1.4383187,0.81753898,-0.57344425,0.052840434,0
2.2977049,-0.6059432,2.6755302,0.81753898,-0.57344425,0.052840434,0
-1.3299308,-4.973547,0.33721125,-0.57576805,-0.81218702,0.094038889,0
