5.8957515,2.1642797,0.71003699,0.932805,0.34242469,0.11233954,0
4.7695708,-2.9780715,3.2835824,0.73248422,-0.45735568,0.50427437,0
2.884743,5.7398367,0.84069699,0.44526207,0.88594776,0.12976216,0
-5.7549434,2.2575636,-0.84987777,-0.92225879,0.36178598,-0.13619721,0
-4.8466382,4.0040226,-0.21656948,-0.77048302,0.63653016,-0.03442863,0
-3.9920998,1.0372792,-4.8918028,-0.62389857,0.16210943,-0.76450711,0
2.8178005,-3.2948639,-4.8283138,0.43423429,-0.50775164,-0.74406242,0
-3.3895388,5.1318164,-1.7343891,-0.53044093,0.80309606,-0.27142069,0
3.5042202,3.7700453,-3.65482,0.55510414,0.59721351,-0.57896066,0
4.7097831,-3.7193761,2.4005497,0.72865963,-0.57543188,0.37139368,0
-2.1548653,-4.3049316,4.0257306,-0.34337533,-0.68598598,0.64149559,0
-0.74340713,5.5284338,3.3520494,-0.11423189,0.84949875,0.51507568,0
5.6021285,3.2608278,0.72488976,0.85889995,0.49993938,0.11113771,0
-6.2621207,-1.2836256,-0.42628106,-0.97745979,-0.20036222,-0.06653858,0
-4.5827498,2.0385389,3.8567266,-0.72431052,0.32219416,0.6095615,0
0.93261838,-6.4405928,-0.54711157,0.14280477,-0.98619902,-0.083775036,0
1.2838043,4.7670307,-3.9586265,0.2028771,0.75332463,-0.62557405,0
2.8722842,-3.4386802,4.6691198,0.44386292,-0.53138983,0.72153348,0
1.462985,-6.1976409,1.3778414,0.22454505,-0.95123976,0.21147683,0
-1.6397434,4.940866,-3.5743949,-0.25966504,0.78242129,-0.56603086,0
-4.8523412,-2.5359044,-2.9823539,-0.77829003,-0.40674573,-0.47835389,0
3.8026276,3.5857801,-3.6227331,0.59795368,0.56385493,-0.56966573,0
-3.8182847,-3.2880936,-3.7582865,-0.60741311,-0.52307028,-0.59786856,0
-5.0524292,-0.29382116,-3.8521771,-0.79437727,-0.046196558,-0.60566545,0
1.9757425,6.0272613,-0.98335481,0.30781519,0.93903059,-0.15320395,0
-2.4848239,-5.5222998,-2.1996861,-0.38567877,-0.85713667,-0.34142146,0
-1.4683542,0.65299881,-6.0411534,-0.23489006,0.10445908,-0.96639276,0
-2.9301412,-4.8190379,3.328517,-0.44742605,-0.73585635,0.50825715,0
-1.5905411,-0.36292741,-6.1009507,-0.25185481,-0.057467874,-0.9660573,0
-6.2721443,1.1398425,-1.7174791,-0.95001125,0.1726464,-0.26013821,0
5.6180396,-3.388232,-0.67047131,0.85188317,-0.51376957,-0.10166593,0
5.2619228,-3.6846154,-0.26107407,0.81846339,-0.57312179,-0.040608644,0
-2.8228364,-4.6034694,-3.5334189,-0.43742368,-0.71334863,-0.54753476,0
2.4930558,-3.5425589,-4.6994929,0.39006272,-0.55426764,-0.73528117,0
5.710165,0.95899743,2.2698417,0.91815829,0.1542007,0.36497614,0
4.6635747,2.5073304,-3.241303,0.75119656,0.40387431,-0.52210075,0
4.0901737,-2.3962781,-4.1061611,0.65218002,-0.38208762,-0.65472919,0
2.9203119,5.4423246,0.80490547,0.46885806,0.87376893,0.12922812,0
4.8960881,-3.8837116,0.49290529,0.78102481,-0.61953032,0.078628331,0
6.2067275,0.77314579,0.92194641,0.98172319,0.12228911,0.14582503,0
-0.30210182,-1.2078664,6.4409323,-0.046050921,-0.18412125,0.98182416,0
-4.1002774,-4.776329,0.89457673,-0.64488697,-0.75121564,0.14069802,0
-5.8060541,-0.91917688,3.0297399,-0.8779487,-0.13899115,0.45813492,0
4.5206165,-3.8638451,2.2832837,0.70965755,-0.60655594,0.35843551,0
0.8958258,-4.5409665,-4.6684952,0.1362676,-0.69074434,-0.71014327,0
1.266398,-1.4249722,5.9555259,0.20251974,-0.22787862,0.95239544,0
0.13623522,0.64712334,6.4961829,0.020863753,0.099103749,0.99485838,0
-2.862891,-3.2269604,4.5279531,-0.45777389,-0.51598829,0.72401595,0
3.2294977,4.8111038,2.5342979,0.51063454,0.76071143,0.40071249,0
-1.3007054,5.9482431,2.0301259,-0.20265511,0.92676002,0.31630173,0
-1.8084837,-6.0818706,1.5416931,-0.27696407,-0.93142092,0.23610584,0
5.8179259,1.268942,2.0161958,0.92542315,0.20184311,0.32070437,0
-4.0041585,0.98055142,4.8197336,-0.63134307,0.15460534,0.75993627,0
-5.8368931,2.4998555,1.6951747,-0.88813502,0.38037518,0.25793585,0
3.2368622,2.3237998,4.8358116,0.5165779,0.37086028,0.77175772,0
-5.2190208,-3.2447081,1.1167895,-0.8355673,-0.51947904,0.17879844,0
-1.3218307,-1.2418079,6.186223,-0.205043,-0.19262983,0.95960987,0
-0.96486717,-0.061286852,6.4497595,-0.14794448,-0.0093972022,0.98895097,0
-0.41370952,-5.0702524,3.618268,-0.066271633,-0.81219763,0.579606,0
-2.009181,5.9734192,0.69001043,-0.31690922,0.94219071,0.10883573,0
1.3127611,4.4176798,4.5923414,0.20177507,0.67900985,0.70585585,0
-6.4119978,0.082282566,-0.63035309,-0.9951213,0.012769988,-0.097828761,0
5.257287,-3.4630103,1.9598843,0.79735845,-0.5252254,0.29725033,0
-4.5894318,-2.5546541,3.7893758,-0.70859915,-0.39443353,0.5850721,0
-5.2165956,-2.7117279,2.7036328,-0.8061294,-0.41904792,0.41779697,0
-4.7671914,-2.6774492,3.2767067,-0.74787724,-0.42003837,0.51404995,0
1.9242728,0.60714239,-6.2520289,0.29290673,0.0924173,-0.95166415,0
5.7976508,-2.3979049,1.8037088,0.88810712,-0.36732057,0.27629927,0
5.994493,0.9987976,1.356928,0.96269542,0.16040353,0.21791807,0
1.7656299,4.8177795,-3.4178944,0.2863836,0.7814396,-0.55437946,0
4.6245327,0.081047967,4.3310761,0.72982574,0.012790675,0.68351358,0
3.988225,2.8429446,3.8331101,0.64125502,0.45710874,0.61631453,0
-3.3792748,-0.90449375,5.4725709,-0.52027869,-0.13925734,0.84256601,0
-2.0947773,-4.5704103,3.9886034,-0.32641092,-0.7121672,0.62150931,0
3.2813962,-2.9558437,-4.3378549,0.53007472,-0.47748518,-0.70073444,0
-5.5840216,1.9574994,-2.7373247,-0.85648888,0.30024534,-0.41985658,0
-1.9973732,-5.329102,2.8418615,-0.31399262,-0.83774966,0.44674852,0
-3.3697653,3.752274,-3.9896588,-0.52402264,0.58350551,-0.62042052,0
-0.59342575,5.4776468,-3.4169729,-0.091532208,0.84489274,-0.52704668,0
0.92630321,-5.6913486,3.0809171,0.14168638,-0.87054276,0.4712539,0
2.1628447,-4.8203568,3.4032383,0.34415179,-0.7670151,0.54152322,0
-3.4455192,3.4168773,4.347641,-0.52883822,0.52444208,0.66730106,0
-3.8563714,2.7271245,4.2166362,-0.60906994,0.43071824,0.66596967,0
-2.7899966,5.2591019,1.9698735,-0.44492045,0.83866841,0.31413552,0
-5.1571531,-3.1530433,1.519033,-0.82744741,-0.5058949,0.24372359,0
2.2300549,5.7918925,-1.6822553,0.34680253,0.90071464,-0.26161256,0
5.6581807,-2.7077289,1.9397491,0.8617686,-0.41240036,0.29543328,0
4.536025,-4.3774834,-1.0701758,0.70941967,-0.68462425,-0.16737203,0
-2.5419183,3.5427921,-4.5311198,-0.4042244,0.56338674,-0.72055393,0
2.2378657,5.7310629,-2.0085111,0.34577465,0.8855117,-0.31033686,0
3.5319726,5.0295362,0.88571656,0.56881863,0.80999893,0.14264326,0
-6.1680117,1.5934409,-0.57001847,-0.96436012,0.24913228,-0.089121602,0
1.2239143,-6.2310781,-1.4824259,0.18769155,-0.95555776,-0.22733523,0
-6.0692086,-0.28188434,-2.3408756,-0.9321323,-0.043292876,-0.35952064,0
-5.3621202,-0.73324627,-3.3016953,-0.84580684,-0.11566035,-0.52080077,0
2.2891414,0.42736137,-5.925283,0.35956278,0.067127027,-0.93070322,0
0.93611032,-4.963819,-3.8511088,0.14737447,-0.78146797,-0.60629088,0
-6.0748925,0.14558327,1.846061,-0.95654607,0.022923386,0.29067877,0
3.7345574,0.18044706,5.2496552,0.57944798,0.027997879,0.81452817,0
-2.070565,5.8927431,0.4624711,-0.33060119,0.94087744,0.073841438,0
1.1736581,-0.1617334,6.2618518,0.18416262,-0.025378129,0.98256809,0
0.3502205,-5.4006896,3.5842836,0.05395215,-0.83198678,0.55216587,0
2.0819716,1.2600665,5.6590071,0.33797738,0.2045532,0.91865629,0
6.2277131,1.0265778,-0.34403375,0.9852221,0.16240427,-0.054426022,0
0.2578361,-4.9513779,-3.9894776,0.040515758,-0.77804786,-0.62689716,0
-1.6418628,4.3038645,-4.7284055,-0.24871919,0.6519751,-0.71628714,0
-1.8455068,-3.3307121,5.3160195,-0.28222719,-0.50935465,0.81296104,0
0.97457463,0.29361045,6.3723559,0.15102349,0.045498904,0.98748255,0
-1.5139714,5.9926572,-1.9969734,-0.23307885,0.9225812,-0.30743793,0
2.0004773,5.05404,3.1289461,0.31896359,0.80583501,0.49889085,0
-1.9903523,-2.5654261,-5.4274402,-0.31470224,-0.4056294,-0.85815346,0
0.63239259,-1.030308,-6.1495924,0.10090365,-0.16439445,-0.98122007,0
-2.2265773,-4.8609047,-3.3560724,-0.352718,-0.77002877,-0.53164434,0
4.7949924,3.5464807,2.7885754,0.72830832,0.53867269,0.42355493,0
4.3412619,0.23454733,4.8618507,0.66561258,0.035961352,0.74543047,0
0.72223711,6.0935693,2.1134837,0.1112847,0.93891746,0.3256526,0
-4.3494506,3.0952268,3.3842986,-0.68812478,0.48969454,0.53542846,0
-0.0014894725,6.2073231,-1.2468976,-0.00023525464,0.98041528,-0.19694117,0
-5.7829351,2.7334008,1.2143869,-0.88822711,0.41983536,0.18652317,0
0.72352415,-5.737359,2.6692417,0.11359885,-0.90080947,0.41909146,0
2.0484734,-2.3282754,5.8047433,0.3112615,-0.35377687,0.88201934,0
-3.7867465,3.2255599,3.6584234,-0.61326146,0.52237761,0.59247959,0
4.9076991,3.6477115,-1.8564149,0.7679764,0.57080853,-0.29049924,0
-2.8235693,3.9785173,4.1688638,-0.43999961,0.61997628,0.64963818,0
-2.2014265,0.14440048,-6.0946145,-0.33964115,0.022278439,-0.94029117,0
0.52787113,-6.0809178,-1.6082474,0.083628379,-0.96337396,-0.2547878,0
1.40494,3.2340953,5.4722695,0.2158155,0.49679551,0.84060568,0
5.1526942,-0.50708157,-3.8126552,0.80136353,-0.07886295,-0.59295636,0
5.807713,2.5167158,-1.5206525,0.89216733,0.386612,-0.2335991,0
3.9463549,2.3318422,-4.2345204,0.6323899,0.37366977,-0.67856747,0
2.2526317,1.9780169,-5.4117026,0.36411747,0.31972846,-0.87475264,0
-2.9156284,-2.6039014,-5.0179896,-0.45836523,-0.40935868,-0.78887689,0
5.2734494,-0.19818603,-3.7010667,0.81814045,-0.030747239,-0.5741958,0
6.0478344,-1.058423,1.0593477,0.97068644,-0.16987848,0.1700269,0
-1.0720848,6.4582286,0.65525007,-0.1629477,0.9815954,0.099592395,0
4.1882038,1.9448807,-4.4713511,0.65157676,0.30257338,-0.69562715,0
-3.0400739,-5.7437224,0.77480412,-0.46451133,-0.87761819,0.11838702,0
-0.42383152,1.1975033,6.1501808,-0.067489117,0.1906853,0.97932851,0
4.3633308,-4.9033642,0.66531396,0.66138196,-0.74323875,0.1008465,0
6.2993622,-1.0805236,0.0011904621,0.98560572,-0.16906001,0.00018626112,0
-6.3015833,1.6862592,-0.44898909,-0.96373177,0.25788781,-0.068666086,0
4.4458761,4.3984556,-0.64238358,0.70716709,0.69962436,-0.10217841,0
2.8503907,3.6717303,4.3443012,0.44801027,0.57710433,0.68281573,0
1.0736886,-2.8674726,5.6829505,0.16632622,-0.44420317,0.88035178,0
0.9420687,-5.5302534,3.4665613,0.14285539,-0.83860821,0.52566969,0
-3.4310844,-3.9243309,3.6241493,-0.54043096,-0.61812234,0.57084066,0
1.6898103,4.0149946,-4.5478921,0.26832879,0.63755006,-0.72217005,0
1.995205,6.1147351,1.2434024,0.30456042,0.93339097,0.18980062,0
-2.2078459,-2.521143,5.4510632,-0.34503981,-0.39400154,0.85188633,0
2.8863316,-0.65293121,5.8126426,0.44251379,-0.10010321,0.89115703,0
0.88230407,-1.7030578,6.150619,0.13694534,-0.26433724,0.95465797,0
-1.9107401,4.2258816,3.9595625,-0.31333235,0.69298035,0.64930809,0
0.20068786,-1.6593305,-6.2132578,0.031191066,-0.25789446,-0.96566945,0
-0.88063222,1.3571914,-6.3216882,-0.13495393,0.20798503,-0.96877742,0
3.4797392,-3.4047556,3.978209,0.55347663,-0.54154992,0.63276166,0
-4.8425345,-3.7185357,1.8769993,-0.75812101,-0.5821538,0.29385284,0
1.3547,-2.3913186,5.5701303,0.21810327,-0.38499627,0.89677691,0
6.4137444,-0.30862352,-1.0428823,0.9859255,-0.047441833,-0.16031264,0
-1.5158517,-3.1910472,-5.4073277,-0.23468521,-0.49404013,-0.83716619,0
3.7644911,-5.3617163,0.60271084,0.57220191,-0.81497985,0.091611929,0
2.0862219,5.364511,2.6043441,0.33022034,0.84912854,0.41223198,0
1.964149,-5.2219844,2.9296639,0.31169143,-0.82867831,0.46490929,0
-4.0490661,4.5312376,-1.7318416,-0.64080399,0.7171123,-0.27408072,0
2.3989418,-4.3100324,4.2429829,0.36870074,-0.66242212,0.65211707,0
0.93618214,5.9799075,1.2531579,0.15145855,0.96744859,0.20273989,0
4.3091693,2.9026535,3.7116282,0.67487043,0.45459226,0.58128798,0
2.721005,-4.8418202,2.9755957,0.43184429,-0.76843387,0.47224978,0
-4.8260813,0.62976766,4.3236632,-0.7413193,0.09673664,0.6641444,0
1.0014693,1.1748011,-6.2121711,0.15645251,0.18353093,-0.9704839,0
0.38656256,-6.0080781,-2.3615189,0.059773836,-0.92902398,-0.36515963,0
6.2390952,1.0050004,-1.0488172,0.97395128,0.15688515,-0.16372515,0
1.8066765,-5.7130871,-2.431145,0.27939588,-0.88350791,-0.37596762,0
2.2471068,-1.0115845,-5.9693308,0.34795731,-0.15664063,-0.92433184,0
4.4707141,3.5610158,2.8856514,0.69824994,0.55617046,0.45068994,0
1.4295076,-4.4639277,-4.493928,0.22014442,-0.68744564,-0.69206566,0
-4.8268681,-4.4199767,-0.52173096,-0.73517591,-0.67320263,-0.079464369,0
0.47846621,-3.8925788,-5.1378169,0.074024603,-0.60222977,-0.79488343,0
-4.2411203,-2.0588984,3.9985271,-0.686068,-0.33305925,0.64682472,0
-2.7922707,-4.4374876,3.6954253,-0.43531436,-0.69180328,0.57611597,0
1.5884521,0.83415413,6.2304363,0.24499463,0.12865561,0.96095026,0
-2.4657717,-4.5300198,3.9713778,-0.37879872,-0.69591427,0.61009413,0
-2.4332721,-0.080990382,-6.1311154,-0.36885566,-0.012277197,-0.92940557,0
0.21342647,2.6918695,5.6096888,0.03428109,0.43237475,0.9010421,0
5.3352642,-3.5605216,0.85846281,0.82443446,-0.55019146,0.13265441,0
-3.6658747,-3.4929793,3.7459667,-0.58201832,-0.55456829,0.59473419,0
0.73948371,-0.24976109,-6.3481879,0.11561675,-0.039049629,-0.99252605,0
0.36735281,3.8200617,5.3398814,0.055863701,0.58092052,0.81204098,0
2.8190527,-5.8528919,-1.1641233,0.42713615,-0.88681626,-0.17638519,0
-1.3079758,3.5624104,-5.194622,-0.20331748,0.55375665,-0.80747479,0
-2.6809125,4.1904955,-4.090198,-0.41627237,0.65066934,-0.63509589,0
2.8330495,0.8769359,5.4432693,0.45703644,0.14147004,0.87812525,0
3.6161079,0.36046275,5.5665674,0.54395807,0.054223109,0.83735859,0
3.5445325,-1.9996302,-4.9448552,0.55346966,-0.31223711,-0.77212644,0
2.921767,-2.5220647,-5.0408912,0.46020287,-0.39724639,-0.79398274,0
-3.7802324,-1.0941966,4.7846875,-0.6101861,-0.17661971,0.77232015,0
-1.3228298,-3.5965996,-4.8168883,-0.21490879,-0.58430862,-0.78255844,0
4.169373,-4.6505961,-0.9110294,0.66054416,-0.73678327,-0.14433229,0
5.5195079,-2.960933,-1.1702054,0.86622256,-0.46468398,-0.18365012,0
3.5816638,0.82049954,5.182651,0.56376964,0.12915024,0.81577206,0
-0.34278247,-0.29441491,6.2774038,-0.054464847,-0.046779707,0.9974193,0
0.39176407,-6.1037917,1.9025851,0.061161209,-0.95290846,0.29702675,0
-2.8382032,-4.0656514,4.2449951,-0.4348242,-0.6228742,0.65035039,0
-6.0011978,-2.2672114,1.3115352,-0.91650987,-0.34625116,0.20029919,0
3.9690983,4.9861121,-1.2757376,0.61068428,0.76716173,-0.19628461,0
4.8147349,4.0360675,1.1220926,0.75441784,0.63240892,0.17581999,0
1.4858632,6.3250628,0.84774637,0.22676906,0.96531665,0.12938112,0
5.8842463,-2.4023528,0.31478137,0.92468017,-0.37751785,0.049466331,0
4.1151032,2.5557325,-4.381454,0.63002115,0.39128193,-0.67079937,0
1.3008564,-1.6896073,6.1350083,0.20028509,-0.26013875,0.94457066,0
-3.4592748,-5.2059374,-0.8883906,-0.54793555,-0.82460004,-0.14071758,0
4.5873027,-1.0539091,4.5224247,0.70278096,-0.1614603,0.69284159,0
1.147782,0.94842708,-6.0588522,0.18396538,0.15201297,-0.97110701,0
2.8607571,5.3922462,1.3488035,0.45762146,0.86257154,0.21576157,0
4.3167658,3.6532745,-2.818918,0.68316275,0.57815993,-0.44611633,0
5.4313173,-1.4574502,2.787467,0.86535394,-0.23221074,0.44411793,0
-4.9229555,2.0653434,3.4258225,-0.77608806,0.32559472,0.54006988,0
-0.86413527,-5.0886331,-3.7551339,-0.13538198,-0.79722381,-0.58830774,0
-5.7964659,2.3052819,-0.91500938,-0.91937256,0.36563882,-0.14512886,0
0.72535652,-6.2308335,0.37841299,0.11542331,-0.99148959,0.060215466,0
5.8506808,2.449604,-1.5665818,0.89550442,0.37493604,-0.2397808,0
-4.9037676,3.6416011,1.4631225,-0.78075057,0.57979548,0.23295023,0
-1.0385228,-6.1972394,0.65680057,-0.1643782,-0.9809038,0.1039589,0
-4.1667352,0.036412824,-4.7426157,-0.66001266,0.0057678069,-0.75123239,0
-2.6895616,-0.59205854,5.6593027,-0.42733476,-0.094070047,0.89918619,0
3.1907611,3.1284478,4.6487703,0.49483019,0.48516652,0.72094142,0
3.693022,-3.1928542,-4.0951967,0.57956332,-0.50106961,-0.6426785,0
-3.1257267,1.7719028,-5.3000932,-0.48815176,0.27672204,-0.82772744,0
-2.2218823,-4.7348604,3.4344897,-0.35509741,-0.75671721,0.54889423,0
-2.0065792,-5.6925259,-1.6919204,-0.32010633,-0.90811944,-0.26990932,0
0.0058859587,-2.0072098,5.9054232,0.00094368262,-0.32181147,0.94680333,0
-3.2255611,-4.1973066,-3.4366426,-0.51107949,-0.66504937,-0.54452467,0
1.690889,-2.0479114,5.8498964,0.26319343,-0.31876537,0.91055912,0
5.3737979,3.520834,-0.7832346,0.83030844,0.54400599,-0.12101801,0
5.2279177,2.5575149,3.0618021,0.79497331,0.38890362,0.46558711,0
3.9265084,-1.3224462,-4.8250146,0.61739463,-0.20793822,-0.75867355,0
5.8280807,-1.4592848,-1.3618662,0.94605321,-0.23688091,-0.22106728,0
-3.7363386,3.5586865,-3.7507172,-0.5857197,0.55787039,-0.58797371,0
4.5087767,4.545032,-1.4711387,0.68638086,0.69190007,-0.22395463,0
-2.0272679,-5.8857193,-0.77099454,-0.32319245,-0.938317,-0.122914,0
-0.15350147,4.0890474,-5.0564437,-0.023598442,0.62862688,-0.77734888,0
3.7823336,-2.4590571,-4.5245919,0.59196639,-0.38486269,-0.7081359,0
2.0208218,5.6057229,2.5477803,0.31182316,0.86499178,0.39313555,0
-3.4094787,3.3291347,-4.5855241,-0.51555479,0.50340581,-0.69338721,0
6.2821183,-0.84086525,0.51149464,0.98794872,-0.13223752,0.080439501,0
-4.6521959,-4.2678003,0.16661288,-0.73663819,-0.67577225,0.026381824,0
1.629913,-1.8508214,5.817524,0.25795144,-0.29291257,0.92068636,0
-1.6035446,-6.0712953,0.33728769,-0.25499469,-0.96545374,0.053635288,0
-0.21902484,2.4930995,5.7771072,-0.03478843,0.39598712,0.91759682,0
-4.1103988,4.7199516,-1.9549006,-0.6268667,0.71982807,-0.29813704,0
2.0622211,3.6887846,4.8341494,0.32116958,0.57449001,0.75286871,0
3.5033038,-1.1640017,5.2492051,0.54591256,-0.18138397,0.81797272,0
