5.8957515,2.1642797,0.71003699,0.932805,0.34242469,0.11233954,0
-3.9395497,4.3627672,-2.531038,-0.61555511,0.68168288,-0.39547497,0
-3.5219212,5.0565834,0.68796903,-0.5680055,0.81551152,0.1109537,0
4.7543397,1.0021919,-3.9612415,0.75839651,0.15986633,-0.6318841,0
-6.1461692,1.2763038,-1.1081485,-0.9642033,0.20022492,-0.17384493,0
-3.4290121,-5.2131267,1.5636179,-0.53305894,-0.81040949,0.24307309,0
-3.1616266,-2.9590442,4.7410722,-0.49238643,-0.46083659,0.7383666,0
-5.0229783,3.4824686,-1.2654771,-0.80473989,0.55793226,-0.20274425,0
5.1093006,-3.5645804,-0.51118034,0.81738359,-0.57025993,-0.0817784,0
-3.865088,5.1938148,-0.16705033,-0.59680456,0.80197197,-0.025794081,0
4.1785674,0.83626699,4.6219497,0.6646713,0.13302231,0.73519868,0
-3.185689,5.447216,-0.33078372,-0.50414175,0.86203301,-0.052347198,0
3.6808848,5.0370336,-1.6873389,0.56954986,0.7793892,-0.26108497,0
1.8743439,5.8871102,1.2056674,0.29775932,0.93522966,0.191533,0
2.0003982,-1.9138883,-5.6914501,0.31606495,-0.30239633,-0.89925492,0
-3.4302027,-5.0154414,-2.0508034,-0.53488159,-0.78207254,-0.31978783,0
-3.4512117,2.9177542,4.5343022,-0.53909361,0.45576534,0.70827687,0
-5.1557603,2.3380685,-3.0260494,-0.80318505,0.3642337,-0.47141013,0
-4.8531795,-0.064529933,-3.9260442,-0.77741635,-0.010336858,-0.62890136,0
6.0609775,-2.1848683,-1.612325,0.91260028,-0.32897523,-0.24276748,0
3.785404,2.9356568,-4.3116474,0.5873422,0.45549566,-0.66899395,0
-1.5052396,5.9403172,-1.8841834,-0.23478346,0.92655563,-0.29389015,0
3.6092846,5.2684827,0.8056106,0.56072342,0.81848955,0.12515631,0
-2.5367746,5.7164474,0.83162212,-0.40208262,0.90606558,0.13181338,0
-2.3674142,-4.4387255,-3.7156751,-0.37854081,-0.70973587,-0.59412277,0
4.8291759,1.1872618,3.9033012,0.76388168,0.18780172,0.61742634,0
3.6965642,-3.3538101,4.2199688,0.5655601,-0.51312,0.64563894,0
-4.8789277,-1.7002149,-3.9063127,-0.75324798,-0.26249281,-0.60308784,0
4.9147401,1.3636962,-4.1021142,0.75087446,0.20834564,-0.62672138,0
-4.1832542,-4.9638696,-1.2560562,-0.63268512,-0.7507472,-0.18996887,0
-0.31200895,0.43409759,-6.4890471,-0.047920056,0.066671103,-0.99662364,0
4.0184655,4.5734825,-1.97603,0.62781239,0.71452373,-0.30871886,0
-5.807632,2.1096659,-0.93511301,-0.92932564,0.3375845,-0.14963491,0
3.9168038,-4.8271589,0.96452171,0.62263238,-0.76734644,0.15332462,0
2.0482969,-6.1060729,0.91575587,0.31486839,-0.93863797,0.14077187,0
1.6338233,-3.5262263,5.3865047,0.2459783,-0.53088677,0.81095868,0
3.1369219,-5.3364739,-1.8499615,0.48553932,-0.82599062,-0.28634092,0
-4.771091,-1.6658705,3.8331118,-0.75220519,-0.2626394,0.60432434,0
4.926249,-1.6003844,-3.8516068,0.76319534,-0.24793832,-0.59670722,0
-4.6811066,-3.96592,2.3044379,-0.7142632,-0.60513699,0.35162097,0
5.234664,3.8809981,-0.5728749,0.80021614,0.59328306,-0.087574631,0
-1.0810666,3.2686486,5.3412676,-0.17012143,0.51436901,0.84052551,0
2.2533514,-0.56719631,-5.9710164,0.35168996,-0.088524699,-0.93192148,0
2.8629196,3.7807019,-4.2509956,0.44952613,0.59363323,-0.66747725,0
2.9992802,5.5736513,-1.4069511,0.46257445,0.85961586,-0.21699195,0
1.0957096,-1.8392305,-6.1236596,0.16890574,-0.28352094,-0.9439739,0
-2.426353,-5.2618976,2.465894,-0.38530344,-0.83558631,0.39158255,0
2.1418314,5.3290973,-2.9105632,0.33264467,0.82765424,-0.45203528,0
3.4500339,3.9073293,3.4853342,0.55021238,0.623142,0.5558421,0
-4.2825437,-1.0336293,4.5352111,-0.6773268,-0.16347875,0.71728867,0
5.0901427,3.2072954,2.353147,0.78792894,0.49647349,0.36425552,0
-3.5602562,4.3975453,3.3313107,-0.54223168,0.66975188,0.50736296,0
-0.55692333,6.4596109,-0.040109735,-0.085895933,0.9962849,-0.0061862431,0
-5.9209871,0.94159049,2.0145135,-0.9361558,0.14887305,0.31851083,0
4.3813901,-3.0303767,-3.4712903,0.68906802,-0.47659203,-0.54593521,0
0.5932703,3.709259,-4.9700527,0.095229082,0.5953936,-0.79777056,0
2.4594183,1.6961708,-5.5459261,0.39041814,0.26925713,-0.88038307,0
-1.534161,4.473186,-4.6108637,-0.23228043,0.67726505,-0.69811016,0
0.33602998,6.3567977,-1.3468238,0.051644552,0.97697824,-0.20699377,0
-5.6019092,-2.2966528,-1.5088578,-0.8977989,-0.36807671,-0.2418195,0
6.3080492,0.16476867,-0.29949376,0.99853498,0.026082117,-0.047408476,0
-4.0692964,5.1924396,0.33168682,-0.61606091,0.78609633,0.050214894,0
-3.7372122,-1.43104,5.0435376,-0.5804643,-0.22226933,0.78336293,0
2.6200819,4.7492204,3.3281071,0.41172537,0.74630278,0.52298599,0
6.2317233,-0.045799896,-0.059470285,0.99992746,-0.0073489421,-0.0095424606,0
-4.2315898,4.058218,2.81359,-0.65069222,0.6240328,0.43264619,0
-2.5914352,5.4520245,-2.562386,-0.39516294,0.83136863,-0.39073327,0
0.056201149,3.2463162,-5.6191974,0.0086599607,0.5002206,-0.86585468,0
-0.80006671,3.7073567,-5.0702109,-0.126357,0.58551425,-0.80075401,0
5.6075673,-1.5172459,2.5323453,0.88487053,-0.23942043,0.39960244,0
-0.95482939,2.1236215,-5.9568806,-0.14929073,0.33203524,-0.93137795,0
-4.6478682,4.529933,0.32647854,-0.71522969,0.69708145,0.050239623,0
-5.7217422,1.5558144,-2.3313758,-0.89804119,0.2441888,-0.36591503,0
4.6376915,2.4311209,3.984863,0.70480603,0.36946586,0.60559344,0
2.6656942,5.8701482,0.77552962,0.41051504,0.90399873,0.11943102,0
-0.8748129,1.1998267,6.2479348,-0.13622211,0.18683186,0.97290158,0
2.3119209,-5.9845071,-1.1965672,0.35425308,-0.91699946,-0.18334867,0
2.1772056,-5.2538199,-3.2987478,0.33115706,-0.7991159,-0.50174576,0
3.9115665,1.4012318,4.7470598,0.62003762,0.22211468,0.7524749,0
3.1113787,-3.7849033,-3.9664993,0.49356329,-0.60040563,-0.62921256,0
4.9412861,-4.2170038,0.11732323,0.76052922,-0.64905262,0.018057596,0
2.5711808,-5.6376219,-0.9676773,0.40998673,-0.89894503,-0.15430064,0
-6.403368,0.43317088,-0.94449657,-0.98708826,0.066773906,-0.14559548,0
1.9538234,5.1312451,-3.096837,0.30994529,0.81399637,-0.49126753,0
5.9248023,-1.4722464,-1.3664693,0.94705319,-0.23533201,-0.21842401,0
-3.2767274,3.7303233,3.9866958,-0.51459593,0.58583117,0.62609339,0
-2.1037781,-0.33140129,-6.0624003,-0.32740542,-0.051575106,-0.94347531,0
-0.80395782,-6.2445498,-0.010184759,-0.12769143,-0.99181265,-0.0016176302,0
5.117311,0.73003221,-3.7985163,0.79774582,0.1138059,-0.59215683,0
-5.2579226,1.3172636,-3.1747134,-0.83702242,0.20969863,-0.50539088,0
-1.1387579,-3.644208,-5.0476227,-0.17992862,-0.57580042,-0.79754597,0
-0.54020292,-0.61994386,6.1913404,-0.08649189,-0.099259213,0.99129552,0
1.2072778,2.5049608,-5.7738695,0.18838455,0.390876,-0.90095901,0
1.0667704,4.7865272,-4.1154127,0.16663109,0.74766248,-0.64283347,0
4.8498225,-0.73865223,-3.973973,0.76818085,-0.11699779,-0.62945187,0
1.8990027,-5.2827449,-2.9966009,0.29842445,-0.83017272,-0.4709098,0
4.7644649,-1.6212921,-3.9564805,0.74424368,-0.25325748,-0.61803073,0
-2.6566374,5.095438,2.8080487,-0.41537172,0.79668409,0.43904525,0
2.0766358,5.9927349,1.4364425,0.31933638,0.92153776,0.22089013,0
2.0790758,-4.901979,3.3164062,0.33143258,-0.78144121,0.52867967,0
2.306859,-1.6407857,-5.6842332,0.36327684,-0.25838572,-0.89513505,0
3.2836185,-4.5423923,2.4164546,0.53797483,-0.74420726,0.39590222,0
-5.5131807,1.9495251,-2.142266,-0.88525766,0.31303746,-0.34398609,0
-5.4431877,-2.463361,-2.6034243,-0.83519989,-0.37797683,-0.39946806,0
-3.5764599,-4.9364214,-0.76801264,-0.58210278,-0.80344945,-0.12500134,0
-5.5378351,0.52883768,-3.0518692,-0.87276375,0.083344907,-0.48097509,0
-1.6177307,5.3176622,2.9459717,-0.2571609,0.84531671,0.46830335,0
-3.9368703,-3.3070571,3.8481629,-0.61301494,-0.51494598,0.59920222,0
-0.74331778,-4.5129619,4.3943167,-0.11719334,-0.71152484,0.69281894,0
-4.1419277,2.6486006,-4.1060448,-0.64662194,0.4134894,-0.64102,0
-5.6728425,0.59374821,-3.2818835,-0.86205411,0.090226918,-0.4987202,0
5.3217034,-1.0156753,-3.1320655,0.85039061,-0.16230156,-0.50049371,0
-3.1500878,-0.58379239,-5.7162819,-0.48072082,-0.089089945,-0.87233621,0
2.1559763,2.8964014,5.5037856,0.32753259,0.44001681,0.83612657,0
1.9074345,2.8261466,-5.6901588,0.28754574,0.42604157,-0.85779136,0
0.025571084,4.2197208,4.9323778,0.0039393753,0.65007275,0.75986171,0
-0.82372379,-2.4656465,-5.7323928,-0.13086814,-0.39172664,-0.91072702,0
4.9731846,3.3992834,-2.5843744,0.75869751,0.51858681,-0.39426616,0
0.87861222,1.0734044,-6.3200626,0.13578741,0.16589209,-0.97675055,0
-5.9625525,-2.0558937,1.7279165,-0.91178173,-0.31438318,0.26422957,0
-4.9464993,-0.97509706,3.6535785,-0.79444736,-0.15660839,0.58679396,0
2.7842953,1.5597111,5.3243132,0.44853583,0.25126153,0.85771978,0
-1.8738476,5.6102128,-2.5122626,-0.29159069,0.87300903,-0.39093488,0
-3.6949811,1.2709743,5.0173888,-0.58102322,0.19985639,0.78896731,0
5.7399392,-1.5904074,2.6201971,0.88211048,-0.24441287,0.40267035,0
4.5956302,1.2139397,4.327569,0.71492088,0.18884698,0.67321986,0
5.1836476,-1.0583683,-3.5735605,0.81192279,-0.16577388,-0.55973232,0
6.2477865,-0.64679784,-1.3455368,0.9726181,-0.10068963,-0.20946515,0
-3.1643527,-5.0845327,-2.4306078,-0.4895924,-0.78668499,-0.37606654,0
3.4807427,3.0528431,4.5726442,0.53490102,0.46914381,0.70269829,0
1.2517598,5.8842692,2.2456827,0.19493508,0.91635036,0.34971753,0
4.0364337,4.8000536,1.1835161,0.63243979,0.75208592,0.18543664,0
1.0716087,6.1454797,-1.5451387,0.16674273,0.95623904,-0.24042419,0
6.5135221,0.17481114,0.13726932,0.99941826,0.026822576,0.021062255,0
-6.2062683,0.74036187,-1.3783448,-0.96966147,0.11567344,-0.21535128,0
-2.0868106,-4.5674844,3.8295205,-0.33044183,-0.72325104,0.60639608,0
-2.5769441,-4.4026489,-3.9889178,-0.39793715,-0.67986631,-0.61597711,0
6.4365187,0.29934874,-1.428009,0.97525704,0.045357123,-0.21637098,0
1.0233214,-4.2081418,4.918644,0.15614821,-0.64211875,0.750534,0
-5.7128825,-1.1434792,2.5416641,-0.89875174,-0.17989236,0.39985508,0
1.3981644,-3.4870005,-5.4120998,0.21222135,-0.52927679,-0.82147932,0
4.7812185,3.828167,-1.3852239,0.76138538,0.60961664,-0.22059004,0
-6.2255235,1.1424872,-0.30069917,-0.98246646,0.18029894,-0.047454137,0
3.2231021,2.6042254,4.823175,0.50687861,0.40955144,0.75851279,0
-1.1830113,3.2072976,-5.5918069,-0.18050289,0.48936683,-0.85319328,0
-6.1529269,-1.0743006,-1.4890364,-0.95824337,-0.16730924,-0.23189928,0
-5.641737,-1.7231804,2.694593,-0.86992419,-0.26570475,0.41549113,0
1.6435192,5.973444,-1.2523559,0.26002061,0.94505656,-0.19813481,0
2.2873983,-3.0851393,5.0303478,0.36142251,-0.4874703,0.79482478,0
6.318995,1.5154054,-1.0525948,0.95991564,0.23020455,-0.15989919,0
5.9115987,1.2696434,-1.4513198,0.95070142,0.20418365,-0.23340079,0
4.8297381,4.107749,0.79414511,0.75584114,0.64285177,0.12428159,0
-1.5106641,5.1648207,3.3689427,-0.23794486,0.81351143,0.53064251,0
-4.0366683,-5.1685605,-0.77722025,-0.61124623,-0.78264123,-0.11768936,0
1.7624421,-3.8249199,-4.8580227,0.27412426,-0.59491509,-0.75560033,0
5.9004483,2.3179212,1.0383446,0.91851807,0.36082894,0.16163827,0
5.0692339,2.2083714,-3.4566073,0.77738225,0.33866039,-0.53008109,0
-5.8753843,0.49624312,2.4300356,-0.92127931,0.07781253,0.38103747,0
6.1356959,1.6473515,-1.8054682,0.92900866,0.24942628,-0.27336681,0
3.1683991,1.883744,-5.1684604,0.49909833,0.29673457,-0.81415564,0
-0.47951353,-5.2908278,3.8107517,-0.073343247,-0.8092503,0.58286756,0
-1.7713006,-6.1018996,-0.76092547,-0.27680054,-0.95354182,-0.11890957,0
-5.8073759,-0.92355013,2.3021994,-0.91962236,-0.14624804,0.36456293,0
5.8120432,1.0421282,1.9715439,0.93363464,0.16740532,0.31670475,0
6.3063703,-1.9132837,0.66853422,0.95204294,-0.2888394,0.10092545,0
-2.237107,-1.3639951,5.700181,-0.35659453,-0.21742062,0.90860802,0
-3.6353233,-4.4270959,-2.7540238,-0.57194674,-0.69651657,-0.43329155,0
6.2975197,-0.1502367,0.46587548,0.99699271,-0.023784744,0.073755138,0
2.4371729,-5.3066015,2.0297503,0.39422357,-0.85836643,0.32832116,0
-4.576107,4.1162405,1.7714056,-0.71447563,0.64267582,0.27657264,0
-2.0362954,5.0736332,-3.2315934,-0.32064086,0.79890871,-0.50885588,0
5.8243017,2.916939,0.71442616,0.88880324,0.44513232,0.10902324,0
-6.4666753,-0.62911797,0.9654727,-0.98449087,-0.095777333,0.14698419,0
-4.5115595,3.7670026,2.278029,-0.71572489,0.5976066,0.36139214,0
-1.6059405,-5.7759337,2.5766034,-0.24611041,-0.88516194,0.39486453,0
-4.0104451,5.0013056,0.52293545,-0.62351775,0.77757025,0.081302576,0
0.46106806,-4.6898494,-4.6963491,0.069301844,-0.70491809,-0.70589501,0
4.2104664,2.3140979,4.3914957,0.64685905,0.35551766,0.67467076,0
-0.21023856,2.4666796,-5.7204766,-0.033728927,0.39573357,-0.91774577,0
-3.4288609,-5.3265853,-0.21394691,-0.54096591,-0.8403669,-0.033754062,0
0.95945215,3.2241628,5.5537825,0.14776501,0.49655259,0.85533679,0
3.818491,-0.82386768,4.8164964,0.61573935,-0.13285032,0.77666968,0
3.1761885,-5.3855391,-0.22031122,0.50768197,-0.86082458,-0.035214547,0
6.2880378,-0.62432623,-0.12312629,0.99491829,-0.098783374,-0.01948153,0
0.26224405,3.45193,-5.2441635,0.041733511,0.54934007,-0.83455604,0
1.107796,-1.3141034,-6.1887951,0.1724726,-0.20459256,-0.96353263,0
-4.2553434,-2.126653,-4.3612766,-0.6593563,-0.32952029,-0.6757704,0
5.3781233,3.2465549,-1.2109063,0.84063327,0.50745618,-0.18927199,0
-2.5059068,4.3197012,4.1310897,-0.38664547,0.66650242,0.63740087,0
0.11617864,-1.8892655,-5.8854365,0.018792054,-0.30559129,-0.95197737,0
-6.0708094,-2.1118934,-1.5233653,-0.91902393,-0.31970704,-0.23061325,0
4.8318377,-4.0672102,-1.0990875,0.75371659,-0.63444263,-0.17144626,0
-1.1582072,3.3284278,5.3028731,-0.18190412,0.52275169,0.83285141,0
3.9106269,-4.3937626,-2.5646942,0.6094321,-0.68472397,-0.39968196,0
4.0669417,-0.39677742,-5.0264235,0.62782395,-0.061251525,-0.77594155,0
-1.4907904,4.025084,4.7724004,-0.23225777,0.62708819,0.74351639,0
-2.211133,-4.1623168,4.522459,-0.33850938,-0.63722235,0.69235766,0
1.81179,-5.4901199,2.4343321,0.28882557,-0.87520462,0.38806778,0
5.9413595,1.9625615,-1.2082008,0.93231612,0.30796447,-0.18959045,0
-0.0095744133,3.2724075,5.2656446,-0.0015443455,0.52783686,0.84934443,0
-1.8044499,4.0713468,4.7068686,-0.27847737,0.62832332,0.72640216,0
3.9651284,-4.465066,-1.8449584,0.63441706,-0.71440661,-0.29519174,0
-1.8646983,-0.9465068,6.1094131,-0.2887696,-0.14657727,0.94611168,0
-1.0341642,-0.12554215,6.2502613,-0.1632079,-0.01981259,0.98639274,0
0.49915585,5.6046486,-3.0964043,0.077719443,0.8726536,-0.48211557,0
-0.46620765,-5.3131442,-3.5854883,-0.072542213,-0.8267287,-0.5579043,0
3.7565424,-3.9902301,3.6935716,0.56841666,-0.60377681,0.55888832,0
5.0231624,-2.4922175,2.9497795,0.7928009,-0.39334431,0.46556088,0
-3.9783406,4.417872,2.1126306,-0.63054609,0.70020944,0.33484083,0
-4.7034478,0.31931266,4.2211103,-0.74328882,0.050461181,0.66706473,0
-2.074158,-2.324851,5.6480217,-0.32155666,-0.3604216,0.87561268,0
-4.1323037,2.4991293,4.3342552,-0.63681501,0.38513216,0.66793704,0
0.67159057,-6.4429193,-1.2189783,0.10188704,-0.97745556,-0.18493125,0
5.2747273,2.2892947,-2.8709931,0.82071483,0.35620007,-0.44670871,0
2.3359866,-5.4474354,-2.3593616,0.36617103,-0.85389745,-0.36983511,0
1.2486693,5.9053321,1.5767102,0.20015727,0.94660389,0.2527411,0
-1.641638,-0.9332425,6.2121716,-0.25283813,-0.14373405,0.95677239,0
2.52355,2.9626031,5.0199599,0.39729705,0.4664197,0.79032129,0
2.6595275,0.93829775,5.6260262,0.42259648,0.14909466,0.89397037,0
5.7370825,0.83170307,2.5292764,0.90707743,0.13149874,0.39989829,0
5.1146064,-2.73891,2.646301,0.80206317,-0.42951083,0.41498807,0
-5.7479572,-1.7778857,2.3638799,-0.88917792,-0.2750293,0.36567947,0
-2.2512143,-3.1309028,4.9399157,-0.35922638,-0.49959832,0.78826261,0
2.5072689,-1.5637057,-5.666431,0.39233583,-0.24468766,-0.88667947,0
0.37449515,-6.0341072,1.6590371,0.05973554,-0.96249753,0.2646322,0
-6.3629146,0.19256844,1.6123981,-0.96894389,0.029324299,0.24553581,0
-5.8484898,0.22562064,2.2534635,-0.93252522,0.035974577,0.35930839,0
1.100372,-1.6856833,-6.203969,0.16870685,-0.25844562,-0.95118028,0
5.1718907,3.2414515,2.4647317,0.78569347,0.49242869,0.37443244,0
-0.46627861,-6.0881371,1.5638244,-0.073976725,-0.96590418,0.24810618,0
-3.2877765,1.3838553,5.0385871,-0.53256428,0.22416121,0.81616604,0
-1.2773883,-2.7754381,-5.3784337,-0.20650817,-0.44868943,-0.86950105,0
6.1748266,-2.1677918,0.03119112,0.94353259,-0.3312453,0.0047660996,0
3.3206825,-3.5475132,4.1845551,0.51783186,-0.55320412,0.65254533,0
3.62414,5.0942087,1.5298645,0.563079,0.79148209,0.23769352,0
-1.6788236,-2.0997531,5.791326,-0.2629368,-0.32886267,0.90703559,0
-0.37340704,4.6323934,-4.485486,-0.057812311,0.71720493,-0.69446015,0
-2.5551691,1.5862074,5.7809725,-0.39210844,0.24341454,0.88713038,0
1.0568457,-5.8130245,2.7347798,0.16232829,-0.89286292,0.4200539,0
-3.7829571,-4.9235816,1.9688923,-0.58076471,-0.75587493,0.30226704,0
-6.0965633,-1.3783484,1.1755239,-0.95857698,-0.21672095,0.18483038,0
-1.6120993,4.9952831,-3.5599158,-0.25418228,0.78761429,-0.56129766,0
-0.21525683,5.6856313,-3.2394404,-0.032877352,0.86839759,-0.49477747,0
1.1745201,4.8395376,3.8146517,0.18723024,0.77147067,0.60809362,0
2.8631372,-5.4528494,1.9940574,0.44227958,-0.84232217,0.30802956,0
-6.0697236,-1.9275151,-1.9062241,-0.91307026,-0.28995666,-0.28675386,0
-3.1695259,4.8064914,-2.5211782,-0.50427854,0.76472342,-0.40112504,0
-0.19841227,-5.9830236,-1.8108385,-0.031724621,-0.95664018,-0.28953937,0
-5.5864758,-2.4531431,2.0878999,-0.8662926,-0.38040793,0.32376981,0
-1.6278571,4.5928593,3.9983959,-0.25825521,0.72864497,0.63433492,0
-6.170188,-0.49340096,1.6346723,-0.96377641,-0.077068672,0.25533396,0
3.260812,-3.5989225,-4.0163617,0.51741785,-0.57106835,-0.63730663,0
