5.8957515,2.1642797,0.71003699,0.932805,0.34242469,0.11233954,0
3.8560903,-3.6460826,-3.4432595,0.60955369,-0.57635659,-0.54429525,0
-4.8579693,-3.8942337,0.24667306,-0.77964109,-0.62497401,0.039587829,0
-3.1447036,3.6651251,-4.4179068,-0.48045638,0.55996782,-0.67497981,0
-6.0858817,-0.045269024,-1.246996,-0.97962075,-0.0072867787,-0.20072411,0
6.0683236,1.9320561,-1.4487792,0.92913079,0.29582021,-0.22182493,0
-2.0021141,2.3392022,5.5342164,-0.31613603,0.36936259,0.87385887,0
0.73409474,4.7716694,-4.0293474,0.11673882,0.75881088,-0.6407637,0
0.42004275,-4.3588409,4.7031074,0.065364808,-0.67829949,0.73187238,0
-2.4797258,-5.2058249,2.7346189,-0.38856012,-0.81572562,0.42850053,0
1.9284718,-5.0963345,3.5379329,0.29683346,-0.78443593,0.54456425,0
-1.6392505,0.83660561,6.2623549,-0.25114205,0.1281725,0.95942664,0
5.4479713,-3.3288674,0.31165349,0.85229826,-0.52077878,0.048756078,0
-0.22522917,-1.8338749,6.1373343,-0.035140324,-0.28612173,0.95754874,0
-0.18613869,-6.3343534,0.17918441,-0.029361172,-0.99916917,0.028264217,0
2.6339777,-5.6892657,-1.1575396,0.41314828,-0.89238054,-0.18156399,0
4.5969148,-4.4334674,-0.52175879,0.71739721,-0.69188952,-0.081425987,0
-4.6531053,-3.6159976,-2.2097683,-0.73933452,-0.57454789,-0.35111135,0
0.7658996,5.6656623,2.4529293,0.12311145,0.91070408,0.39428625,0
5.8304248,2.0894542,-1.5167321,0.91435683,0.32767883,-0.23786163,0
3.0685828,-5.7577152,0.35516697,0.46963051,-0.88118815,0.054356445,0
-2.9015274,5.3250785,1.6144584,-0.46235856,0.84855157,0.25726405,0
5.8755755,-1.2232608,2.4283106,0.90753496,-0.18894352,0.37507421,0
3.5618799,-1.2345318,-5.3090239,0.54703206,-0.18959887,-0.81535769,0
-4.7485662,4.0981932,0.36690342,-0.75575525,0.65224552,0.058394298,0
2.9024034,-2.1814349,-5.411015,0.44540915,-0.33476776,-0.83038616,0
4.2650204,-4.6305947,1.0061908,0.66898495,-0.7263267,0.1578249,0
-5.6894035,-1.8280921,-2.3102059,-0.88801277,-0.28533205,-0.36058128,0
6.0276728,1.4648509,1.6483099,0.93912739,0.22822766,0.25681105,0
0.15222657,-2.1744747,5.9263515,0.024107387,-0.34436107,0.9385277,0
0.11596312,5.7452412,2.3515296,0.018676799,0.92531753,0.37873286,0
-1.3778924,-5.182817,-3.8447382,-0.20881425,-0.78543586,-0.58265519,0
0.67382765,1.258804,-6.3861156,0.10297218,0.19236638,-0.97590566,0
0.85460794,5.9704289,1.877908,0.13528965,0.94515538,0.29728431,0
0.79280007,-5.1877427,3.9339776,0.12087645,-0.79096347,0.5998047,0
0.095748194,2.4170079,-5.8279929,0.015173946,0.38304165,-0.9236064,0
3.4618104,5.0918555,-1.6031103,0.54409808,0.80029482,-0.25196332,0
5.8846583,2.1283844,-1.0404078,0.92764807,0.33551508,-0.16400822,0
5.0117078,-2.2486908,-3.1477938,0.79160535,-0.35518345,-0.49719787,0
4.4144654,-4.4336128,-0.91544867,0.69814122,-0.70116937,-0.14477687,0
5.8126407,-1.425073,2.1735935,0.91289365,-0.22381224,0.34136975,0
-0.19105518,-1.6663581,6.1661329,-0.02989823,-0.26076844,0.96493834,0
-1.9090664,-1.1173042,-6.0152574,-0.29786932,-0.17433162,-0.93855327,0
2.2986314,4.6002965,-3.6937764,0.36303547,0.72655004,-0.58337837,0
6.1512008,0.42285633,-1.2089915,0.97900248,0.067300253,-0.19241863,0
-0.25120279,-5.3526149,3.1139231,-0.040532343,-0.86366087,0.50244105,0
1.5262139,5.9143023,1.2244339,0.24499506,0.94939178,0.19655192,0
-2.3007703,-1.4130304,-5.7860103,-0.36034042,-0.22130498,-0.90618926,0
1.7049459,2.7823148,5.3149829,0.2733705,0.44611549,0.85220277,0
1.0249344,6.4714251,0.19004682,0.15636295,0.98727399,0.028993348,0
6.4300637,-0.017425014,0.87824845,0.99079728,-0.0026849899,0.13532777,0
1.3084965,-2.1386573,-6.0578356,0.1995824,-0.32620519,-0.92398971,0
-4.5373511,-4.2947922,-1.5606272,-0.70460224,-0.66693538,-0.24234876,0
-3.6702964,-2.6791222,4.7456861,-0.55860978,-0.40775561,0.7222814,0
4.2412128,-0.032690253,4.734189,0.66725421,-0.0051430357,0.74481231,0
-0.082652107,-4.7946711,4.0904875,-0.013113141,-0.76069683,0.64897484,0
-5.7621241,-1.8761238,1.528105,-0.92200458,-0.30020088,0.24451396,0
-3.4442916,-3.0279851,-4.4246182,-0.54049081,-0.47516248,-0.69432724,0
2.7059963,1.7349656,-5.6035781,0.41887981,0.26856726,-0.86741644,0
-2.3702302,5.8542037,1.1301334,-0.36941665,0.91241783,0.17613904,0
-5.8385615,-0.48896316,2.7022109,-0.90490615,-0.07578335,0.41880986,0
-0.94853902,-6.3086586,0.19870131,-0.1486118,-0.98840547,0.031131413,0
-2.3750224,1.5865867,5.9648571,-0.35912091,0.23990361,0.90193039,0
-2.1751437,6.110249,-0.7119599,-0.33336455,0.9364624,-0.10911563,0
2.7761774,2.3455541,-5.2088661,0.43709263,0.36929354,-0.82010502,0
1.1641864,-4.2819405,-4.5163827,0.18387175,-0.67629027,-0.71331811,0
-2.4359639,5.7674451,0.91210401,-0.38501883,0.91157961,0.14416356,0
0.65020722,2.0348732,-6.1138296,0.10039803,0.31420332,-0.94403207,0
-1.2890043,5.5885801,2.6992924,-0.20335262,0.88165128,0.42583889,0
-2.0733445,-3.7857835,-4.6440806,-0.32701454,-0.59710592,-0.73247933,0
-0.91647708,1.3620759,6.1613169,-0.14373215,0.21361592,0.96628636,0
6.0666776,-1.1103234,2.0101998,0.93523735,-0.17116715,0.30989185,0
-3.5323482,-5.313168,-1.0409175,-0.54641604,-0.82188964,-0.16101868,0
3.3853767,5.5829248,-0.061613902,0.51847863,0.85503846,-0.0094363187,0
-4.9471555,-1.4767004,-3.6907749,-0.77952141,-0.23268312,-0.581554,0
1.8530996,3.570996,5.1540194,0.28342044,0.54616243,0.78827631,0
-5.8413844,0.35766304,1.9232045,-0.94824153,0.058060031,0.31219697,0
-1.1579363,-5.4912238,3.3704734,-0.17688325,-0.83882463,0.5148645,0
0.74852139,2.1437201,-5.9034429,0.11834207,0.33892456,-0.93334097,0
5.8703995,2.4148595,1.4054563,0.90294135,0.37143579,0.21617687,0
-4.3762689,-4.8680091,-0.62378991,-0.66553271,-0.74031544,-0.09486451,0
-1.4434037,2.0750945,5.8884139,-0.22524922,0.32382721,0.9189117,0
1.1197515,-5.2729225,-3.1713834,0.17903943,-0.84309882,-0.50707924,0
5.0160313,-1.4310607,3.4866142,0.79947561,-0.2280883,0.55571085,0
2.9438064,2.8057535,-5.0203638,0.45563915,0.43427148,-0.77704644,0
-3.8982611,-4.2077241,3.1661098,-0.59499401,-0.64222753,0.48324528,0
0.40153173,-0.9150058,6.3272557,0.062683783,-0.14284307,0.9877584,0
-4.2676082,2.9146426,-3.7512352,-0.66828883,0.45642033,-0.58742708,0
5.4730806,-2.4333146,-2.1974685,0.85784858,-0.3813968,-0.34443039,0
-0.60691917,-5.5456629,-3.2981122,-0.093649358,-0.85571164,-0.50890809,0
-2.3707764,-5.6021972,1.9135371,-0.37176672,-0.87849295,0.30006599,0
-3.2773297,-0.16354144,5.6096401,-0.50428993,-0.025164479,0.86316764,0
2.8224726,-5.6144371,1.4155015,0.43817547,-0.87161475,0.2197499,0
3.0140345,2.691782,4.9739633,0.4703095,0.42002526,0.77613646,0
1.5705655,-4.1368184,-4.8655934,0.23880489,-0.6290043,-0.73981476,0
0.85679668,1.3951125,6.0915585,0.1358327,0.22117487,0.96572828,0
-2.7042572,-5.8326926,-0.55109495,-0.41909087,-0.9039185,-0.085405655,0
5.2639623,-0.71276903,-3.7034113,0.81289959,-0.11007101,-0.57190788,0
2.2388525,1.3931125,-5.9896479,0.34210229,0.2128711,-0.91523325,0
4.2226419,4.0255342,-2.0249357,0.68378055,0.6518625,-0.32790175,0
-6.3751898,-1.2877707,1.0088756,-0.96861845,-0.19565827,0.15328415,0
3.1061358,2.0930264,5.2023587,0.48454547,0.32650423,0.81154835,0
-1.3031331,-5.1790581,3.8579235,-0.19779806,-0.7861113,0.58558083,0
-0.9039979,-6.4518476,-0.14185983,-0.13872625,-0.9900915,-0.021769611,0
0.51171678,3.1684542,5.4149456,0.081293948,0.50335687,0.860246,0
5.9070702,1.4244468,2.3028772,0.90904069,0.21920852,0.35439041,0
6.4602056,1.2105608,-0.083763167,0.9828124,0.18416661,-0.012743168,0
1.3753254,-2.1840346,6.0354133,0.20952152,-0.33272287,0.91945434,0
-1.5735637,-5.7718344,2.7571285,-0.23888002,-0.8762123,0.41855496,0
-1.834975,-6.1437416,-1.4135128,-0.27947152,-0.93570799,-0.21528171,0
-0.5991717,-0.16255298,6.4911537,-0.09188658,-0.024928477,0.99545741,0
3.9153852,-4.203383,2.5992284,0.62098414,-0.66666085,0.4122403,0
6.0437093,-0.5998072,1.5457069,0.96436906,-0.095708691,0.24664189,0
-5.0418458,-0.83954346,-3.5218139,-0.81226945,-0.13525513,-0.56738383,0
-3.6975391,-0.46814826,-4.9035044,-0.60033125,-0.076008402,-0.79613137,0
3.3393929,3.7624505,-4.0095253,0.51910114,0.58486444,-0.6232717,0
3.6648245,3.7585578,-3.7231333,0.56944424,0.58400857,-0.57850432,0
0.47869468,5.235074,-3.4103086,0.076393053,0.8354454,-0.54423809,0
5.8973742,1.7904259,-1.816188,0.91785079,0.27865687,-0.28266641,0
0.062213134,-6.4272304,-1.0672755,0.0095484257,-0.98644656,-0.16380467,0
-5.2907677,-1.1470927,3.5587583,-0.81664765,-0.17705758,0.54930621,0
-6.3879261,-1.1506677,-0.6348182,-0.97948718,-0.17643665,-0.097339302,0
-5.9518757,2.2216144,-0.63103008,-0.93227547,0.34798384,-0.098841757,0
0.549196,2.8791959,5.6066527,0.08680737,0.45509329,0.88620234,0
3.2667069,-4.304791,-3.6238823,0.50206476,-0.66160941,-0.55695957,0
-3.8630881,4.6146641,1.9814594,-0.60970563,0.72832578,0.31273088,0
-0.36614567,-4.4247975,4.6294584,-0.057081651,-0.68982041,0.72172678,0
-1.1404651,-0.67010593,-6.434289,-0.1736172,-0.10201269,-0.97951543,0
-6.5006981,0.28324303,0.36145082,-0.99751431,0.043462865,0.055463638,0
-1.7661206,2.178261,-5.5592613,-0.28364548,0.34983674,-0.89283788,0
3.8134892,-4.7975602,-1.5115927,0.60414332,-0.76004255,-0.23947063,0
-1.9906377,1.8098831,-6.0060916,-0.30247593,0.27501041,-0.9126212,0
5.4537544,-0.3677884,-3.0975597,0.86804509,-0.058538925,-0.49302211,0
-4.3351841,4.1530566,-1.9032311,-0.68835002,0.65943146,-0.30219921,0
-0.32494777,2.8674698,-5.7293391,-0.050653707,0.44698867,-0.89310431,0
1.4122918,5.6564937,3.0780361,0.21421783,0.85798264,0.46687961,0
3.5131233,-2.342031,4.7199969,0.5547424,-0.36982018,0.74531466,0
-4.9468236,3.1756289,-2.1237044,-0.79145831,0.50807917,-0.33977833,0
0.97870779,4.7679,4.3717713,0.1495944,0.72876823,0.6682204,0
0.39569375,5.0596275,-4.2070169,0.060025714,0.76753235,-0.63819355,0
-3.4695504,-1.9244608,-4.838932,-0.55446064,-0.30754355,-0.77329832,0
-4.8207374,-3.5526509,2.4744453,-0.74400014,-0.54829222,0.38188922,0
-3.5027442,-5.4376245,0.53169107,-0.53971678,-0.83785087,0.081925087,0
4.5655479,-1.9141821,4.0953727,0.71059304,-0.29792798,0.6374138,0
4.6288176,-2.8016779,-3.4999783,0.71831375,-0.43477279,-0.54313713,0
-4.8574276,3.7185171,-1.6014099,-0.76815653,0.58804852,-0.25324792,0
4.9613008,-1.4522685,-3.4695628,0.79688478,-0.23326355,-0.55728161,0
-2.5480227,5.919354,-0.79564118,-0.39240208,0.91159576,-0.1225308,0
1.1712222,5.998013,2.3731327,0.17865193,0.91490459,0.36198488,0
2.1110134,0.44759113,6.1376772,0.3244727,0.068796866,0.94338989,0
-0.38561904,-2.6876657,5.7405915,-0.060724292,-0.4232327,0.90398377,0
-2.7942028,5.1322999,2.8366442,-0.43015936,0.7901026,0.4366931,0
-2.2751157,-1.8457801,5.4406481,-0.36818361,-0.29870394,0.88046402,0
2.1170597,-4.6331177,-3.7858188,0.33357048,-0.73000836,-0.59650534,0
4.5119128,3.9427698,2.6879177,0.68704093,0.60037595,0.40929633,0
3.2671828,5.3994508,-0.54762554,0.51575953,0.85236073,-0.086448513,0
-1.1680646,5.1429372,3.9892468,-0.17663865,0.77773219,0.60326731,0
2.272367,2.3632791,-5.4723387,0.3562105,0.37046164,-0.85782993,0
3.9871447,-0.78488386,4.7340527,0.63907206,-0.12580363,0.75878876,0
-6.0951147,1.4221631,-0.016518928,-0.97383887,0.22722423,-0.0026392897,0
6.4774618,-0.2284696,0.12642178,0.99918848,-0.035242844,0.01950134,0
5.0808458,4.012507,0.82580495,0.77847683,0.61478812,0.12652814,0
-0.34899867,-6.0681171,1.5759251,-0.055580799,-0.96639568,0.25097856,0
-6.1077547,-1.7162176,1.3770087,-0.94081068,-0.26435834,0.21210814,0
-3.4702787,3.4650264,4.4024739,-0.52657998,0.525783,0.66803128,0
4.1235323,1.358692,-4.5979276,0.6520651,0.21485358,-0.72708249,0
-3.0084746,-5.5010886,0.93255973,-0.47459978,-0.86782038,0.14711531,0
5.4095893,2.191484,-2.0608685,0.8739543,0.35404849,-0.33294669,0
-1.332464,4.5072675,-3.9867737,-0.21619606,0.73131692,-0.64686537,0
6.2075191,-0.1159595,1.3044612,0.97846198,-0.01827815,0.20561609,0
1.6731442,-2.8486519,5.3965607,0.26442474,-0.4502027,0.85287577,0
2.3541188,3.0559609,-5.0771894,0.3691918,0.4792603,-0.79624557,0
4.6458588,3.0903533,-2.8726597,0.74027407,0.49241883,-0.4577314,0
1.268702,3.450223,5.1495299,0.20052095,0.54531479,0.81389374,0
-1.7538551,-2.7847428,-5.440413,-0.27583399,-0.43796477,-0.85562992,0
1.7914736,-3.5499718,-4.8152261,0.28687242,-0.5684644,-0.77107221,0
3.0387418,4.5019369,-3.7385502,0.46084863,0.68275344,-0.56698,0
4.1857996,4.5995936,0.031200325,0.67304724,0.73958248,0.005016794,0
2.1214361,-6.0649176,-0.51866299,0.32910177,-0.94086033,-0.080461018,0
5.4399166,-2.2387424,-2.1966772,0.86632049,-0.35652539,-0.3498264,0
-4.0007915,1.4970058,4.9208484,-0.61396718,0.22973265,0.75516039,0
0.21770707,4.182941,-4.8437977,0.033997327,0.65321171,-0.75641167,0
-6.2003312,-0.72498631,2.1755514,-0.93790871,-0.10966688,0.32909027,0
-0.89814806,-6.0407577,1.7674546,-0.14126764,-0.9501369,0.27799886,0
5.1381426,-3.0166969,-2.3195326,0.80360818,-0.47181296,-0.3627761,0
3.1192849,1.7973574,5.4384799,0.47826552,0.2755805,0.833857,0
2.2876823,5.2472787,-3.1414599,0.35035354,0.80360919,-0.48110771,0
-3.4624519,0.39267826,5.4091878,-0.53811198,0.061027527,0.84066117,0
-3.2950904,2.6692946,-4.9036198,-0.50827265,0.41174269,-0.75639069,0
3.5266893,3.4317362,-4.0643182,0.55257827,0.53770059,-0.6368165,0
1.1735196,4.9292507,-3.8575132,0.18427558,0.77403098,-0.60573804,0
-2.5855553,-4.315968,4.0507536,-0.40029025,-0.66818911,0.6271292,0
0.42256275,6.1244063,-1.7369941,0.066232681,0.95994228,-0.27225727,0
-0.69056869,6.2620869,-1.1210631,-0.10791796,0.97860163,-0.17519306,0
-2.9407122,0.60505193,-5.7171373,-0.45539361,0.093697295,-0.885346,0
-2.3491232,0.080070175,-5.8867197,-0.3706041,0.01263209,-0.92870498,0
-1.8837087,-5.0701346,-3.2037272,-0.29964951,-0.80652773,-0.50963044,0
1.2721707,-0.90281898,-6.2376733,0.19785602,-0.14041211,-0.97012234,0
-0.64523834,5.848712,2.1813025,-0.10281871,0.93199205,0.34759048,0
-4.7655835,4.5276384,-0.16516587,-0.72474533,0.68855888,-0.025118265,0
3.30234,5.6507096,1.2676535,0.49535951,0.84762102,0.19015129,0
-6.4241881,0.64579868,-0.36478195,-0.99340105,0.099862747,-0.056407869,0
4.0058532,-2.0465043,-4.7050371,0.61539423,-0.3143917,-0.7228055,0
-5.8878064,-1.3102133,2.2559521,-0.91427058,-0.2034526,0.35030887,0
0.022279117,2.6023254,-6.0743976,0.0033713351,0.39379078,-0.91919392,0
1.4221116,5.5682821,-2.7758594,0.2228217,0.87245899,-0.4349319,0
2.5490181,-0.70150954,-6.0054274,0.38847432,-0.10691114,-0.91523641,0
-1.3146048,-2.6877325,-5.6872201,-0.20456825,-0.41824338,-0.88499957,0
1.5432776,1.0400083,-6.2530894,0.23654869,0.15940917,-0.95845366,0
3.031615,-1.4007705,-5.424613,0.47590682,-0.21989475,-0.85156268,0
-5.2212901,3.3584988,-1.8317041,-0.80665684,0.51886719,-0.28298688,0
-2.6368456,4.1658435,4.2343125,-0.40573284,0.64100057,0.65153593,0
-2.1129818,5.5853739,-2.4873924,-0.32663092,0.8634035,-0.38450843,0
-4.5882335,3.5940766,2.3164256,-0.73156917,0.57305622,0.36934161,0
0.5540542,-6.4921808,-0.38612783,0.084883764,-0.99463326,-0.059156638,0
6.1009622,-0.15120059,1.6264182,0.96597791,-0.023939902,0.25751415,0
1.7718427,-6.0032754,-1.8327538,0.27166772,-0.920452,-0.2810069,0
0.26579151,-6.3500772,-0.46449065,0.041708566,-0.99646759,-0.072888859,0
0.017004168,3.5522861,-5.218246,0.0026936801,0.56272805,-0.82663763,0
5.3456583,-2.3947611,2.8045118,0.82312793,-0.36874685,0.43184054,0
-3.4948275,3.7022557,3.9215028,-0.543823,0.57610047,0.61021703,0
-2.5578728,-0.62225866,5.983108,-0.39131382,-0.095195673,0.91532028,0
-3.5371344,4.0897155,3.1801536,-0.56386691,0.65195572,0.50695932,0
6.3966327,0.35291657,-0.6276412,0.99372375,0.054825965,-0.097504735,0
2.8604453,1.6867149,-5.4139853,0.45037508,0.26557207,-0.85242814,0
-1.9572743,-3.9813659,4.6703992,-0.30384687,-0.61806643,0.72503179,0
-2.8048615,5.3584089,2.2569146,-0.43449187,0.83005351,0.34961122,0
0.48880818,-6.3531017,0.065358721,0.076709323,-0.99700069,0.010256831,0
3.4623759,0.34808704,5.4319606,0.5367192,0.053958613,0.8420338,0
-3.3841596,-5.4057388,-0.074703038,-0.53059077,-0.84754723,-0.011712433,0
1.749071,6.3019166,0.86257291,0.26514032,0.95530272,0.13075677,0
-5.4193416,-0.59315938,3.4540405,-0.83971369,-0.091908589,0.53519511,0
-5.9022222,-2.2560458,1.3851401,-0.91242236,-0.34876129,0.2141283,0
-5.1533804,-1.6090442,3.2389457,-0.8185423,-0.25557414,0.51446116,0
2.0261734,6.2554631,-0.90893137,0.30524093,0.94237906,-0.13692957,0
-3.6099541,-2.481483,-4.5156355,-0.57380074,-0.3944307,-0.71775842,0
-1.1002535,6.2600284,-0.36363909,-0.17282256,0.98329538,-0.057118692,0
-1.7617468,5.4862556,-2.9228399,-0.27267,0.84912169,-0.45237532,0
-0.098163657,-3.3715308,5.4512038,-0.015313326,-0.5259518,0.85037649,0
-2.9693906,0.14246379,5.8065853,-0.45519459,0.021839075,0.89012408,0
3.2841208,-3.8510008,-3.8961849,0.51417482,-0.60292774,-0.61000198,0
0.81465966,5.2276435,-3.2998576,0.13064945,0.83837306,-0.52920818,0
1.8824036,4.8883147,3.6355066,0.29522327,0.76664972,0.5701679,0
5.54041,-3.0069098,0.90236974,0.87003392,-0.47218773,0.14170292,0
2.192353,4.2694049,-4.2513824,0.34193596,0.66588867,-0.66307771,0
-5.1982932,-0.50808793,3.6039939,-0.81917065,-0.080066808,0.56793374,0
-5.0947447,2.1585011,-3.3568907,-0.78722155,0.33352378,-0.51869464,0
-2.4556134,-4.9022188,-3.5289986,-0.37660471,-0.7518279,-0.54122424,0
-1.3740833,-3.967937,-4.7322583,-0.21718863,-0.62717509,-0.74798429,0
-4.2013936,-4.3344507,2.4639473,-0.64438701,-0.66479456,0.37790689,0
-3.4940691,0.60845119,5.3570728,-0.5438481,0.094704777,0.83382261,0
